Instance,BaselineTimeSeconds
R161_15_80.txt,0,166966
3C_20_66-02.txt,0,189363
SCA3-5.txt,0,631254
R101_20_08.txt,0,410549
RC101_20_02.txt,0,044676
3C_20_80-03.txt,0,448363
CON3-3.txt,0,958491
R141_15_120.txt,0,146015
C101_20_02.txt,0,356502
3C_20_66-03.txt,0,498149
Mitra-1-16.txt,0,093089
Mitra-2-16.txt,0,248853
R121_15_120.txt,0,128416
3C_40_80-01.txt,0,279047
3C_20_66-01.txt,0,108027
RC101_20_08.txt,0,313680
CMT1y.txt,1,521120
R161_17_80.txt,0,284711
R121_17_80.txt,0,242954
R121_15_80.txt,0,201855
R141_20_120.txt,0,564780
3C_20_50-01.txt,0,105323
CON3-0.txt,0,913975
Mitra-1-06.txt,0,459042
C101_20_08.txt,0,185630
Mitra-1-01.txt,0,213022
SCA3-2.txt,0,909334
CMT1x.txt,1,284820
3C_40_66-01.txt,0,318938
Mitra-2-01.txt,0,297345
Mitra-1-02.txt,0,230400
R141_17_120.txt,0,219039
R161_17_120.txt,0,193343
3C_20_50-02.txt,0,247995
3C_20_80-01.txt,0,110199
3C_20_80-02.txt,0,159249
SCA3-3.txt,0,529635
Mitra-2-06.txt,0,161641
3C_20_50-03.txt,0,409128
R121_17_120.txt,0,202006
R101_20_02.txt,0,267036
R121_20_120.txt,0,455278
Mitra-2-02.txt,0,089333
R161_15_120.txt,0,146938
R141_15_80.txt,0,161599
R141_17_80.txt,0,335790
