Type,Instance,Optimal,Cost,TimeSeconds,Status,Gap
Evolution,3C_20_50-02.txt,10054,00,11217,00,0,260,Feasible,0,1157
Evolution,3C_20_50-03.txt,8387,00,8767,00,0,440,Feasible,0,0453
Evolution,3C_20_66-01.txt,14578,00,15613,00,0,088,Feasible,0,0710
Evolution,3C_20_66-02.txt,10861,00,12610,00,0,207,Feasible,0,1610
Evolution,3C_20_66-03.txt,8160,00,10033,00,0,448,Feasible,0,2295
Evolution,3C_20_80-01.txt,12802,00,13688,00,0,107,Feasible,0,0692
Evolution,3C_20_80-02.txt,10087,00,11590,00,0,206,Feasible,0,1490
Evolution,3C_20_80-03.txt,8317,00,8328,00,0,432,Feasible,0,0013
Evolution,3C_40_66-01.txt,25981,00,28819,00,0,321,Feasible,0,1092
Evolution,C101_20_08.txt,279,00,399,00,0,168,Feasible,0,4301
Evolution,CMT1y.txt,510,23,685,29,1,497,Feasible,0,3431
Evolution,CON3-0.txt,667,46,753,39,0,907,Feasible,0,1287
Evolution,CON3-3.txt,634,93,742,90,0,971,Feasible,0,1701
Evolution,Mitra-1-01.txt,210,00,210,00,0,247,Optimal,0,0000
Evolution,Mitra-1-06.txt,290,00,290,00,0,510,Optimal,0,0000
Evolution,Mitra-1-16.txt,290,00,290,00,0,081,Optimal,0,0000
Evolution,Mitra-2-01.txt,244,00,261,00,0,317,Feasible,0,0697
Evolution,Mitra-2-06.txt,461,00,485,00,0,159,Feasible,0,0521
Evolution,Mitra-2-16.txt,461,00,480,00,0,364,Feasible,0,0412
Evolution,R101_20_02.txt,329,00,343,00,0,424,Feasible,0,0426
Evolution,R101_20_08.txt,338,00,343,00,0,665,Feasible,0,0148
Evolution,R121_15_120.txt,542,20,593,27,0,194,Feasible,0,0942
Evolution,R121_17_120.txt,564,38,632,45,0,403,Feasible,0,1206
Evolution,R121_17_80.txt,726,06,755,17,0,500,Feasible,0,0401
Evolution,R121_20_120.txt,623,67,635,45,0,815,Feasible,0,0189
Evolution,R141_15_80.txt,750,06,752,96,0,281,Feasible,0,0039
Evolution,R141_17_120.txt,757,74,787,14,0,370,Feasible,0,0388
Evolution,R141_17_80.txt,791,10,791,10,0,459,Feasible,0,0000
Evolution,R141_20_120.txt,798,39,868,46,0,765,Feasible,0,0878
Evolution,R161_15_120.txt,1162,58,1217,36,0,209,Feasible,0,0471
Evolution,R161_17_120.txt,1192,99,1267,59,0,331,Feasible,0,0625
Evolution,R161_17_80.txt,1211,22,1225,72,0,431,Feasible,0,0120
Evolution,RC101_20_02.txt,428,00,564,00,0,061,Feasible,0,3178
Evolution,RC101_20_08.txt,458,00,490,00,0,588,Feasible,0,0699
Evolution,SCA3-2.txt,731,89,959,19,1,525,Feasible,0,3106
Evolution,SCA3-5.txt,706,25,827,68,1,043,Feasible,0,1719
Evaluation,3C_20_50-01.txt,12720,00,13508,00,0,157,Feasible,0,0619
Evaluation,3C_40_80-01.txt,26122,00,29217,00,0,456,Feasible,0,1185
Evaluation,C101_20_02.txt,272,00,328,00,0,569,Feasible,0,2059
Evaluation,CMT1x.txt,511,38,558,73,2,092,Feasible,0,0926
Evaluation,Mitra-1-02.txt,290,00,290,00,0,389,Optimal,0,0000
Evaluation,Mitra-2-02.txt,461,00,503,00,0,128,Feasible,0,0911
Evaluation,R121_15_80.txt,610,80,653,63,0,303,Feasible,0,0701
Evaluation,R141_15_120.txt,669,72,693,74,0,243,Feasible,0,0359
Evaluation,R161_15_80.txt,1166,82,1166,82,0,316,Feasible,0,0000
Evaluation,SCA3-3.txt,736,19,946,05,0,870,Feasible,0,2851
