Timestamp,Generation,Individual,Instance,CallNumber,TimeLimit,TimeUsed,BudgetUsed,BudgetRemaining,BudgetUtilization
2025-11-21 14:28:18,29,ec.gp.GPIndividual@158504079{-798602693},CMT1y.txt,1,0.608,0.000,0.000,1.521,0.00
2025-11-21 14:28:18,29,ec.gp.GPIndividual@316373287{1079468859},CON3-0.txt,1,0.366,0.000,0.000,0.914,0.00
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},3C_20_80-02.txt,1,0.099,0.125,0.125,0.034,12.50
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CMT1y.txt,1,0.164,0.172,0.172,1.349,17.19
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},3C_20_66-01.txt,1,0.043,0.078,0.078,0.030,7.81
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},3C_20_66-02.txt,1,0.076,0.078,0.078,0.111,7.81
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CMT1y.txt,1,0.199,0.250,0.250,1.271,25.00
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CON3-0.txt,1,0.044,0.078,0.078,0.836,7.81
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CON3-0.txt,1,0.064,0.078,0.078,0.836,7.81
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CON3-0.txt,1,0.179,0.250,0.250,0.664,25.00
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},3C_40_66-01.txt,1,0.128,0.172,0.172,0.147,17.19
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},C101_20_08.txt,1,0.074,0.094,0.094,0.092,9.38
2025-11-21 14:28:32,38,ec.gp.GPIndividual@2134262392{947397364},CON3-3.txt,1,0.608,0.641,0.641,0.318,64.06
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},CON3-3.txt,1,0.366,0.422,0.422,0.537,42.19
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R121_20_120.txt,1,0.383,0.438,0.438,0.018,43.75
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},SCA3-2.txt,1,0.085,0.141,0.141,0.769,14.06
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},Mitra-1-16.txt,1,0.184,0.188,0.188,0.000,18.75
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R101_20_02.txt,1,0.037,0.078,0.078,0.189,7.81
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R121_15_120.txt,1,0.119,0.172,0.172,0.000,17.19
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R141_17_80.txt,1,0.065,0.078,0.078,0.258,7.81
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},SCA3-5.txt,1,0.100,0.141,0.141,0.491,14.06
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},SCA3-5.txt,1,0.107,0.141,0.141,0.491,14.06
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R101_20_08.txt,1,0.164,0.250,0.250,0.161,25.00
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R121_15_120.txt,1,0.051,0.063,0.063,0.066,6.25
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},SCA3-5.txt,1,0.081,0.094,0.094,0.538,9.38
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},SCA3-5.txt,1,0.097,0.172,0.172,0.459,17.19
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2134262392{947397364},R121_20_120.txt,1,0.182,0.250,0.250,0.205,25.00
2025-11-21 14:28:33,38,ec.gp.GPIndividual@1502715577{580546296},3C_20_66-02.txt,1,0.065,0.078,0.078,0.111,7.81
2025-11-21 14:28:33,38,ec.gp.GPIndividual@2016213384{-1003442493},3C_20_66-02.txt,1,0.134,0.156,0.156,0.033,15.63
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},3C_20_50-03.txt,1,0.226,0.281,0.281,0.128,28.13
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},3C_20_66-03.txt,1,0.059,0.063,0.063,0.436,6.25
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},C101_20_08.txt,1,0.077,0.078,0.078,0.108,7.81
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},CMT1y.txt,1,0.114,0.156,0.156,1.365,15.63
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},RC101_20_02.txt,1,0.018,0.063,0.063,0.000,6.25
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},RC101_20_08.txt,1,0.125,0.188,0.188,0.126,18.75
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},CON3-3.txt,1,0.364,0.422,0.422,0.537,42.19
2025-11-21 14:28:33,38,ec.gp.GPIndividual@191142614{1151798891},SCA3-5.txt,1,0.253,0.266,0.266,0.366,26.56
2025-11-21 14:28:40,42,ec.gp.GPIndividual@540949800{-976721692},CMT1y.txt,1,0.100,0.141,0.141,1.380,14.06
2025-11-21 14:28:40,42,ec.gp.GPIndividual@384369837{182599806},3C_20_66-02.txt,1,0.107,0.125,0.125,0.064,12.50
2025-11-21 14:28:41,42,ec.gp.GPIndividual@62749346{-1242844833},3C_20_80-02.txt,1,0.364,0.375,0.375,0.000,37.50
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_50-02.txt,1,0.099,0.000,0.000,0.248,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_50-03.txt,1,0.164,0.000,0.000,0.409,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_66-01.txt,1,0.043,0.000,0.000,0.108,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_66-02.txt,1,0.076,0.000,0.000,0.189,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_66-03.txt,1,0.199,0.000,0.000,0.498,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_80-01.txt,1,0.044,0.000,0.000,0.110,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_80-02.txt,1,0.064,0.000,0.000,0.159,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_20_80-03.txt,1,0.179,0.000,0.000,0.448,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},3C_40_66-01.txt,1,0.128,0.000,0.000,0.319,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},C101_20_08.txt,1,0.074,0.000,0.000,0.186,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},CMT1y.txt,1,0.608,0.000,0.000,1.521,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},CON3-0.txt,1,0.366,0.000,0.000,0.914,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},CON3-3.txt,1,0.383,0.000,0.000,0.958,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-1-01.txt,1,0.085,0.000,0.000,0.213,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-1-06.txt,1,0.184,0.000,0.000,0.459,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-1-16.txt,1,0.037,0.000,0.000,0.093,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-2-01.txt,1,0.119,0.000,0.000,0.297,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-2-06.txt,1,0.065,0.000,0.000,0.162,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},Mitra-2-16.txt,1,0.100,0.000,0.000,0.249,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R101_20_02.txt,1,0.107,0.000,0.000,0.267,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R101_20_08.txt,1,0.164,0.000,0.000,0.411,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R121_15_120.txt,1,0.051,0.000,0.000,0.128,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R121_17_120.txt,1,0.081,0.000,0.000,0.202,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R121_17_80.txt,1,0.097,0.000,0.000,0.243,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R121_20_120.txt,1,0.182,0.000,0.000,0.455,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R141_15_80.txt,1,0.065,0.000,0.000,0.162,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R141_17_120.txt,1,0.088,0.000,0.000,0.219,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R141_17_80.txt,1,0.134,0.000,0.000,0.336,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R141_20_120.txt,1,0.226,0.000,0.000,0.565,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R161_15_120.txt,1,0.059,0.000,0.000,0.147,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R161_17_120.txt,1,0.077,0.000,0.000,0.193,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},R161_17_80.txt,1,0.114,0.000,0.000,0.285,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},RC101_20_02.txt,1,0.018,0.000,0.000,0.045,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},RC101_20_08.txt,1,0.125,0.000,0.000,0.314,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},SCA3-2.txt,1,0.364,0.000,0.000,0.909,0.00
2025-11-21 14:29:01,53,ec.gp.GPIndividual@1348122107{656332708},SCA3-5.txt,1,0.253,0.000,0.000,0.631,0.00
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},3C_20_80-03.txt,1,0.099,0.156,0.156,0.292,15.63
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},3C_40_66-01.txt,1,0.164,0.250,0.250,0.069,25.00
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CMT1y.txt,1,0.043,0.078,0.078,1.443,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CMT1y.txt,1,0.076,0.078,0.078,1.443,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CMT1y.txt,1,0.199,0.250,0.250,1.271,25.00
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},3C_20_80-01.txt,1,0.044,0.078,0.078,0.032,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},3C_20_80-02.txt,1,0.064,0.078,0.078,0.081,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CON3-0.txt,1,0.179,0.250,0.250,0.664,25.00
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},3C_40_66-01.txt,1,0.128,0.172,0.172,0.147,17.19
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},C101_20_08.txt,1,0.074,0.078,0.078,0.108,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CON3-3.txt,1,0.608,0.672,0.672,0.287,67.19
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},CON3-0.txt,1,0.366,0.391,0.391,0.523,39.06
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},Mitra-1-06.txt,1,0.383,0.406,0.406,0.053,40.63
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},R141_15_80.txt,1,0.085,0.125,0.125,0.037,12.50
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},R121_20_120.txt,1,0.184,0.250,0.250,0.205,25.00
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},R161_15_120.txt,1,0.037,0.063,0.063,0.084,6.25
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},SCA3-2.txt,1,0.119,0.172,0.172,0.737,17.19
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},Mitra-2-06.txt,1,0.065,0.078,0.078,0.084,7.81
2025-11-21 14:29:04,55,ec.gp.GPIndividual@1965670931{1705317845},Mitra-2-16.txt,1,0.100,0.172,0.172,0.077,17.19
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1965670931{1705317845},SCA3-5.txt,1,0.107,0.188,0.188,0.444,18.75
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1965670931{1705317845},SCA3-5.txt,1,0.164,0.234,0.234,0.397,23.44
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1965670931{1705317845},SCA3-5.txt,1,0.051,0.063,0.063,0.569,6.25
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1965670931{1705317845},SCA3-5.txt,1,0.081,0.156,0.156,0.475,15.63
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1965670931{1705317845},R121_17_80.txt,1,0.097,0.172,0.172,0.071,17.19
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},3C_20_80-01.txt,1,0.134,0.172,0.172,0.000,17.19
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},3C_40_66-01.txt,1,0.226,0.281,0.281,0.038,28.13
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},CMT1y.txt,1,0.059,0.109,0.109,1.412,10.94
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},CON3-3.txt,1,0.077,0.109,0.109,0.849,10.94
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},CON3-0.txt,1,0.114,0.172,0.172,0.742,17.19
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},RC101_20_02.txt,1,0.018,0.031,0.031,0.013,3.13
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},RC101_20_08.txt,1,0.125,0.172,0.172,0.142,17.19
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},CON3-3.txt,1,0.364,0.406,0.406,0.552,40.63
2025-11-21 14:29:05,55,ec.gp.GPIndividual@1113242783{1502706896},SCA3-5.txt,1,0.253,0.297,0.297,0.334,29.69
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1105697240{-799322900},3C_20_50-02.txt,1,0.099,0.000,0.000,0.248,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_50-03.txt,1,0.164,0.000,0.000,0.409,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_66-01.txt,1,0.043,0.000,0.000,0.108,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_80-02.txt,1,0.076,0.000,0.000,0.189,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_66-03.txt,1,0.199,0.000,0.000,0.498,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_80-01.txt,1,0.043,0.000,0.000,0.108,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_80-02.txt,1,0.064,0.000,0.000,0.159,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_20_80-03.txt,1,0.179,0.000,0.000,0.448,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},3C_40_66-01.txt,1,0.076,0.000,0.000,0.189,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},C101_20_08.txt,1,0.074,0.000,0.000,0.186,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},CMT1y.txt,1,0.383,0.000,0.000,0.958,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},CON3-0.txt,1,0.119,0.000,0.000,0.297,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},CON3-3.txt,1,0.383,0.000,0.000,0.958,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-1-01.txt,1,0.085,0.000,0.000,0.213,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-1-06.txt,1,0.184,0.000,0.000,0.459,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-1-16.txt,1,0.037,0.000,0.000,0.093,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-2-01.txt,1,0.119,0.000,0.000,0.297,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-2-06.txt,1,0.164,0.000,0.000,0.411,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},Mitra-2-16.txt,1,0.100,0.000,0.000,0.249,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R121_15_120.txt,1,0.107,0.000,0.000,0.267,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R101_20_08.txt,1,0.164,0.000,0.000,0.411,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R121_15_120.txt,1,0.051,0.000,0.000,0.128,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R121_17_120.txt,1,0.081,0.000,0.000,0.202,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R121_17_80.txt,1,0.097,0.000,0.000,0.243,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R121_20_120.txt,1,0.065,0.000,0.000,0.162,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R141_15_80.txt,1,0.226,0.000,0.000,0.565,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R141_17_120.txt,1,0.088,0.000,0.000,0.219,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R141_17_80.txt,1,0.077,0.000,0.000,0.193,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R141_20_120.txt,1,0.226,0.000,0.000,0.565,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R161_15_120.txt,1,0.059,0.000,0.000,0.147,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R161_17_120.txt,1,0.018,0.000,0.000,0.045,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1925432777{-517093938},R161_17_80.txt,1,0.608,0.000,0.000,1.521,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1663091999{123768819},RC101_20_02.txt,1,0.099,0.000,0.000,0.248,0.00
