Timestamp,Generation,Individual,Instance,CallNumber,TimeLimit,TimeUsed,BudgetUsed,BudgetRemaining,BudgetUtilization
2025-11-21 14:29:55,83,ec.gp.GPIndividual@1663091999{123768819},RC101_20_08.txt,1,0.125,0.000,0.000,0.314,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@823741128{-896271977},SCA3-2.txt,1,0.364,0.000,0.000,0.909,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@823741128{-896271977},SCA3-5.txt,1,0.253,0.000,0.000,0.631,0.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},C101_20_08.txt,1,0.099,0.156,0.156,0.029,15.63
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CMT1y.txt,1,0.164,0.250,0.250,1.271,25.00
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CMT1y.txt,1,0.043,0.063,0.063,1.459,6.25
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CMT1y.txt,1,0.076,0.094,0.094,1.427,9.38
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CON3-0.txt,1,0.199,0.234,0.234,0.680,23.44
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CON3-0.txt,1,0.044,0.078,0.078,0.836,7.81
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},3C_20_80-02.txt,1,0.064,0.094,0.094,0.065,9.38
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},CON3-0.txt,1,0.179,0.219,0.219,0.695,21.88
2025-11-21 14:29:55,83,ec.gp.GPIndividual@184526368{1820493789},3C_40_66-01.txt,1,0.128,0.172,0.172,0.147,17.19
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},CON3-3.txt,1,0.074,0.078,0.078,0.880,7.81
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},R121_17_120.txt,1,0.608,0.656,0.656,0.000,65.63
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},R121_20_120.txt,1,0.366,0.422,0.422,0.033,42.19
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},SCA3-5.txt,1,0.383,0.438,0.438,0.194,43.75
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},Mitra-1-01.txt,1,0.085,0.172,0.172,0.041,17.19
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},SCA3-5.txt,1,0.184,0.266,0.266,0.366,26.56
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},Mitra-2-06.txt,1,0.037,0.063,0.063,0.099,6.25
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},R161_17_120.txt,1,0.119,0.188,0.188,0.006,18.75
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},SCA3-2.txt,1,0.065,0.078,0.078,0.831,7.81
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},SCA3-5.txt,1,0.100,0.172,0.172,0.459,17.19
2025-11-21 14:29:56,83,ec.gp.GPIndividual@184526368{1820493789},R101_20_02.txt,1,0.107,0.156,0.156,0.111,15.63
2025-11-21 14:29:56,83,ec.gp.GPIndividual@1990916972{1128017862},3C_40_66-01.txt,1,0.088,0.125,0.125,0.194,12.50
2025-11-21 14:29:56,83,ec.gp.GPIndividual@1990916972{1128017862},CMT1y.txt,1,0.134,0.141,0.141,1.380,14.06
2025-11-21 14:29:56,83,ec.gp.GPIndividual@1990916972{1128017862},CON3-0.txt,1,0.226,0.250,0.250,0.664,25.00
2025-11-21 14:29:56,83,ec.gp.GPIndividual@1990916972{1128017862},R161_15_120.txt,1,0.059,0.078,0.078,0.069,7.81
2025-11-21 14:29:56,83,ec.gp.GPIndividual@1990916972{1128017862},R161_17_120.txt,1,0.077,0.094,0.094,0.100,9.38
2025-11-21 14:29:57,83,ec.gp.GPIndividual@1990916972{1128017862},CON3-3.txt,1,0.114,0.141,0.141,0.818,14.06
2025-11-21 14:29:57,83,ec.gp.GPIndividual@1990916972{1128017862},RC101_20_02.txt,1,0.018,0.031,0.031,0.013,3.13
2025-11-21 14:29:57,83,ec.gp.GPIndividual@1990916972{1128017862},RC101_20_08.txt,1,0.125,0.156,0.156,0.157,15.63
2025-11-21 14:29:57,83,ec.gp.GPIndividual@1990916972{1128017862},SCA3-2.txt,1,0.364,0.391,0.391,0.519,39.06
2025-11-21 14:29:57,83,ec.gp.GPIndividual@1990916972{1128017862},SCA3-5.txt,1,0.253,0.281,0.281,0.350,28.13
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},CMT1y.txt,1,0.099,0.141,0.141,1.380,14.06
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_20_50-03.txt,1,0.164,0.219,0.219,0.190,21.88
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},CON3-0.txt,1,0.043,0.047,0.047,0.867,4.69
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_20_66-02.txt,1,0.076,0.094,0.094,0.096,9.38
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_20_66-03.txt,1,0.199,0.219,0.219,0.279,21.88
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_20_80-01.txt,1,0.044,0.047,0.047,0.063,4.69
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_20_80-02.txt,1,0.064,0.094,0.094,0.065,9.38
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},CON3-3.txt,1,0.179,0.203,0.203,0.755,20.31
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},3C_40_66-01.txt,1,0.128,0.156,0.156,0.163,15.63
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},Mitra-1-01.txt,1,0.074,0.094,0.094,0.119,9.38
2025-11-21 14:29:58,84,ec.gp.GPIndividual@1013907148{1820493789},SCA3-5.txt,1,0.608,0.641,0.641,0.000,64.06
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},3C_20_80-01.txt,1,0.099,0.156,0.156,0.000,15.63
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CMT1y.txt,1,0.064,0.078,0.078,1.443,7.81
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-0.txt,1,0.577,0.266,0.266,0.648,26.56
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-0.txt,1,0.259,0.266,0.266,0.648,26.56
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-0.txt,1,0.164,0.172,0.172,0.742,17.19
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-0.txt,1,0.297,0.359,0.359,0.555,35.94
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-3.txt,1,0.222,0.266,0.266,0.693,26.56
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-3.txt,1,0.277,0.359,0.359,0.599,35.94
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},CON3-3.txt,1,0.240,0.266,0.266,0.693,26.56
2025-11-21 14:30:03,86,ec.gp.GPIndividual@1814648288{978339675},SCA3-2.txt,1,0.277,0.359,0.359,0.550,35.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},SCA3-2.txt,2,0.220,0.297,0.656,0.253,65.63
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},R101_20_02.txt,1,0.101,0.156,0.156,0.111,15.63
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},R141_20_120.txt,1,0.164,0.172,0.172,0.393,17.19
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},SCA3-2.txt,1,0.059,0.063,0.063,0.847,6.25
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},RC101_20_08.txt,1,0.339,0.359,0.359,0.000,35.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},R121_15_120.txt,1,0.065,0.078,0.078,0.050,7.81
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},R141_17_80.txt,1,0.020,0.078,0.078,0.258,7.81
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1814648288{978339675},SCA3-2.txt,1,0.103,0.156,0.156,0.753,15.63
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},3C_20_50-03.txt,1,0.301,0.359,0.359,0.050,35.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},3C_20_66-03.txt,1,0.043,0.078,0.078,0.420,7.81
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},C101_20_08.txt,1,0.044,0.063,0.063,0.123,6.25
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},CMT1y.txt,1,0.049,0.078,0.078,1.443,7.81
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},CON3-0.txt,1,0.577,0.625,0.625,0.289,62.50
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},CON3-0.txt,2,0.116,0.156,0.781,0.133,78.13
2025-11-21 14:30:04,86,ec.gp.GPIndividual@1103574374{-2004926963},CON3-0.txt,3,0.053,0.078,0.859,0.055,85.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@889370154{-1923085134},3C_20_50-02.txt,1,0.032,0.063,0.063,0.185,6.25
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},3C_20_80-03.txt,1,0.074,0.109,0.109,0.339,10.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},CMT1y.txt,1,0.128,0.141,0.141,1.380,14.06
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},CON3-0.txt,1,0.552,0.609,0.609,0.305,60.94
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},R141_17_120.txt,1,0.122,0.141,0.141,0.078,14.06
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},SCA3-2.txt,1,0.134,0.141,0.141,0.769,14.06
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},SCA3-2.txt,2,0.307,0.344,0.484,0.425,48.44
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},SCA3-2.txt,3,0.170,0.219,0.703,0.206,70.31
2025-11-21 14:30:04,86,ec.gp.GPIndividual@423500272{-252271136},CON3-3.txt,1,0.082,0.141,0.141,0.818,14.06
2025-11-21 14:30:05,86,ec.gp.GPIndividual@423500272{-252271136},SCA3-5.txt,1,0.327,0.375,0.375,0.256,37.50
2025-11-21 14:30:05,86,ec.gp.GPIndividual@423500272{-252271136},SCA3-5.txt,2,0.103,0.125,0.500,0.131,50.00
2025-11-21 14:30:05,86,ec.gp.GPIndividual@423500272{-252271136},3C_20_66-03.txt,1,0.199,0.203,0.203,0.295,20.31
2025-11-21 14:30:16,88,ec.gp.GPIndividual@891156841{1196758679},3C_40_66-01.txt,1,0.253,0.250,0.250,0.069,25.00
2025-11-21 14:30:16,88,ec.gp.GPIndividual@891156841{1196758679},3C_20_50-03.txt,1,0.164,0.250,0.250,0.159,25.00
2025-11-21 14:30:16,88,ec.gp.GPIndividual@891156841{1196758679},CMT1y.txt,1,0.043,0.078,0.078,1.443,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},CON3-0.txt,1,0.076,0.078,0.078,0.836,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},3C_20_66-03.txt,1,0.199,0.250,0.250,0.248,25.00
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},3C_20_80-01.txt,1,0.044,0.094,0.094,0.016,9.38
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},CON3-0.txt,1,0.064,0.078,0.078,0.836,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},3C_20_80-03.txt,1,0.179,0.250,0.250,0.198,25.00
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},3C_40_66-01.txt,1,0.128,0.172,0.172,0.147,17.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},C101_20_08.txt,1,0.074,0.078,0.078,0.108,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},CON3-3.txt,1,0.608,0.672,0.672,0.287,67.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},R161_15_120.txt,1,0.366,0.406,0.406,0.000,40.63
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},Mitra-2-16.txt,1,0.383,0.406,0.406,0.000,40.63
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},R141_20_120.txt,1,0.085,0.141,0.141,0.424,14.06
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},SCA3-2.txt,1,0.184,0.234,0.234,0.675,23.44
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},SCA3-5.txt,1,0.037,0.078,0.078,0.553,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},Mitra-2-01.txt,1,0.119,0.172,0.172,0.125,17.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},Mitra-2-06.txt,1,0.065,0.078,0.078,0.084,7.81
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},SCA3-5.txt,1,0.100,0.172,0.172,0.459,17.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},SCA3-5.txt,1,0.107,0.156,0.156,0.475,15.63
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},R101_20_08.txt,1,0.164,0.172,0.172,0.239,17.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@891156841{1196758679},SCA3-5.txt,1,0.051,0.063,0.063,0.569,6.25
2025-11-21 14:30:17,88,ec.gp.GPIndividual@858795474{1220582894},3C_20_80-01.txt,1,0.081,0.172,0.172,0.000,17.19
2025-11-21 14:30:17,88,ec.gp.GPIndividual@858795474{1220582894},CMT1y.txt,1,0.097,0.156,0.156,1.365,15.63
2025-11-21 14:30:19,89,ec.gp.GPIndividual@1513200063{1670837831},3C_20_66-02.txt,1,0.107,0.125,0.125,0.064,12.50
2025-11-21 14:30:20,89,ec.gp.GPIndividual@174977035{-1353016633},CMT1y.txt,1,0.364,0.391,0.391,1.130,39.06
2025-11-21 14:30:20,89,ec.gp.GPIndividual@174977035{-1353016633},CON3-0.txt,1,0.253,0.266,0.266,0.648,26.56
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},3C_20_50-02.txt,1,0.099,0.109,0.109,0.139,10.94
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},3C_20_50-03.txt,1,0.164,0.203,0.203,0.206,20.31
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},CON3-3.txt,1,0.043,0.063,0.063,0.896,6.25
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},3C_20_66-02.txt,1,0.076,0.109,0.109,0.080,10.94
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},3C_20_66-03.txt,1,0.199,0.203,0.203,0.295,20.31
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},3C_20_80-01.txt,1,0.044,0.063,0.063,0.048,6.25
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},Mitra-1-06.txt,1,0.064,0.109,0.109,0.350,10.94
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},SCA3-2.txt,1,0.179,0.203,0.203,0.706,20.31
2025-11-21 14:30:20,89,ec.gp.GPIndividual@1226138069{1768317205},SCA3-5.txt,1,0.128,0.141,0.141,0.491,14.06
2025-11-21 14:30:21,89,ec.gp.GPIndividual@1226138069{1768317205},C101_20_08.txt,1,0.074,0.109,0.109,0.076,10.94
2025-11-21 14:30:23,90,ec.gp.GPIndividual@1455901367{636755702},3C_20_80-03.txt,1,0.099,0.141,0.141,0.308,14.06
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},3C_40_66-01.txt,1,0.164,0.250,0.250,0.069,25.00
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},3C_20_66-01.txt,1,0.043,0.094,0.094,0.014,9.38
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},CMT1y.txt,1,0.076,0.078,0.078,1.443,7.81
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},CON3-0.txt,1,0.199,0.250,0.250,0.664,25.00
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},3C_20_80-01.txt,1,0.044,0.063,0.063,0.048,6.25
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},3C_20_80-02.txt,1,0.064,0.078,0.078,0.081,7.81
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},CON3-0.txt,1,0.179,0.203,0.203,0.711,20.31
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},3C_40_66-01.txt,1,0.128,0.172,0.172,0.147,17.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},C101_20_08.txt,1,0.074,0.078,0.078,0.108,7.81
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},CON3-3.txt,1,0.608,0.672,0.672,0.287,67.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},Mitra-1-06.txt,1,0.366,0.406,0.406,0.000,40.63
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},Mitra-1-06.txt,1,0.383,0.422,0.422,0.037,42.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},R121_17_120.txt,1,0.085,0.094,0.094,0.108,9.38
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},RC101_20_08.txt,1,0.184,0.250,0.250,0.064,25.00
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},SCA3-2.txt,1,0.037,0.094,0.094,0.816,9.38
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},Mitra-2-01.txt,1,0.119,0.188,0.188,0.110,18.75
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},Mitra-2-06.txt,1,0.065,0.094,0.094,0.068,9.38
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},SCA3-5.txt,1,0.100,0.156,0.156,0.475,15.63
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},R101_20_02.txt,1,0.107,0.328,0.328,0.000,32.81
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},SCA3-5.txt,1,0.164,0.172,0.172,0.459,17.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},SCA3-5.txt,1,0.051,0.078,0.078,0.553,7.81
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},SCA3-5.txt,1,0.081,0.172,0.172,0.459,17.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@1455901367{636755702},R121_17_80.txt,1,0.097,0.172,0.172,0.071,17.19
2025-11-21 14:30:24,90,ec.gp.GPIndividual@451220523{2116393796},3C_20_66-02.txt,1,0.088,0.125,0.125,0.064,12.50
