Gen;BestFitness;AvgFitness;WorstFitness;MinSize;AvgSize;MaxSize;MinDepth;AvgDepth;MaxDepth;
1;0,6075422;1,041889;1,7295464;1;12,8666667;64;1;2,5333333;5
2;0,5561142;0,8686927;1,5547915;1;8,8461538;41;1;2,3846154;5
3;0,5561142;0,8009096;1,8661113;1;3,5714286;6;1;2,1428571;3
4;0,4273422;0,6530395;0,948572;1;4,0714286;8;1;2,2142857;3
5;0,3759142;0,7100061;1,8661113;1;5,3571429;11;1;2,6428571;4
6;0,3759142;0,4918007;1;3;6,8571429;10;2;3,2857143;4
7;0,2844053;0,4908287;1,8429945;4;9,2857143;12;2;3,9285714;5
8;0,2844053;0,6000567;1,8661113;1;7,6;12;1;3,4;5
9;0,2844053;0,4938617;0,7976853;1;6,5;12;1;3,125;5
10;0,2844053;0,367584;0,5561142;8;11,25;16;3;4,3333333;5
11;0,2844053;0,3612478;0,6075422;3;10,6363636;16;2;4,2727273;5
12;0,2844053;0,3998318;0,6075422;3;9,8;14;2;4,3;5
13;0,2844053;0,3479205;0,7903133;4;10,3333333;16;2;4,4166667;5
14;0,2844053;0,3754706;0,6075422;3;10,0909091;16;2;4,1818182;5
15;0,2844053;0,4199152;0,7976853;1;10,8181818;18;1;4,2727273;5
16;0,2844053;0,3754054;0,7462574;4;11,7777778;18;2;4,4444444;5
17;0,2844053;0,3202338;0,5500453;7;11,5555556;18;4;4,6666667;5
18;0,2844053;0,3766321;0,7462574;8;11,5;16;4;4,6666667;5
19;0,2844053;0,5856078;1,8661116;3;11;18;2;4,3636364;5
20;0,2844053;0,4786027;0,9095381;1;11;16;1;4,2;5
21;0,2844053;0,4366824;0,7462574;3;9,9;20;2;4,1;5
22;0,2844053;0,3459358;0,5561142;8;13,9;20;4;4,8;5
23;0,2844053;0,3399346;0,6075422;3;15,0909091;25;2;4,5454545;5
24;0,2844053;0,3637043;0,7976853;1;14,3;20;1;4,6;5
25;0,2844053;0,3925954;0,7976853;1;14,5833333;20;1;4,5833333;5
26;0,2844053;0,3587088;0,5561142;5;13,9090909;18;3;4,8181818;5
27;0,2844053;0,4981516;0,7462574;3;10,8;16;2;4,2;5
28;0,2844053;0,3397802;0,5561142;7;12,1111111;16;3;4,5555556;5
29;0,2844053;0,3271831;0,5561142;5;13,3636364;18;3;4,6363636;5
30;0,2844053;0,3210975;0,5561142;7;12,625;16;4;4,875;5
31;0,2844053;0,3916217;0,948572;4;12,8333333;22;2;4,5833333;5
32;0,2844053;0,3850558;0,7462574;6;13,0909091;22;3;4,6363636;5
33;0,2844053;0,4192114;0,7976853;1;10,1666667;16;1;4,1666667;5
34;0,2844053;0,3919616;0,7462574;3;9,5555556;14;2;4,1111111;5
35;0,2844053;0,4582624;0,948572;1;9,3333333;16;1;3,8333333;5
36;0,2844053;0,4095115;0,7976853;1;8,3;12;1;3,9;5
37;0,2844053;0,5649322;0,7976853;1;5,9;12;1;2,8;5
38;0,2844053;0,4441197;1;1;8,8181818;14;1;3,8181818;5
39;0,2844053;0,5044538;1,8661116;3;9,8461538;16;2;4;5
40;0,2844053;0,5104362;1,8661116;3;10,5384615;16;2;4,1538462;5
41;0,2844053;0,5363833;1,8661116;1;11,0833333;16;1;4,3333333;5
42;0,2844053;0,5296874;1,8661116;6;10,9090909;16;3;4,4545455;5
43;0,2844053;0,4118716;0,7462574;5;10,0909091;16;3;4,0909091;5
44;0,2844053;0,4553312;0,9095381;4;10,75;20;2;4,4166667;5
45;0,2844053;0,4008485;1;1;9,6666667;14;1;4,25;5
46;0,2844053;0,497225;1;1;9,0833333;16;1;3,75;5
47;0,2844053;0,7213992;1,8661116;1;9,1818182;16;1;3,8181818;5
48;0,2844053;0,56726;1,8661116;1;9,9;16;1;4,4;5
49;0,2844053;0,6939639;1,8661116;1;10,1;16;1;4,3;5
50;0,2844053;0,3557757;0,7462574;4;11,8;16;2;4,5;5
51;0,2844053;0,4567203;0,7903133;3;9,6;16;2;4,2;5
52;0,2844053;0,3695052;0,6925214;3;11,6363636;16;2;4,3636364;5
53;0,2844053;0,4029365;0,948572;1;10,5;16;1;4,25;5
54;0,2844053;0,5562408;1,8661116;1;10,5;18;1;4,3333333;5
55;0,2844053;0,4416583;1;1;9,7272727;14;1;4,0909091;5
56;0,2844053;0,6334149;1,8661116;1;11,1818182;16;1;4,5454545;5
57;0,2844053;0,7797276;1,8661116;1;8,4444444;14;1;3,7777778;5
58;0,2844053;0,5237011;1,8661113;1;10,5454545;19;1;4,1818182;5
59;0,2844053;0,4690149;0,7976853;1;8;12;1;3,6666667;5
60;0,2844053;0,6806642;1,8661116;1;7,8888889;16;1;3,4444444;5
61;0,2844053;0,5325317;1,8661113;1;10,8333333;16;1;4,1666667;5
62;0,2844053;0,4100158;0,9094362;3;10,8461538;16;2;4,3076923;5
63;0,2844053;0,390075;0,7976853;1;11,5;16;1;4,2;5
64;0,2844053;0,6652778;1,8661113;1;8,8;17;1;3,5;5
65;0,2844053;0,373146;0,7976853;1;11,8;17;1;4,3;5
66;0,2844053;0,3200556;0,6075422;3;13,1666667;18;2;4,6666667;5
67;0,2844053;0,3157658;0,6075422;3;11,9090909;16;2;4,6363636;5
68;0,2844053;0,334063;0,5561142;8;13;18;3;4,7272727;5
69;0,2844053;0,4722004;0,7976853;1;10,3;18;1;4;5
70;0,2844053;0,474711;0,7976853;1;8,2;13;1;3,7;5
71;0,2844053;0,3430773;0,5561142;6;10,8571429;16;3;4,5714286;5
72;0,2844053;0,4649301;1;1;8,5;14;1;3,7;5
73;0,2844053;0,4343663;0,7976853;1;9,1111111;18;1;3,8888889;5
74;0,2844053;0,3439441;0,4273422;5;8,8;12;3;4,2;5
75;0,2844053;0,3367349;0,6075422;5;10,3846154;14;3;4,6923077;5
76;0,2844053;0,541676;0,948572;1;5,375;12;1;2,875;5
77;0,2844053;0,4732485;0,948572;1;8,6153846;16;1;3,6923077;5
78;0,2844053;0,528373;0,948572;1;7,8461538;16;1;3,5384615;5
79;0,2844053;0,5454293;1,8661116;1;10,2727273;16;1;4,2727273;5
80;0,2844053;0,535369;1,8661116;1;9,75;16;1;4,1666667;5
81;0,2844053;0,4717797;1;1;9,2;18;1;3,7;5
82;0,2780455;0,4433926;0,948572;1;10,4545455;14;1;4,3636364;5
83;0,2780455;0,3632163;0,7383553;8;11,8181818;16;3;4,5454545;5
84;0,2780455;0,6002791;1,8661113;1;10,3636364;16;1;4;5
85;0,2780455;0,3804437;0,7976853;1;11,6363636;18;1;4,3636364;5
86;0,2780455;0,3500521;0,7976853;1;13,3846154;18;1;4,6923077;5
87;0,2780455;0,3357385;0,7901504;3;13,4166667;20;2;4,75;5
88;0,2780455;0,4268591;0,7383553;3;12,8181818;20;2;4,4545455;5
89;0,2780455;0,4519708;0,9090999;6;13,3333333;20;3;4,5833333;5
90;0,2780455;0,4484106;0,9090999;6;15;28;3;4,6;5
91;0,2780455;0,4391505;0,9090999;6;13,5555556;18;3;4,5555556;5
92;0,2736944;0,4291079;0,7901504;3;13;20;2;4,3636364;5
93;0,2736944;0,4377403;0,7901504;3;15,3333333;20;2;4,75;5
94;0,2736944;0,45124;0,7976853;1;12,25;16;1;4,375;5
95;0,2736944;0,3336852;0,7462574;10;15,1666667;20;4;4,9166667;5
96;0,2670515;0,4100459;0,948572;6;12,5;16;3;4,5;5
97;0,2670515;0,3771304;0,9090999;6;14;16;3;4,8;5
98;0,2670515;0,5199086;0,7901504;3;8,5714286;16;2;3,4285714;5
99;0,2670515;0,353633;0,7901504;3;14,4166667;18;2;4,75;5
100;0,2670515;0,3150746;0,4949578;12;16;22;5;5;5
