Gen;AvgSize;AvgERL;AvgERP;AvgFITNESS;BestSize;BestERL;BestERP;BestFITNESS;AvgHits;BestHits
1;7,8;0;0,9993942;0,9993943;15;0;0,3199315;0,3199315;0,2666667;2
2;4,0769231;0;0,7862805;0,7862806;15;0;0,3199315;0,3199315;0,1538462;2
3;8,2857143;0;0,7179322;0,7179323;11;0;0,3199315;0,3199315;0,7142857;2
4;8,5;0;0,6258699;0,6258698;11;0;0,3199315;0,3199315;0,9166667;2
5;8,4;0;0,6162637;0,6162636;9;0;0,3199315;0,3199315;1,6;2
6;8,6;0;0,6249256;0,6249256;9;0;0,3199315;0,3199315;1,1;2
7;10,5555556;0;0,4336509;0,4336509;13;0;0,3148517;0,3148517;1,4444444;3
8;13,3076923;0;0,500219;0,500219;15;0;0,2831019;0,2831019;1,3846154;0
9;9,1818182;0;0,5517903;0,5517903;15;0;0,2831019;0,2831019;0,9090909;0
10;8,5555556;0;0,7470511;0,7470511;15;0;0,2831019;0,2831019;0,6666667;0
11;11,3636364;0;0,6389178;0,6389179;15;0;0,2831019;0,2831019;0,1818182;0
12;13,2727273;0;0,5250143;0,5250143;15;0;0,2831019;0,2831019;0;0
13;13,5;0;0,330193;0,330193;15;0;0,2831019;0,2831019;0;0
14;13;0;0,4406693;0,4406694;15;0;0,2831019;0,2831019;0,1538462;0
15;11,8888889;0;0,3816283;0,3816283;15;0;0,2831019;0,2831019;0;0
16;10;0;0,5098407;0,5098407;15;0;0,2831019;0,2831019;0;0
17;13,5454545;0;0,3388038;0,3388038;15;0;0,2831019;0,2831019;0;0
18;12;0;0,5222216;0,5222216;15;0;0,2831019;0,2831019;0;0
19;13,8;0;0,3090891;0,3090891;15;0;0,2831019;0,2831019;0;0
20;12,6363636;0;0,4767139;0,476714;15;0;0,2831019;0,2831019;0,1818182;0
21;11,3;0;0,5648376;0,5648376;17;0;0,2805431;0,2805431;0,2;0
22;9,3636364;0;0,6133069;0,6133068;17;0;0,2805431;0,2805431;0;0
23;7,6666667;0;0,6551597;0,6551597;17;0;0,2805431;0,2805431;0,2222222;0
24;11,5454545;0;0,4441646;0,4441646;15;0;0,2743676;0,2743675;0;0
25;12,4;0;0,4827374;0,4827374;15;0;0,2743676;0,2743675;0,2;0
26;13,2222222;0;0,3667091;0,3667091;15;0;0,2743676;0,2743675;0;0
27;11,3636364;0;0,4742188;0,4742188;15;0;0,2743676;0,2743675;0;0
28;12,0769231;0;0,399342;0,399342;17;0;0,2712441;0,2712441;0;0
29;13,5454545;0;0,3708222;0,3708222;21;0;0,2663487;0,2663487;0;0
30;12;0;0,4763153;0,4763153;21;0;0,2489545;0,2489545;0;0
31;14,2;0;0,4331054;0,4331055;21;0;0,2489545;0,2489545;0;0
32;14,5;0;0,4146914;0,4146914;21;0;0,2489545;0,2489545;0;0
33;14,8;0;0,4697462;0,4697462;21;0;0,2489545;0,2489545;0;0
34;16,5555556;0;0,3870674;0,3870674;25;0;0,2333002;0,2333002;0;0
35;14;0;0,379962;0,379962;25;0;0,2333002;0,2333002;0;0
36;20,8181818;0;0,3078756;0,3078756;25;0;0,2333002;0,2333002;0;0
37;19,6666667;0;0,4052845;0,4052845;25;0;0,2333002;0,2333002;0,3333333;0
38;22,6363636;0;0,3064658;0,3064657;25;0;0,2333002;0,2333002;0;0
39;20,7777778;0;0,3597366;0,3597366;25;0;0,2333002;0,2333002;0,2222222;0
40;21,2222222;0;0,3229795;0,3229796;25;0;0,2333002;0,2333002;0;0
41;21,3636364;0;0,2873568;0,2873568;25;0;0,2333002;0,2333002;0;0
42;22,4545455;0;0,3051951;0,3051951;27;0;0,2292855;0,2292855;0;0
43;20,5555556;0;0,3188398;0,3188398;27;0;0,2292855;0,2292855;0;0
44;18,6;0;0,3918884;0,3918884;27;0;0,2292855;0,2292855;0,3;0
45;23,4444444;0;0,2745889;0,2745889;29;0;0,2188187;0,2188187;0;0
46;23,2;0;0,3031507;0,3031507;31;0;0,2064179;0,2064179;0;0
47;25,1818182;0;0,2674756;0,2674756;31;0;0,2064179;0,2064179;0,1818182;0
48;24,6363636;0;0,3643372;0,3643372;31;0;0,2064179;0,2064179;0,1818182;0
49;25,8333333;0;0,2783822;0,2783822;31;0;0,199396;0,199396;0;0
50;23,6;0;0,3477079;0,3477079;31;0;0,199396;0,199396;0;0
51;23,7692308;0;0,4166192;0,4166193;31;0;0,199396;0,199396;0,1538462;0
52;25;0;0,4640835;0,4640836;31;0;0,199396;0,199396;0;0
53;26,1428571;0;0,2635095;0,2635095;31;0;0,199396;0,199396;0;0
54;25,6666667;0;0,3049538;0,3049538;31;0;0,199396;0,199396;0;0
55;27,5454545;0;0,2452071;0,2452071;31;0;0,199396;0,199396;0;0
56;25,4444444;0;0,3085869;0,3085869;31;0;0,199396;0,199396;0;0
57;27,9090909;0;0,2750872;0,2750871;31;0;0,199396;0,199396;0;0
58;26,8181818;0;0,3120045;0,3120045;31;0;0,199396;0,199396;0;0
59;25,7272727;0;0,462586;0,462586;31;0;0,199396;0,199396;0;0
60;20,5;0;0,5821771;0,5821771;31;0;0,199396;0,199396;0;0
61;23,9090909;0;0,3663292;0,3663292;31;0;0,199396;0,199396;0;0
62;24,2;0;0,5265697;0,5265697;31;0;0,199396;0,199396;0;0
63;22,6363636;0;0,3843957;0,3843957;31;0;0,199396;0,199396;0,2727273;0
64;26,8461538;0;0,3083212;0,3083212;31;0;0,199396;0,199396;0;0
65;26,875;0;0,2947746;0,2947746;31;0;0,199396;0,199396;0;0
66;26,5;0;0,3162586;0,3162586;31;0;0,199396;0,199396;0;0
67;28;0;0,261806;0,261806;31;0;0,199396;0,199396;0,3;0
68;28,6666667;0;0,2432473;0,2432473;31;0;0,199396;0,199396;0;0
69;24,7142857;0;0,3409026;0,3409026;31;0;0,199396;0,199396;0;0
70;28,3333333;0;0,2727347;0,2727347;31;0;0,199396;0,199396;0;0
71;30,0769231;0;0,2281147;0,2281148;31;0;0,199396;0,199396;0;0
72;27,4444444;0;0,279144;0,279144;31;0;0,199396;0,199396;0;0
73;24,3333333;0;0,3568099;0,3568099;31;0;0,199396;0,199396;0;0
74;25,6666667;0;0,3126905;0,3126905;31;0;0,199396;0,199396;0;0
75;24,5;0;0,3397354;0,3397354;31;0;0,199396;0,199396;0;0
76;27;0;0,3435608;0,3435608;31;0;0,199396;0,199396;0,1818182;0
77;27,3636364;0;0,2927591;0,2927591;31;0;0,199396;0,199396;0,1818182;0
78;29;0;0,3717429;0,3717429;31;0;0,199396;0,199396;0;0
79;25,4444444;0;0,502903;0,502903;31;0;0,199396;0,199396;0;0
80;26,9166667;0;0,2944774;0,2944774;31;0;0,199396;0,199396;0;0
81;26,3333333;0;0,2946019;0,2946019;31;0;0,199396;0,199396;0,25;0
82;25,4444444;0;0,3119458;0,3119458;31;0;0,199396;0,199396;0;0
83;28,1111111;0;0,251682;0,251682;31;0;0,199396;0,199396;0;0
84;28,5;0;0,3476742;0,3476743;31;0;0,199396;0,199396;0;0
85;29,2;0;0,402949;0,402949;31;0;0,199396;0,199396;0;0
86;29;0;0,2477977;0,2477977;31;0;0,199396;0,199396;0,2222222;0
87;26,5;0;0,2923132;0,2923132;31;0;0,199396;0,199396;0;0
88;28,4545455;0;0,4412434;0,4412434;31;0;0,199396;0,199396;0;0
89;27,5454545;0;0,2472557;0,2472557;31;0;0,199396;0,199396;0;0
90;28,8333333;0;0,2829554;0,2829554;31;0;0,199396;0,199396;0;0
91;26;0;0,3628017;0,3628018;31;0;0,199396;0,199396;0;0
92;27,4;0;0,4175981;0,4175981;31;0;0,199396;0,199396;0;0
93;21,3636364;0;0,4615582;0,4615583;31;0;0,199396;0,199396;0;0
94;25,4;0;0,3010831;0,3010831;31;0;0,199396;0,199396;0;0
95;29,1818182;0;0,3756275;0,3756275;31;0;0,199396;0,199396;0;0
96;28;0;0,2590217;0,2590217;31;0;0,199396;0,199396;0;0
97;27,4;0;0,2810107;0,2810106;31;0;0,199396;0,199396;0;0
98;26;0;0,2799373;0,2799373;31;0;0,199396;0,199396;0;0
99;27,1818182;0;0,2757738;0,2757738;31;0;0,199396;0,199396;0;0
100;25,6666667;0;0,3863349;0,3863349;31;0;0,199396;0,199396;0,1666667;0
