Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
0,ec.gp.GPIndividual@483527152{-937909181},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@483527152{-937909181},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@483527152{-937909181},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@483527152{-937909181},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@161985416{-724681861},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1500693590{-1365752896},3C_20_50-02.txt,61.404,0.250,15.351,3,4.500,29.31,1.500,3.531,0.469
0,ec.gp.GPIndividual@1500693590{-1365752896},3C_20_80-01.txt,4.194,0.250,1.049,1,5.922,564.73,5.922,5.922,0.469
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@138813247{-1495678347},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-02.txt,61.404,0.250,15.351,1,1.875,12.21,1.875,1.875,1.875
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-03.txt,30.993,0.250,7.748,4,3.031,39.12,0.758,1.875,0.328
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-03.txt,30.993,0.250,7.748,3,4.313,55.66,1.438,1.875,0.328
0,ec.gp.GPIndividual@209292015{786141429},3C_20_80-02.txt,35.738,0.250,8.935,1,1.703,19.06,1.703,1.875,0.328
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-03.txt,30.993,0.250,7.748,1,1.938,25.01,1.938,1.938,0.328
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,3.234,0.328
0,ec.gp.GPIndividual@209292015{786141429},3C_20_50-03.txt,30.993,0.250,7.748,4,5.234,67.56,1.309,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_80-03.txt,169.439,0.250,42.360,4,9.234,21.80,2.309,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-01.txt,7.322,0.250,1.831,1,1.250,68.29,1.250,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.234,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-02.txt,154.245,0.250,38.561,4,10.422,27.03,2.605,4.500,0.000
0,ec.gp.GPIndividual@209292015{786141429},3C_20_66-01.txt,7.322,0.250,1.831,1,5.563,303.87,5.563,5.563,0.000
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_50-02.txt,61.404,0.250,15.351,4,8.578,55.88,2.145,4.406,1.328
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,1,0.469,1.58,0.469,4.406,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_50-03.txt,30.993,0.250,7.748,4,4.969,64.13,1.242,4.406,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-02.txt,154.245,0.250,38.561,1,1.828,4.74,1.828,4.406,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,1,2.891,9.77,2.891,4.406,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-01.txt,7.322,0.250,1.831,1,2.328,127.18,2.328,4.406,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,1,4.531,15.32,4.531,4.531,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-01.txt,7.322,0.250,1.831,1,2.359,128.89,2.359,4.531,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,4.531,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-02.txt,154.245,0.250,38.561,3,8.344,21.64,2.781,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-01.txt,4.194,0.250,1.049,2,3.063,292.05,1.531,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,2,2.781,9.40,1.391,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-02.txt,35.738,0.250,8.935,3,7.734,86.57,2.578,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-02.txt,154.245,0.250,38.561,2,7.391,19.17,3.695,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-01.txt,4.194,0.250,1.049,1,2.063,196.69,2.063,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-03.txt,169.439,0.250,42.360,1,0.469,1.11,0.469,6.219,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-02.txt,35.738,0.250,8.935,2,11.484,128.54,5.742,9.188,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-01.txt,4.194,0.250,1.049,1,5.641,537.91,5.641,9.188,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-01.txt,4.194,0.250,1.049,1,2.188,208.61,2.188,9.188,0.469
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-03.txt,169.439,0.250,42.360,1,0.453,1.07,0.453,9.188,0.453
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-02.txt,35.738,0.250,8.935,1,3.438,38.47,3.438,9.188,0.453
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-01.txt,4.194,0.250,1.049,1,1.484,141.55,1.484,9.188,0.453
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_66-03.txt,118.340,0.250,29.585,2,1.672,5.65,0.836,9.188,0.453
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-02.txt,35.738,0.250,8.935,1,1.250,13.99,1.250,9.188,0.453
0,ec.gp.GPIndividual@2138822666{-196792202},3C_20_80-02.txt,35.738,0.250,8.935,2,7.891,88.32,3.945,9.188,0.453
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@889453880{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@744832209{478727100},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2068075325{-561904251},3C_20_50-02.txt,61.404,0.250,15.351,2,1.297,8.45,0.648,0.875,0.422
0,ec.gp.GPIndividual@2068075325{-561904251},3C_20_50-03.txt,30.993,0.250,7.748,3,6.688,86.31,2.229,4.563,0.422
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1232803076{1285418864},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1090492589{-983574050},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@2029574250{1024030112},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@949357416{-1354750236},3C_20_50-02.txt,61.404,0.250,15.351,2,1.469,9.57,0.734,1.047,0.422
0,ec.gp.GPIndividual@949357416{-1354750236},3C_20_50-03.txt,30.993,0.250,7.748,1,3.125,40.33,3.125,3.125,0.422
0,ec.gp.GPIndividual@949357416{-1354750236},3C_20_66-01.txt,7.322,0.250,1.831,1,4.281,233.88,4.281,4.281,0.422
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_50-02.txt,61.404,0.250,15.351,2,3.656,23.82,1.828,3.438,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,3.438,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_80-02.txt,35.738,0.250,8.935,1,1.047,11.72,1.047,3.438,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_50-03.txt,30.993,0.250,7.748,1,1.313,16.94,1.313,3.438,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_80-03.txt,169.439,0.250,42.360,1,3.453,8.15,3.453,3.453,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,3.453,0.219
0,ec.gp.GPIndividual@2072492285{2116552443},3C_20_80-02.txt,35.738,0.250,8.935,1,14.938,167.19,14.938,14.938,0.219
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1263565339{-1772185409},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1044828721{664513076},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@774437860{-1967929451},3C_20_50-02.txt,61.404,0.250,15.351,2,1.000,6.51,0.500,0.828,0.172
0,ec.gp.GPIndividual@774437860{-1967929451},3C_20_50-03.txt,30.993,0.250,7.748,1,2.906,37.51,2.906,2.906,0.172
0,ec.gp.GPIndividual@774437860{-1967929451},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,2.906,0.172
0,ec.gp.GPIndividual@693430859{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@693430859{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_80-02.txt,35.738,0.250,8.935,1,0.375,4.20,0.375,0.375,0.375
0,ec.gp.GPIndividual@357705020{1756212890},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.375,0.375
0,ec.gp.GPIndividual@10261818{27059870},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@10261818{27059870},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@254987683{-1691760145},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1454815939{861730614},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
0,ec.gp.GPIndividual@1583951230{-511938155},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
