Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1351118019{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@596772653{-263595780},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@596772653{-263595780},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@596772653{-263595780},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@646250765{1869288844},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@197649072{-508914147},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},null,0.000,0.250,0.000,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@827139210{-1354750236},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@131524529{400524475},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1619203440{329530662},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@80898335{-1039274378},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,2,0.688,8.87,0.344,0.344,0.344
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.344,0.344
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,3,1.063,13.71,0.354,0.375,0.344
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,3,3.938,50.82,1.313,1.891,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,2,6.250,80.66,3.125,3.125,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,3.125,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-01.txt,7.322,0.250,1.831,1,1.656,90.48,1.656,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_50-03.txt,30.993,0.250,7.748,1,0.781,10.08,0.781,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-02.txt,154.245,0.250,38.561,1,0.781,2.03,0.781,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-02.txt,154.245,0.250,38.561,2,1.594,4.13,0.797,3.156,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-02.txt,154.245,0.250,38.561,2,5.703,14.79,2.852,3.234,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-03.txt,118.340,0.250,29.585,1,2.469,8.34,2.469,3.234,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-03.txt,118.340,0.250,29.585,1,2.469,8.34,2.469,3.234,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-03.txt,118.340,0.250,29.585,1,3.125,10.56,3.125,3.234,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,3.234,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-02.txt,154.245,0.250,38.561,5,15.844,41.09,3.169,6.344,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-01.txt,4.194,0.250,1.049,1,6.359,606.45,6.359,6.359,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-01.txt,4.194,0.250,1.049,1,6.516,621.35,6.516,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-02.txt,35.738,0.250,8.935,1,0.438,4.90,0.438,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-02.txt,35.738,0.250,8.935,1,0.453,5.07,0.453,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-02.txt,35.738,0.250,8.935,2,4.531,50.72,2.266,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-03.txt,169.439,0.250,42.360,1,2.141,5.05,2.141,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-03.txt,169.439,0.250,42.360,1,2.156,5.09,2.156,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_80-03.txt,169.439,0.250,42.360,1,2.703,6.38,2.703,6.516,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-03.txt,118.340,0.250,29.585,2,24.891,84.13,12.445,15.578,0.328
1,ec.gp.GPIndividual@648811349{-2017107815},3C_20_66-02.txt,154.245,0.250,38.561,1,6.234,16.17,6.234,15.578,0.328
1,ec.gp.GPIndividual@312729595{1946402773},3C_20_50-02.txt,61.404,0.250,15.351,1,6.234,40.61,6.234,6.234,6.234
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@783386116{-1710334313},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1303531955{1031858383},3C_20_50-02.txt,61.404,0.250,15.351,1,6.391,41.63,6.391,6.391,6.391
1,ec.gp.GPIndividual@885724614{179487682},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@885724614{179487682},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_50-02.txt,61.404,0.250,15.351,3,3.609,23.51,1.203,2.672,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-03.txt,118.340,0.250,29.585,3,5.922,20.02,1.974,3.484,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_50-03.txt,30.993,0.250,7.748,2,3.672,47.39,1.836,3.484,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_50-03.txt,30.993,0.250,7.748,2,11.641,150.24,5.820,9.281,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-01.txt,4.194,0.250,1.049,1,3.406,324.83,3.406,9.281,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,9.281,0.453
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-02.txt,35.738,0.250,8.935,2,3.234,36.20,1.617,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-01.txt,7.322,0.250,1.831,2,3.109,169.86,1.555,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_50-03.txt,30.993,0.250,7.748,2,0.531,6.86,0.266,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-02.txt,154.245,0.250,38.561,1,6.516,16.90,6.516,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-01.txt,4.194,0.250,1.049,3,1.031,98.34,0.344,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-03.txt,118.340,0.250,29.585,3,4.266,14.42,1.422,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-02.txt,35.738,0.250,8.935,2,11.422,127.84,5.711,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-01.txt,7.322,0.250,1.831,2,1.688,92.19,0.844,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-03.txt,169.439,0.250,42.360,2,2.203,5.20,1.102,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_66-03.txt,118.340,0.250,29.585,1,2.047,6.92,2.047,9.281,0.000
1,ec.gp.GPIndividual@657885672{-80810137},3C_20_80-03.txt,169.439,0.250,42.360,12,33.219,78.42,2.768,9.281,0.000
1,ec.gp.GPIndividual@139359581{858602467},3C_20_50-02.txt,61.404,0.250,15.351,3,6.078,39.59,2.026,3.500,0.547
1,ec.gp.GPIndividual@139359581{858602467},3C_20_80-01.txt,4.194,0.250,1.049,1,7.406,706.28,7.406,7.406,0.547
1,ec.gp.GPIndividual@139359581{858602467},3C_20_80-01.txt,4.194,0.250,1.049,2,0.828,78.97,0.414,7.406,0.344
1,ec.gp.GPIndividual@139359581{858602467},3C_20_80-02.txt,35.738,0.250,8.935,2,0.531,5.95,0.266,7.406,0.000
1,ec.gp.GPIndividual@139359581{858602467},3C_20_80-02.txt,35.738,0.250,8.935,2,9.078,101.61,4.539,7.406,0.000
1,ec.gp.GPIndividual@139359581{858602467},3C_20_50-03.txt,30.993,0.250,7.748,2,3.188,41.14,1.594,7.406,0.000
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_50-02.txt,61.404,0.250,15.351,2,2.297,14.96,1.148,1.969,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_50-03.txt,30.993,0.250,7.748,1,1.219,15.73,1.219,1.969,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_80-03.txt,169.439,0.250,42.360,1,1.563,3.69,1.563,1.969,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_80-03.txt,169.439,0.250,42.360,2,11.813,27.89,5.906,8.688,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,8.688,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-02.txt,154.245,0.250,38.561,1,11.906,30.88,11.906,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-02.txt,154.245,0.250,38.561,1,3.188,8.27,3.188,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-02.txt,154.245,0.250,38.561,5,14.516,37.64,2.903,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-03.txt,118.340,0.250,29.585,6,14.250,48.17,2.375,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-03.txt,118.340,0.250,29.585,2,7.797,26.35,3.898,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,11.906,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_80-02.txt,35.738,0.250,8.935,1,13.578,151.97,13.578,13.578,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_66-02.txt,154.245,0.250,38.561,1,2.406,6.24,2.406,13.578,0.328
1,ec.gp.GPIndividual@1327416818{-1608777149},3C_20_80-03.txt,169.439,0.250,42.360,2,15.141,35.74,7.570,13.578,0.328
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1564277133{-1718988197},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1645539532{-2041705324},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@610562400{1543787138},3C_20_50-02.txt,61.404,0.250,15.351,7,14.578,94.96,2.083,5.047,0.266
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@913955134{1331332226},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@35618595{-1806553984},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_50-02.txt,61.404,0.250,15.351,2,3.453,22.49,1.727,2.078,1.375
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_50-03.txt,30.993,0.250,7.748,2,3.250,41.95,1.625,2.844,0.406
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-01.txt,4.194,0.250,1.049,1,1.328,126.65,1.328,2.844,0.406
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-03.txt,118.340,0.250,29.585,1,1.328,4.49,1.328,2.844,0.406
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_50-03.txt,30.993,0.250,7.748,1,0.547,7.06,0.547,2.844,0.406
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-02.txt,35.738,0.250,8.935,1,11.359,127.14,11.359,11.359,0.406
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-03.txt,118.340,0.250,29.585,5,9.703,32.80,1.941,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-01.txt,7.322,0.250,1.831,2,1.500,81.94,0.750,11.359,0.000
