Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-03.txt,169.439,0.250,42.360,3,5.891,13.91,1.964,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-02.txt,154.245,0.250,38.561,1,4.656,12.07,4.656,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-01.txt,4.194,0.250,1.049,1,3.563,339.73,3.563,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-01.txt,7.322,0.250,1.831,4,2.063,112.67,0.516,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-02.txt,154.245,0.250,38.561,3,5.938,15.40,1.979,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-03.txt,118.340,0.250,29.585,4,8.391,28.36,2.098,11.359,0.000
1,ec.gp.GPIndividual@843381694{-1656142237},3C_20_66-03.txt,118.340,0.250,29.585,2,9.266,31.32,4.633,11.359,0.000
1,ec.gp.GPIndividual@756725670{1451988280},3C_20_50-02.txt,61.404,0.250,15.351,1,0.438,2.85,0.438,0.438,0.438
1,ec.gp.GPIndividual@756725670{1451988280},3C_20_50-03.txt,30.993,0.250,7.748,2,8.031,103.65,4.016,4.781,0.438
1,ec.gp.GPIndividual@756725670{1451988280},3C_20_66-01.txt,7.322,0.250,1.831,2,1.484,81.09,0.742,4.781,0.297
1,ec.gp.GPIndividual@756725670{1451988280},3C_20_80-01.txt,4.194,0.250,1.049,1,0.875,83.44,0.875,4.781,0.297
1,ec.gp.GPIndividual@756725670{1451988280},3C_20_66-02.txt,154.245,0.250,38.561,2,9.891,25.65,4.945,9.453,0.297
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_66-01.txt,7.322,0.250,1.831,1,1.094,59.75,1.094,1.094,1.094
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.094,1.094
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.094,1.094
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,1.094,1.094
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.094,1.094
1,ec.gp.GPIndividual@702881020{-1529064439},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.094,1.094
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1048992128{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@228497938{-317234450},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1967238016{-401732077},3C_20_50-02.txt,61.404,0.250,15.351,1,0.313,2.04,0.313,0.313,0.313
1,ec.gp.GPIndividual@1967238016{-401732077},3C_20_80-03.txt,169.439,0.250,42.360,2,1.203,2.84,0.602,0.984,0.219
1,ec.gp.GPIndividual@1967238016{-401732077},3C_20_50-03.txt,30.993,0.250,7.748,3,6.844,88.33,2.281,3.531,0.219
1,ec.gp.GPIndividual@1967238016{-401732077},3C_20_66-01.txt,7.322,0.250,1.831,2,2.328,127.18,1.164,3.531,0.219
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1512544166{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@1426834708{617375538},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
1,ec.gp.GPIndividual@2007558167{-1075640129},3C_20_50-02.txt,61.404,0.250,15.351,2,0.813,5.29,0.406,0.578,0.234
1,ec.gp.GPIndividual@2007558167{-1075640129},3C_20_66-02.txt,154.245,0.250,38.561,4,4.750,12.32,1.188,1.469,0.234
1,ec.gp.GPIndividual@2007558167{-1075640129},3C_20_66-03.txt,118.340,0.250,29.585,3,30.813,104.15,10.271,15.328,0.234
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_50-02.txt,61.404,0.250,15.351,2,4.047,26.36,2.023,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_50-03.txt,30.993,0.250,7.748,1,1.953,25.21,1.953,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_80-01.txt,4.194,0.250,1.049,2,3.000,286.09,1.500,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_66-02.txt,154.245,0.250,38.561,2,2.719,7.05,1.359,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,3.797,0.250
1,ec.gp.GPIndividual@197953873{1088041451},3C_20_80-03.txt,169.439,0.250,42.360,1,5.703,13.46,5.703,5.703,0.250
1,ec.gp.GPIndividual@674508304{1424070187},3C_20_50-02.txt,61.404,0.250,15.351,1,0.250,1.63,0.250,0.250,0.250
1,ec.gp.GPIndividual@674508304{1424070187},3C_20_50-03.txt,30.993,0.250,7.748,1,2.594,33.48,2.594,2.594,0.250
1,ec.gp.GPIndividual@674508304{1424070187},3C_20_66-01.txt,7.322,0.250,1.831,1,3.453,188.64,3.453,3.453,0.250
1,ec.gp.GPIndividual@674508304{1424070187},3C_20_80-01.txt,4.194,0.250,1.049,1,3.438,327.81,3.438,3.453,0.250
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_50-02.txt,61.404,0.250,15.351,1,0.031,0.20,0.031,0.031,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_50-03.txt,30.993,0.250,7.748,1,0.547,7.06,0.547,0.547,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,0.547,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,0.547,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,0.797,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,0.797,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,0.797,0.031
1,ec.gp.GPIndividual@684200088{-1431788586},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.797,0.031
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_50-02.txt,61.404,0.250,15.351,1,0.063,0.41,0.063,0.063,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_50-03.txt,30.993,0.250,7.748,1,0.563,7.26,0.563,0.563,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,0.563,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_66-02.txt,154.245,0.250,38.561,1,0.297,0.77,0.297,0.563,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,0.797,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,0.797,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_80-02.txt,35.738,0.250,8.935,1,0.250,2.80,0.250,0.797,0.063
1,ec.gp.GPIndividual@1312041088{-501532808},3C_20_80-03.txt,169.439,0.250,42.360,1,0.750,1.77,0.750,0.797,0.063
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-02.txt,61.404,0.250,15.351,5,0.906,5.90,0.181,0.219,0.172
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,1,0.219,2.82,0.219,0.219,0.172
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,6,7.766,100.23,1.294,2.016,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,1,1.047,13.51,1.047,2.016,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,1,3.188,41.14,3.188,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,1,1.844,100.72,1.844,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,1,0.828,10.69,0.828,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-02.txt,154.245,0.250,38.561,2,3.203,8.31,1.602,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_50-03.txt,30.993,0.250,7.748,2,6.297,81.27,3.148,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,1,2.500,136.57,2.500,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-03.txt,118.340,0.250,29.585,1,3.188,10.77,3.188,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-02.txt,154.245,0.250,38.561,1,3.172,8.23,3.172,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-02.txt,154.245,0.250,38.561,3,5.875,15.24,1.958,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-02.txt,154.245,0.250,38.561,3,5.469,14.18,1.823,3.188,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-03.txt,118.340,0.250,29.585,7,21.703,73.36,3.100,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-02.txt,35.738,0.250,8.935,2,4.500,50.37,2.250,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-03.txt,169.439,0.250,42.360,2,8.594,20.29,4.297,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-01.txt,4.194,0.250,1.049,2,3.188,303.97,1.594,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,6.156,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-02.txt,35.738,0.250,8.935,1,6.234,69.78,6.234,6.234,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,1,6.250,341.43,6.250,6.250,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.250,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_66-02.txt,154.245,0.250,38.561,1,2.313,6.00,2.313,6.250,0.156
2,ec.gp.GPIndividual@1929646399{128170373},3C_20_80-03.txt,169.439,0.250,42.360,3,8.141,19.22,2.714,6.250,0.156
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1975834579{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@501237027{-1734617840},3C_20_50-02.txt,61.404,0.250,15.351,3,4.422,28.80,1.474,2.484,0.516
2,ec.gp.GPIndividual@501237027{-1734617840},3C_20_66-02.txt,154.245,0.250,38.561,2,3.047,7.90,1.523,2.484,0.516
2,ec.gp.GPIndividual@501237027{-1734617840},3C_20_50-03.txt,30.993,0.250,7.748,1,1.438,18.55,1.438,2.484,0.516
2,ec.gp.GPIndividual@501237027{-1734617840},3C_20_66-03.txt,118.340,0.250,29.585,2,8.547,28.89,4.273,6.047,0.516
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2013546105{1716566214},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_50-02.txt,61.404,0.250,15.351,6,15.734,102.50,2.622,8.703,0.328
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,8.703,0.328
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,8.703,0.328
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-03.txt,118.340,0.250,29.585,1,2.781,9.40,2.781,8.703,0.328
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-01.txt,4.194,0.250,1.049,3,1.516,144.53,0.505,8.703,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,8.703,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-02.txt,154.245,0.250,38.561,4,27.594,71.56,6.898,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-03.txt,118.340,0.250,29.585,3,4.984,16.85,1.661,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-03.txt,118.340,0.250,29.585,9,29.422,99.45,3.269,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-02.txt,35.738,0.250,8.935,1,2.734,30.60,2.734,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-01.txt,4.194,0.250,1.049,2,5.359,511.09,2.680,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-01.txt,7.322,0.250,1.831,1,9.516,519.82,9.516,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-01.txt,4.194,0.250,1.049,2,0.813,77.48,0.406,16.078,0.172
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-02.txt,35.738,0.250,8.935,2,0.328,3.67,0.164,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-02.txt,35.738,0.250,8.935,1,4.031,45.12,4.031,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-03.txt,169.439,0.250,42.360,2,8.203,19.37,4.102,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-01.txt,4.194,0.250,1.049,1,2.141,204.14,2.141,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-03.txt,169.439,0.250,42.360,6,8.609,20.32,1.435,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_66-02.txt,154.245,0.250,38.561,3,3.766,9.77,1.255,16.078,0.000
2,ec.gp.GPIndividual@20127073{1543787138},3C_20_80-02.txt,35.738,0.250,8.935,4,10.359,115.95,2.590,16.078,0.000
2,ec.gp.GPIndividual@2124229900{-501532808},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
2,ec.gp.GPIndividual@2124229900{-501532808},3C_20_50-03.txt,30.993,0.250,7.748,5,11.734,151.45,2.347,5.672,0.344
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_50-02.txt,61.404,0.250,15.351,1,0.703,4.58,0.703,0.703,0.703
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-03.txt,118.340,0.250,29.585,3,2.844,9.61,0.948,1.203,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-03.txt,169.439,0.250,42.360,2,3.375,7.97,1.688,1.766,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-03.txt,169.439,0.250,42.360,1,1.781,4.21,1.781,1.781,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_50-03.txt,30.993,0.250,7.748,1,3.250,41.95,3.250,3.250,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,3.250,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-02.txt,154.245,0.250,38.561,2,5.797,15.03,2.898,3.250,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-03.txt,118.340,0.250,29.585,4,23.047,77.90,5.762,6.313,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-01.txt,7.322,0.250,1.831,1,3.516,192.05,3.516,6.313,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-01.txt,4.194,0.250,1.049,2,1.391,132.61,0.695,6.313,0.531
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_66-02.txt,154.245,0.250,38.561,2,1.406,3.65,0.703,6.313,0.344
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-02.txt,35.738,0.250,8.935,1,6.297,70.48,6.297,6.313,0.344
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,6.313,0.344
2,ec.gp.GPIndividual@1920933431{-143583953},3C_20_80-02.txt,35.738,0.250,8.935,3,14.000,156.70,4.667,6.984,0.344
2,ec.gp.GPIndividual@1470712329{550185790},3C_20_50-02.txt,61.404,0.250,15.351,1,0.891,5.80,0.891,0.891,0.891
2,ec.gp.GPIndividual@1470712329{550185790},3C_20_66-03.txt,118.340,0.250,29.585,2,2.297,7.76,1.148,1.906,0.391
2,ec.gp.GPIndividual@1470712329{550185790},3C_20_50-03.txt,30.993,0.250,7.748,1,1.953,25.21,1.953,1.953,0.391
2,ec.gp.GPIndividual@1470712329{550185790},3C_20_80-03.txt,169.439,0.250,42.360,1,1.781,4.21,1.781,1.953,0.391
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_50-02.txt,61.404,0.250,15.351,3,3.188,20.76,1.063,1.656,0.344
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,1.656,0.344
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_50-03.txt,30.993,0.250,7.748,1,16.281,210.13,16.281,16.281,0.344
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_80-03.txt,169.439,0.250,42.360,1,3.156,7.45,3.156,16.281,0.344
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,16.281,0.344
2,ec.gp.GPIndividual@200872183{-1536078809},3C_20_66-02.txt,154.245,0.250,38.561,3,15.266,39.59,5.089,16.281,0.344
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_50-02.txt,61.404,0.250,15.351,1,2.359,15.37,2.359,2.359,2.359
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_66-03.txt,118.340,0.250,29.585,5,17.500,59.15,3.500,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-02.txt,35.738,0.250,8.935,1,4.641,51.94,4.641,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_66-01.txt,7.322,0.250,1.831,1,4.156,227.05,4.156,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-01.txt,4.194,0.250,1.049,1,2.297,219.04,2.297,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,6.281,0.328
