Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-02.txt,35.738,0.250,8.935,3,4.266,47.74,1.422,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_66-02.txt,154.245,0.250,38.561,1,2.109,5.47,2.109,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,6.281,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_80-03.txt,169.439,0.250,42.360,5,20.109,47.47,4.022,6.703,0.328
2,ec.gp.GPIndividual@1771059537{1031858383},3C_20_66-03.txt,118.340,0.250,29.585,2,10.797,36.49,5.398,6.703,0.328
2,ec.gp.GPIndividual@1346490093{1143790710},3C_20_50-02.txt,61.404,0.250,15.351,3,8.969,58.42,2.990,6.391,0.531
2,ec.gp.GPIndividual@1346490093{1143790710},3C_20_50-03.txt,30.993,0.250,7.748,2,9.906,127.85,4.953,6.391,0.531
2,ec.gp.GPIndividual@1425865360{2131886080},3C_20_50-02.txt,61.404,0.250,15.351,1,0.703,4.58,0.703,0.703,0.703
2,ec.gp.GPIndividual@1425865360{2131886080},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,0.703,0.516
2,ec.gp.GPIndividual@1425865360{2131886080},3C_20_50-03.txt,30.993,0.250,7.748,2,10.141,130.88,5.070,9.641,0.500
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,1.078,0.531
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_80-02.txt,35.738,0.250,8.935,2,10.406,116.47,5.203,7.188,0.531
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_66-01.txt,7.322,0.250,1.831,1,0.859,46.95,0.859,7.188,0.531
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_66-01.txt,7.322,0.250,1.831,2,0.891,48.65,0.445,7.188,0.000
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_66-02.txt,154.245,0.250,38.561,1,3.203,8.31,3.203,7.188,0.000
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,7.188,0.000
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_80-03.txt,169.439,0.250,42.360,2,1.297,3.06,0.648,7.188,0.000
2,ec.gp.GPIndividual@169582107{-402086211},3C_20_66-02.txt,154.245,0.250,38.561,1,13.313,34.52,13.313,13.313,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@2044115820{2135902937},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@522953845{-317234450},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1170607719{106621243},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_50-02.txt,61.404,0.250,15.351,1,3.141,20.46,3.141,3.141,3.141
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_50-03.txt,30.993,0.250,7.748,3,4.375,56.47,1.458,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-02.txt,154.245,0.250,38.561,1,2.469,6.40,2.469,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-02.txt,154.245,0.250,38.561,1,1.594,4.13,1.594,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-03.txt,118.340,0.250,29.585,1,1.594,5.39,1.594,3.141,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-03.txt,118.340,0.250,29.585,1,3.188,10.77,3.188,3.188,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,3.188,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-02.txt,154.245,0.250,38.561,4,12.250,31.77,3.063,5.594,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_66-03.txt,118.340,0.250,29.585,2,7.313,24.72,3.656,5.875,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-01.txt,4.194,0.250,1.049,1,5.547,528.97,5.547,5.875,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,5.875,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-02.txt,35.738,0.250,8.935,1,6.203,69.43,6.203,6.203,0.328
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-01.txt,4.194,0.250,1.049,2,0.500,47.68,0.250,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-02.txt,35.738,0.250,8.935,2,1.969,22.04,0.984,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-02.txt,35.738,0.250,8.935,1,2.125,23.78,2.125,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-03.txt,169.439,0.250,42.360,3,5.781,13.65,1.927,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-03.txt,169.439,0.250,42.360,1,5.969,14.09,5.969,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-02.txt,35.738,0.250,8.935,1,2.406,26.93,2.406,6.203,0.000
2,ec.gp.GPIndividual@1544014763{-1887868685},3C_20_80-03.txt,169.439,0.250,42.360,1,6.188,14.61,6.188,6.203,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@521608685{1982199684},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1895733599{-1718988197},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@589362070{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1743798635{-653187555},3C_20_50-02.txt,61.404,0.250,15.351,2,5.375,35.01,2.688,5.172,0.203
2,ec.gp.GPIndividual@1743798635{-653187555},3C_20_50-03.txt,30.993,0.250,7.748,1,4.063,52.43,4.063,5.172,0.203
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_66-01.txt,7.322,0.250,1.831,1,1.109,60.60,1.109,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@1502363227{969395898},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.109,1.109
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_50-02.txt,61.404,0.250,15.351,2,0.875,5.70,0.438,0.703,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_50-03.txt,30.993,0.250,7.748,1,2.359,30.45,2.359,2.359,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,2.359,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_80-02.txt,35.738,0.250,8.935,2,2.703,30.25,1.352,2.359,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_80-03.txt,169.439,0.250,42.360,1,16.313,38.51,16.313,16.313,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_66-03.txt,118.340,0.250,29.585,1,2.906,9.82,2.906,16.313,0.172
2,ec.gp.GPIndividual@969048442{-1524580689},3C_20_66-01.txt,7.322,0.250,1.831,2,2.906,158.76,1.453,16.313,0.172
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_50-02.txt,61.404,0.250,15.351,2,0.813,5.29,0.406,0.578,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_66-02.txt,154.245,0.250,38.561,4,5.250,13.61,1.313,2.453,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_50-03.txt,30.993,0.250,7.748,1,0.641,8.27,0.641,2.453,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_66-03.txt,118.340,0.250,29.585,4,7.406,25.03,1.852,2.719,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,2.719,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-02.txt,35.738,0.250,8.935,3,4.531,50.72,1.510,3.094,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-03.txt,169.439,0.250,42.360,1,2.375,5.61,2.375,3.094,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_66-01.txt,7.322,0.250,1.831,3,1.438,78.53,0.479,3.094,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_66-02.txt,154.245,0.250,38.561,4,4.875,12.64,1.219,3.094,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_66-03.txt,118.340,0.250,29.585,1,11.344,38.34,11.344,11.344,0.234
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-01.txt,4.194,0.250,1.049,4,0.891,84.93,0.223,11.344,0.000
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-02.txt,35.738,0.250,8.935,8,8.641,96.71,1.080,11.344,0.000
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-01.txt,4.194,0.250,1.049,2,1.031,98.34,0.516,11.344,0.000
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-03.txt,169.439,0.250,42.360,2,0.703,1.66,0.352,11.344,0.000
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-02.txt,35.738,0.250,8.935,4,4.531,50.72,1.133,11.344,0.000
2,ec.gp.GPIndividual@1947921844{-226199326},3C_20_80-03.txt,169.439,0.250,42.360,1,2.016,4.76,2.016,11.344,0.000
2,ec.gp.GPIndividual@311381411{1416818535},3C_20_50-02.txt,61.404,0.250,15.351,1,0.172,1.12,0.172,0.172,0.172
2,ec.gp.GPIndividual@311381411{1416818535},3C_20_50-03.txt,30.993,0.250,7.748,2,4.281,55.26,2.141,2.453,0.172
2,ec.gp.GPIndividual@311381411{1416818535},3C_20_66-01.txt,7.322,0.250,1.831,1,14.406,786.99,14.406,14.406,0.172
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_50-02.txt,61.404,0.250,15.351,2,0.547,3.56,0.273,0.391,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_66-02.txt,154.245,0.250,38.561,2,2.938,7.62,1.469,2.141,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,2.141,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_66-03.txt,118.340,0.250,29.585,2,4.578,15.47,2.289,2.672,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,2.672,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_80-02.txt,35.738,0.250,8.935,1,0.938,10.49,0.938,2.672,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_80-03.txt,169.439,0.250,42.360,1,3.016,7.12,3.016,3.016,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,3.016,0.156
2,ec.gp.GPIndividual@614886729{-780894203},3C_20_66-02.txt,154.245,0.250,38.561,2,3.563,9.24,1.781,3.016,0.156
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_50-02.txt,61.404,0.250,15.351,1,0.172,1.12,0.172,0.172,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,0.516,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_66-03.txt,118.340,0.250,29.585,1,1.797,6.07,1.797,1.797,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,1.797,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_66-02.txt,154.245,0.250,38.561,2,3.688,9.56,1.844,2.594,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_66-03.txt,118.340,0.250,29.585,1,1.453,4.91,1.453,2.594,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,2.594,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_80-02.txt,35.738,0.250,8.935,1,2.625,29.38,2.625,2.625,0.172
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_80-01.txt,4.194,0.250,1.049,2,0.984,93.87,0.492,2.625,0.125
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_80-03.txt,169.439,0.250,42.360,1,0.422,1.00,0.422,2.625,0.125
2,ec.gp.GPIndividual@2024379330{-1102016300},3C_20_80-02.txt,35.738,0.250,8.935,1,14.594,163.34,14.594,14.594,0.125
2,ec.gp.GPIndividual@1744439248{1395838288},3C_20_50-02.txt,61.404,0.250,15.351,1,0.906,5.90,0.906,0.906,0.906
2,ec.gp.GPIndividual@1744439248{1395838288},3C_20_80-03.txt,169.439,0.250,42.360,2,0.891,2.10,0.445,0.906,0.172
2,ec.gp.GPIndividual@1744439248{1395838288},3C_20_50-03.txt,30.993,0.250,7.748,2,4.750,61.31,2.375,2.438,0.172
2,ec.gp.GPIndividual@1867195542{1938894987},3C_20_50-02.txt,61.404,0.250,15.351,4,4.891,31.86,1.223,2.188,0.188
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_50-02.txt,61.404,0.250,15.351,5,14.734,95.98,2.947,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_66-01.txt,7.322,0.250,1.831,2,0.953,52.07,0.477,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_66-02.txt,154.245,0.250,38.561,4,2.063,5.35,0.516,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_66-03.txt,118.340,0.250,29.585,2,6.938,23.45,3.469,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_50-03.txt,30.993,0.250,7.748,4,6.906,89.13,1.727,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_80-01.txt,4.194,0.250,1.049,2,0.672,64.07,0.336,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_80-02.txt,35.738,0.250,8.935,1,1.453,16.26,1.453,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_66-02.txt,154.245,0.250,38.561,1,0.250,0.65,0.250,12.625,0.094
2,ec.gp.GPIndividual@617074032{1031858383},3C_20_80-03.txt,169.439,0.250,42.360,8,30.891,72.92,3.861,15.719,0.094
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@2051996054{1486960360},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-02.txt,61.404,0.250,15.351,9,7.641,49.77,0.849,1.891,0.250
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,1,1.891,24.40,1.891,1.891,0.250
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,3,4.203,54.25,1.401,1.969,0.250
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,3,0.688,8.87,0.229,1.969,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,1.969,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,2,1.609,20.77,0.805,1.969,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,1,2.219,121.21,2.219,2.219,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_50-03.txt,30.993,0.250,7.748,2,0.891,11.49,0.445,2.219,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,5,12.750,33.06,2.550,3.281,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,3.281,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,3,7.188,18.64,2.396,3.281,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-03.txt,118.340,0.250,29.585,2,7.016,23.71,3.508,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,1,4.500,245.83,4.500,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,1,4.453,243.27,4.453,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,3,1.875,102.43,0.625,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,2,1.500,3.89,0.750,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-03.txt,118.340,0.250,29.585,8,13.094,44.26,1.637,4.672,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,2,6.313,16.37,3.156,5.109,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-03.txt,118.340,0.250,29.585,4,15.594,52.71,3.898,6.297,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-01.txt,7.322,0.250,1.831,1,1.453,79.38,1.453,6.297,0.000
