Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-03.txt,118.340,0.250,29.585,4,16.406,55.45,4.102,7.516,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,7.516,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,4,11.031,28.61,2.758,7.516,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-02.txt,35.738,0.250,8.935,1,3.563,39.87,3.563,7.516,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-01.txt,4.194,0.250,1.049,1,8.172,779.30,8.172,8.172,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-01.txt,4.194,0.250,1.049,2,0.484,46.19,0.242,8.172,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-03.txt,169.439,0.250,42.360,2,0.969,2.29,0.484,8.172,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-02.txt,35.738,0.250,8.935,2,12.047,134.83,6.023,10.609,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-02.txt,154.245,0.250,38.561,1,1.172,3.04,1.172,10.609,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-02.txt,35.738,0.250,8.935,1,1.406,15.74,1.406,10.609,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_66-03.txt,118.340,0.250,29.585,4,7.859,26.57,1.965,10.609,0.000
3,ec.gp.GPIndividual@1388501380{-22298865},3C_20_80-03.txt,169.439,0.250,42.360,2,3.672,8.67,1.836,10.609,0.000
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_50-02.txt,61.404,0.250,15.351,3,3.063,19.95,1.021,1.359,0.344
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_80-03.txt,169.439,0.250,42.360,2,8.484,20.03,4.242,7.063,0.344
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_80-01.txt,4.194,0.250,1.049,1,1.750,166.89,1.750,7.063,0.344
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_50-03.txt,30.993,0.250,7.748,4,7.859,101.44,1.965,7.063,0.000
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_80-01.txt,4.194,0.250,1.049,2,1.219,116.22,0.609,7.063,0.000
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_80-02.txt,35.738,0.250,8.935,5,8.719,97.58,1.744,7.063,0.000
3,ec.gp.GPIndividual@1376518397{997845238},3C_20_80-02.txt,35.738,0.250,8.935,3,3.672,41.10,1.224,7.063,0.000
3,ec.gp.GPIndividual@402870551{-1170761140},3C_20_50-02.txt,61.404,0.250,15.351,4,9.953,64.84,2.488,6.094,0.500
3,ec.gp.GPIndividual@402870551{-1170761140},3C_20_80-03.txt,169.439,0.250,42.360,1,2.813,6.64,2.813,6.094,0.500
3,ec.gp.GPIndividual@402870551{-1170761140},3C_20_66-03.txt,118.340,0.250,29.585,5,10.453,35.33,2.091,6.094,0.500
3,ec.gp.GPIndividual@1653414216{1601481200},3C_20_50-02.txt,61.404,0.250,15.351,2,2.156,14.05,1.078,1.625,0.531
3,ec.gp.GPIndividual@1653414216{1601481200},3C_20_80-03.txt,169.439,0.250,42.360,1,2.547,6.01,2.547,2.547,0.531
3,ec.gp.GPIndividual@1653414216{1601481200},3C_20_50-03.txt,30.993,0.250,7.748,2,2.328,30.05,1.164,2.547,0.531
3,ec.gp.GPIndividual@1653414216{1601481200},3C_20_50-03.txt,30.993,0.250,7.748,2,10.141,130.88,5.070,5.578,0.531
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_50-02.txt,61.404,0.250,15.351,1,5.891,38.37,5.891,5.891,5.891
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_80-01.txt,4.194,0.250,1.049,2,3.828,365.06,1.914,5.891,0.500
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,5.891,0.484
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_66-01.txt,7.322,0.250,1.831,6,2.797,152.79,0.466,5.891,0.156
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_66-02.txt,154.245,0.250,38.561,2,0.688,1.78,0.344,5.891,0.000
3,ec.gp.GPIndividual@1107852898{1976249656},3C_20_50-03.txt,30.993,0.250,7.748,4,11.578,149.43,2.895,5.891,0.000
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_66-01.txt,7.322,0.250,1.831,1,0.938,51.21,0.938,0.938,0.938
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.938,0.938
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,1.438,0.938
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_80-02.txt,35.738,0.250,8.935,1,2.625,29.38,2.625,2.625,0.938
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,2.625,0.469
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_66-02.txt,154.245,0.250,38.561,1,1.922,4.98,1.922,2.625,0.469
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.625,0.469
3,ec.gp.GPIndividual@1450350306{-60416239},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.625,0.469
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_50-02.txt,61.404,0.250,15.351,2,3.703,24.12,1.852,3.219,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_50-03.txt,30.993,0.250,7.748,2,3.063,39.53,1.531,3.219,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_80-03.txt,169.439,0.250,42.360,2,3.703,8.74,1.852,3.219,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-03.txt,118.340,0.250,29.585,3,8.672,29.31,2.891,4.172,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-01.txt,7.322,0.250,1.831,1,4.250,232.17,4.250,4.250,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,4.250,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-02.txt,154.245,0.250,38.561,3,4.969,12.89,1.656,4.250,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,4.250,0.484
3,ec.gp.GPIndividual@1927963641{1750602351},3C_20_66-03.txt,118.340,0.250,29.585,2,7.094,23.98,3.547,6.063,0.484
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_50-02.txt,61.404,0.250,15.351,7,17.547,114.30,2.507,6.031,0.500
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-01.txt,4.194,0.250,1.049,1,2.891,275.66,2.891,6.031,0.500
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-01.txt,4.194,0.250,1.049,1,1.703,162.42,1.703,6.031,0.500
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_50-03.txt,30.993,0.250,7.748,1,0.469,6.05,0.469,6.031,0.469
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-02.txt,35.738,0.250,8.935,5,9.344,104.58,1.869,6.031,0.469
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-02.txt,35.738,0.250,8.935,1,1.375,15.39,1.375,6.031,0.469
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,6.031,0.313
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-01.txt,4.194,0.250,1.049,1,9.828,937.24,9.828,9.828,0.313
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_66-01.txt,7.322,0.250,1.831,4,1.938,105.84,0.484,9.828,0.000
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_66-02.txt,154.245,0.250,38.561,6,8.750,22.69,1.458,9.828,0.000
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_66-02.txt,154.245,0.250,38.561,1,1.219,3.16,1.219,9.828,0.000
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-02.txt,35.738,0.250,8.935,4,7.797,87.27,1.949,9.828,0.000
3,ec.gp.GPIndividual@1878222230{-317037253},3C_20_80-03.txt,169.439,0.250,42.360,1,4.719,11.14,4.719,9.828,0.000
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_50-02.txt,61.404,0.250,15.351,9,15.453,100.66,1.717,4.156,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-03.txt,118.340,0.250,29.585,1,0.656,2.22,0.656,4.156,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_50-03.txt,30.993,0.250,7.748,1,1.375,17.75,1.375,4.156,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-03.txt,118.340,0.250,29.585,2,4.344,14.68,2.172,4.156,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_80-03.txt,169.439,0.250,42.360,2,9.250,21.84,4.625,5.984,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,5.984,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-02.txt,154.245,0.250,38.561,4,19.844,51.46,4.961,6.359,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_80-01.txt,4.194,0.250,1.049,1,6.453,615.39,6.453,6.453,0.516
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,6.453,0.438
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-03.txt,118.340,0.250,29.585,8,12.313,41.62,1.539,6.453,0.438
3,ec.gp.GPIndividual@1832716073{1120328231},3C_20_66-02.txt,154.245,0.250,38.561,6,39.438,102.27,6.573,14.594,0.438
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_50-02.txt,61.404,0.250,15.351,3,11.531,75.12,3.844,9.422,0.531
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,9.422,0.172
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_80-02.txt,35.738,0.250,8.935,1,1.594,17.84,1.594,9.422,0.172
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_66-03.txt,118.340,0.250,29.585,1,1.750,5.92,1.750,9.422,0.172
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_50-03.txt,30.993,0.250,7.748,2,7.484,96.60,3.742,9.422,0.172
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,9.422,0.172
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_80-02.txt,35.738,0.250,8.935,3,4.516,50.54,1.505,9.422,0.000
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_66-01.txt,7.322,0.250,1.831,2,0.734,40.12,0.367,9.422,0.000
3,ec.gp.GPIndividual@310868614{-1600761468},3C_20_66-02.txt,154.245,0.250,38.561,3,12.813,33.23,4.271,9.422,0.000
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_50-02.txt,61.404,0.250,15.351,6,26.875,175.07,4.479,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_80-02.txt,35.738,0.250,8.935,3,5.000,55.96,1.667,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_50-03.txt,30.993,0.250,7.748,1,1.547,19.96,1.547,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_66-03.txt,118.340,0.250,29.585,3,6.313,21.34,2.104,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_80-03.txt,169.439,0.250,42.360,1,2.969,7.01,2.969,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_80-03.txt,169.439,0.250,42.360,5,18.672,44.08,3.734,14.984,0.438
3,ec.gp.GPIndividual@667716077{-1810206498},3C_20_66-01.txt,7.322,0.250,1.831,1,6.359,347.40,6.359,14.984,0.438
3,ec.gp.GPIndividual@1434342990{1768003732},3C_20_50-02.txt,61.404,0.250,15.351,4,8.484,55.27,2.121,6.156,0.344
3,ec.gp.GPIndividual@1434342990{1768003732},3C_20_66-02.txt,154.245,0.250,38.561,2,5.219,13.53,2.609,6.156,0.344
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_50-02.txt,61.404,0.250,15.351,2,5.094,33.18,2.547,2.563,2.531
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_50-03.txt,30.993,0.250,7.748,2,1.547,19.96,0.773,2.563,0.344
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_66-03.txt,118.340,0.250,29.585,1,7.031,23.77,7.031,7.031,0.344
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_80-01.txt,4.194,0.250,1.049,2,0.531,50.66,0.266,7.031,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_80-02.txt,35.738,0.250,8.935,1,1.844,20.64,1.844,7.031,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_50-03.txt,30.993,0.250,7.748,4,8.156,105.27,2.039,7.031,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,7.031,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_66-01.txt,7.322,0.250,1.831,1,13.531,739.19,13.531,13.531,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_80-01.txt,4.194,0.250,1.049,1,3.219,306.95,3.219,13.531,0.000
3,ec.gp.GPIndividual@1869413896{65167796},3C_20_66-01.txt,7.322,0.250,1.831,2,0.781,42.68,0.391,13.531,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_50-02.txt,61.404,0.250,15.351,4,2.109,13.74,0.527,0.844,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_66-02.txt,154.245,0.250,38.561,2,16.828,43.64,8.414,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_80-03.txt,169.439,0.250,42.360,6,13.531,31.94,2.255,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_66-02.txt,154.245,0.250,38.561,2,5.563,14.43,2.781,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_80-02.txt,35.738,0.250,8.935,1,1.563,17.49,1.563,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_66-03.txt,118.340,0.250,29.585,4,6.531,22.08,1.633,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_80-02.txt,35.738,0.250,8.935,4,9.000,100.73,2.250,16.313,0.000
3,ec.gp.GPIndividual@555493948{-649432333},3C_20_66-03.txt,118.340,0.250,29.585,2,2.297,7.76,1.148,16.313,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_50-02.txt,61.404,0.250,15.351,5,7.797,50.79,1.559,2.781,0.500
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-03.txt,169.439,0.250,42.360,1,1.594,3.76,1.594,2.781,0.500
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-03.txt,169.439,0.250,42.360,1,1.766,4.17,1.766,2.781,0.500
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_50-03.txt,30.993,0.250,7.748,2,6.484,83.69,3.242,5.375,0.500
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-01.txt,4.194,0.250,1.049,2,0.547,52.15,0.273,5.375,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-02.txt,35.738,0.250,8.935,1,5.125,57.36,5.125,5.375,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_50-03.txt,30.993,0.250,7.748,2,9.375,121.00,4.688,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_66-01.txt,7.322,0.250,1.831,3,1.750,95.60,0.583,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-03.txt,169.439,0.250,42.360,4,15.203,35.89,3.801,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-02.txt,35.738,0.250,8.935,2,3.078,34.45,1.539,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_66-02.txt,154.245,0.250,38.561,1,1.438,3.73,1.438,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_66-03.txt,118.340,0.250,29.585,6,14.547,49.17,2.424,6.172,0.000
3,ec.gp.GPIndividual@704114163{-780894203},3C_20_80-03.txt,169.439,0.250,42.360,4,32.547,76.83,8.137,12.172,0.000
3,ec.gp.GPIndividual@2025265801{1085396222},3C_20_50-02.txt,61.404,0.250,15.351,1,3.828,24.94,3.828,3.828,3.828
3,ec.gp.GPIndividual@2025265801{1085396222},3C_20_80-01.txt,4.194,0.250,1.049,1,6.563,625.82,6.563,6.563,3.828
3,ec.gp.GPIndividual@1330167260{1978283217},3C_20_50-02.txt,61.404,0.250,15.351,3,1.422,9.26,0.474,0.625,0.328
3,ec.gp.GPIndividual@1330167260{1978283217},3C_20_50-03.txt,30.993,0.250,7.748,2,3.203,41.34,1.602,2.188,0.328
3,ec.gp.GPIndividual@1330167260{1978283217},3C_20_80-02.txt,35.738,0.250,8.935,1,14.516,162.47,14.516,14.516,0.328
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_50-02.txt,61.404,0.250,15.351,3,4.531,29.52,1.510,2.313,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-03.txt,118.340,0.250,29.585,3,7.266,24.56,2.422,3.172,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-01.txt,7.322,0.250,1.831,1,2.688,146.81,2.688,3.172,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_50-03.txt,30.993,0.250,7.748,1,1.406,18.15,1.406,3.172,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,3.172,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-02.txt,154.245,0.250,38.561,3,11.969,31.04,3.990,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-03.txt,118.340,0.250,29.585,1,3.234,10.93,3.234,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_66-02.txt,154.245,0.250,38.561,1,0.891,2.31,0.891,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_80-01.txt,4.194,0.250,1.049,1,3.031,289.07,3.031,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,7.109,0.516
3,ec.gp.GPIndividual@1173636140{-782356556},3C_20_80-02.txt,35.738,0.250,8.935,3,8.156,91.29,2.719,7.109,0.516
3,ec.gp.GPIndividual@1810934697{-1392017651},3C_20_50-02.txt,61.404,0.250,15.351,1,1.969,12.82,1.969,1.969,1.969
3,ec.gp.GPIndividual@1810934697{-1392017651},3C_20_80-03.txt,169.439,0.250,42.360,10,39.484,93.21,3.948,11.656,0.500
3,ec.gp.GPIndividual@1542511657{-1819793401},3C_20_50-02.txt,61.404,0.250,15.351,1,5.984,38.98,5.984,5.984,5.984
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_50-02.txt,61.404,0.250,15.351,4,5.891,38.37,1.473,3.047,0.516
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_50-03.txt,30.993,0.250,7.748,2,4.203,54.25,2.102,3.047,0.516
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_50-03.txt,30.993,0.250,7.748,2,2.406,31.06,1.203,3.047,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-01.txt,7.322,0.250,1.831,1,6.984,381.55,6.984,6.984,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-01.txt,7.322,0.250,1.831,1,11.188,611.16,11.188,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_80-02.txt,35.738,0.250,8.935,2,0.859,9.62,0.430,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-02.txt,154.245,0.250,38.561,1,4.531,11.75,4.531,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_50-03.txt,30.993,0.250,7.748,2,9.563,123.42,4.781,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-03.txt,118.340,0.250,29.585,3,5.719,19.33,1.906,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-02.txt,154.245,0.250,38.561,10,20.719,53.73,2.072,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_80-03.txt,169.439,0.250,42.360,2,2.266,5.35,1.133,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-02.txt,154.245,0.250,38.561,9,39.188,101.62,4.354,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_66-02.txt,154.245,0.250,38.561,2,10.438,27.07,5.219,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_80-01.txt,4.194,0.250,1.049,2,0.547,52.15,0.273,11.188,0.000
3,ec.gp.GPIndividual@1204144708{-336125321},3C_20_80-02.txt,35.738,0.250,8.935,1,3.984,44.60,3.984,11.188,0.000
3,ec.gp.GPIndividual@139238097{28655872},3C_20_50-02.txt,61.404,0.250,15.351,4,15.063,98.12,3.766,9.813,0.531
3,ec.gp.GPIndividual@139238097{28655872},3C_20_80-01.txt,4.194,0.250,1.049,1,7.797,743.54,7.797,9.813,0.531
3,ec.gp.GPIndividual@139238097{28655872},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,9.813,0.500
3,ec.gp.GPIndividual@139238097{28655872},3C_20_80-02.txt,35.738,0.250,8.935,2,2.922,32.70,1.461,9.813,0.500
3,ec.gp.GPIndividual@139238097{28655872},3C_20_80-03.txt,169.439,0.250,42.360,14,44.266,104.50,3.162,14.453,0.500
3,ec.gp.GPIndividual@139238097{28655872},3C_20_66-03.txt,118.340,0.250,29.585,2,14.453,48.85,7.227,14.453,0.500
3,ec.gp.GPIndividual@139238097{28655872},3C_20_50-03.txt,30.993,0.250,7.748,1,5.188,66.95,5.188,14.453,0.500
3,ec.gp.GPIndividual@139238097{28655872},3C_20_80-03.txt,169.439,0.250,42.360,1,7.172,16.93,7.172,14.453,0.500
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1839803477{-589768600},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
