Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@604894789{1844147996},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_50-02.txt,61.404,0.250,15.351,1,0.438,2.85,0.438,0.438,0.438
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_50-03.txt,30.993,0.250,7.748,1,3.797,49.00,3.797,3.797,0.438
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_66-03.txt,118.340,0.250,29.585,1,4.516,15.26,4.516,4.516,0.438
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-01.txt,4.194,0.250,1.049,3,9.359,892.54,3.120,8.625,0.297
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-01.txt,4.194,0.250,1.049,1,9.469,902.97,9.469,9.469,0.297
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,9.469,0.297
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-02.txt,35.738,0.250,8.935,4,4.234,47.39,1.059,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_66-01.txt,7.322,0.250,1.831,2,1.813,99.01,0.906,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_66-02.txt,154.245,0.250,38.561,1,0.422,1.09,0.422,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-02.txt,35.738,0.250,8.935,1,1.531,17.14,1.531,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-03.txt,169.439,0.250,42.360,3,4.719,11.14,1.573,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_66-03.txt,118.340,0.250,29.585,11,26.063,88.09,2.369,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,9.469,0.000
3,ec.gp.GPIndividual@1975049792{-1361544793},3C_20_80-02.txt,35.738,0.250,8.935,3,8.375,93.74,2.792,9.469,0.000
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_50-02.txt,61.404,0.250,15.351,1,1.656,10.79,1.656,1.656,1.656
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_80-03.txt,169.439,0.250,42.360,2,4.188,9.89,2.094,4.047,0.141
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_80-03.txt,169.439,0.250,42.360,1,2.094,4.94,2.094,4.047,0.141
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_80-01.txt,4.194,0.250,1.049,1,3.547,338.24,3.547,4.047,0.141
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,4.047,0.141
3,ec.gp.GPIndividual@1300810925{-666552078},3C_20_80-02.txt,35.738,0.250,8.935,5,10.563,118.22,2.113,4.594,0.141
3,ec.gp.GPIndividual@1243932805{554408964},3C_20_50-02.txt,61.404,0.250,15.351,2,1.438,9.36,0.719,1.109,0.328
3,ec.gp.GPIndividual@1243932805{554408964},3C_20_50-03.txt,30.993,0.250,7.748,1,1.625,20.97,1.625,1.625,0.328
3,ec.gp.GPIndividual@1243932805{554408964},3C_20_50-03.txt,30.993,0.250,7.748,3,6.469,83.49,2.156,4.094,0.328
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_50-02.txt,61.404,0.250,15.351,4,5.922,38.58,1.480,2.422,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_66-01.txt,7.322,0.250,1.831,1,1.031,56.34,1.031,2.422,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_50-03.txt,30.993,0.250,7.748,1,0.594,7.66,0.594,2.422,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_66-02.txt,154.245,0.250,38.561,2,3.344,8.67,1.672,2.422,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_66-03.txt,118.340,0.250,29.585,3,7.109,24.03,2.370,2.594,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,2.594,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_80-02.txt,35.738,0.250,8.935,1,5.719,64.01,5.719,5.719,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_80-03.txt,169.439,0.250,42.360,1,1.234,2.91,1.234,5.719,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_80-03.txt,169.439,0.250,42.360,1,3.500,8.26,3.500,5.719,0.219
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_66-01.txt,7.322,0.250,1.831,2,0.734,40.12,0.367,5.719,0.000
3,ec.gp.GPIndividual@1697040632{-1752780819},3C_20_66-02.txt,154.245,0.250,38.561,3,8.188,21.23,2.729,5.719,0.000
3,ec.gp.GPIndividual@180746534{-1215486983},3C_20_50-02.txt,61.404,0.250,15.351,5,8.078,52.62,1.616,4.875,0.172
3,ec.gp.GPIndividual@180746534{-1215486983},3C_20_50-03.txt,30.993,0.250,7.748,2,4.266,55.05,2.133,4.875,0.172
3,ec.gp.GPIndividual@180746534{-1215486983},3C_20_66-01.txt,7.322,0.250,1.831,1,15.094,824.55,15.094,15.094,0.172
3,ec.gp.GPIndividual@1793277812{976072463},3C_20_50-02.txt,61.404,0.250,15.351,1,2.141,13.94,2.141,2.141,2.141
3,ec.gp.GPIndividual@1793277812{976072463},3C_20_80-03.txt,169.439,0.250,42.360,6,19.516,46.07,3.253,15.844,0.109
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_50-02.txt,61.404,0.250,15.351,1,15.484,100.87,15.484,15.484,15.484
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_50-03.txt,30.993,0.250,7.748,2,0.641,8.27,0.320,15.484,0.094
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_50-03.txt,30.993,0.250,7.748,4,5.938,76.63,1.484,15.484,0.094
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-01.txt,7.322,0.250,1.831,3,1.781,97.31,0.594,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-01.txt,7.322,0.250,1.831,1,0.406,22.19,0.406,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-02.txt,154.245,0.250,38.561,4,1.875,4.86,0.469,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-03.txt,118.340,0.250,29.585,4,3.766,12.73,0.941,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_80-02.txt,35.738,0.250,8.935,2,0.922,10.32,0.461,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_80-03.txt,169.439,0.250,42.360,2,13.141,31.02,6.570,15.484,0.047
3,ec.gp.GPIndividual@599777714{1617780565},3C_20_66-03.txt,118.340,0.250,29.585,3,24.969,84.40,8.323,16.297,0.047
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1327872679{-538807129},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@233465662{619093064},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@688204114{-1651946688},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@688204114{-1651946688},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@688204114{-1651946688},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-01.txt,7.322,0.250,1.831,4,1.438,78.53,0.359,0.359,0.359
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.359,0.359
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-02.txt,154.245,0.250,38.561,1,0.250,0.65,0.250,0.359,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.359,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_66-03.txt,118.340,0.250,29.585,1,0.391,1.32,0.391,0.391,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.391,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,0.531,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.531,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.531,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-02.txt,35.738,0.250,8.935,1,0.656,7.35,0.656,0.656,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.656,0.250
4,ec.gp.GPIndividual@350179238{1900235853},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.656,0.250
4,ec.gp.GPIndividual@1496010437{473848332},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-02.txt,61.404,0.250,15.351,8,12.594,82.04,1.574,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-03.txt,30.993,0.250,7.748,1,2.375,30.65,2.375,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,1,2.531,6.56,2.531,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-03.txt,30.993,0.250,7.748,4,7.156,92.36,1.789,3.156,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,5,12.766,43.15,2.553,3.172,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-03.txt,30.993,0.250,7.748,1,2.891,37.31,2.891,3.172,0.516
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_50-03.txt,30.993,0.250,7.748,5,7.688,99.22,1.538,4.203,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,1,4.547,248.39,4.547,4.547,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,1,4.344,237.29,4.344,4.547,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,4,2.000,109.26,0.500,4.547,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,10,22.891,59.36,2.289,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,3,7.344,19.04,2.448,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,1,4.531,247.54,4.531,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-01.txt,7.322,0.250,1.831,2,3.328,181.81,1.664,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,10,14.453,48.85,1.445,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,2,9.922,25.73,4.961,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-02.txt,35.738,0.250,8.935,3,9.672,108.25,3.224,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-01.txt,4.194,0.250,1.049,2,3.031,289.07,1.516,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,6,6.656,22.50,1.109,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,1,6.781,22.92,6.781,8.734,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,10,37.922,128.18,3.792,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-01.txt,4.194,0.250,1.049,1,6.125,584.10,6.125,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-01.txt,4.194,0.250,1.049,3,0.953,90.89,0.318,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-01.txt,4.194,0.250,1.049,3,7.219,688.40,2.406,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-02.txt,154.245,0.250,38.561,5,11.266,29.21,2.253,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-03.txt,169.439,0.250,42.360,8,13.188,31.13,1.648,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-02.txt,35.738,0.250,8.935,6,9.141,102.31,1.523,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-03.txt,169.439,0.250,42.360,7,13.703,32.35,1.958,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-03.txt,169.439,0.250,42.360,1,1.453,3.43,1.453,10.484,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-03.txt,169.439,0.250,42.360,5,39.672,93.65,7.934,14.469,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_80-02.txt,35.738,0.250,8.935,2,14.609,163.52,7.305,14.469,0.000
4,ec.gp.GPIndividual@1659981289{-686610675},3C_20_66-03.txt,118.340,0.250,29.585,6,30.125,101.83,5.021,14.469,0.000
4,ec.gp.GPIndividual@162637854{-1313686399},3C_20_50-02.txt,61.404,0.250,15.351,3,17.047,111.05,5.682,14.500,0.531
4,ec.gp.GPIndividual@1944955957{-1522596639},3C_20_50-02.txt,61.404,0.250,15.351,5,14.813,96.49,2.963,6.547,0.516
4,ec.gp.GPIndividual@1944955957{-1522596639},3C_20_50-03.txt,30.993,0.250,7.748,2,3.063,39.53,1.531,6.547,0.516
4,ec.gp.GPIndividual@937954218{-1819793401},3C_20_50-02.txt,61.404,0.250,15.351,3,12.766,83.16,4.255,8.672,0.547
4,ec.gp.GPIndividual@937954218{-1819793401},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.672,0.172
4,ec.gp.GPIndividual@937954218{-1819793401},3C_20_80-02.txt,35.738,0.250,8.935,1,5.313,59.46,5.313,8.672,0.172
4,ec.gp.GPIndividual@937954218{-1819793401},3C_20_80-03.txt,169.439,0.250,42.360,3,7.641,18.04,2.547,8.672,0.172
4,ec.gp.GPIndividual@937954218{-1819793401},3C_20_50-03.txt,30.993,0.250,7.748,1,2.578,33.27,2.578,8.672,0.172
4,ec.gp.GPIndividual@99902448{436035334},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@99902448{436035334},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_50-03.txt,30.993,0.250,7.748,4,6.422,82.88,1.605,3.266,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-01.txt,7.322,0.250,1.831,1,4.172,227.90,4.172,4.172,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_50-03.txt,30.993,0.250,7.748,2,4.641,59.89,2.320,4.172,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-01.txt,7.322,0.250,1.831,1,4.500,245.83,4.500,4.500,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-01.txt,7.322,0.250,1.831,2,0.828,45.24,0.414,4.500,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-02.txt,154.245,0.250,38.561,1,0.797,2.07,0.797,4.500,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-02.txt,154.245,0.250,38.561,6,15.641,40.56,2.607,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-03.txt,118.340,0.250,29.585,2,3.344,11.30,1.672,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-02.txt,154.245,0.250,38.561,1,1.375,3.57,1.375,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-03.txt,118.340,0.250,29.585,4,10.219,34.54,2.555,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_80-02.txt,35.738,0.250,8.935,3,9.344,104.58,3.115,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_80-01.txt,4.194,0.250,1.049,1,2.359,225.00,2.359,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_66-03.txt,118.340,0.250,29.585,2,0.531,1.80,0.266,6.156,0.000
4,ec.gp.GPIndividual@1534670823{-38595876},3C_20_80-02.txt,35.738,0.250,8.935,2,18.688,209.16,9.344,12.719,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@2086042069{-1292733704},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1022707588{-2042290762},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@260883588{-168221966},3C_20_50-02.txt,61.404,0.250,15.351,3,13.844,90.18,4.615,11.125,0.516
4,ec.gp.GPIndividual@260883588{-168221966},3C_20_80-03.txt,169.439,0.250,42.360,2,2.594,6.12,1.297,11.125,0.516
4,ec.gp.GPIndividual@260883588{-168221966},3C_20_80-03.txt,169.439,0.250,42.360,1,6.094,14.39,6.094,11.125,0.516
4,ec.gp.GPIndividual@1516612882{-1575817226},3C_20_50-02.txt,61.404,0.250,15.351,2,1.750,11.40,0.875,1.453,0.297
