Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@256173702{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_80-02.txt,35.738,0.250,8.935,3,6.406,71.70,2.135,3.141,1.594
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.141,0.844
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_66-02.txt,154.245,0.250,38.561,5,6.391,16.57,1.278,3.141,0.844
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_80-03.txt,169.439,0.250,42.360,3,3.797,8.96,1.266,3.141,0.844
4,ec.gp.GPIndividual@711795329{-1022737677},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,3.141,0.844
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_50-02.txt,61.404,0.250,15.351,1,1.891,12.32,1.891,1.891,1.891
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_50-03.txt,30.993,0.250,7.748,7,6.953,89.74,0.993,1.891,0.406
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,1.891,0.406
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_66-03.txt,118.340,0.250,29.585,5,11.406,38.55,2.281,4.516,0.000
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_50-03.txt,30.993,0.250,7.748,2,8.250,106.48,4.125,4.578,0.000
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_66-01.txt,7.322,0.250,1.831,1,4.844,264.61,4.844,4.844,0.000
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_80-01.txt,4.194,0.250,1.049,4,1.297,123.67,0.324,4.844,0.000
4,ec.gp.GPIndividual@1979966479{-317037253},3C_20_80-02.txt,35.738,0.250,8.935,1,1.406,15.74,1.406,4.844,0.000
4,ec.gp.GPIndividual@543148984{1439641799},3C_20_50-02.txt,61.404,0.250,15.351,8,9.000,58.63,1.125,3.219,0.000
4,ec.gp.GPIndividual@543148984{1439641799},3C_20_50-03.txt,30.993,0.250,7.748,2,9.141,117.97,4.570,8.141,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_50-02.txt,61.404,0.250,15.351,4,7.906,51.50,1.977,3.500,0.281
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-02.txt,154.245,0.250,38.561,12,23.891,61.96,1.991,4.203,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-03.txt,118.340,0.250,29.585,1,5.344,18.06,5.344,5.344,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-01.txt,7.322,0.250,1.831,4,5.938,324.36,1.484,5.344,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_80-01.txt,4.194,0.250,1.049,1,0.172,16.39,0.172,5.344,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-02.txt,154.245,0.250,38.561,2,8.188,21.23,4.094,7.297,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-01.txt,7.322,0.250,1.831,1,6.797,371.30,6.797,7.297,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_50-03.txt,30.993,0.250,7.748,7,6.656,85.91,0.951,7.297,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-02.txt,154.245,0.250,38.561,1,1.766,4.58,1.766,7.297,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_80-02.txt,35.738,0.250,8.935,1,12.703,142.18,12.703,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_80-03.txt,169.439,0.250,42.360,3,5.438,12.84,1.813,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-03.txt,118.340,0.250,29.585,4,5.828,19.70,1.457,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-03.txt,118.340,0.250,29.585,9,33.344,112.71,3.705,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_80-01.txt,4.194,0.250,1.049,1,0.594,56.62,0.594,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_66-01.txt,7.322,0.250,1.831,1,10.109,552.26,10.109,12.703,0.000
4,ec.gp.GPIndividual@47702049{-326964246},3C_20_80-03.txt,169.439,0.250,42.360,2,12.734,30.06,6.367,12.703,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@947373179{786834681},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@248776069{-1392017651},3C_20_50-02.txt,61.404,0.250,15.351,7,14.828,96.59,2.118,4.984,0.172
4,ec.gp.GPIndividual@248776069{-1392017651},3C_20_50-03.txt,30.993,0.250,7.748,3,14.000,180.69,4.667,10.500,0.172
4,ec.gp.GPIndividual@248776069{-1392017651},3C_20_66-02.txt,154.245,0.250,38.561,2,3.141,8.14,1.570,10.500,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_50-02.txt,61.404,0.250,15.351,3,2.531,16.49,0.844,1.750,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,1.750,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-02.txt,154.245,0.250,38.561,2,1.359,3.53,0.680,1.750,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_50-03.txt,30.993,0.250,7.748,6,6.391,82.48,1.065,1.781,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-01.txt,7.322,0.250,1.831,2,1.688,92.19,0.844,1.781,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-03.txt,118.340,0.250,29.585,1,0.625,2.11,0.625,1.781,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-02.txt,154.245,0.250,38.561,5,6.844,17.75,1.369,3.734,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-03.txt,118.340,0.250,29.585,5,29.109,98.39,5.822,15.141,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,15.141,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-02.txt,35.738,0.250,8.935,5,7.828,87.62,1.566,15.141,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_66-03.txt,118.340,0.250,29.585,3,11.609,39.24,3.870,15.141,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,15.141,0.172
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-02.txt,35.738,0.250,8.935,9,8.875,99.33,0.986,15.141,0.078
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-03.txt,169.439,0.250,42.360,1,0.422,1.00,0.422,15.141,0.078
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,15.141,0.078
4,ec.gp.GPIndividual@105947910{1938894987},3C_20_80-02.txt,35.738,0.250,8.935,7,8.031,89.89,1.147,15.141,0.078
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_50-02.txt,61.404,0.250,15.351,4,0.672,4.38,0.168,0.484,0.000
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_50-03.txt,30.993,0.250,7.748,3,3.250,41.95,1.083,2.031,0.000
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_66-01.txt,7.322,0.250,1.831,2,0.281,15.36,0.141,2.031,0.000
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_66-02.txt,154.245,0.250,38.561,3,1.141,2.96,0.380,2.031,0.000
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_66-03.txt,118.340,0.250,29.585,2,1.672,5.65,0.836,2.031,0.000
4,ec.gp.GPIndividual@1612237190{-1251298351},3C_20_80-01.txt,4.194,0.250,1.049,2,8.453,806.12,4.227,8.453,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1908176784{438212283},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
4,ec.gp.GPIndividual@1872784015{746334153},3C_20_50-02.txt,61.404,0.250,15.351,2,0.469,3.05,0.234,0.359,0.109
4,ec.gp.GPIndividual@1872784015{746334153},3C_20_80-02.txt,35.738,0.250,8.935,3,1.047,11.72,0.349,0.578,0.000
4,ec.gp.GPIndividual@1872784015{746334153},3C_20_80-03.txt,169.439,0.250,42.360,2,0.641,1.51,0.320,0.641,0.000
4,ec.gp.GPIndividual@1872784015{746334153},3C_20_50-03.txt,30.993,0.250,7.748,1,1.609,20.77,1.609,1.609,0.000
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_50-02.txt,61.404,0.250,15.351,7,6.563,42.75,0.938,1.672,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_66-01.txt,7.322,0.250,1.831,3,1.141,62.31,0.380,1.672,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_66-02.txt,154.245,0.250,38.561,3,5.266,13.66,1.755,4.172,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_50-03.txt,30.993,0.250,7.748,1,0.703,9.07,0.703,4.172,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_66-03.txt,118.340,0.250,29.585,6,11.031,37.29,1.839,4.172,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_80-01.txt,4.194,0.250,1.049,3,0.813,77.48,0.271,4.172,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_80-02.txt,35.738,0.250,8.935,3,4.203,47.04,1.401,4.172,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_80-03.txt,169.439,0.250,42.360,4,36.125,85.28,9.031,14.297,0.094
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_66-01.txt,7.322,0.250,1.831,6,1.609,87.92,0.268,14.297,0.000
4,ec.gp.GPIndividual@2122997172{1830945147},3C_20_66-02.txt,154.245,0.250,38.561,6,10.594,27.47,1.766,14.297,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_50-02.txt,61.404,0.250,15.351,4,0.703,4.58,0.176,0.484,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_50-03.txt,30.993,0.250,7.748,2,2.844,36.70,1.422,1.734,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_66-01.txt,7.322,0.250,1.831,2,0.766,41.82,0.383,1.734,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_66-02.txt,154.245,0.250,38.561,2,0.969,2.51,0.484,1.734,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_66-03.txt,118.340,0.250,29.585,3,14.516,49.06,4.839,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_80-02.txt,35.738,0.250,8.935,2,0.891,9.97,0.445,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_80-03.txt,169.439,0.250,42.360,2,8.391,19.81,4.195,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_66-03.txt,118.340,0.250,29.585,3,13.406,45.31,4.469,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,10.938,0.000
4,ec.gp.GPIndividual@1809174077{-1800447846},3C_20_80-02.txt,35.738,0.250,8.935,1,16.406,183.63,16.406,16.406,0.000
4,ec.gp.GPIndividual@1446964622{722371830},3C_20_50-02.txt,61.404,0.250,15.351,10,9.156,59.65,0.916,4.766,0.109
4,ec.gp.GPIndividual@1446964622{722371830},3C_20_80-03.txt,169.439,0.250,42.360,1,4.422,10.44,4.422,4.766,0.109
4,ec.gp.GPIndividual@1446964622{722371830},3C_20_50-03.txt,30.993,0.250,7.748,4,6.453,83.29,1.613,4.766,0.109
5,ec.gp.GPIndividual@992606422{644380586},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@992606422{644380586},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-02.txt,61.404,0.250,15.351,8,4.516,29.42,0.564,1.688,0.391
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,5,9.016,116.36,1.803,1.859,0.391
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,1,0.281,3.63,0.281,1.859,0.281
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,1,1.000,12.91,1.000,1.859,0.281
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,1,1.719,22.18,1.719,1.859,0.281
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,3,5.547,71.59,1.849,3.141,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.141,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,2,6.609,17.14,3.305,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,1,0.828,45.24,0.828,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,2,2.266,5.88,1.133,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_50-03.txt,30.993,0.250,7.748,5,8.188,105.67,1.638,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-03.txt,118.340,0.250,29.585,1,0.188,0.63,0.188,3.391,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-03.txt,118.340,0.250,29.585,8,19.375,65.49,2.422,4.625,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,1,4.078,222.78,4.078,4.625,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,1,6.047,330.33,6.047,6.047,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,6.047,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,2,0.469,1.22,0.234,6.047,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_80-02.txt,35.738,0.250,8.935,4,12.328,137.98,3.082,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_80-02.txt,35.738,0.250,8.935,2,9.828,110.00,4.914,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,1,1.328,3.44,1.328,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_80-03.txt,169.439,0.250,42.360,6,12.578,29.69,2.096,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-03.txt,118.340,0.250,29.585,3,5.281,17.85,1.760,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,11,27.250,70.67,2.477,8.406,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-03.txt,118.340,0.250,29.585,3,19.578,66.18,6.526,14.328,0.000
5,ec.gp.GPIndividual@1832014838{1353117758},3C_20_66-02.txt,154.245,0.250,38.561,1,8.813,22.85,8.813,14.328,0.000
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_50-02.txt,61.404,0.250,15.351,2,14.406,93.85,7.203,7.641,6.766
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-03.txt,169.439,0.250,42.360,6,21.141,49.91,3.523,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_66-03.txt,118.340,0.250,29.585,4,19.438,65.70,4.859,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_66-03.txt,118.340,0.250,29.585,2,4.641,15.69,2.320,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-01.txt,4.194,0.250,1.049,1,3.031,289.07,3.031,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_50-03.txt,30.993,0.250,7.748,4,4.375,56.47,1.094,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-02.txt,35.738,0.250,8.935,2,9.266,103.71,4.633,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_66-01.txt,7.322,0.250,1.831,1,1.641,89.62,1.641,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-02.txt,35.738,0.250,8.935,3,8.047,90.06,2.682,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-01.txt,4.194,0.250,1.049,1,2.109,201.16,2.109,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_80-03.txt,169.439,0.250,42.360,2,1.422,3.36,0.711,11.313,0.438
5,ec.gp.GPIndividual@83419587{-1749005025},3C_20_66-02.txt,154.245,0.250,38.561,1,1.313,3.40,1.313,11.313,0.438
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_50-02.txt,61.404,0.250,15.351,8,15.625,101.78,1.953,6.063,0.516
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,6.063,0.516
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_80-03.txt,169.439,0.250,42.360,2,0.484,1.14,0.242,6.063,0.000
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_50-03.txt,30.993,0.250,7.748,2,4.313,55.66,2.156,6.063,0.000
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_80-01.txt,4.194,0.250,1.049,4,1.188,113.24,0.297,6.063,0.000
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,6.063,0.000
5,ec.gp.GPIndividual@234916452{-1800447846},3C_20_80-02.txt,35.738,0.250,8.935,3,9.516,106.50,3.172,6.063,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@651190583{911128124},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_50-03.txt,30.993,0.250,7.748,4,5.828,75.22,1.457,1.875,1.172
5,ec.gp.GPIndividual@806341390{387185237},3C_20_66-02.txt,154.245,0.250,38.561,2,3.500,9.08,1.750,2.094,1.172
5,ec.gp.GPIndividual@806341390{387185237},3C_20_80-03.txt,169.439,0.250,42.360,7,15.172,35.82,2.167,5.625,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_66-03.txt,118.340,0.250,29.585,2,6.172,20.86,3.086,5.625,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,5.625,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,5.625,0.000
5,ec.gp.GPIndividual@806341390{387185237},3C_20_66-03.txt,118.340,0.250,29.585,5,30.953,104.62,6.191,7.625,0.000
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_50-02.txt,61.404,0.250,15.351,3,17.516,114.10,5.839,14.594,0.359
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,14.594,0.359
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,14.594,0.328
