Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_66-03.txt,118.340,0.250,29.585,1,5.297,17.90,5.297,14.594,0.328
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_80-01.txt,4.194,0.250,1.049,1,11.125,1060.92,11.125,14.594,0.328
5,ec.gp.GPIndividual@1290473794{-1921463116},3C_20_80-03.txt,169.439,0.250,42.360,1,9.469,22.35,9.469,14.594,0.328
5,ec.gp.GPIndividual@859855593{-1249145111},3C_20_50-02.txt,61.404,0.250,15.351,6,9.172,59.75,1.529,2.219,0.531
5,ec.gp.GPIndividual@859855593{-1249145111},3C_20_80-02.txt,35.738,0.250,8.935,2,3.750,41.97,1.875,2.484,0.531
5,ec.gp.GPIndividual@859855593{-1249145111},3C_20_50-03.txt,30.993,0.250,7.748,2,5.891,76.03,2.945,4.500,0.531
5,ec.gp.GPIndividual@859855593{-1249145111},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,4.500,0.531
5,ec.gp.GPIndividual@1498317167{387511023},3C_20_50-02.txt,61.404,0.250,15.351,6,13.844,90.18,2.307,5.734,0.516
5,ec.gp.GPIndividual@1498317167{387511023},3C_20_80-03.txt,169.439,0.250,42.360,1,1.266,2.99,1.266,5.734,0.516
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_80-02.txt,35.738,0.250,8.935,5,8.328,93.21,1.666,3.219,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_50-03.txt,30.993,0.250,7.748,4,9.969,128.66,2.492,3.656,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_50-03.txt,30.993,0.250,7.748,1,0.031,0.40,0.031,3.656,0.000
5,ec.gp.GPIndividual@682950198{-1022737677},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,3.656,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1834314043{-537173325},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1277606786{709688452},3C_20_50-02.txt,61.404,0.250,15.351,2,1.406,9.16,0.703,1.063,0.344
5,ec.gp.GPIndividual@1277606786{709688452},3C_20_80-01.txt,4.194,0.250,1.049,2,4.250,405.29,2.125,3.719,0.344
5,ec.gp.GPIndividual@678573787{746334153},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
5,ec.gp.GPIndividual@678573787{746334153},3C_20_80-02.txt,35.738,0.250,8.935,7,9.141,102.31,1.306,3.156,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,3.156,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_50-03.txt,30.993,0.250,7.748,1,3.219,41.54,3.219,3.219,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-01.txt,7.322,0.250,1.831,2,2.781,151.94,1.391,3.219,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_80-03.txt,169.439,0.250,42.360,2,2.781,6.57,1.391,3.219,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-02.txt,154.245,0.250,38.561,8,9.313,24.15,1.164,3.219,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_50-03.txt,30.993,0.250,7.748,4,8.813,113.74,2.203,4.391,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-01.txt,7.322,0.250,1.831,4,1.922,104.99,0.480,4.391,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-03.txt,118.340,0.250,29.585,6,14.422,48.75,2.404,5.859,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-01.txt,7.322,0.250,1.831,2,2.469,134.86,1.234,5.859,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-02.txt,154.245,0.250,38.561,2,1.156,3.00,0.578,5.859,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-02.txt,154.245,0.250,38.561,1,1.453,3.77,1.453,5.859,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-02.txt,154.245,0.250,38.561,13,44.844,116.29,3.450,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-01.txt,7.322,0.250,1.831,1,2.516,137.42,2.516,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-03.txt,118.340,0.250,29.585,2,2.953,9.98,1.477,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-03.txt,118.340,0.250,29.585,2,4.313,14.58,2.156,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_80-02.txt,35.738,0.250,8.935,2,2.516,28.16,1.258,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-02.txt,154.245,0.250,38.561,11,33.234,86.19,3.021,9.813,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-03.txt,118.340,0.250,29.585,2,15.188,51.34,7.594,11.359,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_66-03.txt,118.340,0.250,29.585,2,10.656,36.02,5.328,11.359,0.000
5,ec.gp.GPIndividual@678573787{746334153},3C_20_80-03.txt,169.439,0.250,42.360,2,17.719,41.83,8.859,12.031,0.000
5,ec.gp.GPIndividual@120793801{-1809513618},3C_20_50-02.txt,61.404,0.250,15.351,5,15.141,98.63,3.028,6.609,0.359
5,ec.gp.GPIndividual@1756364632{-829063292},3C_20_50-02.txt,61.404,0.250,15.351,1,13.984,91.10,13.984,13.984,13.984
5,ec.gp.GPIndividual@1756364632{-829063292},3C_20_80-03.txt,169.439,0.250,42.360,2,16.406,38.73,8.203,16.125,0.281
5,ec.gp.GPIndividual@1756364632{-829063292},3C_20_50-03.txt,30.993,0.250,7.748,1,7.344,94.78,7.344,16.125,0.281
5,ec.gp.GPIndividual@1756364632{-829063292},3C_20_80-02.txt,35.738,0.250,8.935,1,3.203,35.85,3.203,16.125,0.281
5,ec.gp.GPIndividual@79280540{-504832410},3C_20_50-02.txt,61.404,0.250,15.351,8,15.672,102.09,1.959,4.391,0.281
5,ec.gp.GPIndividual@990980336{40905192},3C_20_50-02.txt,61.404,0.250,15.351,11,16.844,109.72,1.531,2.469,0.297
5,ec.gp.GPIndividual@990980336{40905192},3C_20_50-03.txt,30.993,0.250,7.748,2,3.250,41.95,1.625,2.984,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_50-03.txt,30.993,0.250,7.748,2,4.875,62.92,2.438,3.438,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_80-03.txt,169.439,0.250,42.360,1,1.797,4.24,1.797,3.438,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.438,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,3.438,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_50-03.txt,30.993,0.250,7.748,2,1.594,20.57,0.797,3.438,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-02.txt,154.245,0.250,38.561,14,39.531,102.52,2.824,9.391,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-01.txt,7.322,0.250,1.831,1,9.078,495.92,9.078,9.391,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-02.txt,154.245,0.250,38.561,2,4.109,10.66,2.055,9.391,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-01.txt,7.322,0.250,1.831,1,5.828,318.38,5.828,9.391,0.266
5,ec.gp.GPIndividual@990980336{40905192},3C_20_66-03.txt,118.340,0.250,29.585,3,13.484,45.58,4.495,11.875,0.266
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@361583762{1864674411},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_50-02.txt,61.404,0.250,15.351,14,15.453,100.66,1.104,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_66-02.txt,154.245,0.250,38.561,4,4.578,11.87,1.145,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_80-01.txt,4.194,0.250,1.049,3,1.438,137.08,0.479,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_80-02.txt,35.738,0.250,8.935,7,8.016,89.72,1.145,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_80-03.txt,169.439,0.250,42.360,2,2.500,5.90,1.250,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_50-03.txt,30.993,0.250,7.748,1,2.672,34.48,2.672,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_66-03.txt,118.340,0.250,29.585,1,3.234,10.93,3.234,3.359,0.125
5,ec.gp.GPIndividual@123314123{2107629999},3C_20_66-02.txt,154.245,0.250,38.561,13,34.266,88.86,2.636,4.813,0.125
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_50-02.txt,61.404,0.250,15.351,3,10.813,70.43,3.604,5.516,0.422
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_80-01.txt,4.194,0.250,1.049,2,6.500,619.86,3.250,6.063,0.422
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-03.txt,118.340,0.250,29.585,2,1.734,5.86,0.867,6.063,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_50-03.txt,30.993,0.250,7.748,2,2.016,26.01,1.008,6.063,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_80-02.txt,35.738,0.250,8.935,1,15.047,168.41,15.047,15.047,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-03.txt,118.340,0.250,29.585,1,4.047,13.68,4.047,15.047,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-01.txt,7.322,0.250,1.831,1,3.047,166.45,3.047,15.047,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-01.txt,7.322,0.250,1.831,2,2.328,127.18,1.164,15.047,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_80-03.txt,169.439,0.250,42.360,5,7.922,18.70,1.584,15.047,0.281
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-02.txt,154.245,0.250,38.561,8,10.797,28.00,1.350,15.047,0.000
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-02.txt,154.245,0.250,38.561,1,1.031,2.67,1.031,15.047,0.000
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_66-03.txt,118.340,0.250,29.585,10,28.953,97.86,2.895,15.047,0.000
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,15.047,0.000
5,ec.gp.GPIndividual@1036220405{-583701015},3C_20_80-02.txt,35.738,0.250,8.935,2,11.563,129.41,5.781,15.047,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1769597782{-1913657235},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@371959916{-410976350},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_50-02.txt,61.404,0.250,15.351,3,6.141,40.00,2.047,4.094,0.250
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_66-03.txt,118.340,0.250,29.585,1,0.984,3.33,0.984,4.094,0.250
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_80-03.txt,169.439,0.250,42.360,2,15.828,37.37,7.914,12.766,0.250
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_80-01.txt,4.194,0.250,1.049,1,1.297,123.67,1.297,12.766,0.250
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_50-03.txt,30.993,0.250,7.748,5,10.703,138.14,2.141,12.766,0.250
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,12.766,0.000
5,ec.gp.GPIndividual@1436464531{-1148296178},3C_20_66-01.txt,7.322,0.250,1.831,1,4.750,259.49,4.750,12.766,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@1743124789{-299150905},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
5,ec.gp.GPIndividual@566188099{253144285},3C_20_50-02.txt,61.404,0.250,15.351,4,16.797,109.42,4.199,15.188,0.234
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_50-02.txt,61.404,0.250,15.351,7,5.750,37.46,0.821,1.063,0.219
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_50-03.txt,30.993,0.250,7.748,7,7.984,103.05,1.141,2.063,0.219
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_66-03.txt,118.340,0.250,29.585,1,0.734,2.48,0.734,2.063,0.219
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_50-03.txt,30.993,0.250,7.748,2,2.578,33.27,1.289,2.578,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_66-01.txt,7.322,0.250,1.831,3,1.750,95.60,0.583,2.578,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-03.txt,169.439,0.250,42.360,2,1.422,3.36,0.711,2.578,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_66-02.txt,154.245,0.250,38.561,5,10.766,27.92,2.153,3.406,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_66-03.txt,118.340,0.250,29.585,6,19.219,64.96,3.203,4.344,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-01.txt,4.194,0.250,1.049,2,0.484,46.19,0.242,4.344,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-02.txt,35.738,0.250,8.935,2,1.969,22.04,0.984,4.344,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-03.txt,169.439,0.250,42.360,3,25.359,59.87,8.453,11.141,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-01.txt,4.194,0.250,1.049,4,0.922,87.91,0.230,11.141,0.000
5,ec.gp.GPIndividual@1792129153{1415604201},3C_20_80-02.txt,35.738,0.250,8.935,4,7.547,84.47,1.887,11.141,0.000
5,ec.gp.GPIndividual@1534537760{1534156638},3C_20_50-02.txt,61.404,0.250,15.351,8,17.719,115.42,2.215,10.469,0.328
5,ec.gp.GPIndividual@1534537760{1534156638},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,10.469,0.328
5,ec.gp.GPIndividual@1534537760{1534156638},3C_20_66-02.txt,154.245,0.250,38.561,2,5.484,14.22,2.742,10.469,0.328
5,ec.gp.GPIndividual@1534537760{1534156638},3C_20_80-03.txt,169.439,0.250,42.360,7,29.891,70.56,4.270,11.313,0.328
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_50-02.txt,61.404,0.250,15.351,2,9.969,64.94,4.984,9.797,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-03.txt,118.340,0.250,29.585,8,20.797,70.30,2.600,9.797,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,9.797,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_80-02.txt,35.738,0.250,8.935,3,17.141,191.85,5.714,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_50-03.txt,30.993,0.250,7.748,7,8.203,105.87,1.172,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-01.txt,7.322,0.250,1.831,1,1.266,69.14,1.266,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-01.txt,7.322,0.250,1.831,1,0.969,52.92,0.969,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_80-03.txt,169.439,0.250,42.360,2,0.828,1.95,0.414,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-02.txt,154.245,0.250,38.561,1,0.391,1.01,0.391,9.922,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-02.txt,154.245,0.250,38.561,13,46.219,119.86,3.555,12.703,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-03.txt,118.340,0.250,29.585,1,2.078,7.02,2.078,12.703,0.172
5,ec.gp.GPIndividual@371444262{-586823707},3C_20_66-03.txt,118.340,0.250,29.585,3,14.484,48.96,4.828,12.703,0.172
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.766,0.031
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_50-03.txt,30.993,0.250,7.748,4,4.781,61.71,1.195,5.766,0.031
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.750,0.000
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_66-03.txt,118.340,0.250,29.585,5,20.250,68.45,4.050,10.750,0.000
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.750,0.000
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.750,0.000
5,ec.gp.GPIndividual@486158636{1749814448},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1230559187{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-02.txt,61.404,0.250,15.351,4,1.688,10.99,0.422,0.422,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,6,8.234,106.28,1.372,1.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,3,3.938,50.82,1.313,1.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,1,3.281,42.35,3.281,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,1,0.906,11.70,0.906,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,1,2.438,6.32,2.438,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,1,2.141,27.63,2.141,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_50-03.txt,30.993,0.250,7.748,2,6.406,82.68,3.203,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-03.txt,118.340,0.250,29.585,2,5.234,17.69,2.617,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.281,0.422
