Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,1,3.203,8.31,3.203,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,3,3.328,8.63,1.109,3.281,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,9,21.578,55.96,2.398,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_80-01.txt,4.194,0.250,1.049,1,1.875,178.81,1.875,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-03.txt,118.340,0.250,29.585,3,3.266,11.04,1.089,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_80-02.txt,35.738,0.250,8.935,4,9.000,100.73,2.250,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_80-03.txt,169.439,0.250,42.360,2,2.500,5.90,1.250,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-03.txt,118.340,0.250,29.585,1,2.609,8.82,2.609,5.891,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-03.txt,118.340,0.250,29.585,1,6.406,21.65,6.406,6.406,0.422
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-01.txt,7.322,0.250,1.831,4,1.609,87.92,0.402,6.406,0.000
6,ec.gp.GPIndividual@1563279035{-726112813},3C_20_66-02.txt,154.245,0.250,38.561,1,6.094,15.80,6.094,6.406,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_50-02.txt,61.404,0.250,15.351,5,15.063,98.12,3.013,8.734,0.484
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_50-03.txt,30.993,0.250,7.748,2,0.719,9.28,0.359,8.734,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_66-03.txt,118.340,0.250,29.585,4,24.359,82.34,6.090,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_66-02.txt,154.245,0.250,38.561,2,4.953,12.84,2.477,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-02.txt,35.738,0.250,8.935,3,8.578,96.01,2.859,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_66-03.txt,118.340,0.250,29.585,1,1.094,3.70,1.094,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-01.txt,4.194,0.250,1.049,2,2.625,250.33,1.313,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-03.txt,169.439,0.250,42.360,2,7.609,17.96,3.805,9.250,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-01.txt,4.194,0.250,1.049,1,16.516,1574.98,16.516,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-02.txt,35.738,0.250,8.935,2,2.656,29.73,1.328,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-02.txt,35.738,0.250,8.935,1,10.813,121.02,10.813,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-03.txt,169.439,0.250,42.360,2,1.969,4.65,0.984,16.516,0.000
6,ec.gp.GPIndividual@1843452394{-1938214571},3C_20_80-02.txt,35.738,0.250,8.935,3,12.250,137.11,4.083,16.516,0.000
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_50-02.txt,61.404,0.250,15.351,2,1.547,10.08,0.773,1.031,0.516
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_80-03.txt,169.439,0.250,42.360,1,1.875,4.43,1.875,1.875,0.516
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_80-01.txt,4.194,0.250,1.049,1,2.219,211.59,2.219,2.219,0.516
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,2.219,0.516
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_80-02.txt,35.738,0.250,8.935,2,10.719,119.97,5.359,8.984,0.516
6,ec.gp.GPIndividual@751671728{-828598677},3C_20_80-01.txt,4.194,0.250,1.049,1,5.063,482.78,5.063,8.984,0.516
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_50-02.txt,61.404,0.250,15.351,1,0.484,3.16,0.484,0.484,0.484
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_80-02.txt,35.738,0.250,8.935,6,9.781,109.48,1.630,2.438,0.484
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,2.438,0.406
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_80-03.txt,169.439,0.250,42.360,2,6.703,15.82,3.352,5.438,0.406
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_80-03.txt,169.439,0.250,42.360,9,35.859,84.65,3.984,6.406,0.000
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_66-01.txt,7.322,0.250,1.831,7,1.984,108.40,0.283,6.406,0.000
6,ec.gp.GPIndividual@1342077997{61055212},3C_20_66-02.txt,154.245,0.250,38.561,6,36.875,95.63,6.146,14.938,0.000
6,ec.gp.GPIndividual@1867074374{1830945147},3C_20_50-02.txt,61.404,0.250,15.351,1,11.813,76.95,11.813,11.813,11.813
6,ec.gp.GPIndividual@1867074374{1830945147},3C_20_50-03.txt,30.993,0.250,7.748,2,2.875,37.11,1.438,11.813,0.531
6,ec.gp.GPIndividual@1867074374{1830945147},3C_20_66-03.txt,118.340,0.250,29.585,6,28.234,95.44,4.706,11.813,0.531
6,ec.gp.GPIndividual@641950962{1991280790},3C_20_50-02.txt,61.404,0.250,15.351,5,23.406,152.47,4.681,13.734,0.547
6,ec.gp.GPIndividual@1867362960{-1461455475},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
6,ec.gp.GPIndividual@1867362960{-1461455475},3C_20_50-03.txt,30.993,0.250,7.748,2,7.813,100.83,3.906,4.531,0.531
6,ec.gp.GPIndividual@1867362960{-1461455475},3C_20_50-03.txt,30.993,0.250,7.748,1,9.141,117.97,9.141,9.141,0.531
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_50-02.txt,61.404,0.250,15.351,1,2.359,15.37,2.359,2.359,2.359
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_50-03.txt,30.993,0.250,7.748,3,6.109,78.85,2.036,4.344,0.344
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-01.txt,4.194,0.250,1.049,4,2.156,205.63,0.539,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-01.txt,7.322,0.250,1.831,1,1.906,104.14,1.906,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_50-03.txt,30.993,0.250,7.748,4,2.484,32.06,0.621,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-02.txt,154.245,0.250,38.561,2,6.406,16.61,3.203,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-02.txt,35.738,0.250,8.935,2,1.328,14.87,0.664,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-02.txt,154.245,0.250,38.561,2,5.734,14.87,2.867,4.344,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-03.txt,118.340,0.250,29.585,10,22.266,75.26,2.227,4.438,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-01.txt,7.322,0.250,1.831,2,1.281,69.99,0.641,4.438,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-02.txt,154.245,0.250,38.561,3,9.750,25.28,3.250,6.375,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.375,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-02.txt,35.738,0.250,8.935,4,12.828,143.58,3.207,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-01.txt,7.322,0.250,1.831,1,6.938,378.99,6.938,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-03.txt,169.439,0.250,42.360,1,2.141,5.05,2.141,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_80-03.txt,169.439,0.250,42.360,1,1.250,2.95,1.250,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-03.txt,118.340,0.250,29.585,2,3.359,11.36,1.680,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-03.txt,118.340,0.250,29.585,1,2.984,10.09,2.984,7.281,0.000
6,ec.gp.GPIndividual@1824207075{-1112521440},3C_20_66-03.txt,118.340,0.250,29.585,6,19.859,67.13,3.310,7.281,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@146737736{-1778320859},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_50-02.txt,61.404,0.250,15.351,5,14.563,94.86,2.913,6.125,0.516
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-01.txt,4.194,0.250,1.049,2,2.297,219.04,1.148,6.125,0.516
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_50-03.txt,30.993,0.250,7.748,3,4.500,58.08,1.500,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-01.txt,4.194,0.250,1.049,1,4.578,436.59,4.578,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-02.txt,35.738,0.250,8.935,1,1.531,17.14,1.531,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-02.txt,35.738,0.250,8.935,1,3.141,35.15,3.141,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_66-01.txt,7.322,0.250,1.831,1,5.594,305.58,5.594,6.125,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_66-02.txt,154.245,0.250,38.561,2,7.109,18.44,3.555,6.266,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_66-02.txt,154.245,0.250,38.561,5,8.859,22.97,1.772,6.266,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_80-03.txt,169.439,0.250,42.360,18,36.813,86.90,2.045,6.266,0.344
6,ec.gp.GPIndividual@1789644111{-489329169},3C_20_66-03.txt,118.340,0.250,29.585,1,4.406,14.89,4.406,6.266,0.344
6,ec.gp.GPIndividual@1690416552{50297279},3C_20_50-02.txt,61.404,0.250,15.351,1,12.953,84.38,12.953,12.953,12.953
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_50-02.txt,61.404,0.250,15.351,3,7.641,49.77,2.547,6.859,0.313
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_80-03.txt,169.439,0.250,42.360,1,7.766,18.33,7.766,7.766,0.313
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_80-03.txt,169.439,0.250,42.360,3,12.406,29.29,4.135,8.438,0.313
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_66-03.txt,118.340,0.250,29.585,1,2.547,8.61,2.547,8.438,0.313
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_50-03.txt,30.993,0.250,7.748,2,8.766,113.13,4.383,8.438,0.313
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,8.438,0.172
6,ec.gp.GPIndividual@127539382{-861074154},3C_20_80-02.txt,35.738,0.250,8.935,3,8.406,94.09,2.802,8.438,0.172
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@106004356{-1491182370},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1612099125{-336150617},3C_20_50-02.txt,61.404,0.250,15.351,5,14.125,92.01,2.825,5.875,0.344
6,ec.gp.GPIndividual@1612099125{-336150617},3C_20_50-03.txt,30.993,0.250,7.748,3,5.516,71.19,1.839,5.875,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_50-02.txt,61.404,0.250,15.351,4,13.734,89.47,3.434,9.063,0.547
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_50-03.txt,30.993,0.250,7.748,3,9.281,119.79,3.094,9.063,0.547
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-01.txt,7.322,0.250,1.831,2,3.016,164.74,1.508,9.063,0.547
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_80-01.txt,4.194,0.250,1.049,1,0.344,32.78,0.344,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_80-03.txt,169.439,0.250,42.360,1,0.656,1.55,0.656,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_50-03.txt,30.993,0.250,7.748,2,1.281,16.54,0.641,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_80-02.txt,35.738,0.250,8.935,1,1.297,14.52,1.297,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-01.txt,7.322,0.250,1.831,1,1.016,55.48,1.016,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-02.txt,154.245,0.250,38.561,2,4.047,10.49,2.023,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-01.txt,7.322,0.250,1.831,2,3.688,201.44,1.844,9.063,0.344
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_80-03.txt,169.439,0.250,42.360,2,1.906,4.50,0.953,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-02.txt,154.245,0.250,38.561,1,3.234,8.39,3.234,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-02.txt,154.245,0.250,38.561,11,26.094,67.67,2.372,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-03.txt,118.340,0.250,29.585,1,2.641,8.93,2.641,9.063,0.328
6,ec.gp.GPIndividual@1658085532{-10550313},3C_20_66-03.txt,118.340,0.250,29.585,5,16.438,55.56,3.288,9.063,0.328
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_80-02.txt,35.738,0.250,8.935,1,6.078,68.03,6.078,6.078,6.078
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,6.078,0.000
6,ec.gp.GPIndividual@1074812692{1213809649},3C_20_80-02.txt,35.738,0.250,8.935,1,10.359,115.95,10.359,10.359,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1226040709{-787902976},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_50-02.txt,61.404,0.250,15.351,7,15.922,103.72,2.275,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-02.txt,35.738,0.250,8.935,1,3.172,35.50,3.172,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-02.txt,35.738,0.250,8.935,1,1.922,21.51,1.922,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_50-03.txt,30.993,0.250,7.748,7,8.078,104.26,1.154,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_66-01.txt,7.322,0.250,1.831,2,1.297,70.85,0.648,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_80-03.txt,169.439,0.250,42.360,1,0.594,1.40,0.594,5.234,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_66-02.txt,154.245,0.250,38.561,2,13.453,34.89,6.727,12.594,0.234
6,ec.gp.GPIndividual@704617293{1436195595},3C_20_66-03.txt,118.340,0.250,29.585,9,24.578,83.08,2.731,12.594,0.234
6,ec.gp.GPIndividual@1329381456{-170477383},3C_20_50-02.txt,61.404,0.250,15.351,5,6.703,43.67,1.341,4.922,0.000
6,ec.gp.GPIndividual@1329381456{-170477383},3C_20_50-03.txt,30.993,0.250,7.748,2,6.969,89.94,3.484,6.969,0.000
6,ec.gp.GPIndividual@1254843143{-357220730},3C_20_50-02.txt,61.404,0.250,15.351,3,1.938,12.62,0.646,1.016,0.188
6,ec.gp.GPIndividual@1254843143{-357220730},3C_20_50-03.txt,30.993,0.250,7.748,2,13.328,172.02,6.664,11.297,0.188
6,ec.gp.GPIndividual@1254843143{-357220730},3C_20_80-03.txt,169.439,0.250,42.360,3,7.375,17.41,2.458,11.297,0.188
6,ec.gp.GPIndividual@1254843143{-357220730},3C_20_66-01.txt,7.322,0.250,1.831,2,3.203,174.98,1.602,11.297,0.188
6,ec.gp.GPIndividual@874636748{1796222934},3C_20_50-02.txt,61.404,0.250,15.351,3,1.406,9.16,0.469,0.625,0.250
6,ec.gp.GPIndividual@874636748{1796222934},3C_20_66-02.txt,154.245,0.250,38.561,6,5.750,14.91,0.958,1.172,0.250
6,ec.gp.GPIndividual@874636748{1796222934},3C_20_66-03.txt,118.340,0.250,29.585,1,15.922,53.82,15.922,15.922,0.250
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_50-02.txt,61.404,0.250,15.351,7,11.281,73.49,1.612,3.125,0.172
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_80-01.txt,4.194,0.250,1.049,3,4.500,429.13,1.500,4.063,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_50-03.txt,30.993,0.250,7.748,6,7.516,97.00,1.253,4.063,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_80-02.txt,35.738,0.250,8.935,1,13.531,151.45,13.531,13.531,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_50-03.txt,30.993,0.250,7.748,3,1.969,25.41,0.656,13.531,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_66-01.txt,7.322,0.250,1.831,3,1.375,75.11,0.458,13.531,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_80-03.txt,169.439,0.250,42.360,1,0.609,1.44,0.609,13.531,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_66-02.txt,154.245,0.250,38.561,11,32.672,84.73,2.970,13.531,0.000
6,ec.gp.GPIndividual@1547449670{793910602},3C_20_66-03.txt,118.340,0.250,29.585,5,26.406,89.26,5.281,13.531,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_50-02.txt,61.404,0.250,15.351,4,10.625,69.21,2.656,5.625,0.172
6,ec.gp.GPIndividual@168518647{241570262},3C_20_80-01.txt,4.194,0.250,1.049,3,1.703,162.42,0.568,5.625,0.172
6,ec.gp.GPIndividual@168518647{241570262},3C_20_50-03.txt,30.993,0.250,7.748,2,0.141,1.81,0.070,5.625,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_80-02.txt,35.738,0.250,8.935,9,8.688,97.24,0.965,5.625,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,5.625,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_66-01.txt,7.322,0.250,1.831,1,0.672,36.70,0.672,5.625,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_80-03.txt,169.439,0.250,42.360,4,1.750,4.13,0.438,5.625,0.000
6,ec.gp.GPIndividual@168518647{241570262},3C_20_66-02.txt,154.245,0.250,38.561,8,19.938,51.70,2.492,13.594,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_50-02.txt,61.404,0.250,15.351,3,27.828,181.28,9.276,14.750,0.141
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-03.txt,118.340,0.250,29.585,2,0.234,0.79,0.117,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-02.txt,154.245,0.250,38.561,11,30.813,79.91,2.801,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-03.txt,118.340,0.250,29.585,6,33.453,113.08,5.576,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,14.750,0.000
