Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_80-02.txt,35.738,0.250,8.935,1,4.891,54.74,4.891,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_80-01.txt,4.194,0.250,1.049,1,1.797,171.36,1.797,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-01.txt,7.322,0.250,1.831,5,1.859,101.57,0.372,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-02.txt,154.245,0.250,38.561,3,1.203,3.12,0.401,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_80-03.txt,169.439,0.250,42.360,13,48.109,113.57,3.701,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_80-02.txt,35.738,0.250,8.935,4,10.234,114.55,2.559,14.750,0.000
6,ec.gp.GPIndividual@1691487609{805593120},3C_20_66-03.txt,118.340,0.250,29.585,2,3.906,13.20,1.953,14.750,0.000
6,ec.gp.GPIndividual@27846531{1674048564},3C_20_50-02.txt,61.404,0.250,15.351,9,15.953,103.92,1.773,5.797,0.172
6,ec.gp.GPIndividual@27846531{1674048564},3C_20_80-03.txt,169.439,0.250,42.360,1,3.578,8.45,3.578,5.797,0.172
6,ec.gp.GPIndividual@27846531{1674048564},3C_20_50-03.txt,30.993,0.250,7.748,4,6.703,86.51,1.676,5.797,0.172
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_50-03.txt,30.993,0.250,7.748,1,2.375,30.65,2.375,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1268396714{-1053616810},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.375,2.375
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_50-02.txt,61.404,0.250,15.351,1,1.766,11.50,1.766,1.766,1.766
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-01.txt,7.322,0.250,1.831,2,0.625,34.14,0.313,1.766,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-02.txt,154.245,0.250,38.561,1,0.719,1.86,0.719,1.766,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_50-03.txt,30.993,0.250,7.748,6,7.000,90.34,1.167,2.219,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,2.219,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.406,38.74,0.406,2.219,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-02.txt,154.245,0.250,38.561,1,0.563,1.46,0.563,2.219,0.172
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-03.txt,118.340,0.250,29.585,16,25.078,84.77,1.567,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_66-03.txt,118.340,0.250,29.585,2,12.500,42.25,6.250,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-02.txt,35.738,0.250,8.935,7,8.109,90.76,1.158,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.797,75.99,0.797,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-02.txt,35.738,0.250,8.935,7,14.844,166.14,2.121,9.328,0.000
6,ec.gp.GPIndividual@1645037001{-1905003025},3C_20_80-02.txt,35.738,0.250,8.935,1,1.906,21.34,1.906,9.328,0.000
6,ec.gp.GPIndividual@1756200683{-1623152610},3C_20_50-02.txt,61.404,0.250,15.351,2,1.500,9.77,0.750,1.328,0.172
6,ec.gp.GPIndividual@1756200683{-1623152610},3C_20_80-03.txt,169.439,0.250,42.360,10,24.125,56.95,2.413,13.984,0.172
6,ec.gp.GPIndividual@1756200683{-1623152610},3C_20_50-03.txt,30.993,0.250,7.748,1,15.328,197.83,15.328,15.328,0.172
6,ec.gp.GPIndividual@1756200683{-1623152610},3C_20_80-03.txt,169.439,0.250,42.360,1,12.906,30.47,12.906,15.328,0.172
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@1492191962{-1057664674},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
6,ec.gp.GPIndividual@268039898{400632907},3C_20_50-02.txt,61.404,0.250,15.351,5,8.422,54.86,1.684,6.188,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-01.txt,7.322,0.250,1.831,1,0.234,12.80,0.234,6.188,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-02.txt,154.245,0.250,38.561,5,7.219,18.72,1.444,6.188,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_50-03.txt,30.993,0.250,7.748,3,5.016,64.73,1.672,6.188,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-01.txt,7.322,0.250,1.831,6,1.719,93.89,0.286,6.188,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-02.txt,154.245,0.250,38.561,8,36.219,93.93,4.527,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-03.txt,118.340,0.250,29.585,2,7.109,24.03,3.555,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_66-03.txt,118.340,0.250,29.585,4,17.172,58.04,4.293,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_80-01.txt,4.194,0.250,1.049,2,11.156,1063.90,5.578,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_80-02.txt,35.738,0.250,8.935,12,7.563,84.64,0.630,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_80-03.txt,169.439,0.250,42.360,1,1.281,3.02,1.281,13.438,0.094
6,ec.gp.GPIndividual@268039898{400632907},3C_20_80-02.txt,35.738,0.250,8.935,8,6.922,77.47,0.865,13.438,0.094
6,ec.gp.GPIndividual@1029547328{-1347511060},3C_20_50-02.txt,61.404,0.250,15.351,2,2.234,14.56,1.117,2.125,0.109
6,ec.gp.GPIndividual@1029547328{-1347511060},3C_20_80-03.txt,169.439,0.250,42.360,5,19.188,45.30,3.838,15.531,0.109
6,ec.gp.GPIndividual@1029547328{-1347511060},3C_20_50-03.txt,30.993,0.250,7.748,1,15.828,204.28,15.828,15.828,0.109
6,ec.gp.GPIndividual@115947682{994250917},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.750,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_50-03.txt,30.993,0.250,7.748,7,6.859,88.53,0.980,5.750,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,5.750,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_66-02.txt,154.245,0.250,38.561,6,19.859,51.50,3.310,12.469,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_66-03.txt,118.340,0.250,29.585,3,14.359,48.54,4.786,12.469,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,12.469,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,12.469,0.047
6,ec.gp.GPIndividual@115947682{994250917},3C_20_80-03.txt,169.439,0.250,42.360,4,23.156,54.67,5.789,12.828,0.047
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1934610900{-381722781},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1184829056{1247047834},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1184829056{1247047834},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1184829056{1247047834},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,9,8.734,112.73,0.970,1.813,0.234
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,2,2.359,30.45,1.180,1.875,0.234
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,2,1.406,18.15,0.703,1.875,0.234
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,3,6.984,90.14,2.328,3.266,0.234
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,2,1.031,13.31,0.516,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_50-03.txt,30.993,0.250,7.748,3,8.156,105.27,2.719,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-01.txt,7.322,0.250,1.831,1,1.203,65.72,1.203,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-01.txt,7.322,0.250,1.831,1,0.859,46.95,0.859,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.266,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-02.txt,154.245,0.250,38.561,7,15.891,41.21,2.270,3.281,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-03.txt,118.340,0.250,29.585,13,30.703,103.78,2.362,4.547,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,4.547,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,4.547,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-02.txt,35.738,0.250,8.935,1,0.828,9.27,0.828,4.547,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-03.txt,118.340,0.250,29.585,2,6.484,21.92,3.242,4.547,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-03.txt,169.439,0.250,42.360,3,18.000,42.49,6.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@844499967{1822361432},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,7.719,0.000
7,ec.gp.GPIndividual@1989337897{-1356507944},3C_20_50-02.txt,61.404,0.250,15.351,5,17.203,112.06,3.441,5.625,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_50-03.txt,30.993,0.250,7.748,3,8.328,107.49,2.776,4.813,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-01.txt,7.322,0.250,1.831,1,7.563,413.13,7.563,7.563,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-01.txt,7.322,0.250,1.831,1,0.656,35.85,0.656,7.563,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-01.txt,4.194,0.250,1.049,1,3.688,351.65,3.688,7.563,0.531
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-01.txt,4.194,0.250,1.049,3,1.719,163.91,0.573,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-02.txt,35.738,0.250,8.935,1,2.375,26.58,2.375,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_50-03.txt,30.993,0.250,7.748,2,4.422,57.07,2.211,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-02.txt,154.245,0.250,38.561,10,18.188,47.17,1.819,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-03.txt,118.340,0.250,29.585,15,28.125,95.07,1.875,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-02.txt,35.738,0.250,8.935,1,3.609,40.40,3.609,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-03.txt,118.340,0.250,29.585,3,9.047,30.58,3.016,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-03.txt,169.439,0.250,42.360,1,5.922,13.98,5.922,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-03.txt,169.439,0.250,42.360,1,7.172,16.93,7.172,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_80-03.txt,169.439,0.250,42.360,1,1.422,3.36,1.422,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-03.txt,118.340,0.250,29.585,2,13.563,45.84,6.781,7.563,0.000
7,ec.gp.GPIndividual@384334675{1992022055},3C_20_66-01.txt,7.322,0.250,1.831,1,6.234,340.57,6.234,7.563,0.000
7,ec.gp.GPIndividual@1449590898{168162834},3C_20_50-02.txt,61.404,0.250,15.351,5,19.375,126.21,3.875,6.219,0.516
7,ec.gp.GPIndividual@1449590898{168162834},3C_20_80-01.txt,4.194,0.250,1.049,2,0.906,86.42,0.453,6.219,0.156
7,ec.gp.GPIndividual@1449590898{168162834},3C_20_66-02.txt,154.245,0.250,38.561,3,1.219,3.16,0.406,6.219,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@915113256{-1480736428},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1001087266{-996073093},3C_20_50-02.txt,61.404,0.250,15.351,5,10.688,69.62,2.138,3.719,0.328
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@571084945{1541527073},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@949975320{-365584133},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_50-02.txt,61.404,0.250,15.351,3,6.094,39.70,2.031,2.641,1.625
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_80-02.txt,35.738,0.250,8.935,6,13.109,146.73,2.185,4.969,0.500
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_80-01.txt,4.194,0.250,1.049,1,2.641,251.82,2.641,4.969,0.500
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_50-03.txt,30.993,0.250,7.748,6,6.234,80.46,1.039,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_50-03.txt,30.993,0.250,7.748,3,3.656,47.19,1.219,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_50-03.txt,30.993,0.250,7.748,5,8.125,104.86,1.625,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_66-01.txt,7.322,0.250,1.831,6,2.719,148.52,0.453,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_66-02.txt,154.245,0.250,38.561,2,2.328,6.04,1.164,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_80-02.txt,35.738,0.250,8.935,6,8.781,98.28,1.464,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_80-03.txt,169.439,0.250,42.360,2,3.328,7.86,1.664,4.969,0.000
7,ec.gp.GPIndividual@808730831{-879552784},3C_20_66-03.txt,118.340,0.250,29.585,8,33.906,114.61,4.238,6.344,0.000
7,ec.gp.GPIndividual@1130506185{840781514},3C_20_50-02.txt,61.404,0.250,15.351,3,3.891,25.34,1.297,2.391,0.531
7,ec.gp.GPIndividual@1130506185{840781514},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,2.391,0.531
7,ec.gp.GPIndividual@1130506185{840781514},3C_20_80-02.txt,35.738,0.250,8.935,3,12.047,134.83,4.016,6.063,0.531
7,ec.gp.GPIndividual@1130506185{840781514},3C_20_66-01.txt,7.322,0.250,1.831,1,6.563,358.50,6.563,6.563,0.531
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_50-02.txt,61.404,0.250,15.351,9,5.625,36.64,0.625,1.875,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_50-03.txt,30.993,0.250,7.748,4,9.984,128.86,2.496,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_80-03.txt,169.439,0.250,42.360,3,3.672,8.67,1.224,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_50-03.txt,30.993,0.250,7.748,5,10.000,129.06,2.000,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_66-02.txt,154.245,0.250,38.561,6,10.344,26.82,1.724,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_66-01.txt,7.322,0.250,1.831,1,1.578,86.21,1.578,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_80-02.txt,35.738,0.250,8.935,1,0.875,9.79,0.875,5.891,0.000
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_66-02.txt,154.245,0.250,38.561,15,38.516,99.88,2.568,6.000,0.000
