Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
7,ec.gp.GPIndividual@102984015{1218964734},3C_20_66-03.txt,118.340,0.250,29.585,1,4.031,13.63,4.031,6.000,0.000
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_50-02.txt,61.404,0.250,15.351,2,14.297,93.13,7.148,12.875,1.422
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_80-03.txt,169.439,0.250,42.360,9,48.766,115.12,5.418,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_50-03.txt,30.993,0.250,7.748,2,8.313,107.28,4.156,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_66-03.txt,118.340,0.250,29.585,1,10.000,33.80,10.000,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_66-01.txt,7.322,0.250,1.831,1,2.281,124.62,2.281,14.891,0.516
7,ec.gp.GPIndividual@1039726188{-1215486983},3C_20_80-03.txt,169.439,0.250,42.360,1,2.281,5.39,2.281,14.891,0.516
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_50-02.txt,61.404,0.250,15.351,5,4.547,29.62,0.909,3.156,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,3.156,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-02.txt,154.245,0.250,38.561,1,1.266,3.28,1.266,3.156,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-02.txt,154.245,0.250,38.561,4,15.109,39.18,3.777,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_50-03.txt,30.993,0.250,7.748,4,10.547,136.12,2.637,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_80-01.txt,4.194,0.250,1.049,3,1.750,166.89,0.583,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_80-02.txt,35.738,0.250,8.935,3,9.953,111.40,3.318,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-01.txt,7.322,0.250,1.831,2,0.906,49.51,0.453,12.641,0.000
7,ec.gp.GPIndividual@1403295174{-1255689321},3C_20_66-03.txt,118.340,0.250,29.585,2,3.000,10.14,1.500,12.641,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_50-02.txt,61.404,0.250,15.351,4,4.406,28.70,1.102,1.453,0.531
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_66-02.txt,154.245,0.250,38.561,11,33.125,85.90,3.011,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_66-03.txt,118.340,0.250,29.585,7,22.797,77.06,3.257,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-01.txt,4.194,0.250,1.049,5,1.188,113.24,0.238,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-02.txt,35.738,0.250,8.935,2,9.594,107.38,4.797,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-03.txt,169.439,0.250,42.360,1,2.344,5.53,2.344,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-03.txt,169.439,0.250,42.360,2,8.141,19.22,4.070,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_66-02.txt,154.245,0.250,38.561,2,14.531,37.68,7.266,10.000,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-01.txt,4.194,0.250,1.049,1,10.266,978.96,10.266,10.266,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-01.txt,4.194,0.250,1.049,4,1.438,137.08,0.359,10.266,0.000
7,ec.gp.GPIndividual@1154037352{167174284},3C_20_80-02.txt,35.738,0.250,8.935,5,13.078,146.38,2.616,10.266,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1847134052{547188090},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1978814039{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@532297476{211885960},3C_20_50-02.txt,61.404,0.250,15.351,1,1.422,9.26,1.422,1.422,1.422
7,ec.gp.GPIndividual@532297476{211885960},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,1.422,1.422
7,ec.gp.GPIndividual@532297476{211885960},3C_20_66-01.txt,7.322,0.250,1.831,1,0.813,44.39,0.813,1.422,0.813
7,ec.gp.GPIndividual@532297476{211885960},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.422,0.813
7,ec.gp.GPIndividual@532297476{211885960},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.422,0.813
7,ec.gp.GPIndividual@532297476{211885960},3C_20_66-03.txt,118.340,0.250,29.585,1,5.969,20.17,5.969,5.969,0.813
7,ec.gp.GPIndividual@88964602{1811910616},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@88964602{1811910616},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,1.422,1.422
7,ec.gp.GPIndividual@88964602{1811910616},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.422,1.422
7,ec.gp.GPIndividual@88964602{1811910616},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.422,1.422
7,ec.gp.GPIndividual@88964602{1811910616},3C_20_80-03.txt,169.439,0.250,42.360,1,0.297,0.70,0.297,1.422,0.297
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@323353920{1813234599},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_50-02.txt,61.404,0.250,15.351,5,18.484,120.41,3.697,10.156,0.234
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-02.txt,35.738,0.250,8.935,1,1.594,17.84,1.594,10.156,0.234
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,10.156,0.234
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-01.txt,4.194,0.250,1.049,2,0.766,73.01,0.383,10.156,0.219
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_66-02.txt,154.245,0.250,38.561,4,2.188,5.67,0.547,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-02.txt,35.738,0.250,8.935,1,0.188,2.10,0.188,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_50-03.txt,30.993,0.250,7.748,7,8.094,104.46,1.156,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_66-01.txt,7.322,0.250,1.831,6,2.672,145.96,0.445,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-03.txt,169.439,0.250,42.360,1,0.094,0.22,0.094,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-03.txt,169.439,0.250,42.360,3,1.625,3.84,0.542,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_66-03.txt,118.340,0.250,29.585,12,27.953,94.48,2.329,10.156,0.000
7,ec.gp.GPIndividual@1546058658{293820649},3C_20_80-01.txt,4.194,0.250,1.049,1,8.438,804.63,8.438,10.156,0.000
7,ec.gp.GPIndividual@2008526732{-1313096718},3C_20_50-02.txt,61.404,0.250,15.351,2,3.094,20.15,1.547,2.625,0.469
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@285914101{-426694345},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_50-02.txt,61.404,0.250,15.351,3,1.188,7.74,0.396,0.766,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_80-02.txt,35.738,0.250,8.935,3,9.266,103.71,3.089,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_50-03.txt,30.993,0.250,7.748,2,1.031,13.31,0.516,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_66-03.txt,118.340,0.250,29.585,3,3.438,11.62,1.146,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_50-03.txt,30.993,0.250,7.748,6,7.438,95.99,1.240,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_80-03.txt,169.439,0.250,42.360,3,4.891,11.55,1.630,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_66-02.txt,154.245,0.250,38.561,3,8.109,21.03,2.703,7.219,0.203
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_80-01.txt,4.194,0.250,1.049,2,0.938,89.40,0.469,7.219,0.109
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_66-03.txt,118.340,0.250,29.585,3,4.547,15.37,1.516,7.219,0.109
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_80-02.txt,35.738,0.250,8.935,6,12.141,135.88,2.023,7.219,0.109
7,ec.gp.GPIndividual@1893765462{-386110757},3C_20_66-01.txt,7.322,0.250,1.831,1,0.188,10.24,0.188,7.219,0.109
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_50-02.txt,61.404,0.250,15.351,3,1.766,11.50,0.589,1.016,0.234
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_66-02.txt,154.245,0.250,38.561,1,2.078,5.39,2.078,2.078,0.234
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_80-01.txt,4.194,0.250,1.049,3,1.969,187.75,0.656,2.078,0.219
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_66-03.txt,118.340,0.250,29.585,2,1.109,3.75,0.555,2.078,0.078
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,2.078,0.078
7,ec.gp.GPIndividual@1538806849{1436195595},3C_20_80-02.txt,35.738,0.250,8.935,6,9.141,102.31,1.523,3.234,0.078
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1176442990{-300479044},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_50-02.txt,61.404,0.250,15.351,7,10.203,66.47,1.458,5.766,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_50-03.txt,30.993,0.250,7.748,7,6.656,85.91,0.951,5.766,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_66-02.txt,154.245,0.250,38.561,11,32.469,84.20,2.952,10.797,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_66-03.txt,118.340,0.250,29.585,7,24.031,81.23,3.433,10.797,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_80-01.txt,4.194,0.250,1.049,5,0.828,78.97,0.166,10.797,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_80-02.txt,35.738,0.250,8.935,7,4.219,47.22,0.603,10.797,0.000
7,ec.gp.GPIndividual@1504945466{-1650775216},3C_20_80-03.txt,169.439,0.250,42.360,3,17.406,41.09,5.802,16.641,0.000
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_50-03.txt,30.993,0.250,7.748,4,4.734,61.10,1.184,5.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_66-01.txt,7.322,0.250,1.831,6,1.453,79.38,0.242,5.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_66-02.txt,154.245,0.250,38.561,9,28.359,73.54,3.151,10.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_66-03.txt,118.340,0.250,29.585,5,20.266,68.50,4.053,10.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.766,0.031
7,ec.gp.GPIndividual@1153947218{-116499421},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.031
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@2138630048{911128124},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@679637812{1412965006},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1775316893{1907970725},null,0.000,0.250,0.000,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1775316893{1907970725},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1775316893{1907970725},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1775316893{1907970725},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-02.txt,61.404,0.250,15.351,19,16.719,108.91,0.880,1.922,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,1.922,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,4,9.578,123.62,2.395,2.516,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,3,0.641,8.27,0.214,2.516,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,2.516,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,1,1.328,17.14,1.328,2.516,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_50-03.txt,30.993,0.250,7.748,5,10.141,130.88,2.028,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,3,3.531,192.91,1.177,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,3,4.719,257.78,1.573,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,3,2.016,110.11,0.672,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,1,0.797,43.53,0.797,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,1,3.125,8.10,3.125,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,2,0.406,22.19,0.203,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,5,3.125,8.10,0.625,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,3,3.563,9.24,1.188,3.281,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,18,34.500,89.47,1.917,4.344,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-03.txt,118.340,0.250,29.585,2,4.266,14.42,2.133,4.344,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-03.txt,118.340,0.250,29.585,1,4.375,14.79,4.375,4.375,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-03.txt,118.340,0.250,29.585,5,30.109,101.77,6.022,7.438,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-01.txt,7.322,0.250,1.831,1,11.359,620.55,11.359,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-03.txt,118.340,0.250,29.585,6,29.453,99.55,4.909,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,1,2.516,6.52,2.516,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-01.txt,4.194,0.250,1.049,4,1.063,101.32,0.266,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-02.txt,35.738,0.250,8.935,5,12.109,135.53,2.422,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-03.txt,118.340,0.250,29.585,2,1.203,4.07,0.602,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-02.txt,35.738,0.250,8.935,4,8.109,90.76,2.027,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-03.txt,169.439,0.250,42.360,3,10.828,25.56,3.609,11.359,0.000
