Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-02.txt,35.738,0.250,8.935,6,9.969,111.58,1.661,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-03.txt,169.439,0.250,42.360,1,2.344,5.53,2.344,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_66-02.txt,154.245,0.250,38.561,2,1.219,3.16,0.609,11.359,0.000
8,ec.gp.GPIndividual@1125283437{1617255203},3C_20_80-03.txt,169.439,0.250,42.360,10,39.078,92.25,3.908,11.359,0.000
8,ec.gp.GPIndividual@202375323{-2047957994},3C_20_50-02.txt,61.404,0.250,15.351,2,5.500,35.83,2.750,4.969,0.531
8,ec.gp.GPIndividual@1345560063{-1763384475},3C_20_50-02.txt,61.404,0.250,15.351,5,19.766,128.76,3.953,9.297,0.516
8,ec.gp.GPIndividual@1345560063{-1763384475},3C_20_80-01.txt,4.194,0.250,1.049,1,12.203,1163.73,12.203,12.203,0.516
8,ec.gp.GPIndividual@470125688{809623283},3C_20_50-02.txt,61.404,0.250,15.351,4,14.297,93.13,3.574,10.719,0.391
8,ec.gp.GPIndividual@470125688{809623283},3C_20_66-03.txt,118.340,0.250,29.585,1,2.875,9.72,2.875,10.719,0.391
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@755022921{1411043049},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_50-02.txt,61.404,0.250,15.351,8,14.188,92.42,1.773,3.141,0.453
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_50-03.txt,30.993,0.250,7.748,4,6.953,89.74,1.738,3.141,0.453
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_50-03.txt,30.993,0.250,7.748,1,3.578,46.18,3.578,3.578,0.453
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-02.txt,35.738,0.250,8.935,4,13.219,147.95,3.305,6.156,0.453
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-01.txt,4.194,0.250,1.049,3,1.438,137.08,0.479,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_50-03.txt,30.993,0.250,7.748,5,8.609,111.12,1.722,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-01.txt,7.322,0.250,1.831,1,2.938,160.47,2.938,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_50-03.txt,30.993,0.250,7.748,2,2.672,34.48,1.336,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-01.txt,7.322,0.250,1.831,2,1.313,71.70,0.656,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-02.txt,154.245,0.250,38.561,21,38.484,99.80,1.833,6.156,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-03.txt,118.340,0.250,29.585,5,19.781,66.86,3.956,6.672,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-03.txt,169.439,0.250,42.360,3,21.547,50.87,7.182,7.578,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-01.txt,7.322,0.250,1.831,1,6.609,361.06,6.609,7.578,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-03.txt,169.439,0.250,42.360,5,21.703,51.24,4.341,10.172,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-02.txt,154.245,0.250,38.561,12,46.906,121.64,3.909,12.828,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,12.828,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_80-02.txt,35.738,0.250,8.935,1,4.016,44.94,4.016,12.828,0.000
8,ec.gp.GPIndividual@1495196318{450431889},3C_20_66-03.txt,118.340,0.250,29.585,1,14.547,49.17,14.547,14.547,0.000
8,ec.gp.GPIndividual@2112936457{-1353898671},3C_20_50-02.txt,61.404,0.250,15.351,1,1.922,12.52,1.922,1.922,1.922
8,ec.gp.GPIndividual@2112936457{-1353898671},3C_20_66-01.txt,7.322,0.250,1.831,3,1.219,66.58,0.406,1.922,0.000
8,ec.gp.GPIndividual@2112936457{-1353898671},3C_20_50-03.txt,30.993,0.250,7.748,2,10.484,135.31,5.242,9.594,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_50-02.txt,61.404,0.250,15.351,5,17.219,112.17,3.444,12.250,0.500
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-02.txt,154.245,0.250,38.561,19,38.688,100.33,2.036,12.250,0.172
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_50-03.txt,30.993,0.250,7.748,2,2.984,38.52,1.492,12.250,0.172
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.250,0.172
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_80-02.txt,35.738,0.250,8.935,4,16.000,179.08,4.000,12.250,0.172
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_80-03.txt,169.439,0.250,42.360,4,7.250,17.12,1.813,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-03.txt,118.340,0.250,29.585,2,2.625,8.87,1.313,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-01.txt,7.322,0.250,1.831,3,2.453,134.01,0.818,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_80-03.txt,169.439,0.250,42.360,12,42.375,100.04,3.531,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-01.txt,7.322,0.250,1.831,3,1.438,78.53,0.479,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-02.txt,154.245,0.250,38.561,2,3.047,7.90,1.523,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_66-03.txt,118.340,0.250,29.585,1,3.828,12.94,3.828,12.250,0.000
8,ec.gp.GPIndividual@1050382466{1635325409},3C_20_80-01.txt,4.194,0.250,1.049,1,5.813,554.30,5.813,12.250,0.000
8,ec.gp.GPIndividual@342714550{1232340763},3C_20_50-02.txt,61.404,0.250,15.351,6,21.781,141.89,3.630,16.969,0.000
8,ec.gp.GPIndividual@342714550{1232340763},3C_20_66-02.txt,154.245,0.250,38.561,2,13.906,36.06,6.953,16.969,0.000
8,ec.gp.GPIndividual@938221036{426077640},3C_20_50-02.txt,61.404,0.250,15.351,3,4.547,29.62,1.516,2.453,0.328
8,ec.gp.GPIndividual@938221036{426077640},3C_20_66-03.txt,118.340,0.250,29.585,11,29.750,100.56,2.705,6.266,0.328
8,ec.gp.GPIndividual@938221036{426077640},3C_20_80-02.txt,35.738,0.250,8.935,5,7.906,88.49,1.581,6.266,0.328
8,ec.gp.GPIndividual@938221036{426077640},3C_20_80-01.txt,4.194,0.250,1.049,1,2.125,202.65,2.125,6.266,0.328
8,ec.gp.GPIndividual@938221036{426077640},3C_20_80-03.txt,169.439,0.250,42.360,15,54.109,127.74,3.607,13.125,0.000
8,ec.gp.GPIndividual@938221036{426077640},3C_20_50-03.txt,30.993,0.250,7.748,3,17.063,220.21,5.688,14.172,0.000
8,ec.gp.GPIndividual@938221036{426077640},3C_20_80-01.txt,4.194,0.250,1.049,1,8.844,843.37,8.844,14.172,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_50-02.txt,61.404,0.250,15.351,2,15.484,100.87,7.742,14.984,0.500
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_50-03.txt,30.993,0.250,7.748,4,6.094,78.65,1.523,14.984,0.500
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-03.txt,118.340,0.250,29.585,11,30.984,104.73,2.817,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_80-01.txt,4.194,0.250,1.049,1,3.063,292.05,3.063,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_50-03.txt,30.993,0.250,7.748,4,7.438,95.99,1.859,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-01.txt,7.322,0.250,1.831,1,3.719,203.15,3.719,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-01.txt,7.322,0.250,1.831,3,2.219,121.21,0.740,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-02.txt,154.245,0.250,38.561,3,1.344,3.48,0.448,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_80-02.txt,35.738,0.250,8.935,3,12.438,139.21,4.146,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_80-02.txt,35.738,0.250,8.935,6,9.453,105.80,1.576,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-02.txt,154.245,0.250,38.561,2,0.531,1.38,0.266,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_66-03.txt,118.340,0.250,29.585,2,1.188,4.01,0.594,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_80-03.txt,169.439,0.250,42.360,21,47.625,112.43,2.268,14.984,0.000
8,ec.gp.GPIndividual@1913617178{157739703},3C_20_80-01.txt,4.194,0.250,1.049,1,3.297,314.40,3.297,14.984,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1617176535{-386794977},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_50-02.txt,61.404,0.250,15.351,8,16.219,105.65,2.027,5.734,0.484
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_50-03.txt,30.993,0.250,7.748,3,2.078,26.82,0.693,5.734,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_80-02.txt,35.738,0.250,8.935,3,7.859,87.97,2.620,7.141,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-02.txt,154.245,0.250,38.561,2,4.078,10.58,2.039,7.141,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-03.txt,118.340,0.250,29.585,4,11.063,37.39,2.766,7.141,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_80-03.txt,169.439,0.250,42.360,14,45.969,108.52,3.283,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_80-02.txt,35.738,0.250,8.935,2,12.766,142.88,6.383,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-01.txt,7.322,0.250,1.831,1,4.578,250.10,4.578,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-03.txt,118.340,0.250,29.585,3,5.172,17.48,1.724,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_80-01.txt,4.194,0.250,1.049,3,2.484,236.92,0.828,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_80-03.txt,169.439,0.250,42.360,2,0.156,0.37,0.078,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-02.txt,154.245,0.250,38.561,14,36.563,94.82,2.612,10.844,0.000
8,ec.gp.GPIndividual@1539633980{1633104259},3C_20_66-03.txt,118.340,0.250,29.585,10,30.547,103.25,3.055,10.844,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1851939119{-369579387},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_50-02.txt,61.404,0.250,15.351,1,1.016,6.62,1.016,1.016,1.016
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-01.txt,4.194,0.250,1.049,3,1.234,117.71,0.411,1.016,0.281
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-02.txt,35.738,0.250,8.935,1,6.688,74.85,6.688,6.688,0.281
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-01.txt,4.194,0.250,1.049,1,0.266,25.33,0.266,6.688,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_50-03.txt,30.993,0.250,7.748,5,13.531,174.64,2.706,9.359,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-03.txt,169.439,0.250,42.360,18,39.078,92.25,2.171,9.359,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_66-01.txt,7.322,0.250,1.831,1,7.984,436.17,7.984,9.359,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-03.txt,169.439,0.250,42.360,3,13.969,32.98,4.656,9.359,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-02.txt,35.738,0.250,8.935,2,12.875,144.10,6.438,12.156,0.266
8,ec.gp.GPIndividual@562757701{-588319225},3C_20_80-03.txt,169.439,0.250,42.360,11,32.563,76.87,2.960,13.563,0.266
8,ec.gp.GPIndividual@514853870{2110546525},3C_20_50-02.txt,61.404,0.250,15.351,3,11.219,73.08,3.740,9.500,0.328
8,ec.gp.GPIndividual@514853870{2110546525},3C_20_80-03.txt,169.439,0.250,42.360,2,22.156,52.30,11.078,12.203,0.328
8,ec.gp.GPIndividual@188041015{-1693870505},3C_20_50-02.txt,61.404,0.250,15.351,3,16.266,105.96,5.422,14.094,0.266
8,ec.gp.GPIndividual@188041015{-1693870505},3C_20_66-02.txt,154.245,0.250,38.561,12,33.125,85.90,2.760,14.094,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@1461805387{-140205833},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_50-02.txt,61.404,0.250,15.351,2,9.297,60.56,4.648,9.078,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_50-03.txt,30.993,0.250,7.748,2,15.109,195.01,7.555,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_50-03.txt,30.993,0.250,7.748,1,7.500,96.80,7.500,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-03.txt,118.340,0.250,29.585,10,29.313,99.08,2.931,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_80-01.txt,4.194,0.250,1.049,1,5.297,505.13,5.297,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-01.txt,7.322,0.250,1.831,2,9.281,507.02,4.641,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_50-03.txt,30.993,0.250,7.748,1,2.172,28.03,2.172,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-01.txt,7.322,0.250,1.831,3,1.438,78.53,0.479,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_80-02.txt,35.738,0.250,8.935,1,0.641,7.17,0.641,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-02.txt,154.245,0.250,38.561,1,0.641,1.66,0.641,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-02.txt,154.245,0.250,38.561,18,34.281,88.90,1.905,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-03.txt,118.340,0.250,29.585,1,9.516,32.16,9.516,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_80-03.txt,169.439,0.250,42.360,1,9.891,23.35,9.891,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-03.txt,118.340,0.250,29.585,1,5.391,18.22,5.391,14.109,0.219
8,ec.gp.GPIndividual@940470552{-1642755736},3C_20_66-01.txt,7.322,0.250,1.831,2,4.141,226.20,2.070,14.109,0.219
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_50-02.txt,61.404,0.250,15.351,3,4.297,27.99,1.432,3.563,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_66-02.txt,154.245,0.250,38.561,11,27.844,72.21,2.531,11.703,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-01.txt,4.194,0.250,1.049,1,9.422,898.50,9.422,11.703,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_50-03.txt,30.993,0.250,7.748,2,9.547,123.22,4.773,11.703,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_66-03.txt,118.340,0.250,29.585,1,13.031,44.05,13.031,13.031,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-01.txt,4.194,0.250,1.049,2,0.828,78.97,0.414,13.031,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-02.txt,35.738,0.250,8.935,1,0.469,5.25,0.469,13.031,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-02.txt,35.738,0.250,8.935,7,10.656,119.27,1.522,13.031,0.141
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-01.txt,4.194,0.250,1.049,2,0.922,87.91,0.461,13.031,0.109
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-03.txt,169.439,0.250,42.360,2,1.234,2.91,0.617,13.031,0.109
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_80-03.txt,169.439,0.250,42.360,12,29.281,69.13,2.440,13.031,0.109
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,13.031,0.109
8,ec.gp.GPIndividual@1830530542{1809972464},3C_20_66-02.txt,154.245,0.250,38.561,4,11.125,28.85,2.781,13.031,0.109
8,ec.gp.GPIndividual@1677837762{1669567774},3C_20_50-02.txt,61.404,0.250,15.351,1,7.438,48.45,7.438,7.438,7.438
8,ec.gp.GPIndividual@1677837762{1669567774},3C_20_80-02.txt,35.738,0.250,8.935,6,16.891,189.05,2.815,12.734,0.219
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_50-02.txt,61.404,0.250,15.351,3,10.094,65.75,3.365,9.203,0.156
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,9.203,0.156
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_50-03.txt,30.993,0.250,7.748,5,19.359,249.86,3.872,15.969,0.156
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_50-03.txt,30.993,0.250,7.748,3,3.969,51.22,1.323,15.969,0.156
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,15.969,0.156
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-02.txt,154.245,0.250,38.561,2,0.063,0.16,0.031,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-01.txt,7.322,0.250,1.831,4,1.609,87.92,0.402,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-02.txt,154.245,0.250,38.561,1,0.375,0.97,0.375,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_80-02.txt,35.738,0.250,8.935,14,8.875,99.33,0.634,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-03.txt,118.340,0.250,29.585,2,0.406,1.37,0.203,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_66-03.txt,118.340,0.250,29.585,1,0.656,2.22,0.656,15.969,0.000
8,ec.gp.GPIndividual@1662011145{-1396184992},3C_20_80-03.txt,169.439,0.250,42.360,8,40.313,95.17,5.039,15.969,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@306987043{-97679990},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.766,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_50-03.txt,30.993,0.250,7.748,7,6.906,89.13,0.987,5.766,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,5.766,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_66-02.txt,154.245,0.250,38.561,6,19.859,51.50,3.310,12.516,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_66-03.txt,118.340,0.250,29.585,3,14.313,48.38,4.771,12.516,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,12.516,0.047
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,12.516,0.047
