Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
8,ec.gp.GPIndividual@206816431{-1237186760},3C_20_80-03.txt,169.439,0.250,42.360,4,23.141,54.63,5.785,12.844,0.047
8,ec.gp.GPIndividual@13306214{956858571},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
8,ec.gp.GPIndividual@13306214{956858571},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1397121375{534849455},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1364163187{-1987326397},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@110825163{1907970725},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-02.txt,61.404,0.250,15.351,14,14.891,97.00,1.064,1.859,0.406
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,1,1.578,20.37,1.578,1.859,0.406
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,4,9.609,124.02,2.402,2.453,0.406
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,3,4.016,51.83,1.339,2.453,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,1,3.188,41.14,3.188,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-02.txt,154.245,0.250,38.561,2,6.047,15.68,3.023,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-01.txt,7.322,0.250,1.831,2,2.891,157.91,1.445,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,3.188,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-02.txt,154.245,0.250,38.561,17,37.531,97.33,2.208,4.500,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-03.txt,118.340,0.250,29.585,1,1.594,5.39,1.594,4.500,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-03.txt,118.340,0.250,29.585,2,6.828,23.08,3.414,4.500,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-03.txt,118.340,0.250,29.585,4,27.469,92.85,6.867,14.359,0.313
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,14.359,0.172
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-02.txt,35.738,0.250,8.935,3,11.438,128.01,3.813,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-01.txt,7.322,0.250,1.831,1,8.891,485.68,8.891,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-01.txt,4.194,0.250,1.049,3,8.219,783.77,2.740,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-01.txt,7.322,0.250,1.831,2,0.156,8.54,0.078,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-02.txt,35.738,0.250,8.935,3,4.953,55.44,1.651,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_50-03.txt,30.993,0.250,7.748,1,8.969,115.75,8.969,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-02.txt,35.738,0.250,8.935,6,9.266,103.71,1.544,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-03.txt,169.439,0.250,42.360,5,5.609,13.24,1.122,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_66-03.txt,118.340,0.250,29.585,13,33.484,113.18,2.576,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-01.txt,4.194,0.250,1.049,1,1.047,99.83,1.047,14.359,0.000
9,ec.gp.GPIndividual@1954505786{-1100123587},3C_20_80-03.txt,169.439,0.250,42.360,2,2.281,5.39,1.141,14.359,0.000
9,ec.gp.GPIndividual@1519916934{1570410735},3C_20_50-02.txt,61.404,0.250,15.351,7,15.516,101.07,2.217,6.125,0.000
9,ec.gp.GPIndividual@1519916934{1570410735},3C_20_80-03.txt,169.439,0.250,42.360,2,10.875,25.67,5.438,8.484,0.000
9,ec.gp.GPIndividual@1519916934{1570410735},3C_20_50-03.txt,30.993,0.250,7.748,2,9.469,122.21,4.734,8.484,0.000
9,ec.gp.GPIndividual@1519916934{1570410735},3C_20_66-01.txt,7.322,0.250,1.831,1,3.438,187.79,3.438,8.484,0.000
9,ec.gp.GPIndividual@1519916934{1570410735},3C_20_80-02.txt,35.738,0.250,8.935,1,0.875,9.79,0.875,8.484,0.000
9,ec.gp.GPIndividual@1721479334{805593120},3C_20_50-02.txt,61.404,0.250,15.351,8,16.391,106.77,2.049,5.359,0.531
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_50-02.txt,61.404,0.250,15.351,7,12.094,78.78,1.728,3.109,0.344
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,3.109,0.172
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-02.txt,154.245,0.250,38.561,3,3.234,8.39,1.078,3.109,0.172
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-02.txt,154.245,0.250,38.561,10,12.359,32.05,1.236,3.109,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_50-03.txt,30.993,0.250,7.748,5,20.484,264.38,4.097,13.688,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-02.txt,154.245,0.250,38.561,15,38.578,100.04,2.572,13.688,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_80-03.txt,169.439,0.250,42.360,4,26.094,61.60,6.523,13.688,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-03.txt,118.340,0.250,29.585,1,5.109,17.27,5.109,13.688,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_66-03.txt,118.340,0.250,29.585,1,14.078,47.59,14.078,14.078,0.000
9,ec.gp.GPIndividual@1517030506{-1368867081},3C_20_50-03.txt,30.993,0.250,7.748,2,7.297,94.18,3.648,14.078,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_50-02.txt,61.404,0.250,15.351,5,19.141,124.69,3.828,7.281,0.531
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_80-01.txt,4.194,0.250,1.049,2,1.609,153.48,0.805,7.281,0.531
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_66-01.txt,7.322,0.250,1.831,2,2.844,155.35,1.422,7.281,0.344
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_50-03.txt,30.993,0.250,7.748,3,1.406,18.15,0.469,7.281,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_80-02.txt,35.738,0.250,8.935,2,9.172,102.66,4.586,8.891,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_80-01.txt,4.194,0.250,1.049,1,4.625,441.06,4.625,8.891,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_66-01.txt,7.322,0.250,1.831,3,12.109,661.52,4.036,10.578,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_66-03.txt,118.340,0.250,29.585,4,1.672,5.65,0.418,10.578,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_80-02.txt,35.738,0.250,8.935,6,9.047,101.26,1.508,10.578,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_80-03.txt,169.439,0.250,42.360,12,24.406,57.62,2.034,10.578,0.000
9,ec.gp.GPIndividual@838156175{-2017096894},3C_20_66-01.txt,7.322,0.250,1.831,2,6.547,357.65,3.273,10.578,0.000
9,ec.gp.GPIndividual@1219116559{1919336813},3C_20_50-02.txt,61.404,0.250,15.351,5,7.297,47.53,1.459,3.344,0.328
9,ec.gp.GPIndividual@1219116559{1919336813},3C_20_66-02.txt,154.245,0.250,38.561,7,17.234,44.69,2.462,5.125,0.000
9,ec.gp.GPIndividual@1219116559{1919336813},3C_20_80-03.txt,169.439,0.250,42.360,8,40.266,95.06,5.033,13.188,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_50-02.txt,61.404,0.250,15.351,4,8.594,55.98,2.148,4.328,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-03.txt,118.340,0.250,29.585,2,12.844,43.41,6.422,11.234,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.234,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-02.txt,35.738,0.250,8.935,2,6.828,76.42,3.414,11.234,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-02.txt,154.245,0.250,38.561,1,9.703,25.16,9.703,11.234,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-02.txt,154.245,0.250,38.561,9,35.266,91.45,3.918,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_50-03.txt,30.993,0.250,7.748,2,4.344,56.06,2.172,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_50-03.txt,30.993,0.250,7.748,6,7.797,100.63,1.299,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-03.txt,169.439,0.250,42.360,2,2.469,5.83,1.234,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-01.txt,4.194,0.250,1.049,3,3.922,374.00,1.307,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-01.txt,7.322,0.250,1.831,3,2.625,143.40,0.875,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-02.txt,35.738,0.250,8.935,2,1.016,11.37,0.508,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-03.txt,118.340,0.250,29.585,7,16.203,54.77,2.315,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_66-03.txt,118.340,0.250,29.585,12,29.609,100.08,2.467,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-01.txt,4.194,0.250,1.049,1,4.016,382.94,4.016,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-01.txt,4.194,0.250,1.049,4,1.188,113.24,0.297,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-02.txt,35.738,0.250,8.935,2,2.984,33.40,1.492,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-03.txt,169.439,0.250,42.360,13,41.922,98.97,3.225,15.313,0.000
9,ec.gp.GPIndividual@299182972{-2114825396},3C_20_80-02.txt,35.738,0.250,8.935,1,2.531,28.33,2.531,15.313,0.000
9,ec.gp.GPIndividual@1305765790{584204721},3C_20_50-02.txt,61.404,0.250,15.351,5,15.547,101.28,3.109,7.797,0.000
9,ec.gp.GPIndividual@1305765790{584204721},3C_20_80-03.txt,169.439,0.250,42.360,2,12.125,28.62,6.063,10.500,0.000
9,ec.gp.GPIndividual@1305765790{584204721},3C_20_66-02.txt,154.245,0.250,38.561,2,4.281,11.10,2.141,10.500,0.000
9,ec.gp.GPIndividual@401302746{894956818},3C_20_50-02.txt,61.404,0.250,15.351,7,24.797,161.53,3.542,14.703,0.344
9,ec.gp.GPIndividual@401302746{894956818},3C_20_66-02.txt,154.245,0.250,38.561,16,42.281,109.65,2.643,14.703,0.344
9,ec.gp.GPIndividual@401302746{894956818},3C_20_66-03.txt,118.340,0.250,29.585,2,4.219,14.26,2.109,14.703,0.344
9,ec.gp.GPIndividual@401302746{894956818},3C_20_66-03.txt,118.340,0.250,29.585,3,35.938,121.47,11.979,14.703,0.344
9,ec.gp.GPIndividual@401302746{894956818},3C_20_50-03.txt,30.993,0.250,7.748,1,3.141,40.53,3.141,14.703,0.344
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_50-02.txt,61.404,0.250,15.351,5,16.031,104.43,3.206,6.391,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,6.391,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_50-03.txt,30.993,0.250,7.748,2,8.344,107.69,4.172,7.656,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-03.txt,169.439,0.250,42.360,3,6.953,16.41,2.318,7.656,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-01.txt,4.194,0.250,1.049,3,2.656,253.31,0.885,7.656,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-02.txt,35.738,0.250,8.935,2,3.344,37.43,1.672,7.656,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-02.txt,35.738,0.250,8.935,1,11.516,128.89,11.516,11.516,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_50-03.txt,30.993,0.250,7.748,4,6.969,89.94,1.742,11.516,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_66-01.txt,7.322,0.250,1.831,1,4.422,241.56,4.422,11.516,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_66-01.txt,7.322,0.250,1.831,2,2.406,131.45,1.203,11.516,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,11.516,0.000
9,ec.gp.GPIndividual@1052968234{-1963332428},3C_20_80-03.txt,169.439,0.250,42.360,18,40.484,95.57,2.249,11.516,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1880890944{871226493},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1979756187{-2056341593},3C_20_50-02.txt,61.404,0.250,15.351,5,15.234,99.24,3.047,6.641,0.141
9,ec.gp.GPIndividual@1979756187{-2056341593},3C_20_66-02.txt,154.245,0.250,38.561,12,39.266,101.83,3.272,14.281,0.000
9,ec.gp.GPIndividual@1979756187{-2056341593},3C_20_66-01.txt,7.322,0.250,1.831,1,3.016,164.74,3.016,14.281,0.000
9,ec.gp.GPIndividual@1979756187{-2056341593},3C_20_50-03.txt,30.993,0.250,7.748,2,6.266,80.87,3.133,14.281,0.000
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_50-03.txt,30.993,0.250,7.748,1,1.500,19.36,1.500,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,1.500,1.500
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_80-02.txt,35.738,0.250,8.935,1,1.203,13.47,1.203,1.500,1.203
9,ec.gp.GPIndividual@2118908360{-1938051628},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.500,1.203
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_50-02.txt,61.404,0.250,15.351,7,24.625,160.41,3.518,12.609,0.281
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-02.txt,154.245,0.250,38.561,3,7.094,18.40,2.365,12.609,0.281
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_80-01.txt,4.194,0.250,1.049,2,4.406,420.19,2.203,12.609,0.281
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-02.txt,154.245,0.250,38.561,4,5.469,14.18,1.367,12.609,0.266
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_80-02.txt,35.738,0.250,8.935,6,7.734,86.57,1.289,12.609,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-03.txt,118.340,0.250,29.585,2,8.656,29.26,4.328,12.609,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-03.txt,118.340,0.250,29.585,8,36.266,122.58,4.533,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_50-03.txt,30.993,0.250,7.748,4,7.625,98.41,1.906,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-01.txt,7.322,0.250,1.831,1,9.172,501.05,9.172,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_80-03.txt,169.439,0.250,42.360,11,31.875,75.25,2.898,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_80-01.txt,4.194,0.250,1.049,7,1.188,113.24,0.170,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_80-02.txt,35.738,0.250,8.935,4,8.828,98.81,2.207,13.703,0.000
9,ec.gp.GPIndividual@1425901712{293382017},3C_20_66-01.txt,7.322,0.250,1.831,1,6.188,338.01,6.188,13.703,0.000
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_50-02.txt,61.404,0.250,15.351,7,18.891,123.06,2.699,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_80-01.txt,4.194,0.250,1.049,2,9.781,932.77,4.891,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_80-02.txt,35.738,0.250,8.935,6,8.391,93.91,1.398,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_66-02.txt,154.245,0.250,38.561,2,7.563,19.61,3.781,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_50-03.txt,30.993,0.250,7.748,1,3.641,46.99,3.641,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_66-02.txt,154.245,0.250,38.561,1,1.141,2.96,1.141,13.078,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_80-03.txt,169.439,0.250,42.360,15,43.188,101.95,2.879,13.531,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_80-03.txt,169.439,0.250,42.360,3,26.844,63.37,8.948,13.531,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_66-03.txt,118.340,0.250,29.585,1,5.188,17.53,5.188,13.531,0.422
9,ec.gp.GPIndividual@1960614597{240233302},3C_20_66-01.txt,7.322,0.250,1.831,1,3.969,216.81,3.969,13.531,0.422
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_50-02.txt,61.404,0.250,15.351,8,15.078,98.22,1.885,5.016,0.438
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,5.016,0.438
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,5.016,0.438
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_50-03.txt,30.993,0.250,7.748,5,7.297,94.18,1.459,5.016,0.438
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_80-02.txt,35.738,0.250,8.935,1,0.766,8.57,0.766,5.016,0.438
9,ec.gp.GPIndividual@665833236{-772155143},3C_20_66-03.txt,118.340,0.250,29.585,1,1.500,5.07,1.500,5.016,0.438
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_50-02.txt,61.404,0.250,15.351,1,9.984,65.04,9.984,9.984,9.984
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_66-03.txt,118.340,0.250,29.585,14,29.125,98.45,2.080,9.984,0.281
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,9.984,0.281
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_50-03.txt,30.993,0.250,7.748,3,5.938,76.63,1.979,9.984,0.281
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_80-01.txt,4.194,0.250,1.049,2,2.859,272.68,1.430,9.984,0.281
