Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_80-01.txt,4.194,0.250,1.049,1,0.266,25.33,0.266,9.984,0.266
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_80-02.txt,35.738,0.250,8.935,2,3.656,40.92,1.828,9.984,0.266
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_66-01.txt,7.322,0.250,1.831,1,5.734,313.26,5.734,9.984,0.266
9,ec.gp.GPIndividual@1819905516{-588149821},3C_20_66-01.txt,7.322,0.250,1.831,3,6.078,332.04,2.026,9.984,0.266
9,ec.gp.GPIndividual@172898706{534282529},3C_20_50-02.txt,61.404,0.250,15.351,2,0.641,4.17,0.320,0.516,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_66-02.txt,154.245,0.250,38.561,25,37.047,96.07,1.482,4.578,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_50-03.txt,30.993,0.250,7.748,1,3.984,51.42,3.984,4.578,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_66-03.txt,118.340,0.250,29.585,1,6.344,21.44,6.344,6.344,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_80-03.txt,169.439,0.250,42.360,9,41.016,96.83,4.557,7.781,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,7.781,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_80-02.txt,35.738,0.250,8.935,1,12.891,144.28,12.891,12.891,0.125
9,ec.gp.GPIndividual@172898706{534282529},3C_20_66-02.txt,154.245,0.250,38.561,1,9.813,25.45,9.813,12.891,0.125
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_50-02.txt,61.404,0.250,15.351,15,14.297,93.13,0.953,2.266,0.203
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_66-03.txt,118.340,0.250,29.585,8,24.031,81.23,3.004,9.422,0.203
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_80-03.txt,169.439,0.250,42.360,2,8.297,19.59,4.148,9.422,0.000
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_80-02.txt,35.738,0.250,8.935,1,11.203,125.39,11.203,11.203,0.000
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_50-03.txt,30.993,0.250,7.748,1,6.016,77.64,6.016,11.203,0.000
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_80-01.txt,4.194,0.250,1.049,3,1.875,178.81,0.625,11.203,0.000
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_80-03.txt,169.439,0.250,42.360,2,0.203,0.48,0.102,11.203,0.000
9,ec.gp.GPIndividual@1807150093{1943037973},3C_20_80-02.txt,35.738,0.250,8.935,6,8.813,98.63,1.469,11.203,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@352137049{2132243967},3C_20_80-03.txt,169.439,0.250,42.360,1,0.469,1.11,0.469,0.469,0.469
9,ec.gp.GPIndividual@1492449814{781213232},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
9,ec.gp.GPIndividual@1492449814{781213232},3C_20_80-03.txt,169.439,0.250,42.360,8,18.484,43.64,2.311,4.422,0.203
9,ec.gp.GPIndividual@1492449814{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,1.172,64.02,0.586,4.422,0.203
9,ec.gp.GPIndividual@1492449814{781213232},3C_20_66-02.txt,154.245,0.250,38.561,6,16.844,43.68,2.807,12.156,0.203
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_50-02.txt,61.404,0.250,15.351,7,11.094,72.27,1.585,3.047,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-01.txt,7.322,0.250,1.831,1,4.125,225.34,4.125,4.125,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_50-03.txt,30.993,0.250,7.748,4,15.156,195.61,3.789,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-03.txt,118.340,0.250,29.585,8,29.875,100.98,3.734,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-01.txt,4.194,0.250,1.049,1,7.406,706.28,7.406,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-01.txt,7.322,0.250,1.831,2,0.828,45.24,0.414,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-02.txt,154.245,0.250,38.561,4,5.109,13.25,1.277,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-02.txt,154.245,0.250,38.561,13,23.516,60.98,1.809,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-03.txt,118.340,0.250,29.585,1,11.625,39.29,11.625,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_66-03.txt,118.340,0.250,29.585,1,11.344,38.34,11.344,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-02.txt,35.738,0.250,8.935,7,8.828,98.81,1.261,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-01.txt,4.194,0.250,1.049,2,0.906,86.42,0.453,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-03.txt,169.439,0.250,42.360,1,0.422,1.00,0.422,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-02.txt,35.738,0.250,8.935,7,9.578,107.20,1.368,13.563,0.172
9,ec.gp.GPIndividual@1460854426{2128523785},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,13.563,0.172
9,ec.gp.GPIndividual@1940369331{1107003112},3C_20_50-02.txt,61.404,0.250,15.351,13,15.641,101.89,1.203,5.859,0.203
9,ec.gp.GPIndividual@1940369331{1107003112},3C_20_80-03.txt,169.439,0.250,42.360,1,3.297,7.78,3.297,5.859,0.203
9,ec.gp.GPIndividual@1940369331{1107003112},3C_20_50-03.txt,30.993,0.250,7.748,1,2.297,29.64,2.297,5.859,0.203
9,ec.gp.GPIndividual@1940369331{1107003112},3C_20_80-02.txt,35.738,0.250,8.935,6,8.016,89.72,1.336,5.859,0.203
9,ec.gp.GPIndividual@1736074468{1226874534},3C_20_50-02.txt,61.404,0.250,15.351,9,13.781,89.77,1.531,4.234,0.172
9,ec.gp.GPIndividual@1736074468{1226874534},3C_20_80-03.txt,169.439,0.250,42.360,1,2.406,5.68,2.406,4.234,0.172
9,ec.gp.GPIndividual@1736074468{1226874534},3C_20_50-03.txt,30.993,0.250,7.748,1,2.922,37.71,2.922,4.234,0.172
9,ec.gp.GPIndividual@1736074468{1226874534},3C_20_66-01.txt,7.322,0.250,1.831,1,0.359,19.63,0.359,4.234,0.172
9,ec.gp.GPIndividual@1736074468{1226874534},3C_20_66-02.txt,154.245,0.250,38.561,9,32.234,83.59,3.582,13.203,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_50-02.txt,61.404,0.250,15.351,2,0.906,5.90,0.453,0.734,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_50-03.txt,30.993,0.250,7.748,1,7.766,100.23,7.766,7.766,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-01.txt,7.322,0.250,1.831,2,9.828,536.90,4.914,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-03.txt,118.340,0.250,29.585,1,0.625,2.11,0.625,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-02.txt,154.245,0.250,38.561,7,9.641,25.00,1.377,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-01.txt,7.322,0.250,1.831,3,1.578,86.21,0.526,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-02.txt,154.245,0.250,38.561,3,4.703,12.20,1.568,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_66-03.txt,118.340,0.250,29.585,5,10.547,35.65,2.109,9.391,0.172
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-01.txt,4.194,0.250,1.049,2,0.453,43.21,0.227,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-02.txt,35.738,0.250,8.935,3,5.344,59.81,1.781,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-03.txt,169.439,0.250,42.360,1,2.000,4.72,2.000,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-02.txt,35.738,0.250,8.935,1,0.922,10.32,0.922,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-03.txt,169.439,0.250,42.360,3,13.891,32.79,4.630,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,9.391,0.000
9,ec.gp.GPIndividual@1102572865{834983706},3C_20_80-02.txt,35.738,0.250,8.935,8,8.609,96.36,1.076,9.391,0.000
9,ec.gp.GPIndividual@842065818{-1401708633},3C_20_50-02.txt,61.404,0.250,15.351,5,7.406,48.25,1.481,5.313,0.094
9,ec.gp.GPIndividual@842065818{-1401708633},3C_20_50-03.txt,30.993,0.250,7.748,2,17.469,225.46,8.734,16.281,0.094
9,ec.gp.GPIndividual@737870181{485042917},3C_20_50-02.txt,61.404,0.250,15.351,7,11.219,73.08,1.603,4.438,0.109
9,ec.gp.GPIndividual@737870181{485042917},3C_20_50-03.txt,30.993,0.250,7.748,1,3.453,44.57,3.453,4.438,0.109
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-01.txt,7.322,0.250,1.831,4,1.859,101.57,0.465,4.438,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-02.txt,154.245,0.250,38.561,1,0.203,0.53,0.203,4.438,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-01.txt,7.322,0.250,1.831,1,0.266,14.51,0.266,4.438,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-02.txt,154.245,0.250,38.561,13,31.563,81.85,2.428,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-03.txt,118.340,0.250,29.585,3,11.828,39.98,3.943,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_66-03.txt,118.340,0.250,29.585,4,15.844,53.55,3.961,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-02.txt,35.738,0.250,8.935,1,9.906,110.88,9.906,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-02.txt,35.738,0.250,8.935,8,7.438,83.24,0.930,11.156,0.047
9,ec.gp.GPIndividual@737870181{485042917},3C_20_80-03.txt,169.439,0.250,42.360,3,19.469,45.96,6.490,16.406,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_50-03.txt,30.993,0.250,7.748,6,6.656,85.91,1.109,5.750,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_66-01.txt,7.322,0.250,1.831,6,1.406,76.82,0.234,5.750,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.766,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.766,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.766,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.766,0.047
9,ec.gp.GPIndividual@1330286946{1358904753},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.672,0.047
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@814872279{-12083140},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-02.txt,61.404,0.250,15.351,13,14.438,94.05,1.111,2.016,0.359
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,2,4.078,52.63,2.039,2.406,0.359
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,2.563,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,1,1.203,15.53,1.203,2.563,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,1,2.453,31.66,2.453,2.563,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,2,5.406,69.77,2.703,3.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_50-03.txt,30.993,0.250,7.748,2,5.109,65.94,2.555,3.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,3.234,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,3,4.906,268.02,1.635,3.234,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,1,0.141,7.68,0.141,3.234,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,3,5.484,14.22,1.828,3.234,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,2,4.047,221.07,2.023,3.266,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,3.266,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,2,2.016,5.23,1.008,3.266,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,24,38.094,98.79,1.587,4.281,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,1,1.063,3.59,1.063,4.281,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,1,2.656,8.98,2.656,4.281,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,1,1.781,4.62,1.781,4.281,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,1,4.469,15.10,4.469,4.469,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,13,38.938,100.98,2.995,7.266,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,7.266,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-01.txt,4.194,0.250,1.049,1,9.141,871.68,9.141,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-02.txt,35.738,0.250,8.935,3,2.203,24.66,0.734,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-02.txt,35.738,0.250,8.935,1,1.359,15.21,1.359,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,6,19.078,64.49,3.180,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,13,29.359,99.24,2.258,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-01.txt,4.194,0.250,1.049,1,8.344,795.69,8.344,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-01.txt,7.322,0.250,1.831,2,3.969,216.81,1.984,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-01.txt,4.194,0.250,1.049,3,1.641,156.46,0.547,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-02.txt,35.738,0.250,8.935,3,6.063,67.85,2.021,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-03.txt,169.439,0.250,42.360,1,3.422,8.08,3.422,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-02.txt,154.245,0.250,38.561,17,38.063,98.71,2.239,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,9.141,0.125
10,ec.gp.GPIndividual@1033315947{550795603},3C_20_80-03.txt,169.439,0.250,42.360,1,2.516,5.94,2.516,9.141,0.125
10,ec.gp.GPIndividual@299848083{-1440475721},3C_20_50-02.txt,61.404,0.250,15.351,1,1.938,12.62,1.938,1.938,1.938
10,ec.gp.GPIndividual@299848083{-1440475721},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,1.938,0.516
10,ec.gp.GPIndividual@299848083{-1440475721},3C_20_50-03.txt,30.993,0.250,7.748,2,8.813,113.74,4.406,6.625,0.516
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_50-02.txt,61.404,0.250,15.351,2,3.766,24.53,1.883,3.250,0.516
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,3.250,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_80-03.txt,169.439,0.250,42.360,1,0.844,1.99,0.844,3.250,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_66-02.txt,154.245,0.250,38.561,4,26.828,69.57,6.707,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_80-02.txt,35.738,0.250,8.935,1,2.703,30.25,2.703,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_66-03.txt,118.340,0.250,29.585,9,27.656,93.48,3.073,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_80-01.txt,4.194,0.250,1.049,1,1.844,175.83,1.844,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_80-02.txt,35.738,0.250,8.935,1,3.984,44.60,3.984,13.406,0.344
10,ec.gp.GPIndividual@1320343649{-116499421},3C_20_50-03.txt,30.993,0.250,7.748,1,10.141,130.88,10.141,13.406,0.344
10,ec.gp.GPIndividual@869423803{1318010817},3C_20_50-02.txt,61.404,0.250,15.351,1,5.047,32.88,5.047,5.047,5.047
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_50-02.txt,61.404,0.250,15.351,3,2.906,18.93,0.969,1.938,0.484
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_80-03.txt,169.439,0.250,42.360,1,8.734,20.62,8.734,8.734,0.484
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_80-01.txt,4.194,0.250,1.049,1,1.703,162.42,1.703,8.734,0.484
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_50-03.txt,30.993,0.250,7.748,5,8.078,104.26,1.616,8.734,0.484
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_80-02.txt,35.738,0.250,8.935,2,0.531,5.95,0.266,8.734,0.000
10,ec.gp.GPIndividual@177128482{-1626683803},3C_20_50-03.txt,30.993,0.250,7.748,3,7.563,97.60,2.521,8.734,0.000
10,ec.gp.GPIndividual@1637704528{-1417317991},3C_20_50-02.txt,61.404,0.250,15.351,5,13.828,90.08,2.766,6.031,0.359
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_50-02.txt,61.404,0.250,15.351,1,2.516,16.39,2.516,2.516,2.516
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-01.txt,7.322,0.250,1.831,2,3.438,187.79,1.719,3.141,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,3.141,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,3.141,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_80-03.txt,169.439,0.250,42.360,5,6.609,15.60,1.322,3.141,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_50-03.txt,30.993,0.250,7.748,1,4.313,55.66,4.313,4.313,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-01.txt,7.322,0.250,1.831,1,2.422,132.30,2.422,4.313,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-03.txt,118.340,0.250,29.585,3,3.500,11.83,1.167,4.313,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-02.txt,154.245,0.250,38.561,8,24.531,63.62,3.066,5.750,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-03.txt,118.340,0.250,29.585,3,15.188,51.34,5.063,6.656,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_80-01.txt,4.194,0.250,1.049,2,10.266,978.96,5.133,9.734,0.297
10,ec.gp.GPIndividual@702472752{1368042535},3C_20_66-02.txt,154.245,0.250,38.561,1,10.313,26.74,10.313,10.313,0.297
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_50-02.txt,61.404,0.250,15.351,2,1.641,10.69,0.820,1.109,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-02.txt,35.738,0.250,8.935,2,8.109,90.76,4.055,7.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,7.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_66-03.txt,118.340,0.250,29.585,2,16.141,54.56,8.070,14.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_50-03.txt,30.993,0.250,7.748,2,2.922,37.71,1.461,14.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-03.txt,169.439,0.250,42.360,2,9.578,22.61,4.789,14.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-01.txt,4.194,0.250,1.049,2,3.172,302.48,1.586,14.375,0.531
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_50-03.txt,30.993,0.250,7.748,4,5.938,76.63,1.484,14.375,0.328
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-02.txt,35.738,0.250,8.935,5,13.422,150.22,2.684,14.375,0.328
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-01.txt,4.194,0.250,1.049,1,2.125,202.65,2.125,14.375,0.328
10,ec.gp.GPIndividual@1076424583{1047436950},3C_20_80-03.txt,169.439,0.250,42.360,3,7.469,17.63,2.490,14.375,0.328
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_50-02.txt,61.404,0.250,15.351,2,3.156,20.56,1.578,2.625,0.531
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-01.txt,7.322,0.250,1.831,2,3.219,175.84,1.609,2.625,0.531
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,2.625,0.344
