Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_80-02.txt,35.738,0.250,8.935,6,9.531,106.68,1.589,2.625,0.344
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-02.txt,154.245,0.250,38.561,6,15.625,40.52,2.604,5.891,0.344
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-03.txt,118.340,0.250,29.585,8,21.156,71.51,2.645,6.453,0.344
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,6.453,0.172
10,ec.gp.GPIndividual@842567876{-747793691},3C_20_66-03.txt,118.340,0.250,29.585,5,19.672,66.49,3.934,9.766,0.172
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,11.359,74.00,2.840,6.109,0.344
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,7.516,17.74,7.516,7.516,0.344
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,9.391,121.20,3.130,7.516,0.344
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,7.516,0.172
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,7.797,87.27,2.599,7.516,0.172
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,4.922,268.87,4.922,7.516,0.172
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,0.875,83.44,0.875,7.516,0.172
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_66-02.txt,154.245,0.250,38.561,4,4.359,11.31,1.090,7.516,0.000
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_66-02.txt,154.245,0.250,38.561,5,6.688,17.34,1.338,7.516,0.000
10,ec.gp.GPIndividual@2072767002{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,6.922,89.34,3.461,7.516,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@129717601{896660477},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1949867226{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_50-02.txt,61.404,0.250,15.351,7,13.047,84.99,1.864,4.578,0.313
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_80-02.txt,35.738,0.250,8.935,8,9.063,101.43,1.133,4.578,0.141
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,4.578,0.141
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_80-03.txt,169.439,0.250,42.360,1,0.984,2.32,0.984,4.578,0.141
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_66-03.txt,118.340,0.250,29.585,1,1.422,4.81,1.422,4.578,0.141
10,ec.gp.GPIndividual@789152487{-325361565},3C_20_50-03.txt,30.993,0.250,7.748,1,3.938,50.82,3.938,4.578,0.141
10,ec.gp.GPIndividual@575043293{-5301161},3C_20_50-02.txt,61.404,0.250,15.351,12,15.109,98.43,1.259,3.719,0.203
10,ec.gp.GPIndividual@575043293{-5301161},3C_20_66-02.txt,154.245,0.250,38.561,2,1.813,4.70,0.906,3.719,0.203
10,ec.gp.GPIndividual@575043293{-5301161},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,3.719,0.000
10,ec.gp.GPIndividual@575043293{-5301161},3C_20_80-02.txt,35.738,0.250,8.935,2,3.000,33.58,1.500,3.719,0.000
10,ec.gp.GPIndividual@575043293{-5301161},3C_20_50-03.txt,30.993,0.250,7.748,1,4.719,60.90,4.719,4.719,0.000
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_50-02.txt,61.404,0.250,15.351,7,5.219,34.00,0.746,1.266,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_50-03.txt,30.993,0.250,7.748,6,6.594,85.10,1.099,2.281,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-03.txt,118.340,0.250,29.585,5,13.141,44.42,2.628,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-01.txt,7.322,0.250,1.831,1,4.203,229.61,4.203,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-01.txt,7.322,0.250,1.831,2,1.156,63.16,0.578,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-02.txt,154.245,0.250,38.561,1,0.563,1.46,0.563,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-02.txt,154.245,0.250,38.561,4,5.813,15.07,1.453,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_66-03.txt,118.340,0.250,29.585,5,6.703,22.66,1.341,4.297,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_80-01.txt,4.194,0.250,1.049,1,10.828,1032.61,10.828,10.828,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_80-03.txt,169.439,0.250,42.360,2,1.156,2.73,0.578,10.828,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,10.828,0.203
10,ec.gp.GPIndividual@1717852413{-658500531},3C_20_80-03.txt,169.439,0.250,42.360,2,6.938,16.38,3.469,10.828,0.203
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_50-02.txt,61.404,0.250,15.351,4,17.219,112.17,4.305,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_80-01.txt,4.194,0.250,1.049,2,11.078,1056.45,5.539,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_66-03.txt,118.340,0.250,29.585,3,2.703,9.14,0.901,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_80-02.txt,35.738,0.250,8.935,6,8.563,95.84,1.427,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_80-01.txt,4.194,0.250,1.049,2,1.297,123.67,0.648,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_80-03.txt,169.439,0.250,42.360,1,0.703,1.66,0.703,14.641,0.234
10,ec.gp.GPIndividual@1988033606{864357972},3C_20_80-02.txt,35.738,0.250,8.935,5,22.156,247.98,4.431,15.656,0.234
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1615963528{243478983},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@1598668827{1351602612},3C_20_50-02.txt,61.404,0.250,15.351,3,2.063,13.44,0.688,1.047,0.344
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_50-02.txt,61.404,0.250,15.351,7,16.328,106.36,2.333,11.125,0.250
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_50-03.txt,30.993,0.250,7.748,1,0.203,2.62,0.203,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_50-03.txt,30.993,0.250,7.748,4,8.844,114.14,2.211,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_50-03.txt,30.993,0.250,7.748,2,6.078,78.45,3.039,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_80-03.txt,169.439,0.250,42.360,3,7.000,16.53,2.333,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_66-02.txt,154.245,0.250,38.561,2,7.844,20.34,3.922,11.125,0.203
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,11.125,0.094
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_66-03.txt,118.340,0.250,29.585,11,31.813,107.53,2.892,11.125,0.000
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_66-02.txt,154.245,0.250,38.561,1,6.781,17.59,6.781,11.125,0.000
10,ec.gp.GPIndividual@1020132966{-1244792671},3C_20_80-01.txt,4.194,0.250,1.049,1,14.063,1341.05,14.063,14.063,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_50-02.txt,61.404,0.250,15.351,4,4.953,32.27,1.238,2.750,0.203
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_66-01.txt,7.322,0.250,1.831,3,2.500,136.57,0.833,2.750,0.203
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_50-03.txt,30.993,0.250,7.748,2,0.656,8.47,0.328,2.750,0.203
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,2.750,0.203
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,10,8.875,99.33,0.888,2.750,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_66-01.txt,7.322,0.250,1.831,1,3.391,185.22,3.391,3.391,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,3.391,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_80-03.txt,169.439,0.250,42.360,2,1.156,2.73,0.578,3.391,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,8,9.797,109.65,1.225,3.391,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_66-02.txt,154.245,0.250,38.561,8,33.656,87.28,4.207,12.703,0.000
10,ec.gp.GPIndividual@885818365{1147493422},3C_20_80-03.txt,169.439,0.250,42.360,1,14.078,33.23,14.078,14.078,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@946676714{-1290186040},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_50-02.txt,61.404,0.250,15.351,3,2.016,13.13,0.672,1.109,0.172
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_50-03.txt,30.993,0.250,7.748,4,10.500,135.52,2.625,4.688,0.172
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-01.txt,4.194,0.250,1.049,2,0.797,75.99,0.398,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_66-01.txt,7.322,0.250,1.831,3,0.859,46.95,0.286,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_66-02.txt,154.245,0.250,38.561,2,2.047,5.31,1.023,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-01.txt,4.194,0.250,1.049,3,1.375,131.12,0.458,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-02.txt,35.738,0.250,8.935,2,0.219,2.45,0.109,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-02.txt,35.738,0.250,8.935,6,4.422,49.49,0.737,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_66-03.txt,118.340,0.250,29.585,7,5.969,20.17,0.853,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-01.txt,4.194,0.250,1.049,3,0.703,67.05,0.234,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-02.txt,35.738,0.250,8.935,1,0.828,9.27,0.828,4.688,0.000
10,ec.gp.GPIndividual@132147779{-1958188374},3C_20_80-03.txt,169.439,0.250,42.360,1,2.609,6.16,2.609,4.688,0.000
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_50-03.txt,30.993,0.250,7.748,4,4.766,61.51,1.191,5.750,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_66-01.txt,7.322,0.250,1.831,3,0.984,53.77,0.328,5.750,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_66-02.txt,154.245,0.250,38.561,9,28.391,73.62,3.155,10.766,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.766,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_80-01.txt,4.194,0.250,1.049,4,0.750,71.52,0.188,10.766,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.766,0.047
10,ec.gp.GPIndividual@1712715703{1821641892},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.047
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_50-02.txt,61.404,0.250,15.351,9,13.516,88.04,1.502,5.734,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_50-03.txt,30.993,0.250,7.748,6,5.969,77.03,0.995,5.734,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_66-01.txt,7.322,0.250,1.831,9,1.719,93.89,0.191,5.734,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_66-02.txt,154.245,0.250,38.561,9,32.313,83.80,3.590,11.656,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_66-03.txt,118.340,0.250,29.585,12,27.281,92.21,2.273,11.656,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,11.656,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_80-02.txt,35.738,0.250,8.935,9,7.906,88.49,0.878,11.656,0.000
10,ec.gp.GPIndividual@1632008229{1806155113},3C_20_80-03.txt,169.439,0.250,42.360,3,27.422,64.74,9.141,16.641,0.000
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_50-03.txt,30.993,0.250,7.748,1,0.563,7.26,0.563,0.563,0.563
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.563,0.563
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.563,0.563
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_66-03.txt,118.340,0.250,29.585,1,0.453,1.53,0.453,0.563,0.453
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.563,0.453
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.563,0.453
10,ec.gp.GPIndividual@622946112{1313466033},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.563,0.453
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-02.txt,61.404,0.250,15.351,3,0.969,6.31,0.323,0.375,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,7,8.000,103.25,1.143,1.719,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,4,7.000,90.34,1.750,3.266,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-01.txt,7.322,0.250,1.831,1,2.078,113.52,2.078,3.266,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.266,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-02.txt,154.245,0.250,38.561,2,4.813,12.48,2.406,3.266,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,1,1.750,22.59,1.750,3.266,0.219
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,3,5.734,74.01,1.911,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-03.txt,118.340,0.250,29.585,1,1.844,6.23,1.844,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_50-03.txt,30.993,0.250,7.748,5,10.453,134.91,2.091,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-01.txt,7.322,0.250,1.831,4,2.766,151.08,0.691,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-02.txt,154.245,0.250,38.561,1,1.891,4.90,1.891,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-01.txt,7.322,0.250,1.831,4,1.969,107.55,0.492,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,3.266,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-02.txt,154.245,0.250,38.561,3,6.938,17.99,2.313,3.469,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_80-01.txt,4.194,0.250,1.049,1,0.563,53.64,0.563,3.469,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_80-02.txt,35.738,0.250,8.935,1,1.203,13.47,1.203,3.469,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_66-02.txt,154.245,0.250,38.561,5,10.594,27.47,2.119,3.469,0.000
11,ec.gp.GPIndividual@1218440850{-16137495},3C_20_80-03.txt,169.439,0.250,42.360,14,28.141,66.43,2.010,4.922,0.000
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_50-02.txt,61.404,0.250,15.351,7,15.969,104.02,2.281,6.938,0.672
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-01.txt,7.322,0.250,1.831,2,4.906,268.02,2.453,6.938,0.672
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-03.txt,118.340,0.250,29.585,4,11.563,39.08,2.891,6.938,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,6.938,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-02.txt,154.245,0.250,38.561,1,7.734,20.06,7.734,7.734,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-03.txt,118.340,0.250,29.585,1,2.328,7.87,2.328,7.734,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_50-03.txt,30.993,0.250,7.748,3,9.781,126.24,3.260,7.734,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-01.txt,4.194,0.250,1.049,1,3.266,311.42,3.266,7.734,0.547
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-03.txt,118.340,0.250,29.585,3,7.328,24.77,2.443,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-02.txt,35.738,0.250,8.935,3,9.078,101.61,3.026,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-02.txt,154.245,0.250,38.561,1,0.469,1.22,0.469,7.734,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-02.txt,35.738,0.250,8.935,2,13.125,146.90,6.563,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_66-03.txt,118.340,0.250,29.585,3,7.141,24.14,2.380,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-01.txt,4.194,0.250,1.049,1,5.781,551.32,5.781,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-01.txt,4.194,0.250,1.049,4,1.484,141.55,0.371,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-02.txt,35.738,0.250,8.935,3,3.672,41.10,1.224,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-02.txt,35.738,0.250,8.935,4,10.781,120.67,2.695,9.688,0.141
11,ec.gp.GPIndividual@971563418{1532235979},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,9.688,0.141
11,ec.gp.GPIndividual@1318000529{-838689601},3C_20_50-02.txt,61.404,0.250,15.351,8,15.938,103.82,1.992,6.063,0.313
11,ec.gp.GPIndividual@1318000529{-838689601},3C_20_80-03.txt,169.439,0.250,42.360,2,2.234,5.27,1.117,6.063,0.313
11,ec.gp.GPIndividual@1318000529{-838689601},3C_20_66-03.txt,118.340,0.250,29.585,4,11.719,39.61,2.930,6.063,0.313
11,ec.gp.GPIndividual@1318000529{-838689601},3C_20_50-03.txt,30.993,0.250,7.748,2,9.594,123.82,4.797,6.109,0.313
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
