Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1843253249{-1519166216},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1057491663{2098104958},3C_20_50-02.txt,61.404,0.250,15.351,6,13.266,86.41,2.211,6.156,0.000
11,ec.gp.GPIndividual@1057491663{2098104958},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,6.156,0.000
11,ec.gp.GPIndividual@1057491663{2098104958},3C_20_50-03.txt,30.993,0.250,7.748,5,15.000,193.59,3.000,8.344,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_50-02.txt,61.404,0.250,15.351,2,4.891,31.86,2.445,3.234,1.656
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_66-01.txt,7.322,0.250,1.831,2,5.922,323.50,2.961,5.484,0.438
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_80-01.txt,4.194,0.250,1.049,2,0.938,89.40,0.469,5.484,0.438
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_50-03.txt,30.993,0.250,7.748,3,1.297,16.74,0.432,5.484,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_66-02.txt,154.245,0.250,38.561,7,29.703,77.03,4.243,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_80-03.txt,169.439,0.250,42.360,2,5.141,12.14,2.570,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_66-01.txt,7.322,0.250,1.831,2,1.375,75.11,0.688,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_80-02.txt,35.738,0.250,8.935,6,9.406,105.28,1.568,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_80-03.txt,169.439,0.250,42.360,13,37.797,89.23,2.907,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_66-01.txt,7.322,0.250,1.831,1,8.625,471.17,8.625,16.266,0.000
11,ec.gp.GPIndividual@1045948917{1677351486},3C_20_66-02.txt,154.245,0.250,38.561,2,7.125,18.48,3.563,16.266,0.000
11,ec.gp.GPIndividual@1381006589{22150229},3C_20_50-02.txt,61.404,0.250,15.351,1,9.313,60.66,9.313,9.313,9.313
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@173514959{-1411014304},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1461386425{-1290186040},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_50-02.txt,61.404,0.250,15.351,6,16.359,106.57,2.727,11.766,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-03.txt,118.340,0.250,29.585,1,13.203,44.63,13.203,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-03.txt,118.340,0.250,29.585,3,4.125,13.94,1.375,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-02.txt,35.738,0.250,8.935,5,9.516,106.50,1.903,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_50-03.txt,30.993,0.250,7.748,3,4.531,58.48,1.510,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-02.txt,154.245,0.250,38.561,10,26.609,69.01,2.661,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_50-03.txt,30.993,0.250,7.748,4,11.172,144.19,2.793,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-02.txt,35.738,0.250,8.935,7,9.500,106.33,1.357,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-02.txt,154.245,0.250,38.561,12,19.516,50.61,1.626,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-03.txt,169.439,0.250,42.360,11,35.234,83.18,3.203,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-03.txt,169.439,0.250,42.360,1,9.547,22.54,9.547,13.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-03.txt,118.340,0.250,29.585,1,14.203,48.01,14.203,14.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-03.txt,118.340,0.250,29.585,1,8.078,27.30,8.078,14.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_80-02.txt,35.738,0.250,8.935,2,15.156,169.64,7.578,14.203,0.000
11,ec.gp.GPIndividual@1744073932{-1790708492},3C_20_66-02.txt,154.245,0.250,38.561,2,16.047,41.61,8.023,14.203,0.000
11,ec.gp.GPIndividual@297627913{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,15.906,103.62,2.272,6.406,0.484
11,ec.gp.GPIndividual@297627913{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,4.516,10.66,1.505,6.406,0.328
11,ec.gp.GPIndividual@1360917061{-617281845},3C_20_50-02.txt,61.404,0.250,15.351,4,8.891,57.92,2.223,3.688,0.484
11,ec.gp.GPIndividual@1360917061{-617281845},3C_20_66-03.txt,118.340,0.250,29.585,2,2.984,10.09,1.492,3.688,0.484
11,ec.gp.GPIndividual@1360917061{-617281845},3C_20_50-03.txt,30.993,0.250,7.748,2,5.172,66.75,2.586,3.688,0.484
11,ec.gp.GPIndividual@1360917061{-617281845},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,3.688,0.359
11,ec.gp.GPIndividual@1360917061{-617281845},3C_20_80-02.txt,35.738,0.250,8.935,3,13.078,146.38,4.359,6.141,0.359
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_50-02.txt,61.404,0.250,15.351,8,16.531,107.69,2.066,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_80-03.txt,169.439,0.250,42.360,4,7.813,18.44,1.953,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_80-01.txt,4.194,0.250,1.049,1,4.641,442.55,4.641,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-01.txt,7.322,0.250,1.831,4,3.438,187.79,0.859,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_80-02.txt,35.738,0.250,8.935,8,8.484,94.96,1.061,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-02.txt,154.245,0.250,38.561,2,3.297,8.55,1.648,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-02.txt,154.245,0.250,38.561,20,39.625,102.76,1.981,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_80-03.txt,169.439,0.250,42.360,1,1.281,3.02,1.281,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-03.txt,118.340,0.250,29.585,1,1.813,6.13,1.813,6.016,0.000
11,ec.gp.GPIndividual@1607946051{-1540993630},3C_20_66-03.txt,118.340,0.250,29.585,2,19.266,65.12,9.633,11.578,0.000
11,ec.gp.GPIndividual@800489596{1074625867},3C_20_50-02.txt,61.404,0.250,15.351,3,16.500,107.48,5.500,14.484,0.344
11,ec.gp.GPIndividual@800489596{1074625867},3C_20_50-03.txt,30.993,0.250,7.748,2,8.766,113.13,4.383,14.484,0.344
11,ec.gp.GPIndividual@800489596{1074625867},3C_20_50-03.txt,30.993,0.250,7.748,2,12.500,161.33,6.250,14.484,0.344
11,ec.gp.GPIndividual@800489596{1074625867},3C_20_80-01.txt,4.194,0.250,1.049,1,0.641,61.09,0.641,14.484,0.344
11,ec.gp.GPIndividual@1415550723{-1426585188},3C_20_50-02.txt,61.404,0.250,15.351,3,14.859,96.80,4.953,14.578,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1541506184{782185569},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@75317000{-1886010798},3C_20_50-02.txt,61.404,0.250,15.351,4,24.297,158.27,6.074,11.609,0.281
11,ec.gp.GPIndividual@75317000{-1886010798},3C_20_66-02.txt,154.245,0.250,38.561,3,7.172,18.60,2.391,11.609,0.281
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@214027237{1335410434},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_50-02.txt,61.404,0.250,15.351,2,2.109,13.74,1.055,1.703,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-02.txt,154.245,0.250,38.561,18,42.328,109.77,2.352,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_50-03.txt,30.993,0.250,7.748,1,9.016,116.36,9.016,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_50-03.txt,30.993,0.250,7.748,1,5.656,73.00,5.656,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-03.txt,118.340,0.250,29.585,8,32.641,110.33,4.080,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-01.txt,7.322,0.250,1.831,1,2.266,123.77,2.266,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-01.txt,7.322,0.250,1.831,1,8.281,452.39,8.281,10.938,0.406
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_50-03.txt,30.993,0.250,7.748,2,8.875,114.54,4.438,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-03.txt,118.340,0.250,29.585,2,1.906,6.44,0.953,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_80-01.txt,4.194,0.250,1.049,3,1.344,128.14,0.448,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-02.txt,154.245,0.250,38.561,2,1.703,4.42,0.852,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_80-02.txt,35.738,0.250,8.935,5,9.094,101.78,1.819,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_80-03.txt,169.439,0.250,42.360,7,9.516,22.46,1.359,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-02.txt,154.245,0.250,38.561,5,10.484,27.19,2.097,10.938,0.000
11,ec.gp.GPIndividual@1626030097{-2070126969},3C_20_66-01.txt,7.322,0.250,1.831,4,6.578,359.35,1.645,10.938,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_50-02.txt,61.404,0.250,15.351,3,0.625,4.07,0.208,0.516,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-03.txt,118.340,0.250,29.585,2,1.375,4.65,0.688,1.000,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-02.txt,154.245,0.250,38.561,11,20.531,53.24,1.866,4.844,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-03.txt,118.340,0.250,29.585,4,30.563,103.30,7.641,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-01.txt,4.194,0.250,1.049,2,1.672,159.44,0.836,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-03.txt,118.340,0.250,29.585,3,10.609,35.86,3.536,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_50-03.txt,30.993,0.250,7.748,1,7.734,99.82,7.734,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-02.txt,35.738,0.250,8.935,6,11.125,124.52,1.854,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-01.txt,7.322,0.250,1.831,1,1.031,56.34,1.031,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-03.txt,169.439,0.250,42.360,7,9.828,23.20,1.404,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-02.txt,35.738,0.250,8.935,7,9.328,104.41,1.333,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-03.txt,169.439,0.250,42.360,3,4.656,10.99,1.552,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-02.txt,154.245,0.250,38.561,1,2.063,5.35,2.063,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-01.txt,4.194,0.250,1.049,2,3.438,327.81,1.719,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-02.txt,35.738,0.250,8.935,9,9.328,104.41,1.036,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,13.094,0.000
11,ec.gp.GPIndividual@2142584092{145160364},3C_20_80-02.txt,35.738,0.250,8.935,3,8.203,91.81,2.734,13.094,0.000
11,ec.gp.GPIndividual@510761383{-1009197839},3C_20_50-02.txt,61.404,0.250,15.351,8,15.594,101.58,1.949,4.813,0.422
11,ec.gp.GPIndividual@510761383{-1009197839},3C_20_80-01.txt,4.194,0.250,1.049,1,0.281,26.82,0.281,4.813,0.281
11,ec.gp.GPIndividual@510761383{-1009197839},3C_20_80-03.txt,169.439,0.250,42.360,8,29.531,69.72,3.691,15.203,0.281
11,ec.gp.GPIndividual@1468074065{456672473},3C_20_50-02.txt,61.404,0.250,15.351,9,14.891,97.00,1.655,3.344,0.281
11,ec.gp.GPIndividual@1468074065{456672473},3C_20_50-03.txt,30.993,0.250,7.748,1,1.359,17.54,1.359,3.344,0.281
11,ec.gp.GPIndividual@1468074065{456672473},3C_20_80-02.txt,35.738,0.250,8.935,4,17.203,192.55,4.301,11.234,0.281
11,ec.gp.GPIndividual@846758793{2051315560},3C_20_50-02.txt,61.404,0.250,15.351,1,14.438,94.05,14.438,14.438,14.438
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_50-03.txt,30.993,0.250,7.748,3,14.906,192.38,4.969,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_50-03.txt,30.993,0.250,7.748,5,8.828,113.94,1.766,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_66-03.txt,118.340,0.250,29.585,1,2.719,9.19,2.719,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_66-01.txt,7.322,0.250,1.831,2,4.641,253.51,2.320,13.625,0.266
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_66-01.txt,7.322,0.250,1.831,1,0.250,13.66,0.250,13.625,0.250
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,13.625,0.250
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_80-03.txt,169.439,0.250,42.360,10,15.391,36.33,1.539,13.625,0.250
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,13.625,0.250
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_80-02.txt,35.738,0.250,8.935,3,7.719,86.39,2.573,13.625,0.250
11,ec.gp.GPIndividual@40900814{-1262699958},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,13.625,0.250
11,ec.gp.GPIndividual@1397950745{-2008470268},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.344,0.438
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_50-02.txt,61.404,0.250,15.351,8,14.703,95.78,1.838,3.547,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_50-03.txt,30.993,0.250,7.748,1,3.344,43.16,3.344,3.547,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-02.txt,154.245,0.250,38.561,10,35.672,92.51,3.567,12.672,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-01.txt,7.322,0.250,1.831,1,3.500,191.20,3.500,12.672,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-01.txt,7.322,0.250,1.831,2,2.094,114.38,1.047,12.672,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-03.txt,118.340,0.250,29.585,4,3.078,10.40,0.770,12.672,0.422
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-02.txt,154.245,0.250,38.561,10,27.750,71.96,2.775,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_50-03.txt,30.993,0.250,7.748,4,6.375,82.28,1.594,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-03.txt,118.340,0.250,29.585,1,1.531,5.18,1.531,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-01.txt,4.194,0.250,1.049,3,0.859,81.95,0.286,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-02.txt,35.738,0.250,8.935,5,8.641,96.71,1.728,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-03.txt,169.439,0.250,42.360,2,0.734,1.73,0.367,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-01.txt,7.322,0.250,1.831,1,4.656,254.36,4.656,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-01.txt,4.194,0.250,1.049,3,1.438,137.08,0.479,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,12.672,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-02.txt,35.738,0.250,8.935,1,12.984,145.33,12.984,12.984,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-02.txt,154.245,0.250,38.561,18,37.578,97.45,2.088,12.984,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_66-03.txt,118.340,0.250,29.585,1,1.969,6.65,1.969,12.984,0.000
11,ec.gp.GPIndividual@1223276294{-141943392},3C_20_80-03.txt,169.439,0.250,42.360,2,8.063,19.03,4.031,12.984,0.000
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_50-02.txt,61.404,0.250,15.351,4,2.938,19.14,0.734,1.078,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-02.txt,35.738,0.250,8.935,1,3.125,34.98,3.125,3.125,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_66-03.txt,118.340,0.250,29.585,12,30.750,103.94,2.563,7.359,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-03.txt,169.439,0.250,42.360,1,1.953,4.61,1.953,7.359,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_50-03.txt,30.993,0.250,7.748,2,12.438,160.52,6.219,7.578,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-01.txt,4.194,0.250,1.049,3,1.906,181.79,0.635,7.578,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-01.txt,4.194,0.250,1.049,2,0.563,53.64,0.281,7.578,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-02.txt,35.738,0.250,8.935,7,8.828,98.81,1.261,7.578,0.219
11,ec.gp.GPIndividual@1462792146{-1340434422},3C_20_80-03.txt,169.439,0.250,42.360,1,0.797,1.88,0.797,7.578,0.219
11,ec.gp.GPIndividual@1669435847{-1941983663},3C_20_50-02.txt,61.404,0.250,15.351,10,18.688,121.73,1.869,4.234,0.203
11,ec.gp.GPIndividual@1669435847{-1941983663},3C_20_66-01.txt,7.322,0.250,1.831,1,4.219,230.46,4.219,4.234,0.203
11,ec.gp.GPIndividual@1669435847{-1941983663},3C_20_80-02.txt,35.738,0.250,8.935,1,0.438,4.90,0.438,4.234,0.203
11,ec.gp.GPIndividual@2253944{955347492},3C_20_50-02.txt,61.404,0.250,15.351,8,15.234,99.24,1.904,11.328,0.000
11,ec.gp.GPIndividual@2253944{955347492},3C_20_80-03.txt,169.439,0.250,42.360,1,4.813,11.36,4.813,11.328,0.000
11,ec.gp.GPIndividual@2253944{955347492},3C_20_50-03.txt,30.993,0.250,7.748,2,12.813,165.36,6.406,11.328,0.000
11,ec.gp.GPIndividual@2253944{955347492},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,11.328,0.000
