Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
11,ec.gp.GPIndividual@2253944{955347492},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,11.328,0.000
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_50-02.txt,61.404,0.250,15.351,3,1.172,7.63,0.391,0.578,0.172
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-02.txt,154.245,0.250,38.561,3,1.531,3.97,0.510,0.781,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_50-03.txt,30.993,0.250,7.748,9,7.453,96.19,0.828,1.844,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-01.txt,7.322,0.250,1.831,1,2.297,125.47,2.297,2.297,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-02.txt,154.245,0.250,38.561,1,0.609,1.58,0.609,2.297,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-03.txt,118.340,0.250,29.585,1,0.438,1.48,0.438,2.297,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-02.txt,154.245,0.250,38.561,4,3.281,8.51,0.820,2.297,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_66-03.txt,118.340,0.250,29.585,6,8.609,29.10,1.435,2.609,0.156
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_80-01.txt,4.194,0.250,1.049,6,1.094,104.30,0.182,2.609,0.078
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_80-02.txt,35.738,0.250,8.935,1,0.906,10.14,0.906,2.609,0.078
11,ec.gp.GPIndividual@1335343360{40959165},3C_20_80-03.txt,169.439,0.250,42.360,1,2.594,6.12,2.594,2.609,0.078
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1301007860{1025905295},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2002450332{1436680561},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1917189353{-1743535772},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1917189353{-1743535772},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1917189353{-1743535772},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1917189353{-1743535772},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1917189353{-1743535772},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-02.txt,61.404,0.250,15.351,15,14.359,93.54,0.957,1.766,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,4,9.203,118.78,2.301,2.469,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,4,6.656,85.91,1.664,2.469,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,3,4.125,53.24,1.375,2.469,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,2,1.547,19.96,0.773,2.469,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,4,7.469,96.39,1.867,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,4,9.125,117.77,2.281,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,2,4.063,221.93,2.031,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,4,2.344,128.04,0.586,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,1,0.641,35.00,0.641,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,3,3.172,8.23,1.057,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,3,1.688,92.19,0.563,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,1,3.219,8.35,3.219,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,3,1.625,88.77,0.542,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,2,1.188,3.08,0.594,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,1,0.891,2.31,0.891,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,24,38.828,100.69,1.618,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,2,2.438,8.24,1.219,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,2,2.969,10.03,1.484,3.234,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,6,26.844,90.73,4.474,6.563,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,6.563,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,3,8.188,91.64,2.729,6.563,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,2,11.844,1129.46,5.922,11.297,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,3,9.813,33.17,3.271,11.297,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,1,2.078,5.39,2.078,11.297,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,1,2.078,198.18,2.078,11.297,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,2,11.891,28.07,5.945,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,1,1.141,3.86,1.141,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,6,8.703,97.41,1.451,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,3,7.891,88.32,2.630,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,14,43.328,102.29,3.095,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,1,4.172,397.84,4.172,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,11.391,0.000
12,ec.gp.GPIndividual@1381903261{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,2,2.391,5.64,1.195,11.391,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@467156208{-320905517},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_50-02.txt,61.404,0.250,15.351,4,8.828,57.51,2.207,5.172,0.531
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,5.172,0.516
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_80-02.txt,35.738,0.250,8.935,6,8.703,97.41,1.451,5.172,0.344
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_80-03.txt,169.439,0.250,42.360,1,2.328,5.50,2.328,5.172,0.344
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_80-02.txt,35.738,0.250,8.935,1,1.047,11.72,1.047,5.172,0.344
12,ec.gp.GPIndividual@1329766054{584724377},3C_20_80-03.txt,169.439,0.250,42.360,3,23.438,55.33,7.813,14.625,0.344
12,ec.gp.GPIndividual@1391404856{1020628292},3C_20_50-02.txt,61.404,0.250,15.351,1,0.359,2.34,0.359,0.359,0.359
12,ec.gp.GPIndividual@1391404856{1020628292},3C_20_50-03.txt,30.993,0.250,7.748,4,7.172,92.56,1.793,3.047,0.359
12,ec.gp.GPIndividual@1391404856{1020628292},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,3.047,0.359
12,ec.gp.GPIndividual@1391404856{1020628292},3C_20_50-03.txt,30.993,0.250,7.748,1,3.234,41.74,3.234,3.234,0.359
12,ec.gp.GPIndividual@1391404856{1020628292},3C_20_66-01.txt,7.322,0.250,1.831,1,6.063,331.19,6.063,6.063,0.359
12,ec.gp.GPIndividual@1602493736{1864180516},3C_20_50-02.txt,61.404,0.250,15.351,2,1.953,12.72,0.977,1.672,0.281
12,ec.gp.GPIndividual@1602493736{1864180516},3C_20_80-03.txt,169.439,0.250,42.360,4,19.016,44.89,4.754,9.766,0.281
12,ec.gp.GPIndividual@72720663{547188090},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@72720663{547188090},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@16873244{-188505794},3C_20_50-02.txt,61.404,0.250,15.351,1,13.078,85.19,13.078,13.078,13.078
12,ec.gp.GPIndividual@1924802860{1839385259},3C_20_50-02.txt,61.404,0.250,15.351,3,5.453,35.52,1.818,4.625,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_50-02.txt,61.404,0.250,15.351,2,2.453,15.98,1.227,2.047,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_50-03.txt,30.993,0.250,7.748,5,7.234,93.37,1.447,2.125,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_50-03.txt,30.993,0.250,7.748,1,3.172,40.94,3.172,3.172,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_66-01.txt,7.322,0.250,1.831,2,8.484,463.49,4.242,7.141,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_66-01.txt,7.322,0.250,1.831,1,0.859,46.95,0.859,7.141,0.406
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_50-03.txt,30.993,0.250,7.748,2,6.172,79.66,3.086,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_50-03.txt,30.993,0.250,7.748,2,2.797,36.10,1.398,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_66-03.txt,118.340,0.250,29.585,8,23.063,77.95,2.883,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_80-02.txt,35.738,0.250,8.935,2,5.156,57.71,2.578,7.141,0.266
12,ec.gp.GPIndividual@2048935401{792705664},3C_20_80-03.txt,169.439,0.250,42.360,5,25.953,61.27,5.191,8.031,0.266
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_50-02.txt,61.404,0.250,15.351,3,7.828,50.99,2.609,5.844,0.438
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-01.txt,7.322,0.250,1.831,2,6.266,342.28,3.133,5.844,0.438
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-01.txt,7.322,0.250,1.831,3,3.203,174.98,1.068,5.844,0.438
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_50-03.txt,30.993,0.250,7.748,2,0.797,10.28,0.398,5.844,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,5.844,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-02.txt,154.245,0.250,38.561,16,38.266,99.23,2.392,8.125,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-01.txt,7.322,0.250,1.831,2,2.859,156.20,1.430,8.125,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-03.txt,118.340,0.250,29.585,1,0.391,1.32,0.391,8.125,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-03.txt,118.340,0.250,29.585,3,10.188,34.43,3.396,8.469,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-02.txt,154.245,0.250,38.561,15,38.219,99.11,2.548,12.109,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-01.txt,4.194,0.250,1.049,1,0.906,86.42,0.906,12.109,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-03.txt,118.340,0.250,29.585,3,7.453,25.19,2.484,12.109,0.250
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-02.txt,35.738,0.250,8.935,3,8.234,92.16,2.745,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-03.txt,169.439,0.250,42.360,6,11.188,26.41,1.865,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-02.txt,35.738,0.250,8.935,4,9.766,109.30,2.441,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-01.txt,4.194,0.250,1.049,2,2.141,204.14,1.070,12.109,0.141
12,ec.gp.GPIndividual@633080188{-471101440},3C_20_80-03.txt,169.439,0.250,42.360,2,1.172,2.77,0.586,12.109,0.141
12,ec.gp.GPIndividual@349490176{56302464},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@349490176{56302464},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@2075420916{1387333713},3C_20_50-02.txt,61.404,0.250,15.351,2,1.234,8.04,0.617,0.828,0.406
12,ec.gp.GPIndividual@2075420916{1387333713},3C_20_80-02.txt,35.738,0.250,8.935,2,12.797,143.23,6.398,10.125,0.406
12,ec.gp.GPIndividual@2075420916{1387333713},3C_20_66-02.txt,154.245,0.250,38.561,2,1.938,5.02,0.969,10.125,0.406
12,ec.gp.GPIndividual@2075420916{1387333713},3C_20_50-03.txt,30.993,0.250,7.748,4,9.141,117.97,2.285,10.125,0.406
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1325573388{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_50-02.txt,61.404,0.250,15.351,12,15.938,103.82,1.328,3.219,0.281
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-03.txt,118.340,0.250,29.585,2,0.266,0.90,0.133,3.219,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_50-03.txt,30.993,0.250,7.748,2,5.313,68.56,2.656,3.406,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_80-03.txt,169.439,0.250,42.360,1,1.844,4.35,1.844,3.406,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-01.txt,7.322,0.250,1.831,2,3.922,214.25,1.961,3.406,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,3.406,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-02.txt,154.245,0.250,38.561,6,13.469,34.93,2.245,4.625,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-02.txt,154.245,0.250,38.561,2,3.906,10.13,1.953,4.625,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-03.txt,118.340,0.250,29.585,2,17.516,59.20,8.758,15.563,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-02.txt,154.245,0.250,38.561,6,11.203,29.05,1.867,15.563,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_80-01.txt,4.194,0.250,1.049,3,1.734,165.40,0.578,15.563,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_66-03.txt,118.340,0.250,29.585,3,2.453,8.29,0.818,15.563,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_80-02.txt,35.738,0.250,8.935,1,1.828,20.46,1.828,15.563,0.000
12,ec.gp.GPIndividual@1822649778{1818227133},3C_20_80-03.txt,169.439,0.250,42.360,1,11.672,27.55,11.672,15.563,0.000
12,ec.gp.GPIndividual@1557148306{-2025307999},3C_20_50-02.txt,61.404,0.250,15.351,6,16.359,106.57,2.727,4.766,0.438
12,ec.gp.GPIndividual@538877474{664058415},3C_20_50-02.txt,61.404,0.250,15.351,2,14.672,95.58,7.336,14.391,0.281
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-01.txt,4.194,0.250,1.049,2,2.031,193.71,1.016,14.391,0.281
12,ec.gp.GPIndividual@538877474{664058415},3C_20_50-03.txt,30.993,0.250,7.748,3,3.859,49.81,1.286,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-01.txt,4.194,0.250,1.049,1,0.844,80.46,0.844,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-02.txt,35.738,0.250,8.935,3,12.656,141.66,4.219,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_66-03.txt,118.340,0.250,29.585,14,28.203,95.33,2.015,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-02.txt,35.738,0.250,8.935,1,1.359,15.21,1.359,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-03.txt,169.439,0.250,42.360,1,1.938,4.57,1.938,14.391,0.266
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,14.391,0.000
12,ec.gp.GPIndividual@538877474{664058415},3C_20_80-02.txt,35.738,0.250,8.935,4,9.453,105.80,2.363,14.391,0.000
12,ec.gp.GPIndividual@538877474{664058415},3C_20_66-01.txt,7.322,0.250,1.831,1,7.422,405.45,7.422,14.391,0.000
12,ec.gp.GPIndividual@538877474{664058415},3C_20_50-03.txt,30.993,0.250,7.748,5,7.953,102.65,1.591,14.391,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
