Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@205853465{-1290186040},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@666379086{99506712},3C_20_50-02.txt,61.404,0.250,15.351,13,15.609,101.68,1.201,3.188,0.406
12,ec.gp.GPIndividual@666379086{99506712},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.188,0.406
12,ec.gp.GPIndividual@666379086{99506712},3C_20_80-03.txt,169.439,0.250,42.360,3,6.766,15.97,2.255,3.188,0.406
12,ec.gp.GPIndividual@666379086{99506712},3C_20_80-03.txt,169.439,0.250,42.360,4,8.844,20.88,2.211,3.625,0.406
12,ec.gp.GPIndividual@666379086{99506712},3C_20_66-01.txt,7.322,0.250,1.831,2,1.500,81.94,0.750,3.625,0.406
12,ec.gp.GPIndividual@666379086{99506712},3C_20_66-03.txt,118.340,0.250,29.585,10,29.734,100.51,2.973,7.391,0.406
12,ec.gp.GPIndividual@917270947{1730031835},3C_20_50-02.txt,61.404,0.250,15.351,2,9.922,64.63,4.961,9.641,0.281
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_50-02.txt,61.404,0.250,15.351,2,11.844,77.15,5.922,11.594,0.250
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_50-03.txt,30.993,0.250,7.748,1,2.250,29.04,2.250,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-02.txt,154.245,0.250,38.561,5,11.359,29.46,2.272,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-01.txt,7.322,0.250,1.831,2,3.281,179.25,1.641,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-01.txt,7.322,0.250,1.831,2,1.016,55.48,0.508,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-03.txt,118.340,0.250,29.585,2,1.125,3.80,0.563,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-02.txt,154.245,0.250,38.561,15,26.156,67.83,1.744,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-01.txt,4.194,0.250,1.049,1,9.422,898.50,9.422,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-02.txt,35.738,0.250,8.935,1,0.469,5.25,0.469,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-02.txt,35.738,0.250,8.935,1,9.156,102.48,9.156,11.594,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-03.txt,118.340,0.250,29.585,14,29.172,98.60,2.084,12.172,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-03.txt,169.439,0.250,42.360,1,1.953,4.61,1.953,12.172,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-03.txt,169.439,0.250,42.360,1,1.172,2.77,1.172,12.172,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_80-01.txt,4.194,0.250,1.049,1,6.438,613.90,6.438,12.172,0.094
12,ec.gp.GPIndividual@1708344789{1999513560},3C_20_66-02.txt,154.245,0.250,38.561,15,30.078,78.00,2.005,12.172,0.094
12,ec.gp.GPIndividual@1594669652{1259844374},3C_20_50-02.txt,61.404,0.250,15.351,3,21.594,140.67,7.198,12.172,0.219
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_50-02.txt,61.404,0.250,15.351,3,9.094,59.24,3.031,7.781,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_80-02.txt,35.738,0.250,8.935,2,3.609,40.40,1.805,7.781,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_66-03.txt,118.340,0.250,29.585,12,22.438,75.84,1.870,7.781,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_80-03.txt,169.439,0.250,42.360,2,14.750,34.82,7.375,9.281,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_50-03.txt,30.993,0.250,7.748,1,7.984,103.05,7.984,9.281,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_50-03.txt,30.993,0.250,7.748,3,8.469,109.30,2.823,9.281,0.203
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_66-01.txt,7.322,0.250,1.831,4,1.750,95.60,0.438,9.281,0.000
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_66-01.txt,7.322,0.250,1.831,1,0.453,24.75,0.453,9.281,0.000
12,ec.gp.GPIndividual@1607411037{2077448608},3C_20_66-02.txt,154.245,0.250,38.561,2,2.375,6.16,1.188,9.281,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_50-02.txt,61.404,0.250,15.351,13,13.094,85.30,1.007,1.703,0.188
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_66-03.txt,118.340,0.250,29.585,1,1.953,6.60,1.953,1.953,0.188
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_50-03.txt,30.993,0.250,7.748,2,15.203,196.22,7.602,11.109,0.188
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-01.txt,4.194,0.250,1.049,3,0.938,89.40,0.313,11.109,0.188
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-02.txt,35.738,0.250,8.935,2,1.547,17.31,0.773,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_66-02.txt,154.245,0.250,38.561,16,33.844,87.77,2.115,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_66-03.txt,118.340,0.250,29.585,1,10.000,33.80,10.000,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-01.txt,4.194,0.250,1.049,1,8.891,847.84,8.891,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-03.txt,169.439,0.250,42.360,3,5.766,13.61,1.922,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-02.txt,35.738,0.250,8.935,9,9.063,101.43,1.007,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_80-02.txt,35.738,0.250,8.935,3,2.156,24.13,0.719,11.109,0.000
12,ec.gp.GPIndividual@1748734865{1667765212},3C_20_66-02.txt,154.245,0.250,38.561,6,7.984,20.71,1.331,11.109,0.000
12,ec.gp.GPIndividual@1068943907{-285020974},3C_20_50-02.txt,61.404,0.250,15.351,5,6.422,41.83,1.284,3.531,0.219
12,ec.gp.GPIndividual@1068943907{-285020974},3C_20_50-03.txt,30.993,0.250,7.748,5,8.109,104.66,1.622,3.531,0.219
12,ec.gp.GPIndividual@1068943907{-285020974},3C_20_80-03.txt,169.439,0.250,42.360,1,2.047,4.83,2.047,3.531,0.219
12,ec.gp.GPIndividual@1068943907{-285020974},3C_20_66-03.txt,118.340,0.250,29.585,1,0.938,3.17,0.938,3.531,0.219
12,ec.gp.GPIndividual@1068943907{-285020974},3C_20_66-01.txt,7.322,0.250,1.831,1,4.734,258.63,4.734,4.734,0.219
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@893683915{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
12,ec.gp.GPIndividual@378807302{99450708},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.750,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_50-03.txt,30.993,0.250,7.748,4,4.797,61.91,1.199,5.750,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_66-01.txt,7.322,0.250,1.831,6,1.438,78.53,0.240,5.750,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_66-02.txt,154.245,0.250,38.561,9,28.359,73.54,3.151,10.719,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.719,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.719,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.719,0.031
12,ec.gp.GPIndividual@378807302{99450708},3C_20_80-03.txt,169.439,0.250,42.360,2,17.469,41.24,8.734,16.641,0.031
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-02.txt,61.404,0.250,15.351,13,14.375,93.64,1.106,1.906,0.375
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,4,8.766,113.13,2.191,2.422,0.375
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,3,4.828,62.31,1.609,2.563,0.375
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,3,5.719,73.81,1.906,3.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,3,4.078,52.63,1.359,3.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,2,5.266,67.96,2.633,3.344,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,2,3.234,176.69,1.617,3.344,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_50-03.txt,30.993,0.250,7.748,2,3.672,47.39,1.836,3.344,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-02.txt,154.245,0.250,38.561,9,26.359,68.36,2.929,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,1,4.359,238.15,4.359,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-03.txt,118.340,0.250,29.585,3,6.203,20.97,2.068,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,2,4.891,267.17,2.445,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,3,2.266,123.77,0.755,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,4.547,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-02.txt,154.245,0.250,38.561,19,39.531,102.52,2.081,6.703,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-03.txt,118.340,0.250,29.585,1,0.297,1.00,0.297,6.703,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-03.txt,118.340,0.250,29.585,3,6.203,20.97,2.068,6.703,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-03.txt,118.340,0.250,29.585,5,27.750,93.80,5.550,7.266,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,7.266,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-02.txt,35.738,0.250,8.935,2,13.453,150.57,6.727,9.844,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-01.txt,4.194,0.250,1.049,1,3.781,360.59,3.781,9.844,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,9.844,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-02.txt,35.738,0.250,8.935,2,11.766,131.69,5.883,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-02.txt,154.245,0.250,38.561,3,5.359,13.90,1.786,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-01.txt,4.194,0.250,1.049,2,1.875,178.81,0.938,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-03.txt,169.439,0.250,42.360,2,9.578,22.61,4.789,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-01.txt,7.322,0.250,1.831,1,2.188,119.50,2.188,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-03.txt,169.439,0.250,42.360,7,9.813,23.16,1.402,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-02.txt,35.738,0.250,8.935,5,8.969,100.38,1.794,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-03.txt,169.439,0.250,42.360,7,18.172,42.90,2.596,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_80-02.txt,35.738,0.250,8.935,3,6.688,74.85,2.229,11.234,0.000
13,ec.gp.GPIndividual@1163342888{2049566432},3C_20_66-03.txt,118.340,0.250,29.585,7,29.703,100.40,4.243,11.234,0.000
13,ec.gp.GPIndividual@1340346889{713756500},3C_20_50-02.txt,61.404,0.250,15.351,4,12.984,84.58,3.246,10.313,0.000
13,ec.gp.GPIndividual@1340346889{713756500},3C_20_66-02.txt,154.245,0.250,38.561,2,14.953,38.78,7.477,13.125,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@891416548{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1637521644{1667765212},3C_20_50-02.txt,61.404,0.250,15.351,3,12.844,83.67,4.281,8.922,0.359
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1040459180{664513076},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1480639345{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_50-02.txt,61.404,0.250,15.351,6,15.828,103.11,2.638,6.984,0.516
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_50-03.txt,30.993,0.250,7.748,2,2.094,27.02,1.047,6.984,0.516
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-03.txt,169.439,0.250,42.360,4,11.703,27.63,2.926,6.984,0.516
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-01.txt,4.194,0.250,1.049,3,4.031,384.43,1.344,6.984,0.359
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_66-01.txt,7.322,0.250,1.831,4,1.969,107.55,0.492,6.984,0.141
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.984,0.141
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_66-03.txt,118.340,0.250,29.585,14,30.188,102.04,2.156,6.984,0.141
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,6.984,0.141
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.984,0.141
13,ec.gp.GPIndividual@2122572009{776845061},3C_20_80-02.txt,35.738,0.250,8.935,2,7.578,84.82,3.789,6.984,0.141
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@2004077304{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1725957645{254139628},3C_20_50-02.txt,61.404,0.250,15.351,2,12.516,81.53,6.258,10.484,2.031
13,ec.gp.GPIndividual@1725957645{254139628},3C_20_50-03.txt,30.993,0.250,7.748,3,15.672,202.27,5.224,14.109,0.328
13,ec.gp.GPIndividual@1725957645{254139628},3C_20_50-03.txt,30.993,0.250,7.748,4,7.844,101.23,1.961,14.109,0.156
13,ec.gp.GPIndividual@1725957645{254139628},3C_20_50-03.txt,30.993,0.250,7.748,2,2.438,31.46,1.219,14.109,0.156
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@960708198{1733955179},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1178675574{1864180516},3C_20_50-02.txt,61.404,0.250,15.351,8,15.063,98.12,1.883,3.203,0.344
13,ec.gp.GPIndividual@1178675574{1864180516},3C_20_80-03.txt,169.439,0.250,42.360,5,13.516,31.91,2.703,4.313,0.344
13,ec.gp.GPIndividual@1178675574{1864180516},3C_20_50-03.txt,30.993,0.250,7.748,1,4.578,59.09,4.578,4.578,0.344
13,ec.gp.GPIndividual@1178675574{1864180516},3C_20_66-01.txt,7.322,0.250,1.831,2,6.813,372.16,3.406,5.953,0.344
13,ec.gp.GPIndividual@400105062{795655226},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@400105062{795655226},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_50-02.txt,61.404,0.250,15.351,2,4.703,30.64,2.352,4.703,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-01.txt,7.322,0.250,1.831,2,0.984,53.77,0.492,4.703,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_50-03.txt,30.993,0.250,7.748,2,0.688,8.87,0.344,4.703,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-02.txt,154.245,0.250,38.561,2,17.953,46.56,8.977,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-02.txt,154.245,0.250,38.561,6,18.625,48.30,3.104,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-01.txt,7.322,0.250,1.831,2,2.656,145.11,1.328,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-02.txt,154.245,0.250,38.561,7,12.281,31.85,1.754,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-03.txt,118.340,0.250,29.585,7,32.188,108.80,4.598,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_80-01.txt,4.194,0.250,1.049,2,3.484,332.28,1.742,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_80-02.txt,35.738,0.250,8.935,3,2.016,22.56,0.672,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,17.109,0.000
