Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_80-02.txt,35.738,0.250,8.935,2,2.625,29.38,1.313,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_80-03.txt,169.439,0.250,42.360,2,4.531,10.70,2.266,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-01.txt,7.322,0.250,1.831,1,1.219,66.58,1.219,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-02.txt,154.245,0.250,38.561,8,31.078,80.59,3.885,17.109,0.000
13,ec.gp.GPIndividual@78546180{1207287901},3C_20_66-03.txt,118.340,0.250,29.585,5,11.344,38.34,2.269,17.109,0.000
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_50-02.txt,61.404,0.250,15.351,8,16.484,107.38,2.061,6.063,0.516
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,3,3.625,345.69,1.208,6.063,0.359
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,6.063,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,1,4.141,46.34,4.141,6.063,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,1,9.609,22.69,9.609,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,2,7.531,19.53,3.766,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,12,29.438,99.50,2.453,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,1,4.516,430.62,4.516,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_66-01.txt,7.322,0.250,1.831,3,3.297,180.10,1.099,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,4,3.328,7.86,0.832,9.609,0.156
13,ec.gp.GPIndividual@610825242{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,2,5.688,63.66,2.844,9.609,0.156
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_50-02.txt,61.404,0.250,15.351,2,1.969,12.82,0.984,1.438,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_66-02.txt,154.245,0.250,38.561,2,13.969,36.22,6.984,11.844,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_66-02.txt,154.245,0.250,38.561,19,38.156,98.95,2.008,11.844,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_66-03.txt,118.340,0.250,29.585,1,3.625,12.25,3.625,11.844,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,11.844,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_66-03.txt,118.340,0.250,29.585,1,4.625,15.63,4.625,11.844,0.531
13,ec.gp.GPIndividual@227290032{-1510734122},3C_20_80-03.txt,169.439,0.250,42.360,3,29.953,70.71,9.984,15.750,0.531
13,ec.gp.GPIndividual@1365486275{-1955637092},3C_20_50-02.txt,61.404,0.250,15.351,5,15.188,98.93,3.038,6.484,0.328
13,ec.gp.GPIndividual@1365486275{-1955637092},3C_20_80-01.txt,4.194,0.250,1.049,1,6.156,587.08,6.156,6.484,0.328
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_50-02.txt,61.404,0.250,15.351,6,12.313,80.21,2.052,4.828,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,4.828,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_50-03.txt,30.993,0.250,7.748,6,10.672,137.73,1.779,4.828,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-02.txt,35.738,0.250,8.935,1,1.406,15.74,1.406,4.828,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_50-03.txt,30.993,0.250,7.748,1,2.328,30.05,2.328,4.828,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-02.txt,35.738,0.250,8.935,2,13.938,156.00,6.969,10.766,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-03.txt,118.340,0.250,29.585,13,32.016,108.22,2.463,10.766,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-01.txt,7.322,0.250,1.831,1,4.281,233.88,4.281,10.766,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,10.766,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-03.txt,169.439,0.250,42.360,2,3.250,7.67,1.625,10.766,0.500
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-01.txt,4.194,0.250,1.049,3,1.766,168.38,0.589,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-02.txt,154.245,0.250,38.561,4,9.594,24.88,2.398,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-01.txt,7.322,0.250,1.831,2,3.406,186.08,1.703,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-03.txt,118.340,0.250,29.585,1,1.406,4.75,1.406,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-02.txt,154.245,0.250,38.561,16,39.141,101.50,2.446,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-03.txt,118.340,0.250,29.585,2,2.453,8.29,1.227,10.766,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-02.txt,35.738,0.250,8.935,2,17.422,194.99,8.711,16.359,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_80-03.txt,169.439,0.250,42.360,3,12.813,30.25,4.271,16.359,0.156
13,ec.gp.GPIndividual@1328481359{2117252996},3C_20_66-02.txt,154.245,0.250,38.561,1,11.891,30.84,11.891,16.359,0.156
13,ec.gp.GPIndividual@1543389329{-2087274083},3C_20_50-02.txt,61.404,0.250,15.351,10,15.031,97.92,1.503,4.516,0.266
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@362083388{1378974624},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_50-02.txt,61.404,0.250,15.351,1,2.938,19.14,2.938,2.938,2.938
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-02.txt,35.738,0.250,8.935,2,4.969,55.61,2.484,4.563,0.406
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-03.txt,118.340,0.250,29.585,5,9.328,31.53,1.866,4.563,0.281
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_50-03.txt,30.993,0.250,7.748,2,3.422,44.16,1.711,4.563,0.281
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_50-03.txt,30.993,0.250,7.748,4,10.016,129.26,2.504,4.719,0.281
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-01.txt,4.194,0.250,1.049,4,1.844,175.83,0.461,4.719,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-01.txt,7.322,0.250,1.831,1,0.219,11.95,0.219,4.719,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-02.txt,35.738,0.250,8.935,5,8.406,94.09,1.681,4.719,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-02.txt,154.245,0.250,38.561,2,2.469,6.40,1.234,4.719,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-03.txt,169.439,0.250,42.360,1,3.047,7.19,3.047,4.719,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-03.txt,169.439,0.250,42.360,2,12.281,28.99,6.141,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-02.txt,35.738,0.250,8.935,1,1.063,11.89,1.063,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-03.txt,118.340,0.250,29.585,1,3.563,12.04,3.563,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-01.txt,7.322,0.250,1.831,2,2.500,136.57,1.250,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-03.txt,169.439,0.250,42.360,4,10.484,24.75,2.621,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-02.txt,154.245,0.250,38.561,1,4.625,11.99,4.625,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-01.txt,4.194,0.250,1.049,1,2.094,199.67,2.094,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_66-03.txt,118.340,0.250,29.585,3,6.047,20.44,2.016,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-02.txt,35.738,0.250,8.935,1,1.844,20.64,1.844,10.359,0.141
13,ec.gp.GPIndividual@1655555521{752699081},3C_20_80-03.txt,169.439,0.250,42.360,3,12.703,29.99,4.234,10.359,0.141
13,ec.gp.GPIndividual@305809128{196216967},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@305809128{196216967},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_50-02.txt,61.404,0.250,15.351,5,7.453,48.55,1.491,5.281,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_50-03.txt,30.993,0.250,7.748,1,13.906,179.48,13.906,13.906,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_80-01.txt,4.194,0.250,1.049,2,1.578,150.50,0.789,13.906,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_66-01.txt,7.322,0.250,1.831,1,0.266,14.51,0.266,13.906,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_80-02.txt,35.738,0.250,8.935,11,8.500,95.14,0.773,13.906,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,13.906,0.141
13,ec.gp.GPIndividual@296992383{1380494538},3C_20_66-02.txt,154.245,0.250,38.561,8,29.578,76.70,3.697,14.406,0.141
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1610914694{-210064581},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_50-02.txt,61.404,0.250,15.351,6,16.469,107.28,2.745,9.000,0.156
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_50-03.txt,30.993,0.250,7.748,2,2.906,37.51,1.453,9.000,0.156
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_66-03.txt,118.340,0.250,29.585,6,23.922,80.86,3.987,10.031,0.156
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,10.031,0.156
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_80-02.txt,35.738,0.250,8.935,8,8.719,97.58,1.090,10.031,0.000
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_66-01.txt,7.322,0.250,1.831,2,2.984,163.03,1.492,10.031,0.000
13,ec.gp.GPIndividual@1524631213{854071769},3C_20_80-03.txt,169.439,0.250,42.360,7,29.688,70.08,4.241,15.859,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_50-02.txt,61.404,0.250,15.351,8,14.203,92.52,1.775,9.906,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_66-02.txt,154.245,0.250,38.561,2,6.000,15.56,3.000,9.906,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_50-03.txt,30.993,0.250,7.748,9,7.250,93.57,0.806,9.906,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_66-03.txt,118.340,0.250,29.585,1,1.172,3.96,1.172,9.906,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_66-01.txt,7.322,0.250,1.831,3,1.250,68.29,0.417,9.906,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_66-02.txt,154.245,0.250,38.561,10,32.547,84.40,3.255,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_66-03.txt,118.340,0.250,29.585,5,18.500,62.53,3.700,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-01.txt,4.194,0.250,1.049,4,0.828,78.97,0.207,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-02.txt,35.738,0.250,8.935,2,11.375,127.31,5.688,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-01.txt,4.194,0.250,1.049,4,1.016,96.85,0.254,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-02.txt,35.738,0.250,8.935,2,0.203,2.27,0.102,12.438,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-03.txt,169.439,0.250,42.360,8,35.109,82.88,4.389,15.813,0.000
13,ec.gp.GPIndividual@2029949627{1105779592},3C_20_80-03.txt,169.439,0.250,42.360,3,10.719,25.30,3.573,15.813,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1719524250{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-02.txt,61.404,0.250,15.351,14,14.703,95.78,1.050,1.781,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,1,1.891,24.40,1.891,1.891,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,3,7.766,100.23,2.589,2.672,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,2,3.828,49.41,1.914,2.672,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,1,2.125,27.43,2.125,2.672,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,3,8.469,109.30,2.823,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,1,0.859,46.95,0.859,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,1,1.031,2.67,1.031,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,3,4.078,222.78,1.359,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_50-03.txt,30.993,0.250,7.748,1,3.172,40.94,3.172,3.172,0.406
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,1,0.141,7.68,0.141,3.172,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,3,4.609,11.95,1.536,3.266,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,2,3.406,8.83,1.703,3.266,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,19,38.109,98.83,2.006,4.453,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,5,8.656,29.26,1.731,4.453,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,1,7.188,24.29,7.188,7.188,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,7.188,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,3,16.109,41.78,5.370,7.344,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-01.txt,7.322,0.250,1.831,1,6.188,338.01,6.188,7.344,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,2,1.406,134.10,0.703,7.344,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-02.txt,35.738,0.250,8.935,2,2.813,31.48,1.406,7.344,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-02.txt,154.245,0.250,38.561,3,16.734,43.40,5.578,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,2,11.125,37.60,5.563,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,13,29.344,99.18,2.257,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-03.txt,169.439,0.250,42.360,1,1.047,2.47,1.047,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,1,1.547,147.52,1.547,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,3,5.328,18.01,1.776,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-02.txt,35.738,0.250,8.935,2,9.609,107.55,4.805,10.672,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_66-03.txt,118.340,0.250,29.585,3,22.531,76.16,7.510,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-02.txt,35.738,0.250,8.935,1,2.906,32.53,2.906,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-02.txt,35.738,0.250,8.935,3,8.188,91.64,2.729,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,2,2.609,248.84,1.305,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-03.txt,169.439,0.250,42.360,4,4.828,11.40,1.207,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-02.txt,35.738,0.250,8.935,2,7.438,83.24,3.719,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,14.094,0.141
14,ec.gp.GPIndividual@956875549{-683822054},3C_20_80-03.txt,169.439,0.250,42.360,6,19.516,46.07,3.253,14.094,0.141
14,ec.gp.GPIndividual@1241446301{157402873},3C_20_50-02.txt,61.404,0.250,15.351,7,18.781,122.34,2.683,5.984,0.516
14,ec.gp.GPIndividual@1378985855{-1693833845},3C_20_50-02.txt,61.404,0.250,15.351,1,1.078,7.02,1.078,1.078,1.078
14,ec.gp.GPIndividual@1378985855{-1693833845},3C_20_80-03.txt,169.439,0.250,42.360,1,3.063,7.23,3.063,3.063,1.078
14,ec.gp.GPIndividual@1378985855{-1693833845},3C_20_80-02.txt,35.738,0.250,8.935,3,5.875,65.76,1.958,3.875,0.297
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1908176463{-698056863},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1127962960{-1496906263},3C_20_50-02.txt,61.404,0.250,15.351,9,16.719,108.91,1.858,2.547,0.359
14,ec.gp.GPIndividual@1127962960{-1496906263},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,2.547,0.359
14,ec.gp.GPIndividual@1127962960{-1496906263},3C_20_80-03.txt,169.439,0.250,42.360,1,2.719,6.42,2.719,2.719,0.359
14,ec.gp.GPIndividual@1127962960{-1496906263},3C_20_50-03.txt,30.993,0.250,7.748,4,7.484,96.60,1.871,6.000,0.000
14,ec.gp.GPIndividual@1127962960{-1496906263},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,6.000,0.000
14,ec.gp.GPIndividual@769290579{-688063255},3C_20_50-02.txt,61.404,0.250,15.351,3,16.609,108.20,5.536,13.156,0.344
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
