Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1576103055{196216967},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@305456350{-1027567577},3C_20_50-02.txt,61.404,0.250,15.351,7,19.297,125.70,2.757,6.141,0.469
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_50-02.txt,61.404,0.250,15.351,5,6.141,40.00,1.228,2.844,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_50-03.txt,30.993,0.250,7.748,2,8.797,113.54,4.398,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,3,2.641,144.25,0.880,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_50-03.txt,30.993,0.250,7.748,4,8.891,114.75,2.223,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_50-03.txt,30.993,0.250,7.748,1,4.391,56.67,4.391,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,1,1.359,74.26,1.359,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,2,3.391,8.79,1.695,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,2,4.000,218.51,2.000,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,4,2.281,124.62,0.570,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,3,1.484,3.85,0.495,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,3,4.781,12.40,1.594,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,21,37.609,97.53,1.791,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,2,3.031,10.25,1.516,4.594,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,7,27.484,92.90,3.926,6.406,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,2,8.047,767.38,4.023,7.516,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,7.516,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-02.txt,35.738,0.250,8.935,1,6.563,73.45,6.563,7.516,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,3,13.781,35.74,4.594,9.109,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,4,14.250,48.17,3.563,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,13,29.672,100.29,2.282,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,2,2.016,192.22,1.008,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,3,2.859,9.66,0.953,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-03.txt,169.439,0.250,42.360,1,1.281,3.02,1.281,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-02.txt,35.738,0.250,8.935,1,3.297,36.90,3.297,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,2,6.203,591.55,3.102,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-02.txt,154.245,0.250,38.561,3,3.688,9.56,1.229,11.234,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-02.txt,35.738,0.250,8.935,2,14.938,167.19,7.469,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,1,2.328,222.02,2.328,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_66-03.txt,118.340,0.250,29.585,14,29.063,98.23,2.076,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-03.txt,169.439,0.250,42.360,2,2.484,5.86,1.242,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,1,6.141,585.59,6.141,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-01.txt,4.194,0.250,1.049,2,3.672,350.16,1.836,13.672,0.000
14,ec.gp.GPIndividual@1188796237{490801678},3C_20_80-02.txt,35.738,0.250,8.935,3,5.703,63.83,1.901,13.672,0.000
14,ec.gp.GPIndividual@621713323{-1585155376},3C_20_50-02.txt,61.404,0.250,15.351,7,10.469,68.20,1.496,2.266,0.516
14,ec.gp.GPIndividual@621713323{-1585155376},3C_20_80-02.txt,35.738,0.250,8.935,4,9.016,100.91,2.254,5.922,0.172
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1593682688{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_50-02.txt,61.404,0.250,15.351,5,12.063,78.58,2.413,5.453,0.328
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_80-03.txt,169.439,0.250,42.360,2,4.422,10.44,2.211,5.453,0.328
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_80-02.txt,35.738,0.250,8.935,6,9.000,100.73,1.500,5.453,0.156
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_80-03.txt,169.439,0.250,42.360,2,2.391,5.64,1.195,5.453,0.156
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_50-03.txt,30.993,0.250,7.748,1,0.797,10.28,0.797,5.453,0.156
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_80-03.txt,169.439,0.250,42.360,7,17.531,41.39,2.504,5.969,0.156
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_50-03.txt,30.993,0.250,7.748,3,9.250,119.38,3.083,6.047,0.156
14,ec.gp.GPIndividual@1377472814{-1095435975},3C_20_80-03.txt,169.439,0.250,42.360,1,0.234,0.55,0.234,6.047,0.156
14,ec.gp.GPIndividual@777093660{-14979940},3C_20_50-02.txt,61.404,0.250,15.351,6,16.297,106.16,2.716,5.797,0.297
14,ec.gp.GPIndividual@777093660{-14979940},3C_20_50-03.txt,30.993,0.250,7.748,2,0.516,6.65,0.258,5.797,0.000
14,ec.gp.GPIndividual@777093660{-14979940},3C_20_66-01.txt,7.322,0.250,1.831,2,3.422,186.93,1.711,5.797,0.000
14,ec.gp.GPIndividual@777093660{-14979940},3C_20_66-01.txt,7.322,0.250,1.831,1,3.844,209.98,3.844,5.797,0.000
14,ec.gp.GPIndividual@38268091{781213232},3C_20_50-02.txt,61.404,0.250,15.351,11,15.344,99.95,1.395,5.844,0.000
14,ec.gp.GPIndividual@38268091{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,1.031,13.31,1.031,5.844,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1097277171{1378974624},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@19533105{515697644},3C_20_50-02.txt,61.404,0.250,15.351,1,1.438,9.36,1.438,1.438,1.438
14,ec.gp.GPIndividual@19533105{515697644},3C_20_66-02.txt,154.245,0.250,38.561,3,12.250,31.77,4.083,10.281,0.469
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1328811835{-736190573},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_50-02.txt,61.404,0.250,15.351,8,15.813,103.01,1.977,3.266,0.531
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_50-03.txt,30.993,0.250,7.748,6,7.750,100.02,1.292,3.266,0.172
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,3.266,0.172
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_50-03.txt,30.993,0.250,7.748,2,4.047,52.23,2.023,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-02.txt,154.245,0.250,38.561,2,3.000,7.78,1.500,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-01.txt,7.322,0.250,1.831,3,2.375,129.74,0.792,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-02.txt,154.245,0.250,38.561,8,13.203,34.24,1.650,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,4.047,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-02.txt,154.245,0.250,38.561,18,37.922,98.34,2.107,5.906,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,1,0.922,3.12,0.922,5.906,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,2,4.594,15.53,2.297,5.906,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,1,3.344,11.30,3.344,5.906,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,5.906,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,3,8.672,29.31,2.891,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-01.txt,7.322,0.250,1.831,3,3.078,168.15,1.026,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-02.txt,154.245,0.250,38.561,11,40.219,104.30,3.656,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_66-03.txt,118.340,0.250,29.585,3,4.641,15.69,1.547,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-03.txt,169.439,0.250,42.360,1,1.516,3.58,1.516,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-01.txt,4.194,0.250,1.049,1,3.484,332.28,3.484,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-02.txt,35.738,0.250,8.935,1,0.141,1.57,0.141,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-02.txt,35.738,0.250,8.935,7,8.844,98.98,1.263,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-03.txt,169.439,0.250,42.360,1,1.234,2.91,1.234,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-03.txt,169.439,0.250,42.360,1,0.703,1.66,0.703,7.063,0.000
14,ec.gp.GPIndividual@1802069006{-240276235},3C_20_80-02.txt,35.738,0.250,8.935,2,11.969,133.96,5.984,7.063,0.000
14,ec.gp.GPIndividual@1458965972{-1969856636},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.250,0.531
14,ec.gp.GPIndividual@1458965972{-1969856636},3C_20_80-01.txt,4.194,0.250,1.049,1,2.109,201.16,2.109,2.109,0.531
14,ec.gp.GPIndividual@1458965972{-1969856636},3C_20_80-03.txt,169.439,0.250,42.360,4,13.875,32.76,3.469,10.547,0.500
14,ec.gp.GPIndividual@1458965972{-1969856636},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,10.547,0.500
14,ec.gp.GPIndividual@1458965972{-1969856636},3C_20_80-02.txt,35.738,0.250,8.935,3,12.609,141.13,4.203,10.547,0.484
14,ec.gp.GPIndividual@1481135920{781213232},3C_20_50-02.txt,61.404,0.250,15.351,8,15.656,101.99,1.957,5.453,0.391
14,ec.gp.GPIndividual@1481135920{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,4.844,11.43,1.615,5.453,0.391
14,ec.gp.GPIndividual@1481135920{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,3.094,34.63,3.094,5.453,0.391
14,ec.gp.GPIndividual@653802823{2126506443},3C_20_50-02.txt,61.404,0.250,15.351,5,6.063,39.49,1.213,1.938,0.406
14,ec.gp.GPIndividual@653802823{2126506443},3C_20_50-03.txt,30.993,0.250,7.748,1,3.375,43.56,3.375,3.375,0.406
14,ec.gp.GPIndividual@653802823{2126506443},3C_20_66-01.txt,7.322,0.250,1.831,2,1.422,77.67,0.711,3.375,0.406
14,ec.gp.GPIndividual@653802823{2126506443},3C_20_80-03.txt,169.439,0.250,42.360,13,39.797,93.95,3.061,8.234,0.406
14,ec.gp.GPIndividual@219403953{1845674518},3C_20_50-02.txt,61.404,0.250,15.351,2,11.375,74.10,5.688,11.094,0.281
14,ec.gp.GPIndividual@219403953{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,1,10.172,131.28,10.172,11.094,0.281
14,ec.gp.GPIndividual@219403953{1845674518},3C_20_66-02.txt,154.245,0.250,38.561,2,16.156,41.90,8.078,14.813,0.281
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@923265645{-602896263},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,2,4.625,30.13,2.313,4.344,0.281
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,2.063,112.67,2.063,4.344,0.281
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,13,27.406,92.64,2.108,4.641,0.281
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,4.641,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,1,3.469,38.82,3.469,4.641,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,3,12.266,158.30,4.089,6.594,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,1,0.906,11.70,0.906,6.594,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,2,7.188,16.97,3.594,6.594,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,3,4.313,235.59,1.438,6.594,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,6.594,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,16,42.469,110.13,2.654,7.734,0.141
14,ec.gp.GPIndividual@1227441463{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,1,10.156,34.33,10.156,10.156,0.141
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_50-02.txt,61.404,0.250,15.351,2,14.734,95.98,7.367,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-02.txt,154.245,0.250,38.561,2,1.156,3.00,0.578,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-02.txt,154.245,0.250,38.561,2,4.641,12.03,2.320,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-01.txt,7.322,0.250,1.831,2,3.516,192.05,1.758,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-03.txt,118.340,0.250,29.585,1,0.250,0.85,0.250,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_50-03.txt,30.993,0.250,7.748,5,9.688,125.03,1.938,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-01.txt,4.194,0.250,1.049,1,1.188,113.24,1.188,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-03.txt,118.340,0.250,29.585,3,4.578,15.47,1.526,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-02.txt,154.245,0.250,38.561,17,35.859,92.99,2.109,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-03.txt,118.340,0.250,29.585,1,4.750,16.06,4.750,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-02.txt,35.738,0.250,8.935,1,8.453,94.61,8.453,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-01.txt,4.194,0.250,1.049,1,2.813,268.21,2.813,14.734,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-02.txt,35.738,0.250,8.935,8,22.750,254.63,2.844,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-02.txt,154.245,0.250,38.561,1,0.594,1.54,0.594,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-03.txt,169.439,0.250,42.360,2,5.375,12.69,2.688,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-02.txt,35.738,0.250,8.935,7,9.297,104.06,1.328,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-03.txt,169.439,0.250,42.360,2,3.172,7.49,1.586,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_66-03.txt,118.340,0.250,29.585,1,0.672,2.27,0.672,14.953,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-03.txt,169.439,0.250,42.360,6,37.750,89.12,6.292,15.828,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-01.txt,4.194,0.250,1.049,1,8.234,785.26,8.234,15.828,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,15.828,0.000
14,ec.gp.GPIndividual@3511953{-584455623},3C_20_80-02.txt,35.738,0.250,8.935,1,11.328,126.79,11.328,15.828,0.000
14,ec.gp.GPIndividual@809519719{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,2,15.734,102.50,7.867,15.188,0.547
14,ec.gp.GPIndividual@1923978060{1341777845},3C_20_50-02.txt,61.404,0.250,15.351,12,13.375,87.13,1.115,2.422,0.203
14,ec.gp.GPIndividual@1923978060{1341777845},3C_20_80-02.txt,35.738,0.250,8.935,2,3.375,37.77,1.688,2.422,0.203
14,ec.gp.GPIndividual@1923978060{1341777845},3C_20_80-03.txt,169.439,0.250,42.360,10,29.141,68.79,2.914,8.859,0.203
14,ec.gp.GPIndividual@1923978060{1341777845},3C_20_66-01.txt,7.322,0.250,1.831,1,11.406,623.11,11.406,11.406,0.203
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_50-02.txt,61.404,0.250,15.351,9,13.625,88.76,1.514,2.891,0.125
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_66-01.txt,7.322,0.250,1.831,1,1.656,90.48,1.656,2.891,0.125
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_80-01.txt,4.194,0.250,1.049,5,1.047,99.83,0.209,2.891,0.000
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_80-02.txt,35.738,0.250,8.935,2,3.656,40.92,1.828,3.344,0.000
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_50-03.txt,30.993,0.250,7.748,3,2.125,27.43,0.708,3.344,0.000
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_66-02.txt,154.245,0.250,38.561,13,27.859,72.25,2.143,13.078,0.000
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_80-03.txt,169.439,0.250,42.360,2,21.906,51.71,10.953,13.078,0.000
14,ec.gp.GPIndividual@1388741171{-764203288},3C_20_66-01.txt,7.322,0.250,1.831,2,2.906,158.76,1.453,13.078,0.000
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_50-02.txt,61.404,0.250,15.351,6,10.219,66.57,1.703,5.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_50-03.txt,30.993,0.250,7.748,5,5.969,77.03,1.194,5.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_66-01.txt,7.322,0.250,1.831,6,1.438,78.53,0.240,5.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_66-02.txt,154.245,0.250,38.561,10,32.469,84.20,3.247,10.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_66-03.txt,118.340,0.250,29.585,6,24.016,81.18,4.003,10.766,0.031
