Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_80-01.txt,4.194,0.250,1.049,4,0.813,77.48,0.203,10.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_80-02.txt,35.738,0.250,8.935,7,6.125,68.55,0.875,10.766,0.031
14,ec.gp.GPIndividual@1750467499{-1809602500},3C_20_80-03.txt,169.439,0.250,42.360,3,27.438,64.77,9.146,16.656,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.750,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_50-03.txt,30.993,0.250,7.748,6,6.641,85.71,1.107,5.750,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_66-01.txt,7.322,0.250,1.831,5,1.156,63.16,0.231,5.750,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.734,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_66-03.txt,118.340,0.250,29.585,5,20.188,68.24,4.038,10.734,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.734,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_80-02.txt,35.738,0.250,8.935,6,4.188,46.87,0.698,10.734,0.031
14,ec.gp.GPIndividual@1430849582{1049547496},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.031
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
14,ec.gp.GPIndividual@1327641696{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@2046126370{1048138029},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@152626154{242335597},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1612537493{-737136249},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-02.txt,61.404,0.250,15.351,2,0.719,4.68,0.359,0.359,0.359
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,8,8.250,106.48,1.031,1.797,0.266
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,2,2.359,30.45,1.180,1.797,0.266
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,2,1.391,17.95,0.695,1.797,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,1,3.188,41.14,3.188,3.188,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.188,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.188,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-02.txt,154.245,0.250,38.561,5,14.516,37.64,2.903,3.188,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-03.txt,118.340,0.250,29.585,7,31.359,106.00,4.480,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_80-01.txt,4.194,0.250,1.049,1,1.984,189.24,1.984,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_80-02.txt,35.738,0.250,8.935,3,4.625,51.77,1.542,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-02.txt,154.245,0.250,38.561,1,5.547,14.38,5.547,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-02.txt,154.245,0.250,38.561,1,2.094,5.43,2.094,6.375,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_80-03.txt,169.439,0.250,42.360,4,18.047,42.60,4.512,9.063,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_50-03.txt,30.993,0.250,7.748,5,7.875,101.64,1.575,9.063,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,9.063,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-02.txt,154.245,0.250,38.561,3,5.844,15.15,1.948,9.063,0.000
15,ec.gp.GPIndividual@1685125771{681569151},3C_20_66-03.txt,118.340,0.250,29.585,1,5.797,19.59,5.797,9.063,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@344822431{1372177086},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_50-02.txt,61.404,0.250,15.351,7,21.313,138.83,3.045,9.094,0.516
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_66-01.txt,7.322,0.250,1.831,1,6.063,331.19,6.063,9.094,0.516
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-02.txt,35.738,0.250,8.935,5,12.313,137.81,2.463,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-01.txt,4.194,0.250,1.049,3,1.641,156.46,0.547,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_66-02.txt,154.245,0.250,38.561,1,1.156,3.00,1.156,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_66-01.txt,7.322,0.250,1.831,2,3.656,199.74,1.828,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_66-03.txt,118.340,0.250,29.585,1,1.000,3.38,1.000,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-02.txt,35.738,0.250,8.935,6,8.828,98.81,1.471,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-03.txt,169.439,0.250,42.360,3,5.141,12.14,1.714,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_50-03.txt,30.993,0.250,7.748,1,1.406,18.15,1.406,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_66-03.txt,118.340,0.250,29.585,8,33.719,113.97,4.215,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,9.094,0.000
15,ec.gp.GPIndividual@1246901594{-1790952595},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,9.094,0.000
15,ec.gp.GPIndividual@1732638757{848686392},3C_20_50-02.txt,61.404,0.250,15.351,5,6.828,44.48,1.366,4.563,0.281
15,ec.gp.GPIndividual@1732638757{848686392},3C_20_80-02.txt,35.738,0.250,8.935,4,13.313,149.00,3.328,8.453,0.281
15,ec.gp.GPIndividual@1732638757{848686392},3C_20_66-02.txt,154.245,0.250,38.561,3,11.422,29.62,3.807,9.094,0.000
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_50-02.txt,61.404,0.250,15.351,5,10.328,67.28,2.066,4.406,0.500
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_80-02.txt,35.738,0.250,8.935,5,10.594,118.57,2.119,4.406,0.500
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_50-03.txt,30.993,0.250,7.748,2,1.906,24.60,0.953,4.406,0.500
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_80-03.txt,169.439,0.250,42.360,1,1.375,3.25,1.375,4.406,0.500
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_80-03.txt,169.439,0.250,42.360,2,6.313,14.90,3.156,4.406,0.500
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_66-01.txt,7.322,0.250,1.831,2,1.516,82.80,0.758,4.406,0.328
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_66-03.txt,118.340,0.250,29.585,3,6.359,21.50,2.120,4.406,0.328
15,ec.gp.GPIndividual@1735083022{-211534176},3C_20_50-03.txt,30.993,0.250,7.748,3,8.609,111.12,2.870,6.078,0.328
15,ec.gp.GPIndividual@1762541582{965183412},3C_20_50-02.txt,61.404,0.250,15.351,5,15.641,101.89,3.128,6.156,0.391
15,ec.gp.GPIndividual@1762541582{965183412},3C_20_66-01.txt,7.322,0.250,1.831,2,7.313,399.47,3.656,6.156,0.391
15,ec.gp.GPIndividual@1762541582{965183412},3C_20_80-01.txt,4.194,0.250,1.049,3,1.469,140.06,0.490,6.156,0.313
15,ec.gp.GPIndividual@1762541582{965183412},3C_20_66-02.txt,154.245,0.250,38.561,6,8.766,22.73,1.461,6.156,0.313
15,ec.gp.GPIndividual@1762541582{965183412},3C_20_50-03.txt,30.993,0.250,7.748,1,3.859,49.81,3.859,6.156,0.313
15,ec.gp.GPIndividual@264231034{852369206},3C_20_50-02.txt,61.404,0.250,15.351,4,5.625,36.64,1.406,2.234,0.484
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-02.txt,154.245,0.250,38.561,6,14.969,38.82,2.495,4.594,0.484
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-01.txt,7.322,0.250,1.831,3,2.906,158.76,0.969,4.594,0.484
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-03.txt,118.340,0.250,29.585,4,8.250,27.89,2.063,4.594,0.250
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-02.txt,154.245,0.250,38.561,16,43.266,112.20,2.704,7.391,0.250
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-01.txt,7.322,0.250,1.831,3,2.000,109.26,0.667,7.391,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_80-01.txt,4.194,0.250,1.049,2,3.234,308.44,1.617,7.391,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,7.391,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-02.txt,154.245,0.250,38.561,2,6.938,17.99,3.469,7.391,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_80-02.txt,35.738,0.250,8.935,1,7.844,87.79,7.844,7.844,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-03.txt,118.340,0.250,29.585,2,11.750,39.72,5.875,10.547,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_50-03.txt,30.993,0.250,7.748,5,8.203,105.87,1.641,10.547,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,10.547,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_80-02.txt,35.738,0.250,8.935,1,1.391,15.56,1.391,10.547,0.172
15,ec.gp.GPIndividual@264231034{852369206},3C_20_80-03.txt,169.439,0.250,42.360,11,43.063,101.66,3.915,10.547,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_50-02.txt,61.404,0.250,15.351,5,11.031,71.86,2.206,3.547,0.500
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,3.547,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-02.txt,35.738,0.250,8.935,1,5.516,61.73,5.516,5.516,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-01.txt,4.194,0.250,1.049,1,2.484,236.92,2.484,5.516,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_50-03.txt,30.993,0.250,7.748,2,5.344,68.97,2.672,5.516,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-01.txt,4.194,0.250,1.049,2,4.344,414.23,2.172,5.516,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-03.txt,169.439,0.250,42.360,3,9.406,22.21,3.135,7.000,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_66-01.txt,7.322,0.250,1.831,2,1.484,81.09,0.742,7.000,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-02.txt,35.738,0.250,8.935,7,9.063,101.43,1.295,7.000,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-03.txt,169.439,0.250,42.360,2,3.484,8.23,1.742,7.000,0.172
15,ec.gp.GPIndividual@42910588{-1496906263},3C_20_80-02.txt,35.738,0.250,8.935,6,12.594,140.96,2.099,7.000,0.172
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1151258378{-1296981084},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_50-02.txt,61.404,0.250,15.351,3,2.781,18.12,0.927,1.609,0.328
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_66-02.txt,154.245,0.250,38.561,2,4.328,11.22,2.164,3.313,0.328
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_66-01.txt,7.322,0.250,1.831,2,2.234,122.06,1.117,3.313,0.328
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,3.313,0.328
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_80-03.txt,169.439,0.250,42.360,19,42.016,99.19,2.211,6.094,0.328
15,ec.gp.GPIndividual@173499328{1542894012},3C_20_66-03.txt,118.340,0.250,29.585,1,2.938,9.93,2.938,6.094,0.328
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1158179741{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@578647166{-933801032},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1126076669{542587524},3C_20_50-02.txt,61.404,0.250,15.351,1,0.875,5.70,0.875,0.875,0.875
15,ec.gp.GPIndividual@1126076669{542587524},3C_20_66-03.txt,118.340,0.250,29.585,3,8.484,28.68,2.828,6.047,0.594
15,ec.gp.GPIndividual@1126076669{542587524},3C_20_50-03.txt,30.993,0.250,7.748,1,8.938,115.35,8.938,8.938,0.594
15,ec.gp.GPIndividual@1126076669{542587524},3C_20_80-03.txt,169.439,0.250,42.360,1,12.609,29.77,12.609,12.609,0.594
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_50-02.txt,61.404,0.250,15.351,5,18.438,120.11,3.688,6.188,0.344
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_80-01.txt,4.194,0.250,1.049,2,2.594,247.35,1.297,6.188,0.344
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_50-03.txt,30.993,0.250,7.748,2,1.703,21.98,0.852,6.188,0.328
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_66-01.txt,7.322,0.250,1.831,1,2.938,160.47,2.938,6.188,0.328
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_50-03.txt,30.993,0.250,7.748,2,3.438,44.37,1.719,6.188,0.328
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,6.188,0.328
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_80-02.txt,35.738,0.250,8.935,4,7.938,88.84,1.984,6.188,0.328
15,ec.gp.GPIndividual@1787670757{-1542520517},3C_20_66-02.txt,154.245,0.250,38.561,1,1.047,2.71,1.047,6.188,0.328
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_50-02.txt,61.404,0.250,15.351,9,16.500,107.48,1.833,3.266,0.469
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,3.266,0.344
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-03.txt,118.340,0.250,29.585,1,1.188,4.01,1.188,3.266,0.344
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_80-03.txt,169.439,0.250,42.360,1,1.531,3.61,1.531,3.266,0.344
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,4,9.453,105.80,2.363,4.031,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,1,2.344,128.04,2.344,4.031,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_80-03.txt,169.439,0.250,42.360,3,4.641,10.96,1.547,4.031,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,4.031,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,4.031,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-02.txt,154.245,0.250,38.561,9,36.547,94.78,4.061,7.047,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,3,1.703,93.04,0.568,7.047,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-03.txt,118.340,0.250,29.585,5,8.609,29.10,1.722,7.047,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,2,1.969,187.75,0.984,7.047,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_66-02.txt,154.245,0.250,38.561,2,1.734,4.50,0.867,7.047,0.000
15,ec.gp.GPIndividual@1953500194{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,1,5.234,58.59,5.234,7.047,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
