Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
15,ec.gp.GPIndividual@774069410{58760576},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@774069410{58760576},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@252879187{-1129521473},3C_20_50-02.txt,61.404,0.250,15.351,6,15.516,101.07,2.586,4.609,0.281
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_50-02.txt,61.404,0.250,15.351,2,2.250,14.66,1.125,1.813,0.438
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_50-03.txt,30.993,0.250,7.748,2,4.219,54.45,2.109,2.844,0.438
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_80-01.txt,4.194,0.250,1.049,1,4.969,473.84,4.969,4.969,0.438
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_80-01.txt,4.194,0.250,1.049,3,1.234,117.71,0.411,4.969,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,4.969,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_80-02.txt,35.738,0.250,8.935,1,1.828,20.46,1.828,4.969,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_50-03.txt,30.993,0.250,7.748,4,7.203,92.97,1.801,4.969,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,4.969,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_80-03.txt,169.439,0.250,42.360,6,21.313,50.31,3.552,14.875,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_66-03.txt,118.340,0.250,29.585,10,26.469,89.47,2.647,14.875,0.266
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_66-01.txt,7.322,0.250,1.831,3,1.203,65.72,0.401,14.875,0.000
15,ec.gp.GPIndividual@1924534655{-68989113},3C_20_66-02.txt,154.245,0.250,38.561,1,6.469,16.78,6.469,14.875,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1487719585{917948461},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_50-02.txt,61.404,0.250,15.351,2,3.578,23.31,1.789,3.297,0.281
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,3.297,0.281
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_66-03.txt,118.340,0.250,29.585,4,12.500,42.25,3.125,9.750,0.281
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_66-02.txt,154.245,0.250,38.561,7,23.406,60.70,3.344,10.016,0.281
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_80-01.txt,4.194,0.250,1.049,2,3.453,329.30,1.727,10.016,0.281
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_80-02.txt,35.738,0.250,8.935,2,0.281,3.15,0.141,10.016,0.000
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_80-02.txt,35.738,0.250,8.935,4,5.969,66.81,1.492,10.016,0.000
15,ec.gp.GPIndividual@761069885{-2059119031},3C_20_80-03.txt,169.439,0.250,42.360,6,11.422,26.96,1.904,10.016,0.000
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_50-02.txt,61.404,0.250,15.351,7,12.547,81.73,1.792,4.063,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_66-01.txt,7.322,0.250,1.831,1,16.156,882.59,16.156,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_66-03.txt,118.340,0.250,29.585,2,4.359,14.74,2.180,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_50-03.txt,30.993,0.250,7.748,3,16.281,210.13,5.427,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,8,33.922,80.08,4.240,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_80-01.txt,4.194,0.250,1.049,2,16.359,1560.08,8.180,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,16.156,0.234
15,ec.gp.GPIndividual@2120808356{-1773075135},3C_20_80-02.txt,35.738,0.250,8.935,1,13.094,146.55,13.094,16.156,0.234
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_50-02.txt,61.404,0.250,15.351,9,15.766,102.70,1.752,8.250,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_66-01.txt,7.322,0.250,1.831,2,1.281,69.99,0.641,8.250,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_66-03.txt,118.340,0.250,29.585,10,21.906,74.05,2.191,10.047,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_80-03.txt,169.439,0.250,42.360,1,10.516,24.82,10.516,10.516,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_50-03.txt,30.993,0.250,7.748,1,9.391,121.20,9.391,10.516,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_66-02.txt,154.245,0.250,38.561,1,7.141,18.52,7.141,10.516,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_80-01.txt,4.194,0.250,1.049,3,2.313,220.53,0.771,10.516,0.188
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_66-03.txt,118.340,0.250,29.585,2,0.203,0.69,0.102,10.516,0.000
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_80-02.txt,35.738,0.250,8.935,4,8.000,89.54,2.000,10.516,0.000
15,ec.gp.GPIndividual@306306949{-199182656},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,10.516,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@1817556632{-879453603},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@414453069{-395749857},3C_20_50-02.txt,61.404,0.250,15.351,8,14.766,96.19,1.846,3.406,0.219
15,ec.gp.GPIndividual@414453069{-395749857},3C_20_80-01.txt,4.194,0.250,1.049,2,2.125,202.65,1.063,3.406,0.219
15,ec.gp.GPIndividual@414453069{-395749857},3C_20_50-03.txt,30.993,0.250,7.748,1,1.422,18.35,1.422,3.406,0.219
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_80-01.txt,4.194,0.250,1.049,1,0.313,29.80,0.313,0.313,0.313
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.313,0.313
15,ec.gp.GPIndividual@910699176{-1603927810},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.313,0.313
15,ec.gp.GPIndividual@2009247131{-1802975457},3C_20_50-02.txt,61.404,0.250,15.351,2,15.031,97.92,7.516,14.922,0.109
15,ec.gp.GPIndividual@2009247131{-1802975457},3C_20_80-02.txt,35.738,0.250,8.935,9,6.500,72.75,0.722,14.922,0.109
15,ec.gp.GPIndividual@2009247131{-1802975457},3C_20_50-03.txt,30.993,0.250,7.748,1,1.938,25.01,1.938,14.922,0.109
15,ec.gp.GPIndividual@2009247131{-1802975457},3C_20_80-03.txt,169.439,0.250,42.360,6,30.000,70.82,5.000,15.844,0.109
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_50-02.txt,61.404,0.250,15.351,7,10.219,66.57,1.460,5.766,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_50-03.txt,30.993,0.250,7.748,8,7.078,91.35,0.885,5.766,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_66-02.txt,154.245,0.250,38.561,11,32.469,84.20,2.952,10.750,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_66-03.txt,118.340,0.250,29.585,7,23.984,81.07,3.426,10.750,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_80-01.txt,4.194,0.250,1.049,5,0.844,80.46,0.169,10.750,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_80-02.txt,35.738,0.250,8.935,8,6.125,68.55,0.766,10.750,0.000
15,ec.gp.GPIndividual@1057945494{-1284958172},3C_20_80-03.txt,169.439,0.250,42.360,4,27.406,64.70,6.852,16.656,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@835038748{1997200397},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-02.txt,61.404,0.250,15.351,13,14.047,91.50,1.081,1.844,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,4,9.203,118.78,2.301,2.484,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,5,10.031,129.47,2.006,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,2,4.047,52.23,2.023,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,2,2.219,28.64,1.109,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,1,3.141,40.53,3.141,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,3.203,0.391
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,1,0.359,0.93,0.359,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,1,2.438,6.32,2.438,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_50-03.txt,30.993,0.250,7.748,3,9.547,123.22,3.182,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,2,2.984,163.03,1.492,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,2,2.781,9.40,1.391,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,3,3.250,177.54,1.083,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,2,3.969,216.81,1.984,3.203,0.359
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-01.txt,7.322,0.250,1.831,2,1.672,91.33,0.836,3.203,0.328
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,2,1.328,4.49,0.664,3.203,0.328
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,4,4.016,10.41,1.004,3.203,0.328
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,18,38.344,99.44,2.130,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,3,4.781,16.16,1.594,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-02.txt,35.738,0.250,8.935,4,8.563,95.84,2.141,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-02.txt,35.738,0.250,8.935,2,3.156,35.33,1.578,6.172,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,16,47.297,122.65,2.956,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,1,1.625,5.49,1.625,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,1,2.453,8.29,2.453,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-01.txt,4.194,0.250,1.049,3,4.578,436.59,1.526,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-03.txt,169.439,0.250,42.360,1,1.266,2.99,1.266,11.094,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-02.txt,35.738,0.250,8.935,2,14.828,165.96,7.414,12.594,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-02.txt,154.245,0.250,38.561,11,38.047,98.67,3.459,12.594,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-03.txt,169.439,0.250,42.360,2,4.813,11.36,2.406,12.594,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_80-01.txt,4.194,0.250,1.049,1,1.375,131.12,1.375,12.594,0.172
16,ec.gp.GPIndividual@1472904790{-1565648126},3C_20_66-03.txt,118.340,0.250,29.585,1,2.969,10.03,2.969,12.594,0.172
16,ec.gp.GPIndividual@889614145{400632907},3C_20_50-02.txt,61.404,0.250,15.351,9,25.375,165.30,2.819,10.609,0.484
16,ec.gp.GPIndividual@889614145{400632907},3C_20_50-02.txt,61.404,0.250,15.351,9,25.375,165.30,2.819,10.609,0.484
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@465665569{1863528717},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1252198755{1672757762},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@708397050{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,11.156,72.67,2.789,6.281,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_80-02.txt,35.738,0.250,8.935,4,8.953,100.21,2.238,6.281,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_80-03.txt,169.439,0.250,42.360,4,8.734,20.62,2.184,6.281,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,2.484,32.06,2.484,6.281,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,3.078,39.73,1.539,6.281,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,18.781,242.40,9.391,15.516,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,15.516,0.469
16,ec.gp.GPIndividual@708397050{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,6.422,350.82,3.211,15.516,0.469
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2100839478{1790080409},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_50-02.txt,61.404,0.250,15.351,7,9.375,61.07,1.339,3.141,0.516
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,3.438,0.172
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-01.txt,7.322,0.250,1.831,3,6.375,348.26,2.125,4.609,0.172
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-01.txt,7.322,0.250,1.831,1,2.500,136.57,2.500,4.609,0.172
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_50-03.txt,30.993,0.250,7.748,1,0.141,1.81,0.141,4.609,0.141
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-02.txt,154.245,0.250,38.561,17,39.141,101.50,2.302,15.219,0.141
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-03.txt,169.439,0.250,42.360,5,5.031,11.88,1.006,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-01.txt,4.194,0.250,1.049,3,2.500,238.41,0.833,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-03.txt,118.340,0.250,29.585,3,4.563,15.42,1.521,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-02.txt,35.738,0.250,8.935,1,1.391,15.56,1.391,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-02.txt,154.245,0.250,38.561,14,39.906,103.49,2.850,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-01.txt,4.194,0.250,1.049,1,0.875,83.44,0.875,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-03.txt,118.340,0.250,29.585,2,2.688,9.08,1.344,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_66-01.txt,7.322,0.250,1.831,3,1.703,93.04,0.568,15.219,0.000
16,ec.gp.GPIndividual@2010862834{477967078},3C_20_80-03.txt,169.439,0.250,42.360,8,35.328,83.40,4.416,16.516,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@910467159{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2003054961{400632907},3C_20_50-02.txt,61.404,0.250,15.351,5,17.859,116.34,3.572,6.297,0.516
16,ec.gp.GPIndividual@2003054961{400632907},3C_20_80-02.txt,35.738,0.250,8.935,5,11.172,125.04,2.234,6.297,0.516
16,ec.gp.GPIndividual@2003054961{400632907},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.297,0.516
