Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
16,ec.gp.GPIndividual@2003054961{400632907},3C_20_66-02.txt,154.245,0.250,38.561,5,7.781,20.18,1.556,6.297,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@825064074{-885628652},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@109288746{380003392},3C_20_50-02.txt,61.404,0.250,15.351,6,9.141,59.54,1.523,2.609,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_50-03.txt,30.993,0.250,7.748,1,8.063,104.06,8.063,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-02.txt,154.245,0.250,38.561,7,13.172,34.16,1.882,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_50-03.txt,30.993,0.250,7.748,2,7.047,90.95,3.523,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_80-02.txt,35.738,0.250,8.935,6,10.016,112.10,1.669,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-03.txt,118.340,0.250,29.585,2,4.141,14.00,2.070,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-03.txt,118.340,0.250,29.585,1,1.625,5.49,1.625,8.063,0.484
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-01.txt,7.322,0.250,1.831,3,1.625,88.77,0.542,8.063,0.359
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-02.txt,154.245,0.250,38.561,8,41.953,108.80,5.244,12.313,0.359
16,ec.gp.GPIndividual@109288746{380003392},3C_20_80-03.txt,169.439,0.250,42.360,5,17.141,40.46,3.428,12.313,0.359
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-01.txt,7.322,0.250,1.831,3,1.453,79.38,0.484,12.313,0.000
16,ec.gp.GPIndividual@109288746{380003392},3C_20_66-02.txt,154.245,0.250,38.561,3,18.578,48.18,6.193,12.313,0.000
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,5.078,33.08,1.270,1.656,0.531
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,15.422,52.13,7.711,12.672,0.531
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,16.391,55.40,8.195,13.375,0.531
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,7.141,680.95,2.380,13.375,0.359
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,13.375,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,14.953,167.36,14.953,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,1.469,140.06,0.367,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,5.500,61.56,1.833,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,14.609,34.49,7.305,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,9.234,103.36,3.078,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,2.828,6.68,1.414,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.953,0.156
16,ec.gp.GPIndividual@2113707056{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,9.125,102.13,3.042,14.953,0.156
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1072668553{-1469943842},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@369610372{-362385542},3C_20_50-02.txt,61.404,0.250,15.351,2,12.953,84.38,6.477,10.766,2.188
16,ec.gp.GPIndividual@369610372{-362385542},3C_20_50-03.txt,30.993,0.250,7.748,4,9.031,116.56,2.258,10.766,0.500
16,ec.gp.GPIndividual@106311291{1234653239},3C_20_50-02.txt,61.404,0.250,15.351,9,15.391,100.26,1.710,3.156,0.172
16,ec.gp.GPIndividual@106311291{1234653239},3C_20_50-03.txt,30.993,0.250,7.748,1,11.906,153.67,11.906,11.906,0.172
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_50-02.txt,61.404,0.250,15.351,5,11.125,72.47,2.225,4.813,0.484
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_80-03.txt,169.439,0.250,42.360,4,7.797,18.41,1.949,4.813,0.328
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_50-03.txt,30.993,0.250,7.748,2,3.781,48.80,1.891,4.813,0.000
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_66-01.txt,7.322,0.250,1.831,1,2.500,136.57,2.500,4.813,0.000
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_50-03.txt,30.993,0.250,7.748,2,5.859,75.62,2.930,4.984,0.000
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_80-03.txt,169.439,0.250,42.360,12,43.469,102.62,3.622,7.016,0.000
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,7.016,0.000
16,ec.gp.GPIndividual@1028220917{1621457966},3C_20_66-01.txt,7.322,0.250,1.831,2,5.078,277.41,2.539,7.016,0.000
16,ec.gp.GPIndividual@1325569205{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
16,ec.gp.GPIndividual@1325569205{781213232},3C_20_66-02.txt,154.245,0.250,38.561,8,30.313,78.61,3.789,11.219,0.484
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_50-02.txt,61.404,0.250,15.351,9,14.047,91.50,1.561,2.625,0.484
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-03.txt,118.340,0.250,29.585,5,16.594,56.09,3.319,7.281,0.484
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_50-03.txt,30.993,0.250,7.748,2,8.938,115.35,4.469,7.281,0.484
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_80-01.txt,4.194,0.250,1.049,2,2.688,256.29,1.344,7.281,0.484
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,7.281,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_80-02.txt,35.738,0.250,8.935,2,15.688,175.58,7.844,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-02.txt,154.245,0.250,38.561,3,10.813,28.04,3.604,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-03.txt,118.340,0.250,29.585,2,1.656,5.60,0.828,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,12.469,0.328
16,ec.gp.GPIndividual@1749456427{400632907},3C_20_80-03.txt,169.439,0.250,42.360,18,41.719,98.49,2.318,12.469,0.328
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1467601612{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1768531827{28257788},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1800641542{-638367186},3C_20_50-02.txt,61.404,0.250,15.351,3,14.297,93.13,4.766,12.844,0.344
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@1774630935{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
16,ec.gp.GPIndividual@2036790136{-2104940655},3C_20_50-02.txt,61.404,0.250,15.351,4,17.250,112.37,4.313,14.641,0.219
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_50-02.txt,61.404,0.250,15.351,8,16.000,104.23,2.000,3.938,0.172
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_50-03.txt,30.993,0.250,7.748,2,1.250,16.13,0.625,3.938,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-01.txt,7.322,0.250,1.831,3,2.609,142.55,0.870,3.938,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-01.txt,7.322,0.250,1.831,2,0.422,23.05,0.211,3.938,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-02.txt,154.245,0.250,38.561,10,19.031,49.35,1.903,13.266,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-03.txt,118.340,0.250,29.585,5,30.719,103.83,6.144,13.266,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-03.txt,118.340,0.250,29.585,1,10.219,34.54,10.219,13.266,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,13.266,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_80-02.txt,35.738,0.250,8.935,3,8.281,92.69,2.760,13.266,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-02.txt,154.245,0.250,38.561,12,35.109,91.05,2.926,14.672,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_80-03.txt,169.439,0.250,42.360,1,12.547,29.62,12.547,14.672,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_66-03.txt,118.340,0.250,29.585,5,13.375,45.21,2.675,14.672,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_80-01.txt,4.194,0.250,1.049,4,0.906,86.42,0.227,14.672,0.000
16,ec.gp.GPIndividual@490729498{-985030083},3C_20_80-02.txt,35.738,0.250,8.935,7,16.625,186.08,2.375,14.672,0.000
16,ec.gp.GPIndividual@427851065{-401650121},3C_20_50-02.txt,61.404,0.250,15.351,5,7.453,48.55,1.491,5.359,0.125
16,ec.gp.GPIndividual@427851065{-401650121},3C_20_50-03.txt,30.993,0.250,7.748,3,4.953,63.93,1.651,5.359,0.125
16,ec.gp.GPIndividual@427851065{-401650121},3C_20_66-01.txt,7.322,0.250,1.831,6,1.578,86.21,0.263,5.359,0.000
16,ec.gp.GPIndividual@427851065{-401650121},3C_20_66-02.txt,154.245,0.250,38.561,2,17.000,44.09,8.500,16.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_50-02.txt,61.404,0.250,15.351,9,9.000,58.63,1.000,5.328,0.125
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_66-03.txt,118.340,0.250,29.585,2,4.719,15.95,2.359,5.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_50-03.txt,30.993,0.250,7.748,5,7.344,94.78,1.469,5.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,5.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_66-01.txt,7.322,0.250,1.831,5,1.703,93.04,0.341,5.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_80-02.txt,35.738,0.250,8.935,2,0.313,3.50,0.156,5.328,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_66-02.txt,154.245,0.250,38.561,12,29.406,76.26,2.451,13.828,0.000
16,ec.gp.GPIndividual@580460159{1409027026},3C_20_80-03.txt,169.439,0.250,42.360,3,26.828,63.33,8.943,16.313,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-02.txt,61.404,0.250,15.351,14,14.906,97.10,1.065,2.000,0.359
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,4,9.219,118.98,2.305,2.641,0.359
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,2,2.906,37.51,1.453,2.641,0.359
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,2,1.531,19.76,0.766,2.641,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,2,2.594,33.48,1.297,2.641,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,1,2.125,27.43,2.125,2.641,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_50-03.txt,30.993,0.250,7.748,3,9.438,121.80,3.146,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,2,2.672,145.96,1.336,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,2,0.516,28.17,0.258,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,2,3.984,217.66,1.992,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,2,1.359,74.26,0.680,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,8,11.641,30.19,1.455,3.219,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,19,39.516,102.48,2.080,5.484,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,2,9.438,24.47,4.719,6.172,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,1,7.047,23.82,7.047,7.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,1,7.500,409.71,7.500,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-01.txt,7.322,0.250,1.831,2,2.719,148.52,1.359,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,2,1.359,4.59,0.680,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,17,38.813,100.65,2.283,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,1,3.406,11.51,3.406,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-01.txt,4.194,0.250,1.049,1,0.641,61.09,0.641,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-01.txt,4.194,0.250,1.049,1,2.828,269.70,2.828,7.500,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,6,22.172,74.94,3.695,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,14,44.906,116.45,3.208,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-02.txt,154.245,0.250,38.561,2,4.578,11.87,2.289,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,2,4.047,13.68,2.023,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-01.txt,4.194,0.250,1.049,1,2.609,248.84,2.609,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-02.txt,35.738,0.250,8.935,6,8.688,97.24,1.448,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-03.txt,169.439,0.250,42.360,3,4.953,11.69,1.651,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-02.txt,35.738,0.250,8.935,3,9.000,100.73,3.000,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_66-03.txt,118.340,0.250,29.585,2,2.891,9.77,1.445,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-01.txt,4.194,0.250,1.049,2,4.688,447.02,2.344,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-02.txt,35.738,0.250,8.935,5,8.969,100.38,1.794,13.047,0.000
17,ec.gp.GPIndividual@256422426{216810740},3C_20_80-02.txt,35.738,0.250,8.935,3,4.250,47.57,1.417,13.047,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@945447038{177247970},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_50-02.txt,61.404,0.250,15.351,8,16.781,109.32,2.098,6.188,0.344
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,6.188,0.313
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-03.txt,169.439,0.250,42.360,2,2.453,5.79,1.227,6.188,0.313
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-01.txt,4.194,0.250,1.049,1,14.094,1344.03,14.094,14.094,0.313
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-01.txt,4.194,0.250,1.049,3,2.391,227.98,0.797,14.094,0.313
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-03.txt,169.439,0.250,42.360,6,6.969,16.45,1.161,14.094,0.156
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-02.txt,35.738,0.250,8.935,1,1.656,18.54,1.656,14.094,0.156
17,ec.gp.GPIndividual@1510471759{-2084353167},3C_20_80-02.txt,35.738,0.250,8.935,3,8.984,100.56,2.995,14.094,0.156
17,ec.gp.GPIndividual@1957529283{-1510511652},3C_20_50-02.txt,61.404,0.250,15.351,6,19.344,126.01,3.224,6.000,0.516
17,ec.gp.GPIndividual@303421473{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,3.453,22.49,0.863,1.375,0.000
17,ec.gp.GPIndividual@303421473{781213232},3C_20_50-03.txt,30.993,0.250,7.748,5,8.984,115.96,1.797,3.766,0.000
17,ec.gp.GPIndividual@1456779671{799468641},3C_20_50-02.txt,61.404,0.250,15.351,3,3.438,22.39,1.146,1.891,0.516
17,ec.gp.GPIndividual@1456779671{799468641},3C_20_80-03.txt,169.439,0.250,42.360,7,15.828,37.37,2.261,3.266,0.516
17,ec.gp.GPIndividual@1456779671{799468641},3C_20_50-03.txt,30.993,0.250,7.748,3,9.953,128.46,3.318,4.328,0.516
17,ec.gp.GPIndividual@1456779671{799468641},3C_20_66-01.txt,7.322,0.250,1.831,1,5.906,322.65,5.906,5.906,0.516
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_50-02.txt,61.404,0.250,15.351,3,1.938,12.62,0.646,1.047,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_50-03.txt,30.993,0.250,7.748,2,3.734,48.20,1.867,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_50-03.txt,30.993,0.250,7.748,6,8.906,114.95,1.484,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_50-03.txt,30.993,0.250,7.748,2,1.797,23.19,0.898,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-01.txt,7.322,0.250,1.831,5,1.984,108.40,0.397,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-02.txt,154.245,0.250,38.561,4,3.000,7.78,0.750,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-02.txt,154.245,0.250,38.561,1,1.422,3.69,1.422,3.266,0.000
