Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-02.txt,154.245,0.250,38.561,2,5.672,14.71,2.836,3.266,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_66-03.txt,118.340,0.250,29.585,3,14.406,48.69,4.802,11.781,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_80-03.txt,169.439,0.250,42.360,14,30.578,72.19,2.184,11.781,0.000
17,ec.gp.GPIndividual@426854750{1627328815},3C_20_80-01.txt,4.194,0.250,1.049,2,5.469,521.52,2.734,11.781,0.000
17,ec.gp.GPIndividual@996322014{-1137319385},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
17,ec.gp.GPIndividual@996322014{-1137319385},3C_20_80-02.txt,35.738,0.250,8.935,6,7.453,83.42,1.242,2.297,0.000
17,ec.gp.GPIndividual@996322014{-1137319385},3C_20_80-03.txt,169.439,0.250,42.360,6,16.797,39.65,2.799,7.047,0.000
17,ec.gp.GPIndividual@996322014{-1137319385},3C_20_50-03.txt,30.993,0.250,7.748,1,8.047,103.86,8.047,8.047,0.000
17,ec.gp.GPIndividual@996322014{-1137319385},3C_20_66-03.txt,118.340,0.250,29.585,1,6.375,21.55,6.375,8.047,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1463977019{1420652578},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_50-02.txt,61.404,0.250,15.351,6,15.516,101.07,2.586,9.547,0.172
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-01.txt,7.322,0.250,1.831,1,2.578,140.84,2.578,9.547,0.172
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_50-03.txt,30.993,0.250,7.748,2,11.281,145.60,5.641,9.547,0.172
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,9.547,0.172
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,9.547,0.156
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-02.txt,154.245,0.250,38.561,10,27.078,70.22,2.708,14.813,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-03.txt,118.340,0.250,29.585,2,17.469,59.05,8.734,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-03.txt,118.340,0.250,29.585,10,29.828,100.82,2.983,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-02.txt,35.738,0.250,8.935,5,11.125,124.52,2.225,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-03.txt,118.340,0.250,29.585,3,9.766,33.01,3.255,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-02.txt,35.738,0.250,8.935,1,10.156,113.67,10.156,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-02.txt,154.245,0.250,38.561,13,41.313,107.13,3.178,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-01.txt,7.322,0.250,1.831,1,3.547,193.76,3.547,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,16.063,0.000
17,ec.gp.GPIndividual@1295073887{1955186494},3C_20_66-03.txt,118.340,0.250,29.585,7,12.375,41.83,1.768,16.063,0.000
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_50-02.txt,61.404,0.250,15.351,9,17.594,114.61,1.955,6.250,0.516
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_50-03.txt,30.993,0.250,7.748,1,0.297,3.83,0.297,6.250,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-01.txt,4.194,0.250,1.049,1,4.266,406.78,4.266,6.250,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-02.txt,35.738,0.250,8.935,2,3.453,38.65,1.727,6.250,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_66-02.txt,154.245,0.250,38.561,11,36.734,95.26,3.339,10.828,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_66-03.txt,118.340,0.250,29.585,3,8.703,29.42,2.901,10.828,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-02.txt,35.738,0.250,8.935,4,9.297,104.06,2.324,10.828,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,10.828,0.297
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-03.txt,169.439,0.250,42.360,5,12.359,29.18,2.472,10.828,0.000
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-03.txt,169.439,0.250,42.360,2,8.828,20.84,4.414,10.828,0.000
17,ec.gp.GPIndividual@1240027626{-1809602500},3C_20_80-02.txt,35.738,0.250,8.935,4,10.828,121.19,2.707,10.828,0.000
17,ec.gp.GPIndividual@1356592410{-2146225922},3C_20_50-02.txt,61.404,0.250,15.351,7,16.672,108.60,2.382,6.516,0.594
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_50-03.txt,30.993,0.250,7.748,2,7.563,97.60,3.781,7.422,0.141
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-01.txt,7.322,0.250,1.831,4,1.484,81.09,0.371,7.422,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-02.txt,154.245,0.250,38.561,3,37.063,96.11,12.354,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_80-02.txt,35.738,0.250,8.935,5,8.031,89.89,1.606,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-03.txt,118.340,0.250,29.585,1,2.422,8.19,2.422,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_80-02.txt,35.738,0.250,8.935,1,1.016,11.37,1.016,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@1767396544{-406683589},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,13.016,0.000
17,ec.gp.GPIndividual@525922513{1867329160},3C_20_50-02.txt,61.404,0.250,15.351,3,7.656,49.87,2.552,5.844,0.250
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@352612115{1734085274},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1038086361{1297505552},3C_20_50-02.txt,61.404,0.250,15.351,6,13.969,91.00,2.328,4.797,0.438
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1379559474{1617434698},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_50-03.txt,30.993,0.250,7.748,3,14.750,190.37,4.917,10.359,2.125
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-03.txt,118.340,0.250,29.585,2,4.047,13.68,2.023,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_50-03.txt,30.993,0.250,7.748,1,2.266,29.24,2.266,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_50-03.txt,30.993,0.250,7.748,2,5.016,64.73,2.508,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-03.txt,118.340,0.250,29.585,8,27.953,94.48,3.494,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,10.359,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_80-02.txt,35.738,0.250,8.935,1,10.844,121.37,10.844,10.844,1.359
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_80-01.txt,4.194,0.250,1.049,3,4.125,393.37,1.375,10.844,0.297
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-01.txt,7.322,0.250,1.831,2,0.125,6.83,0.063,10.844,0.000
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_80-02.txt,35.738,0.250,8.935,3,7.391,82.72,2.464,10.844,0.000
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_66-01.txt,7.322,0.250,1.831,1,1.031,56.34,1.031,10.844,0.000
17,ec.gp.GPIndividual@1100148882{1870236473},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.844,0.000
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_50-02.txt,61.404,0.250,15.351,11,16.219,105.65,1.474,6.203,0.375
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_80-03.txt,169.439,0.250,42.360,1,0.125,0.30,0.125,6.203,0.125
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_66-02.txt,154.245,0.250,38.561,3,3.969,10.29,1.323,6.203,0.125
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_80-01.txt,4.194,0.250,1.049,3,1.766,168.38,0.589,6.203,0.125
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,6.203,0.125
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_80-02.txt,35.738,0.250,8.935,5,5.703,63.83,1.141,6.203,0.125
17,ec.gp.GPIndividual@36882375{-758223410},3C_20_50-03.txt,30.993,0.250,7.748,5,9.734,125.63,1.947,6.203,0.125
17,ec.gp.GPIndividual@664793259{531478790},3C_20_50-02.txt,61.404,0.250,15.351,8,10.297,67.08,1.287,3.172,0.281
17,ec.gp.GPIndividual@664793259{531478790},3C_20_80-03.txt,169.439,0.250,42.360,11,39.859,94.10,3.624,11.047,0.281
17,ec.gp.GPIndividual@664793259{531478790},3C_20_66-01.txt,7.322,0.250,1.831,1,16.531,903.08,16.531,16.531,0.281
17,ec.gp.GPIndividual@664793259{531478790},3C_20_66-03.txt,118.340,0.250,29.585,3,29.109,98.39,9.703,16.531,0.281
17,ec.gp.GPIndividual@664793259{531478790},3C_20_66-03.txt,118.340,0.250,29.585,2,4.297,14.52,2.148,16.531,0.281
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_50-02.txt,61.404,0.250,15.351,7,16.125,105.04,2.304,4.984,0.438
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_50-03.txt,30.993,0.250,7.748,1,0.609,7.86,0.609,4.984,0.438
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,4.984,0.141
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_80-02.txt,35.738,0.250,8.935,2,6.766,75.72,3.383,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_50-03.txt,30.993,0.250,7.748,1,2.688,34.69,2.688,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_80-01.txt,4.194,0.250,1.049,2,0.750,71.52,0.375,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_80-02.txt,35.738,0.250,8.935,3,9.656,108.08,3.219,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_66-01.txt,7.322,0.250,1.831,3,1.844,100.72,0.615,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_66-02.txt,154.245,0.250,38.561,3,5.250,13.61,1.750,6.766,0.000
17,ec.gp.GPIndividual@1352603049{-977145247},3C_20_80-03.txt,169.439,0.250,42.360,15,35.891,84.73,2.393,9.781,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@977613023{307890580},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@1374163881{2069616349},3C_20_50-02.txt,61.404,0.250,15.351,13,16.141,105.14,1.242,3.547,0.234
17,ec.gp.GPIndividual@1374163881{2069616349},3C_20_50-03.txt,30.993,0.250,7.748,1,0.484,6.25,0.484,3.547,0.234
17,ec.gp.GPIndividual@1374163881{2069616349},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,3.547,0.234
17,ec.gp.GPIndividual@1374163881{2069616349},3C_20_80-03.txt,169.439,0.250,42.360,14,39.953,94.32,2.854,11.906,0.000
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_50-02.txt,61.404,0.250,15.351,1,7.859,51.20,7.859,7.859,7.859
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_80-02.txt,35.738,0.250,8.935,2,14.766,165.26,7.383,14.625,0.141
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_66-02.txt,154.245,0.250,38.561,3,7.922,20.54,2.641,14.625,0.141
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,14.625,0.141
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_80-03.txt,169.439,0.250,42.360,6,4.234,10.00,0.706,14.625,0.141
17,ec.gp.GPIndividual@1889592880{1127605523},3C_20_66-03.txt,118.340,0.250,29.585,7,21.656,73.20,3.094,14.625,0.141
17,ec.gp.GPIndividual@583223306{62051100},3C_20_50-02.txt,61.404,0.250,15.351,10,12.328,80.31,1.233,5.656,0.172
17,ec.gp.GPIndividual@583223306{62051100},3C_20_80-03.txt,169.439,0.250,42.360,2,7.547,17.82,3.773,5.656,0.172
17,ec.gp.GPIndividual@583223306{62051100},3C_20_50-03.txt,30.993,0.250,7.748,4,7.875,101.64,1.969,5.656,0.172
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_50-02.txt,61.404,0.250,15.351,3,1.031,6.72,0.344,0.875,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_66-01.txt,7.322,0.250,1.831,3,1.500,81.94,0.500,0.875,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_50-03.txt,30.993,0.250,7.748,1,0.578,7.46,0.578,0.875,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_66-02.txt,154.245,0.250,38.561,10,27.297,70.79,2.730,15.344,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_80-03.txt,169.439,0.250,42.360,2,15.953,37.66,7.977,15.344,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_66-03.txt,118.340,0.250,29.585,4,21.922,74.10,5.480,15.344,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_66-01.txt,7.322,0.250,1.831,3,7.141,390.08,2.380,15.344,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,15.344,0.000
17,ec.gp.GPIndividual@1279847637{1589349262},3C_20_66-02.txt,154.245,0.250,38.561,15,33.828,87.73,2.255,15.922,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@113595848{1104320534},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_50-02.txt,61.404,0.250,15.351,2,6.438,41.94,3.219,6.266,0.172
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_66-03.txt,118.340,0.250,29.585,2,6.219,21.02,3.109,6.266,0.172
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_80-02.txt,35.738,0.250,8.935,8,8.406,94.09,1.051,6.266,0.172
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_50-03.txt,30.993,0.250,7.748,2,2.094,27.02,1.047,6.266,0.172
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_80-03.txt,169.439,0.250,42.360,2,4.453,10.51,2.227,6.266,0.172
17,ec.gp.GPIndividual@516313165{1621457966},3C_20_80-01.txt,4.194,0.250,1.049,1,2.453,233.94,2.453,6.266,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_50-02.txt,61.404,0.250,15.351,4,1.906,12.42,0.477,0.797,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_50-03.txt,30.993,0.250,7.748,5,7.359,94.98,1.472,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_80-02.txt,35.738,0.250,8.935,1,1.703,19.06,1.703,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_66-01.txt,7.322,0.250,1.831,1,0.984,53.77,0.984,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_66-01.txt,7.322,0.250,1.831,2,0.859,46.95,0.430,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_66-02.txt,154.245,0.250,38.561,8,5.125,13.29,0.641,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_66-03.txt,118.340,0.250,29.585,3,4.141,14.00,1.380,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_80-02.txt,35.738,0.250,8.935,1,0.828,9.27,0.828,2.969,0.172
17,ec.gp.GPIndividual@344573878{-21723092},3C_20_80-03.txt,169.439,0.250,42.360,1,2.609,6.16,2.609,2.969,0.172
17,ec.gp.GPIndividual@1452451014{655957877},3C_20_50-02.txt,61.404,0.250,15.351,5,14.484,94.35,2.897,11.250,0.188
17,ec.gp.GPIndividual@1452451014{655957877},3C_20_80-03.txt,169.439,0.250,42.360,4,20.609,48.65,5.152,12.813,0.188
17,ec.gp.GPIndividual@1452451014{655957877},3C_20_50-03.txt,30.993,0.250,7.748,2,4.359,56.26,2.180,12.813,0.188
17,ec.gp.GPIndividual@1452451014{655957877},3C_20_66-01.txt,7.322,0.250,1.831,2,1.016,55.48,0.508,12.813,0.188
17,ec.gp.GPIndividual@1452451014{655957877},3C_20_66-02.txt,154.245,0.250,38.561,8,26.031,67.51,3.254,12.813,0.188
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@805793686{1087117660},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
