Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1066070284{1218162215},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-02.txt,61.404,0.250,15.351,13,13.281,86.52,1.022,1.844,0.344
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,2,2.984,38.52,1.492,1.859,0.344
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,6,7.594,98.01,1.266,2.359,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,4,7.547,97.40,1.887,3.156,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,3.156,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,6,8.859,114.34,1.477,3.156,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,1,2.328,127.18,2.328,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_50-03.txt,30.993,0.250,7.748,5,8.844,114.14,1.769,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,3,2.797,152.79,0.932,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-02.txt,154.245,0.250,38.561,1,0.141,0.36,0.141,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,3,2.094,114.38,0.698,3.172,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-02.txt,154.245,0.250,38.561,8,15.156,39.30,1.895,3.219,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-02.txt,154.245,0.250,38.561,8,14.797,38.37,1.850,3.922,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-03.txt,118.340,0.250,29.585,9,21.625,73.09,2.403,6.516,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,6.516,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_80-02.txt,35.738,0.250,8.935,2,8.156,91.29,4.078,7.609,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,7.609,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_80-03.txt,169.439,0.250,42.360,4,21.031,49.65,5.258,11.125,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-01.txt,7.322,0.250,1.831,1,10.422,569.33,10.422,11.125,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-02.txt,154.245,0.250,38.561,2,6.688,17.34,3.344,11.125,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-03.txt,118.340,0.250,29.585,2,2.625,8.87,1.313,11.125,0.000
18,ec.gp.GPIndividual@1728856148{-1464199842},3C_20_66-02.txt,154.245,0.250,38.561,6,15.563,40.36,2.594,11.125,0.000
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_50-02.txt,61.404,0.250,15.351,3,3.547,23.11,1.182,1.609,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_66-03.txt,118.340,0.250,29.585,8,26.234,88.67,3.279,6.531,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-01.txt,4.194,0.250,1.049,1,13.516,1288.89,13.516,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_66-03.txt,118.340,0.250,29.585,2,1.813,6.13,0.906,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-02.txt,35.738,0.250,8.935,1,5.375,60.16,5.375,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-01.txt,4.194,0.250,1.049,2,4.672,445.53,2.336,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_50-03.txt,30.993,0.250,7.748,1,7.578,97.81,7.578,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_66-03.txt,118.340,0.250,29.585,1,2.359,7.97,2.359,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-03.txt,169.439,0.250,42.360,4,22.516,53.15,5.629,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-02.txt,35.738,0.250,8.935,4,8.359,93.56,2.090,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-01.txt,4.194,0.250,1.049,1,6.297,600.49,6.297,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-01.txt,4.194,0.250,1.049,1,1.391,132.61,1.391,13.516,0.359
18,ec.gp.GPIndividual@1952208802{462691507},3C_20_80-03.txt,169.439,0.250,42.360,2,6.656,15.71,3.328,13.516,0.359
18,ec.gp.GPIndividual@1731720374{1867329160},3C_20_50-02.txt,61.404,0.250,15.351,12,13.922,90.69,1.160,1.828,0.422
18,ec.gp.GPIndividual@1731720374{1867329160},3C_20_80-02.txt,35.738,0.250,8.935,4,13.281,148.65,3.320,6.297,0.422
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_66-02.txt,154.245,0.250,38.561,2,11.719,30.39,5.859,11.719,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,11.719,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,11.719,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,11.719,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,11.719,0.000
18,ec.gp.GPIndividual@2056635374{925089364},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,11.719,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@287774034{-674953565},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_50-02.txt,61.404,0.250,15.351,2,0.844,5.50,0.422,0.844,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_80-02.txt,35.738,0.250,8.935,6,9.219,103.18,1.536,2.547,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_66-02.txt,154.245,0.250,38.561,1,0.891,2.31,0.891,2.547,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,2.547,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_80-03.txt,169.439,0.250,42.360,20,44.406,104.83,2.220,5.688,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_66-01.txt,7.322,0.250,1.831,1,1.063,58.04,1.063,5.688,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_66-03.txt,118.340,0.250,29.585,3,5.438,18.38,1.813,5.688,0.000
18,ec.gp.GPIndividual@1946636985{-1868346124},3C_20_66-03.txt,118.340,0.250,29.585,1,3.188,10.77,3.188,5.688,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_50-02.txt,61.404,0.250,15.351,4,8.656,56.39,2.164,5.484,0.484
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_50-03.txt,30.993,0.250,7.748,1,1.844,23.80,1.844,5.484,0.484
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_50-03.txt,30.993,0.250,7.748,3,9.000,116.16,3.000,6.266,0.484
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,6.266,0.484
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,6.266,0.484
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-01.txt,7.322,0.250,1.831,4,2.297,125.47,0.574,6.266,0.172
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-02.txt,154.245,0.250,38.561,4,10.469,27.15,2.617,6.453,0.172
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-02.txt,35.738,0.250,8.935,1,1.375,15.39,1.375,6.453,0.172
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-02.txt,154.245,0.250,38.561,5,19.688,51.06,3.938,11.188,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-03.txt,169.439,0.250,42.360,5,7.797,18.41,1.559,11.188,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-03.txt,118.340,0.250,29.585,7,20.391,68.92,2.913,11.188,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-01.txt,4.194,0.250,1.049,2,12.391,1181.61,6.195,11.859,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-02.txt,154.245,0.250,38.561,1,1.266,3.28,1.266,11.859,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-02.txt,35.738,0.250,8.935,2,14.797,165.61,7.398,12.063,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-01.txt,4.194,0.250,1.049,1,2.188,208.61,2.188,12.063,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-03.txt,169.439,0.250,42.360,6,20.078,47.40,3.346,12.063,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_66-03.txt,118.340,0.250,29.585,1,8.703,29.42,8.703,12.063,0.000
18,ec.gp.GPIndividual@2135757578{-2042067133},3C_20_80-03.txt,169.439,0.250,42.360,4,11.156,26.34,2.789,12.063,0.000
18,ec.gp.GPIndividual@631496482{1630279971},3C_20_50-02.txt,61.404,0.250,15.351,6,20.297,132.22,3.383,6.484,0.531
18,ec.gp.GPIndividual@438673387{524590544},3C_20_50-02.txt,61.404,0.250,15.351,1,0.688,4.48,0.688,0.688,0.688
18,ec.gp.GPIndividual@438673387{524590544},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,0.688,0.328
18,ec.gp.GPIndividual@438673387{524590544},3C_20_50-03.txt,30.993,0.250,7.748,4,7.000,90.34,1.750,2.578,0.328
18,ec.gp.GPIndividual@438673387{524590544},3C_20_80-02.txt,35.738,0.250,8.935,1,1.266,14.17,1.266,2.578,0.328
18,ec.gp.GPIndividual@438673387{524590544},3C_20_50-03.txt,30.993,0.250,7.748,4,8.359,107.89,2.090,3.188,0.328
18,ec.gp.GPIndividual@438673387{524590544},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,3.188,0.328
18,ec.gp.GPIndividual@438673387{524590544},3C_20_80-03.txt,169.439,0.250,42.360,2,14.281,33.71,7.141,14.281,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1232647582{-1576119593},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_50-02.txt,61.404,0.250,15.351,8,16.734,109.01,2.092,4.516,0.500
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,4.516,0.500
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_50-03.txt,30.993,0.250,7.748,1,3.984,51.42,3.984,4.516,0.500
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-01.txt,7.322,0.250,1.831,2,15.844,865.52,7.922,15.031,0.500
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-03.txt,118.340,0.250,29.585,1,1.313,4.44,1.313,15.031,0.500
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_80-03.txt,169.439,0.250,42.360,8,16.203,38.25,2.025,15.031,0.453
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-02.txt,154.245,0.250,38.561,12,38.547,99.96,3.212,15.031,0.453
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-01.txt,7.322,0.250,1.831,1,4.078,222.78,4.078,15.031,0.453
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_80-01.txt,4.194,0.250,1.049,2,1.438,137.08,0.719,15.031,0.453
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,15.031,0.156
18,ec.gp.GPIndividual@1698677356{-2039302628},3C_20_66-02.txt,154.245,0.250,38.561,1,14.641,37.97,14.641,15.031,0.156
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_50-02.txt,61.404,0.250,15.351,2,3.219,20.97,1.609,2.844,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,10,26.984,91.21,2.698,14.406,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_66-02.txt,154.245,0.250,38.561,12,29.844,77.39,2.487,14.406,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_80-01.txt,4.194,0.250,1.049,2,11.688,1114.56,5.844,14.406,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,1,11.641,39.35,11.641,14.406,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_80-03.txt,169.439,0.250,42.360,1,12.188,28.77,12.188,14.406,0.375
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,3,8.594,110.91,2.865,14.406,0.359
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,14.406,0.359
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_80-02.txt,35.738,0.250,8.935,3,9.500,106.33,3.167,14.406,0.359
18,ec.gp.GPIndividual@1143788804{2021412172},3C_20_80-01.txt,4.194,0.250,1.049,1,4.797,457.45,4.797,14.406,0.359
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@282136326{1911217244},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_50-02.txt,61.404,0.250,15.351,11,15.781,102.80,1.435,4.609,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_50-03.txt,30.993,0.250,7.748,1,0.438,5.65,0.438,4.609,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_80-02.txt,35.738,0.250,8.935,1,1.766,19.76,1.766,4.609,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_80-01.txt,4.194,0.250,1.049,1,0.969,92.38,0.969,4.609,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_80-03.txt,169.439,0.250,42.360,12,27.359,64.59,2.280,5.141,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_66-01.txt,7.322,0.250,1.831,1,3.469,189.49,3.469,5.141,0.406
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,5.141,0.281
18,ec.gp.GPIndividual@469002125{1801387269},3C_20_80-03.txt,169.439,0.250,42.360,14,27.641,65.25,1.974,9.438,0.281
18,ec.gp.GPIndividual@1926172466{675016643},3C_20_50-02.txt,61.404,0.250,15.351,5,15.922,103.72,3.184,9.734,0.281
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_50-02.txt,61.404,0.250,15.351,1,0.422,2.75,0.422,0.422,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_50-03.txt,30.993,0.250,7.748,1,11.766,151.85,11.766,11.766,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-02.txt,154.245,0.250,38.561,1,12.031,31.20,12.031,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-02.txt,35.738,0.250,8.935,1,11.453,128.19,11.453,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-02.txt,154.245,0.250,38.561,4,9.375,24.31,2.344,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_50-03.txt,30.993,0.250,7.748,1,3.234,41.74,3.234,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-01.txt,7.322,0.250,1.831,2,2.031,110.96,1.016,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-03.txt,118.340,0.250,29.585,2,1.750,5.92,0.875,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-02.txt,154.245,0.250,38.561,1,0.547,1.42,0.547,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-03.txt,169.439,0.250,42.360,2,3.000,7.08,1.500,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-03.txt,118.340,0.250,29.585,7,23.641,79.91,3.377,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-02.txt,35.738,0.250,8.935,2,4.672,52.29,2.336,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-03.txt,169.439,0.250,42.360,1,2.453,5.79,2.453,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_80-01.txt,4.194,0.250,1.049,1,4.391,418.70,4.391,12.031,0.422
18,ec.gp.GPIndividual@1238872766{-288515257},3C_20_66-01.txt,7.322,0.250,1.831,2,6.141,335.45,3.070,12.031,0.422
18,ec.gp.GPIndividual@1725234116{1722104184},3C_20_50-02.txt,61.404,0.250,15.351,7,6.063,39.49,0.866,1.297,0.438
18,ec.gp.GPIndividual@1725234116{1722104184},3C_20_80-02.txt,35.738,0.250,8.935,1,9.703,108.60,9.703,9.703,0.438
18,ec.gp.GPIndividual@1725234116{1722104184},3C_20_66-03.txt,118.340,0.250,29.585,2,6.172,20.86,3.086,9.703,0.438
18,ec.gp.GPIndividual@142735723{1559896044},3C_20_50-02.txt,61.404,0.250,15.351,11,19.156,124.79,1.741,4.875,0.422
18,ec.gp.GPIndividual@142735723{1559896044},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,4.875,0.422
18,ec.gp.GPIndividual@142735723{1559896044},3C_20_80-03.txt,169.439,0.250,42.360,14,38.500,90.89,2.750,14.391,0.000
18,ec.gp.GPIndividual@142735723{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,1,10.531,27.31,10.531,14.391,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_50-02.txt,61.404,0.250,15.351,1,13.125,85.50,13.125,13.125,13.125
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_50-03.txt,30.993,0.250,7.748,2,16.563,213.76,8.281,16.266,0.297
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_50-03.txt,30.993,0.250,7.748,3,10.875,140.36,3.625,16.266,0.297
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_80-02.txt,35.738,0.250,8.935,5,10.281,115.07,2.056,16.266,0.297
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,16.266,0.125
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_80-03.txt,169.439,0.250,42.360,2,1.531,3.61,0.766,16.266,0.125
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-03.txt,118.340,0.250,29.585,1,1.281,4.33,1.281,16.266,0.125
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_50-03.txt,30.993,0.250,7.748,5,6.625,85.50,1.325,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-01.txt,7.322,0.250,1.831,3,2.313,126.33,0.771,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-02.txt,154.245,0.250,38.561,1,0.281,0.73,0.281,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-02.txt,154.245,0.250,38.561,20,39.422,102.23,1.971,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-03.txt,118.340,0.250,29.585,1,6.516,22.02,6.516,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_80-01.txt,4.194,0.250,1.049,2,4.375,417.21,2.188,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-03.txt,118.340,0.250,29.585,1,1.125,3.80,1.125,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_66-02.txt,154.245,0.250,38.561,2,2.094,5.43,1.047,16.266,0.000
18,ec.gp.GPIndividual@955246206{-984612623},3C_20_80-02.txt,35.738,0.250,8.935,2,15.250,170.69,7.625,16.266,0.000
18,ec.gp.GPIndividual@317504371{-2092402488},3C_20_50-02.txt,61.404,0.250,15.351,7,15.500,100.97,2.214,4.844,0.281
18,ec.gp.GPIndividual@317504371{-2092402488},3C_20_80-01.txt,4.194,0.250,1.049,2,1.141,108.77,0.570,4.844,0.125
18,ec.gp.GPIndividual@317504371{-2092402488},3C_20_80-03.txt,169.439,0.250,42.360,14,35.000,82.63,2.500,10.375,0.125
18,ec.gp.GPIndividual@366388808{2147106320},3C_20_50-02.txt,61.404,0.250,15.351,5,22.094,143.92,4.419,10.828,0.156
18,ec.gp.GPIndividual@366388808{2147106320},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,10.828,0.156
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_50-02.txt,61.404,0.250,15.351,13,15.563,101.38,1.197,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_50-03.txt,30.993,0.250,7.748,1,3.156,40.74,3.156,5.547,0.141
