Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_50-03.txt,30.993,0.250,7.748,1,2.203,28.43,2.203,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_80-02.txt,35.738,0.250,8.935,7,9.125,102.13,1.304,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_66-01.txt,7.322,0.250,1.831,4,1.719,93.89,0.430,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,5.547,0.141
18,ec.gp.GPIndividual@1621436305{553303278},3C_20_66-02.txt,154.245,0.250,38.561,10,20.844,54.05,2.084,13.156,0.141
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_50-02.txt,61.404,0.250,15.351,4,14.969,97.51,3.742,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_66-02.txt,154.245,0.250,38.561,1,12.422,32.21,12.422,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_66-03.txt,118.340,0.250,29.585,12,26.953,91.10,2.246,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-01.txt,4.194,0.250,1.049,1,8.281,789.73,8.281,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_66-03.txt,118.340,0.250,29.585,7,10.328,34.91,1.475,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_50-03.txt,30.993,0.250,7.748,5,6.266,80.87,1.253,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-02.txt,35.738,0.250,8.935,1,2.656,29.73,2.656,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_66-01.txt,7.322,0.250,1.831,4,2.172,118.65,0.543,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-02.txt,35.738,0.250,8.935,1,0.063,0.70,0.063,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-03.txt,169.439,0.250,42.360,2,1.094,2.58,0.547,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_66-02.txt,154.245,0.250,38.561,12,21.625,56.08,1.802,14.422,0.000
18,ec.gp.GPIndividual@116673046{-1510511652},3C_20_80-03.txt,169.439,0.250,42.360,1,13.313,31.43,13.313,14.422,0.000
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_50-02.txt,61.404,0.250,15.351,7,9.000,58.63,1.286,4.234,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_50-03.txt,30.993,0.250,7.748,3,7.000,90.34,2.333,4.609,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,4.609,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_66-01.txt,7.322,0.250,1.831,2,0.703,38.41,0.352,4.609,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_80-02.txt,35.738,0.250,8.935,11,8.500,95.14,0.773,4.609,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_80-03.txt,169.439,0.250,42.360,1,1.266,2.99,1.266,4.609,0.125
18,ec.gp.GPIndividual@34878139{1449939295},3C_20_66-02.txt,154.245,0.250,38.561,9,33.000,85.58,3.667,14.281,0.125
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_50-02.txt,61.404,0.250,15.351,6,12.828,83.56,2.138,8.969,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_66-03.txt,118.340,0.250,29.585,4,16.578,56.04,4.145,8.969,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_50-03.txt,30.993,0.250,7.748,2,11.984,154.67,5.992,10.844,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,10.844,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_80-02.txt,35.738,0.250,8.935,9,9.578,107.20,1.064,10.844,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,10.844,0.109
18,ec.gp.GPIndividual@1906704834{-1809602500},3C_20_66-01.txt,7.322,0.250,1.831,4,2.641,144.25,0.660,10.844,0.109
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.734,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_50-03.txt,30.993,0.250,7.748,6,6.641,85.71,1.107,5.734,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_66-01.txt,7.322,0.250,1.831,6,1.438,78.53,0.240,5.734,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_66-02.txt,154.245,0.250,38.561,9,28.250,73.26,3.139,10.625,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.625,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_80-01.txt,4.194,0.250,1.049,3,0.641,61.09,0.214,10.625,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.625,0.031
18,ec.gp.GPIndividual@1400929799{-99867434},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.656,0.031
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
18,ec.gp.GPIndividual@616591399{-1610422861},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2146953328{689633383},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-02.txt,61.404,0.250,15.351,10,9.688,63.11,0.969,1.859,0.375
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,4,7.859,101.44,1.965,2.328,0.375
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,1,0.906,11.70,0.906,2.328,0.375
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,5,7.875,101.64,1.575,2.609,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,3,6.531,84.29,2.177,3.109,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,1,1.453,18.75,1.453,3.109,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_50-03.txt,30.993,0.250,7.748,1,2.000,25.81,2.000,3.109,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,3.281,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.281,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,2,3.969,216.81,1.984,3.281,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,3.281,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-02.txt,154.245,0.250,38.561,13,20.203,52.39,1.554,3.281,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-03.txt,118.340,0.250,29.585,9,22.891,77.37,2.543,6.313,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,6.313,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_80-02.txt,35.738,0.250,8.935,2,12.250,137.11,6.125,6.922,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,1,1.453,79.38,1.453,6.922,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-01.txt,7.322,0.250,1.831,1,2.125,116.09,2.125,6.922,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_80-03.txt,169.439,0.250,42.360,7,31.016,73.22,4.431,9.641,0.109
19,ec.gp.GPIndividual@1088709932{667817910},3C_20_66-02.txt,154.245,0.250,38.561,9,18.875,48.95,2.097,9.641,0.109
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1630754770{151426197},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_50-02.txt,61.404,0.250,15.351,5,13.906,90.59,2.781,8.484,0.344
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-02.txt,154.245,0.250,38.561,6,20.703,53.69,3.451,12.828,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-02.txt,154.245,0.250,38.561,5,29.188,75.69,5.838,12.828,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-02.txt,154.245,0.250,38.561,11,31.516,81.73,2.865,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,1,9.438,31.90,9.438,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-02.txt,154.245,0.250,38.561,6,30.422,78.89,5.070,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,2,20.188,68.24,10.094,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,4,15.266,51.60,3.816,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_50-03.txt,30.993,0.250,7.748,2,12.391,159.92,6.195,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-01.txt,4.194,0.250,1.049,4,1.313,125.16,0.328,14.891,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-02.txt,35.738,0.250,8.935,2,18.141,203.04,9.070,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-02.txt,35.738,0.250,8.935,5,8.484,94.96,1.697,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-03.txt,169.439,0.250,42.360,1,1.938,4.57,1.938,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-01.txt,7.322,0.250,1.831,1,1.250,68.29,1.250,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-03.txt,169.439,0.250,42.360,3,20.703,48.87,6.901,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-02.txt,35.738,0.250,8.935,3,7.938,88.84,2.646,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-02.txt,154.245,0.250,38.561,19,39.141,101.50,2.060,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,2,12.719,42.99,6.359,15.000,0.000
19,ec.gp.GPIndividual@1474254552{705739512},3C_20_66-03.txt,118.340,0.250,29.585,1,7.563,25.56,7.563,15.000,0.000
19,ec.gp.GPIndividual@134195032{-199937663},3C_20_50-02.txt,61.404,0.250,15.351,2,4.359,28.40,2.180,3.844,0.516
19,ec.gp.GPIndividual@134195032{-199937663},3C_20_80-03.txt,169.439,0.250,42.360,4,16.844,39.76,4.211,11.656,0.516
19,ec.gp.GPIndividual@2017358117{400632907},3C_20_50-02.txt,61.404,0.250,15.351,6,17.188,111.96,2.865,5.781,0.344
19,ec.gp.GPIndividual@2017358117{400632907},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,5.781,0.344
19,ec.gp.GPIndividual@2017358117{400632907},3C_20_80-03.txt,169.439,0.250,42.360,8,17.969,42.42,2.246,5.781,0.344
19,ec.gp.GPIndividual@2017358117{400632907},3C_20_50-03.txt,30.993,0.250,7.748,1,3.641,46.99,3.641,5.781,0.344
19,ec.gp.GPIndividual@2017358117{400632907},3C_20_80-01.txt,4.194,0.250,1.049,3,7.016,669.03,2.339,6.125,0.344
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,0.500,0.156
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_50-03.txt,30.993,0.250,7.748,5,7.688,99.22,1.538,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_80-02.txt,35.738,0.250,8.935,4,8.609,96.36,2.152,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_66-02.txt,154.245,0.250,38.561,1,1.953,5.06,1.953,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,4.125,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_80-03.txt,169.439,0.250,42.360,4,15.516,36.63,3.879,11.438,0.000
19,ec.gp.GPIndividual@1093239704{259691973},3C_20_66-03.txt,118.340,0.250,29.585,2,16.156,54.61,8.078,14.719,0.000
19,ec.gp.GPIndividual@527366133{-199182656},3C_20_50-02.txt,61.404,0.250,15.351,6,16.813,109.52,2.802,6.047,0.328
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1575183758{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_50-02.txt,61.404,0.250,15.351,4,12.594,82.04,3.148,6.219,0.500
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,6.219,0.500
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_50-03.txt,30.993,0.250,7.748,1,0.484,6.25,0.484,6.219,0.484
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_80-02.txt,35.738,0.250,8.935,2,4.125,46.17,2.063,6.219,0.484
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_80-03.txt,169.439,0.250,42.360,3,9.672,22.83,3.224,6.219,0.484
19,ec.gp.GPIndividual@218747882{1154088003},3C_20_66-02.txt,154.245,0.250,38.561,2,4.797,12.44,2.398,6.219,0.000
19,ec.gp.GPIndividual@724164307{-945237204},3C_20_50-02.txt,61.404,0.250,15.351,2,12.063,78.58,6.031,11.719,0.344
19,ec.gp.GPIndividual@724164307{-945237204},3C_20_50-03.txt,30.993,0.250,7.748,3,8.422,108.70,2.807,11.719,0.344
19,ec.gp.GPIndividual@724164307{-945237204},3C_20_50-03.txt,30.993,0.250,7.748,5,7.469,96.39,1.494,11.719,0.000
19,ec.gp.GPIndividual@724164307{-945237204},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,11.719,0.000
19,ec.gp.GPIndividual@724164307{-945237204},3C_20_66-03.txt,118.340,0.250,29.585,2,8.969,30.32,4.484,11.719,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,8,15.172,98.83,1.896,4.500,0.172
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,4.500,0.172
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,4,12.734,164.35,3.184,5.594,0.172
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,1,6.234,340.57,6.234,6.234,0.172
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,6.234,0.172
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,3,1.656,4.30,0.552,6.234,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,2,2.641,144.25,1.320,6.234,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,1,0.672,36.70,0.672,6.234,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,6,9.344,104.58,1.557,6.234,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,3,3.719,12.57,1.240,6.234,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,19,38.703,100.37,2.037,6.313,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,6.313,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,2,9.500,22.43,4.750,6.563,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,2,4.188,228.76,2.094,6.563,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,2,8.984,856.78,4.492,8.484,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,2,0.328,0.85,0.164,8.484,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,13,40.203,104.26,3.093,10.375,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,10.375,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,1,0.844,9.44,0.844,10.375,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,2,2.016,6.81,1.008,10.375,0.000
19,ec.gp.GPIndividual@294239740{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,5,14.672,49.59,2.934,10.375,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1484422284{-1697257639},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_50-02.txt,61.404,0.250,15.351,5,20.031,130.49,4.006,10.703,0.516
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,10.703,0.516
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_50-03.txt,30.993,0.250,7.748,2,2.453,31.66,1.227,10.703,0.500
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_66-02.txt,154.245,0.250,38.561,1,0.641,1.66,0.641,10.703,0.500
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_80-03.txt,169.439,0.250,42.360,15,41.594,98.19,2.773,10.703,0.500
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_80-02.txt,35.738,0.250,8.935,4,9.531,106.68,2.383,10.703,0.500
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_80-02.txt,35.738,0.250,8.935,3,2.297,25.71,0.766,10.703,0.000
19,ec.gp.GPIndividual@2069368018{1511612839},3C_20_66-01.txt,7.322,0.250,1.831,1,3.000,163.89,3.000,10.703,0.000
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_50-02.txt,61.404,0.250,15.351,7,15.281,99.55,2.183,7.281,0.469
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,7.281,0.469
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_50-03.txt,30.993,0.250,7.748,1,2.938,37.91,2.938,7.281,0.469
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_66-03.txt,118.340,0.250,29.585,16,32.078,108.43,2.005,7.281,0.469
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-02.txt,35.738,0.250,8.935,1,0.703,7.87,0.703,7.281,0.469
