Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-01.txt,4.194,0.250,1.049,2,5.031,479.80,2.516,7.281,0.469
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_66-01.txt,7.322,0.250,1.831,2,4.453,243.27,2.227,7.281,0.328
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-03.txt,169.439,0.250,42.360,3,1.531,3.61,0.510,7.281,0.000
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-02.txt,35.738,0.250,8.935,1,3.359,37.60,3.359,7.281,0.000
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-03.txt,169.439,0.250,42.360,18,41.063,96.94,2.281,7.281,0.000
19,ec.gp.GPIndividual@1311736217{-96974785},3C_20_80-03.txt,169.439,0.250,42.360,1,3.734,8.82,3.734,7.281,0.000
19,ec.gp.GPIndividual@913286818{1646088051},3C_20_50-02.txt,61.404,0.250,15.351,5,15.219,99.14,3.044,8.531,0.141
19,ec.gp.GPIndividual@42849121{-1662280870},3C_20_50-02.txt,61.404,0.250,15.351,3,20.281,132.12,6.760,15.094,0.453
19,ec.gp.GPIndividual@42849121{-1662280870},3C_20_66-02.txt,154.245,0.250,38.561,2,3.953,10.25,1.977,15.094,0.453
19,ec.gp.GPIndividual@42849121{-1662280870},3C_20_66-02.txt,154.245,0.250,38.561,7,14.672,38.05,2.096,15.094,0.453
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_50-02.txt,61.404,0.250,15.351,13,16.516,107.59,1.270,2.297,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.297,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,2.297,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_50-03.txt,30.993,0.250,7.748,1,3.891,50.21,3.891,3.891,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_50-03.txt,30.993,0.250,7.748,3,7.031,90.75,2.344,3.891,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-01.txt,7.322,0.250,1.831,1,5.016,274.00,5.016,5.016,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-01.txt,4.194,0.250,1.049,1,5.094,485.76,5.094,5.094,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-01.txt,4.194,0.250,1.049,1,1.875,178.81,1.875,5.094,0.406
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-01.txt,7.322,0.250,1.831,5,1.906,104.14,0.381,5.094,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-02.txt,35.738,0.250,8.935,1,0.547,6.12,0.547,5.094,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-02.txt,154.245,0.250,38.561,6,17.938,46.52,2.990,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_50-03.txt,30.993,0.250,7.748,2,2.984,38.52,1.492,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-02.txt,35.738,0.250,8.935,8,8.297,92.86,1.037,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-03.txt,118.340,0.250,29.585,4,7.344,24.82,1.836,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-02.txt,154.245,0.250,38.561,1,1.000,2.59,1.000,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-03.txt,169.439,0.250,42.360,14,35.547,83.92,2.539,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_66-01.txt,7.322,0.250,1.831,2,7.578,413.98,3.789,13.281,0.125
19,ec.gp.GPIndividual@1800987876{-1842695937},3C_20_80-01.txt,4.194,0.250,1.049,1,8.938,852.31,8.938,13.281,0.125
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_50-02.txt,61.404,0.250,15.351,4,9.484,61.78,2.371,8.125,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_66-03.txt,118.340,0.250,29.585,3,3.391,11.46,1.130,8.125,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_50-03.txt,30.993,0.250,7.748,1,13.234,170.81,13.234,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_80-03.txt,169.439,0.250,42.360,1,1.000,2.36,1.000,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_66-02.txt,154.245,0.250,38.561,12,30.172,78.24,2.514,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_66-01.txt,7.322,0.250,1.831,1,2.203,120.35,2.203,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_80-02.txt,35.738,0.250,8.935,4,4.875,54.56,1.219,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_66-02.txt,154.245,0.250,38.561,2,4.375,11.35,2.188,13.234,0.281
19,ec.gp.GPIndividual@319536317{1406124229},3C_20_66-03.txt,118.340,0.250,29.585,3,9.594,32.43,3.198,13.234,0.281
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_50-02.txt,61.404,0.250,15.351,1,4.906,31.96,4.906,4.906,4.906
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-01.txt,4.194,0.250,1.049,1,1.016,96.85,1.016,4.906,1.016
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_66-03.txt,118.340,0.250,29.585,10,18.031,60.95,1.803,4.953,0.328
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,4.953,0.297
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-02.txt,35.738,0.250,8.935,4,8.531,95.49,2.133,4.953,0.297
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-01.txt,4.194,0.250,1.049,2,1.141,108.77,0.570,4.953,0.141
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-02.txt,35.738,0.250,8.935,2,1.906,21.34,0.953,4.953,0.141
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_50-03.txt,30.993,0.250,7.748,1,1.578,20.37,1.578,4.953,0.141
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-03.txt,169.439,0.250,42.360,7,18.859,44.52,2.694,9.734,0.141
19,ec.gp.GPIndividual@1870743978{745487139},3C_20_80-03.txt,169.439,0.250,42.360,2,5.703,13.46,2.852,9.734,0.141
19,ec.gp.GPIndividual@1889887989{1255536025},3C_20_50-02.txt,61.404,0.250,15.351,9,16.922,110.23,1.880,3.328,0.438
19,ec.gp.GPIndividual@1889887989{1255536025},3C_20_50-03.txt,30.993,0.250,7.748,2,0.266,3.43,0.133,3.328,0.000
19,ec.gp.GPIndividual@1889887989{1255536025},3C_20_66-01.txt,7.322,0.250,1.831,1,4.625,252.66,4.625,4.625,0.000
19,ec.gp.GPIndividual@1288821523{-1742113191},3C_20_50-02.txt,61.404,0.250,15.351,3,2.391,15.57,0.797,1.125,0.406
19,ec.gp.GPIndividual@1288821523{-1742113191},3C_20_80-02.txt,35.738,0.250,8.935,1,4.141,46.34,4.141,4.141,0.406
19,ec.gp.GPIndividual@1288821523{-1742113191},3C_20_80-03.txt,169.439,0.250,42.360,17,39.063,92.22,2.298,6.375,0.406
19,ec.gp.GPIndividual@1288821523{-1742113191},3C_20_80-03.txt,169.439,0.250,42.360,1,8.750,20.66,8.750,8.750,0.406
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_50-02.txt,61.404,0.250,15.351,2,10.656,69.42,5.328,10.375,0.281
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_50-03.txt,30.993,0.250,7.748,1,3.906,50.42,3.906,10.375,0.281
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_66-01.txt,7.322,0.250,1.831,1,11.109,606.89,11.109,11.109,0.281
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_66-02.txt,154.245,0.250,38.561,16,34.313,88.98,2.145,11.109,0.281
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_50-03.txt,30.993,0.250,7.748,1,4.484,57.88,4.484,11.109,0.281
19,ec.gp.GPIndividual@1821708869{-479796853},3C_20_66-03.txt,118.340,0.250,29.585,3,23.953,80.96,7.984,11.109,0.281
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@930877598{1845112925},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@212147857{482220935},3C_20_50-02.txt,61.404,0.250,15.351,2,16.422,106.98,8.211,16.297,0.125
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_50-02.txt,61.404,0.250,15.351,8,8.891,57.92,1.111,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_50-03.txt,30.993,0.250,7.748,1,4.547,58.68,4.547,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_50-03.txt,30.993,0.250,7.748,5,6.953,89.74,1.391,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-01.txt,7.322,0.250,1.831,2,1.641,89.62,0.820,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-01.txt,7.322,0.250,1.831,5,1.641,89.62,0.328,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,4.906,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-02.txt,154.245,0.250,38.561,13,31.547,81.81,2.427,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-03.txt,118.340,0.250,29.585,4,18.719,63.27,4.680,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_66-03.txt,118.340,0.250,29.585,2,12.438,42.04,6.219,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_80-01.txt,4.194,0.250,1.049,2,1.281,122.18,0.641,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_80-02.txt,35.738,0.250,8.935,12,7.516,84.12,0.626,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_80-03.txt,169.439,0.250,42.360,1,1.344,3.17,1.344,11.203,0.141
19,ec.gp.GPIndividual@592343566{-313630352},3C_20_80-02.txt,35.738,0.250,8.935,7,6.453,72.23,0.922,11.203,0.141
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1266149581{28689649},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
19,ec.gp.GPIndividual@1763673744{369992919},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@169532126{1095624010},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1727945795{-1912792931},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@770681992{-1473006003},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-02.txt,61.404,0.250,15.351,2,0.719,4.68,0.359,0.359,0.359
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,2,0.719,9.28,0.359,0.359,0.359
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,6,7.813,100.83,1.302,1.875,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,1.875,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,2,4.813,62.11,2.406,3.266,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-01.txt,7.322,0.250,1.831,1,3.266,178.40,3.266,3.266,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-01.txt,7.322,0.250,1.831,1,2.219,121.21,2.219,3.266,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.266,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.266,0.266
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-02.txt,154.245,0.250,38.561,3,5.750,14.91,1.917,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_50-03.txt,30.993,0.250,7.748,2,5.656,73.00,2.828,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-03.txt,118.340,0.250,29.585,1,2.484,8.40,2.484,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-03.txt,118.340,0.250,29.585,2,5.078,17.16,2.539,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-01.txt,7.322,0.250,1.831,2,4.078,222.78,2.039,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,3.266,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-02.txt,154.245,0.250,38.561,7,20.719,53.73,2.960,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-01.txt,4.194,0.250,1.049,1,6.234,594.53,6.234,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-01.txt,4.194,0.250,1.049,1,1.328,126.65,1.328,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_66-03.txt,118.340,0.250,29.585,1,0.484,1.64,0.484,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-02.txt,35.738,0.250,8.935,1,0.484,5.42,0.484,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-02.txt,35.738,0.250,8.935,3,4.797,53.69,1.599,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-03.txt,169.439,0.250,42.360,1,2.281,5.39,2.281,6.234,0.000
20,ec.gp.GPIndividual@2059444555{323377407},3C_20_80-03.txt,169.439,0.250,42.360,5,29.000,68.46,5.800,7.203,0.000
20,ec.gp.GPIndividual@1539008975{-325249444},3C_20_50-02.txt,61.404,0.250,15.351,1,6.422,41.83,6.422,6.422,6.422
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_50-02.txt,61.404,0.250,15.351,5,8.422,54.86,1.684,3.641,0.516
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_50-03.txt,30.993,0.250,7.748,1,9.266,119.59,9.266,9.266,0.516
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-01.txt,7.322,0.250,1.831,3,3.797,207.42,1.266,9.266,0.516
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_50-03.txt,30.993,0.250,7.748,2,0.328,4.23,0.164,9.266,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-02.txt,154.245,0.250,38.561,1,4.297,11.14,4.297,9.266,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-01.txt,4.194,0.250,1.049,2,3.750,357.61,1.875,9.266,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-01.txt,7.322,0.250,1.831,1,0.313,17.07,0.313,9.266,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-02.txt,35.738,0.250,8.935,1,9.688,108.43,9.688,9.688,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-01.txt,7.322,0.250,1.831,3,2.250,122.91,0.750,9.688,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-02.txt,154.245,0.250,38.561,4,9.234,23.95,2.309,9.688,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-02.txt,154.245,0.250,38.561,2,13.250,34.36,6.625,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-02.txt,154.245,0.250,38.561,13,24.125,62.56,1.856,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-03.txt,118.340,0.250,29.585,9,19.016,64.27,2.113,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-01.txt,4.194,0.250,1.049,1,7.281,694.36,7.281,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-02.txt,154.245,0.250,38.561,2,1.797,4.66,0.898,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-02.txt,35.738,0.250,8.935,1,8.594,96.19,8.594,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-03.txt,169.439,0.250,42.360,2,10.766,25.41,5.383,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-03.txt,118.340,0.250,29.585,1,10.750,36.34,10.750,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-03.txt,118.340,0.250,29.585,1,2.172,7.34,2.172,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_80-03.txt,169.439,0.250,42.360,1,6.719,15.86,6.719,13.250,0.000
20,ec.gp.GPIndividual@948674893{1926057582},3C_20_66-03.txt,118.340,0.250,29.585,7,24.375,82.39,3.482,13.250,0.000
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,15.359,100.05,3.072,6.250,0.500
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,6.250,0.500
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,7.547,97.40,1.887,6.250,0.172
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,6.250,0.172
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,2.078,23.26,1.039,6.250,0.172
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.766,168.38,0.883,6.250,0.172
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_80-02.txt,35.738,0.250,8.935,4,12.656,141.66,3.164,7.156,0.172
20,ec.gp.GPIndividual@1990925493{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,7.766,26.25,7.766,7.766,0.172
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_50-02.txt,61.404,0.250,15.351,6,8.656,56.39,1.443,2.375,0.500
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_80-02.txt,35.738,0.250,8.935,6,9.734,108.95,1.622,2.375,0.500
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_80-03.txt,169.439,0.250,42.360,2,3.016,7.12,1.508,2.375,0.500
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_80-03.txt,169.439,0.250,42.360,2,3.344,7.89,1.672,3.344,0.000
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_66-01.txt,7.322,0.250,1.831,1,1.375,75.11,1.375,3.344,0.000
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_80-03.txt,169.439,0.250,42.360,5,10.469,24.71,2.094,5.750,0.000
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_50-03.txt,30.993,0.250,7.748,4,7.484,96.60,1.871,5.750,0.000
20,ec.gp.GPIndividual@1670963081{1053464127},3C_20_80-01.txt,4.194,0.250,1.049,1,5.938,566.22,5.938,5.938,0.000
20,ec.gp.GPIndividual@602368792{942512077},3C_20_50-02.txt,61.404,0.250,15.351,6,17.094,111.35,2.849,6.203,0.438
20,ec.gp.GPIndividual@1194200309{392795966},3C_20_50-02.txt,61.404,0.250,15.351,5,6.188,40.31,1.238,1.922,0.359
