Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1864905761{873448026},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_50-03.txt,30.993,0.250,7.748,6,7.719,99.62,1.286,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-01.txt,7.322,0.250,1.831,1,2.469,134.86,2.469,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_50-03.txt,30.993,0.250,7.748,1,1.750,22.59,1.750,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_50-03.txt,30.993,0.250,7.748,2,3.469,44.77,1.734,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_80-02.txt,35.738,0.250,8.935,1,3.156,35.33,3.156,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,3.984,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-02.txt,154.245,0.250,38.561,1,5.609,14.55,5.609,5.609,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,5.609,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-02.txt,154.245,0.250,38.561,7,17.297,44.86,2.471,5.609,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-03.txt,118.340,0.250,29.585,12,29.219,98.76,2.435,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-03.txt,118.340,0.250,29.585,2,1.938,6.55,0.969,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_80-02.txt,35.738,0.250,8.935,1,2.484,27.81,2.484,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_80-03.txt,169.439,0.250,42.360,1,4.797,11.32,4.797,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-01.txt,7.322,0.250,1.831,2,3.047,166.45,1.523,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,5.734,0.000
20,ec.gp.GPIndividual@1420663690{2005310122},3C_20_66-02.txt,154.245,0.250,38.561,7,30.516,79.14,4.359,7.281,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@830756012{-2099504059},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@945927216{468377407},3C_20_50-02.txt,61.404,0.250,15.351,5,19.125,124.58,3.825,11.375,0.531
20,ec.gp.GPIndividual@945927216{468377407},3C_20_66-03.txt,118.340,0.250,29.585,2,7.984,26.99,3.992,11.375,0.531
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_50-02.txt,61.404,0.250,15.351,4,17.016,110.84,4.254,9.656,0.344
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_80-01.txt,4.194,0.250,1.049,3,2.141,204.14,0.714,9.656,0.344
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,9.656,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_80-02.txt,35.738,0.250,8.935,2,4.359,48.79,2.180,9.656,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,9.656,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_80-03.txt,169.439,0.250,42.360,3,9.203,21.73,3.068,9.656,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_50-03.txt,30.993,0.250,7.748,2,4.328,55.86,2.164,9.656,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-02.txt,154.245,0.250,38.561,6,24.094,62.48,4.016,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-03.txt,118.340,0.250,29.585,8,27.828,94.06,3.479,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_80-01.txt,4.194,0.250,1.049,1,4.453,424.66,4.453,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-01.txt,7.322,0.250,1.831,2,6.734,367.89,3.367,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-01.txt,7.322,0.250,1.831,1,3.813,208.27,3.813,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_66-03.txt,118.340,0.250,29.585,2,1.453,4.91,0.727,11.266,0.000
20,ec.gp.GPIndividual@489863203{-1354256370},3C_20_80-02.txt,35.738,0.250,8.935,4,12.063,135.01,3.016,11.266,0.000
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_50-02.txt,61.404,0.250,15.351,1,12.234,79.70,12.234,12.234,12.234
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_80-01.txt,4.194,0.250,1.049,2,1.906,181.79,0.953,12.234,0.516
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_66-02.txt,154.245,0.250,38.561,2,2.391,6.20,1.195,12.234,0.313
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_50-03.txt,30.993,0.250,7.748,6,8.313,107.28,1.385,12.234,0.313
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_66-03.txt,118.340,0.250,29.585,1,1.422,4.81,1.422,12.234,0.313
20,ec.gp.GPIndividual@2005961725{852369206},3C_20_80-03.txt,169.439,0.250,42.360,12,40.281,95.09,3.357,12.234,0.313
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_50-02.txt,61.404,0.250,15.351,6,12.922,84.18,2.154,3.766,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-02.txt,35.738,0.250,8.935,1,7.016,78.52,7.016,7.016,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-01.txt,7.322,0.250,1.831,1,2.500,136.57,2.500,7.016,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_50-03.txt,30.993,0.250,7.748,2,12.781,164.96,6.391,11.922,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-02.txt,154.245,0.250,38.561,1,3.375,8.75,3.375,11.922,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-01.txt,4.194,0.250,1.049,1,8.922,850.82,8.922,11.922,0.531
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-01.txt,4.194,0.250,1.049,4,1.469,140.06,0.367,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-02.txt,35.738,0.250,8.935,3,4.188,46.87,1.396,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-02.txt,35.738,0.250,8.935,5,10.297,115.25,2.059,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-03.txt,169.439,0.250,42.360,1,0.469,1.11,0.469,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-01.txt,7.322,0.250,1.831,2,2.422,132.30,1.211,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-02.txt,154.245,0.250,38.561,4,5.750,14.91,1.438,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-02.txt,154.245,0.250,38.561,21,39.734,103.04,1.892,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,11.922,0.172
20,ec.gp.GPIndividual@1666958103{2049435429},3C_20_66-03.txt,118.340,0.250,29.585,1,5.406,18.27,5.406,11.922,0.172
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_50-02.txt,61.404,0.250,15.351,1,1.078,7.02,1.078,1.078,1.078
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,2,7.984,26.99,3.992,7.672,0.313
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,2,11.641,39.35,5.820,9.828,0.313
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_80-03.txt,169.439,0.250,42.360,9,44.781,105.72,4.976,9.828,0.313
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,1,0.703,67.05,0.703,9.828,0.313
20,ec.gp.GPIndividual@1592241900{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,2,2.688,256.29,1.344,9.828,0.313
20,ec.gp.GPIndividual@769810011{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,10.063,112.62,1.677,3.547,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,1.797,4.24,1.797,3.547,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,3.547,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,8.219,91.99,2.740,7.094,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,6.016,77.64,1.504,7.094,0.328
20,ec.gp.GPIndividual@769810011{781213232},3C_20_50-03.txt,30.993,0.250,7.748,5,7.719,99.62,1.544,7.094,0.172
20,ec.gp.GPIndividual@769810011{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,7.094,0.172
20,ec.gp.GPIndividual@769810011{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,5.734,313.26,5.734,7.094,0.172
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1994777322{2048346128},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1503635249{-967471038},3C_20_50-02.txt,61.404,0.250,15.351,1,13.391,87.23,13.391,13.391,13.391
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_50-02.txt,61.404,0.250,15.351,1,2.469,16.08,2.469,2.469,2.469
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_80-02.txt,35.738,0.250,8.935,6,7.469,83.59,1.245,3.172,0.313
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_50-03.txt,30.993,0.250,7.748,4,7.203,92.97,1.801,3.172,0.313
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_66-02.txt,154.245,0.250,38.561,2,0.828,2.15,0.414,3.172,0.000
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_66-01.txt,7.322,0.250,1.831,2,2.953,161.32,1.477,3.172,0.000
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_50-03.txt,30.993,0.250,7.748,1,0.359,4.64,0.359,3.172,0.000
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_80-03.txt,169.439,0.250,42.360,13,29.094,68.68,2.238,5.594,0.000
20,ec.gp.GPIndividual@1944691560{-239327958},3C_20_66-01.txt,7.322,0.250,1.831,1,6.047,330.33,6.047,6.047,0.000
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_50-02.txt,61.404,0.250,15.351,5,8.688,56.59,1.738,4.594,0.328
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_66-02.txt,154.245,0.250,38.561,4,10.016,25.97,2.504,4.594,0.328
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_66-01.txt,7.322,0.250,1.831,2,5.875,320.94,2.938,5.016,0.328
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_66-03.txt,118.340,0.250,29.585,1,1.531,5.18,1.531,5.016,0.328
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,5.016,0.328
20,ec.gp.GPIndividual@382080545{1304654437},3C_20_66-02.txt,154.245,0.250,38.561,3,23.844,61.83,7.948,13.516,0.328
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_50-02.txt,61.404,0.250,15.351,2,12.359,80.51,6.180,11.313,1.047
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_50-03.txt,30.993,0.250,7.748,1,0.422,5.44,0.422,11.313,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_50-03.txt,30.993,0.250,7.748,1,12.531,161.73,12.531,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-02.txt,154.245,0.250,38.561,5,10.328,26.78,2.066,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-02.txt,154.245,0.250,38.561,5,6.109,15.84,1.222,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-03.txt,118.340,0.250,29.585,5,9.516,32.16,1.903,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_80-02.txt,35.738,0.250,8.935,1,1.531,17.14,1.531,12.531,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_80-03.txt,169.439,0.250,42.360,1,14.359,33.90,14.359,14.359,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_80-01.txt,4.194,0.250,1.049,1,13.734,1309.76,13.734,14.359,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_80-03.txt,169.439,0.250,42.360,3,12.313,29.07,4.104,14.359,0.422
20,ec.gp.GPIndividual@1860260179{-1370683430},3C_20_66-03.txt,118.340,0.250,29.585,2,6.219,21.02,3.109,14.359,0.422
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1394570467{-1845754602},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@171196120{865042149},3C_20_50-02.txt,61.404,0.250,15.351,4,16.547,107.79,4.137,9.984,0.391
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_50-02.txt,61.404,0.250,15.351,3,2.531,16.49,0.844,2.250,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_66-02.txt,154.245,0.250,38.561,9,16.859,43.72,1.873,4.422,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_50-03.txt,30.993,0.250,7.748,4,7.875,101.64,1.969,4.422,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-01.txt,4.194,0.250,1.049,3,2.234,213.08,0.745,4.422,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-02.txt,35.738,0.250,8.935,1,1.016,11.37,1.016,4.422,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_66-03.txt,118.340,0.250,29.585,5,9.281,31.37,1.856,4.422,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-02.txt,35.738,0.250,8.935,5,9.938,111.23,1.988,4.953,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,4.953,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-03.txt,169.439,0.250,42.360,9,32.547,76.83,3.616,11.016,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_50-03.txt,30.993,0.250,7.748,4,6.906,89.13,1.727,11.016,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_66-01.txt,7.322,0.250,1.831,2,1.688,92.19,0.844,11.016,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-02.txt,35.738,0.250,8.935,5,12.500,139.91,2.500,11.016,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,11.016,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-03.txt,169.439,0.250,42.360,5,17.719,41.83,3.544,14.234,0.000
20,ec.gp.GPIndividual@1414590470{-847119494},3C_20_80-03.txt,169.439,0.250,42.360,2,13.063,30.84,6.531,14.234,0.000
20,ec.gp.GPIndividual@1903344915{696900386},3C_20_50-02.txt,61.404,0.250,15.351,8,15.281,99.55,1.910,4.656,0.281
20,ec.gp.GPIndividual@1903344915{696900386},3C_20_50-03.txt,30.993,0.250,7.748,1,1.031,13.31,1.031,4.656,0.281
20,ec.gp.GPIndividual@120331352{-554006178},3C_20_50-02.txt,61.404,0.250,15.351,1,3.016,19.64,3.016,3.016,3.016
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_50-02.txt,61.404,0.250,15.351,8,15.703,102.29,1.963,4.938,0.281
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_50-03.txt,30.993,0.250,7.748,1,1.641,21.17,1.641,4.938,0.281
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-01.txt,7.322,0.250,1.831,2,0.719,39.26,0.359,4.938,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_50-03.txt,30.993,0.250,7.748,2,4.297,55.46,2.148,4.938,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-02.txt,154.245,0.250,38.561,9,29.141,75.57,3.238,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-02.txt,154.245,0.250,38.561,13,38.266,99.23,2.944,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-02.txt,154.245,0.250,38.561,2,4.297,11.14,2.148,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-01.txt,7.322,0.250,1.831,2,2.859,156.20,1.430,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-03.txt,118.340,0.250,29.585,2,0.578,1.95,0.289,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-02.txt,154.245,0.250,38.561,1,10.672,27.68,10.672,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-03.txt,118.340,0.250,29.585,1,6.500,21.97,6.500,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-03.txt,118.340,0.250,29.585,1,6.953,23.50,6.953,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-03.txt,118.340,0.250,29.585,12,31.469,106.37,2.622,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-01.txt,4.194,0.250,1.049,1,1.500,143.04,1.500,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-01.txt,4.194,0.250,1.049,2,3.172,302.48,1.586,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-01.txt,4.194,0.250,1.049,2,0.766,73.01,0.383,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-02.txt,35.738,0.250,8.935,2,0.750,8.39,0.375,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-02.txt,35.738,0.250,8.935,6,9.953,111.40,1.659,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-03.txt,169.439,0.250,42.360,1,0.266,0.63,0.266,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-03.txt,169.439,0.250,42.360,3,2.094,4.94,0.698,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-02.txt,35.738,0.250,8.935,2,1.422,15.91,0.711,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-02.txt,154.245,0.250,38.561,18,34.375,89.14,1.910,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-03.txt,169.439,0.250,42.360,1,4.047,9.55,4.047,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_66-03.txt,118.340,0.250,29.585,1,3.703,12.52,3.703,15.578,0.000
20,ec.gp.GPIndividual@772783800{1730031835},3C_20_80-02.txt,35.738,0.250,8.935,1,7.047,78.87,7.047,15.578,0.000
20,ec.gp.GPIndividual@1411714642{617765809},3C_20_50-02.txt,61.404,0.250,15.351,1,0.266,1.73,0.266,0.266,0.266
20,ec.gp.GPIndividual@1411714642{617765809},3C_20_50-03.txt,30.993,0.250,7.748,2,11.094,143.18,5.547,9.438,0.266
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
