Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
20,ec.gp.GPIndividual@1117372028{2048346128},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-02.txt,61.404,0.250,15.351,14,14.000,91.20,1.000,1.875,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,1,1.813,23.39,1.813,1.875,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,4,10.125,130.68,2.531,2.609,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,2,0.125,1.61,0.063,2.609,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,4,9.688,125.03,2.422,3.172,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,2,0.531,29.02,0.266,3.172,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,2,1.406,18.15,0.703,3.172,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.172,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,2,4.078,222.78,2.039,3.219,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,3.219,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,4,4.391,11.39,1.098,3.219,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,7,9.875,127.45,1.411,3.234,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-03.txt,118.340,0.250,29.585,2,0.156,0.53,0.078,3.234,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,2,2.813,153.64,1.406,3.234,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,3,1.641,4.25,0.547,3.234,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,20,37.328,96.80,1.866,6.125,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-03.txt,118.340,0.250,29.585,1,2.359,7.97,2.359,6.125,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,6.125,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-03.txt,118.340,0.250,29.585,7,30.813,104.15,4.402,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-01.txt,4.194,0.250,1.049,2,2.750,262.25,1.375,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,8,24.766,64.22,3.096,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,1,3.406,186.08,3.406,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-01.txt,4.194,0.250,1.049,1,1.375,131.12,1.375,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-03.txt,118.340,0.250,29.585,6,14.641,49.49,2.440,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,19,37.406,97.00,1.969,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-02.txt,35.738,0.250,8.935,2,2.844,31.83,1.422,10.047,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-03.txt,118.340,0.250,29.585,5,15.563,52.60,3.113,10.500,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,3,23.094,54.52,7.698,12.781,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-02.txt,35.738,0.250,8.935,4,9.203,103.01,2.301,12.781,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,2,7.297,17.23,3.648,12.781,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,9,41.328,97.56,4.592,13.422,0.000
21,ec.gp.GPIndividual@783722112{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,2,8.484,22.00,4.242,13.422,0.000
21,ec.gp.GPIndividual@1484703008{350864557},3C_20_50-02.txt,61.404,0.250,15.351,3,10.422,67.89,3.474,8.422,0.547
21,ec.gp.GPIndividual@980812586{1891500807},3C_20_50-02.txt,61.404,0.250,15.351,5,30.641,199.60,6.128,14.188,0.469
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1245254092{-1540656789},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-01.txt,4.194,0.250,1.049,1,1.750,166.89,1.750,1.750,1.750
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_50-03.txt,30.993,0.250,7.748,3,11.922,153.87,3.974,10.953,0.484
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-02.txt,35.738,0.250,8.935,6,8.750,97.93,1.458,10.953,0.172
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-03.txt,118.340,0.250,29.585,3,3.141,10.62,1.047,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-02.txt,35.738,0.250,8.935,4,8.063,90.24,2.016,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-01.txt,7.322,0.250,1.831,1,1.094,59.75,1.094,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-03.txt,169.439,0.250,42.360,4,5.672,13.39,1.418,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_50-03.txt,30.993,0.250,7.748,4,6.469,83.49,1.617,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-02.txt,154.245,0.250,38.561,1,1.266,3.28,1.266,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-03.txt,169.439,0.250,42.360,2,1.984,4.68,0.992,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-01.txt,7.322,0.250,1.831,1,6.031,329.48,6.031,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-01.txt,4.194,0.250,1.049,3,1.031,98.34,0.344,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-02.txt,154.245,0.250,38.561,15,38.734,100.45,2.582,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_66-01.txt,7.322,0.250,1.831,1,2.125,116.09,2.125,10.953,0.000
21,ec.gp.GPIndividual@1646906372{56549990},3C_20_80-03.txt,169.439,0.250,42.360,1,4.797,11.32,4.797,10.953,0.000
21,ec.gp.GPIndividual@138960194{-906017183},3C_20_50-02.txt,61.404,0.250,15.351,2,0.656,4.27,0.328,0.656,0.000
21,ec.gp.GPIndividual@138960194{-906017183},3C_20_66-03.txt,118.340,0.250,29.585,3,4.281,14.47,1.427,3.141,0.000
21,ec.gp.GPIndividual@138960194{-906017183},3C_20_66-03.txt,118.340,0.250,29.585,3,13.313,45.00,4.438,10.672,0.000
21,ec.gp.GPIndividual@1685235776{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,7,19.453,126.72,2.779,6.250,0.516
21,ec.gp.GPIndividual@1685235776{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,1,0.891,84.93,0.891,6.250,0.516
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_50-02.txt,61.404,0.250,15.351,9,15.859,103.31,1.762,6.203,0.172
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.203,0.172
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_50-03.txt,30.993,0.250,7.748,2,6.828,88.13,3.414,6.203,0.172
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_66-02.txt,154.245,0.250,38.561,2,2.219,5.75,1.109,6.203,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_50-03.txt,30.993,0.250,7.748,1,3.313,42.75,3.313,6.203,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_80-01.txt,4.194,0.250,1.049,1,2.063,196.69,2.063,6.203,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_80-03.txt,169.439,0.250,42.360,17,42.344,99.96,2.491,6.344,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_80-02.txt,35.738,0.250,8.935,1,1.797,20.11,1.797,6.344,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_66-03.txt,118.340,0.250,29.585,2,2.313,7.82,1.156,6.344,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_66-01.txt,7.322,0.250,1.831,2,3.078,168.15,1.539,6.344,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_80-03.txt,169.439,0.250,42.360,2,0.500,1.18,0.250,6.344,0.000
21,ec.gp.GPIndividual@1068307196{-539006038},3C_20_66-02.txt,154.245,0.250,38.561,2,4.250,11.02,2.125,6.344,0.000
21,ec.gp.GPIndividual@1237380199{-802103345},3C_20_50-02.txt,61.404,0.250,15.351,4,19.141,124.69,4.785,9.672,0.531
21,ec.gp.GPIndividual@1237380199{-802103345},3C_20_50-03.txt,30.993,0.250,7.748,4,8.984,115.96,2.246,9.672,0.531
21,ec.gp.GPIndividual@1237380199{-802103345},3C_20_50-03.txt,30.993,0.250,7.748,2,7.859,101.44,3.930,9.672,0.531
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_50-02.txt,61.404,0.250,15.351,1,0.656,4.27,0.656,0.656,0.656
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-01.txt,7.322,0.250,1.831,2,3.703,202.30,1.852,3.203,0.500
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-01.txt,7.322,0.250,1.831,1,0.672,36.70,0.672,3.203,0.500
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_50-03.txt,30.993,0.250,7.748,4,12.703,163.95,3.176,9.344,0.500
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-01.txt,4.194,0.250,1.049,2,2.094,199.67,1.047,9.344,0.500
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-02.txt,154.245,0.250,38.561,1,0.141,0.36,0.141,9.344,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-02.txt,154.245,0.250,38.561,12,25.250,65.48,2.104,9.344,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-03.txt,118.340,0.250,29.585,9,29.703,100.40,3.300,9.344,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,9.344,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-02.txt,35.738,0.250,8.935,2,9.469,105.98,4.734,9.344,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-01.txt,7.322,0.250,1.831,1,13.422,733.22,13.422,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-03.txt,118.340,0.250,29.585,1,3.625,12.25,3.625,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-01.txt,7.322,0.250,1.831,2,3.172,173.27,1.586,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-03.txt,169.439,0.250,42.360,1,6.141,14.50,6.141,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-03.txt,118.340,0.250,29.585,1,0.484,1.64,0.484,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-02.txt,154.245,0.250,38.561,2,3.750,9.72,1.875,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-02.txt,35.738,0.250,8.935,6,8.859,99.16,1.477,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-03.txt,169.439,0.250,42.360,10,41.641,98.30,4.164,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-01.txt,4.194,0.250,1.049,2,0.906,86.42,0.453,13.422,0.141
21,ec.gp.GPIndividual@89752249{1605116314},3C_20_80-02.txt,35.738,0.250,8.935,1,3.078,34.45,3.078,13.422,0.141
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_80-03.txt,169.439,0.250,42.360,3,8.969,21.17,2.990,5.641,1.313
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_80-01.txt,4.194,0.250,1.049,2,7.734,737.58,3.867,7.234,0.500
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_80-01.txt,4.194,0.250,1.049,1,10.672,1017.71,10.672,10.672,0.500
21,ec.gp.GPIndividual@2109680945{506847035},3C_20_66-02.txt,154.245,0.250,38.561,3,12.453,32.29,4.151,11.703,0.297
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,1,1.297,123.67,1.297,1.297,1.297
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.297,1.297
21,ec.gp.GPIndividual@56342090{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.297,1.297
21,ec.gp.GPIndividual@205427203{2125379526},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
21,ec.gp.GPIndividual@205427203{2125379526},3C_20_80-03.txt,169.439,0.250,42.360,2,1.656,3.91,0.828,1.156,0.500
21,ec.gp.GPIndividual@205427203{2125379526},3C_20_80-02.txt,35.738,0.250,8.935,4,9.813,109.83,2.453,4.750,0.500
21,ec.gp.GPIndividual@205427203{2125379526},3C_20_50-03.txt,30.993,0.250,7.748,4,5.344,68.97,1.336,4.750,0.500
21,ec.gp.GPIndividual@243502616{-1929035881},3C_20_50-02.txt,61.404,0.250,15.351,2,1.859,12.11,0.930,1.359,0.500
21,ec.gp.GPIndividual@243502616{-1929035881},3C_20_66-03.txt,118.340,0.250,29.585,3,3.813,12.89,1.271,2.594,0.000
21,ec.gp.GPIndividual@243502616{-1929035881},3C_20_80-02.txt,35.738,0.250,8.935,4,12.078,135.18,3.020,5.594,0.000
21,ec.gp.GPIndividual@1629957412{-1585372964},3C_20_50-02.txt,61.404,0.250,15.351,1,1.078,7.02,1.078,1.078,1.078
21,ec.gp.GPIndividual@1629957412{-1585372964},3C_20_80-03.txt,169.439,0.250,42.360,12,28.797,67.98,2.400,6.250,0.531
21,ec.gp.GPIndividual@1629957412{-1585372964},3C_20_66-01.txt,7.322,0.250,1.831,1,5.750,314.11,5.750,6.250,0.531
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_50-02.txt,61.404,0.250,15.351,9,13.875,90.38,1.542,3.344,0.344
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_66-02.txt,154.245,0.250,38.561,1,2.359,6.12,2.359,3.344,0.344
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_50-03.txt,30.993,0.250,7.748,2,5.328,68.77,2.664,3.563,0.344
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,3.563,0.172
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_80-02.txt,35.738,0.250,8.935,2,5.156,57.71,2.578,5.156,0.000
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_80-03.txt,169.439,0.250,42.360,4,13.828,32.64,3.457,8.859,0.000
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_50-03.txt,30.993,0.250,7.748,4,7.234,93.37,1.809,8.859,0.000
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_80-03.txt,169.439,0.250,42.360,7,9.875,23.31,1.411,8.859,0.000
21,ec.gp.GPIndividual@1814959567{-219090040},3C_20_50-03.txt,30.993,0.250,7.748,3,9.609,124.02,3.203,8.859,0.000
21,ec.gp.GPIndividual@781788532{1483241028},3C_20_50-02.txt,61.404,0.250,15.351,4,10.016,65.24,2.504,4.469,0.516
21,ec.gp.GPIndividual@781788532{1483241028},3C_20_66-03.txt,118.340,0.250,29.585,4,15.313,51.76,3.828,6.172,0.516
21,ec.gp.GPIndividual@781788532{1483241028},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,6.172,0.516
21,ec.gp.GPIndividual@781788532{1483241028},3C_20_50-03.txt,30.993,0.250,7.748,4,6.953,89.74,1.738,6.172,0.516
21,ec.gp.GPIndividual@781788532{1483241028},3C_20_66-02.txt,154.245,0.250,38.561,5,17.234,44.69,3.447,6.875,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@599522122{-948523830},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1383753685{234412490},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1120885130{453257056},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
21,ec.gp.GPIndividual@1120885130{453257056},3C_20_50-03.txt,30.993,0.250,7.748,2,1.547,19.96,0.773,1.000,0.219
21,ec.gp.GPIndividual@1120885130{453257056},3C_20_80-02.txt,35.738,0.250,8.935,1,2.313,25.88,2.313,2.313,0.219
21,ec.gp.GPIndividual@1120885130{453257056},3C_20_66-01.txt,7.322,0.250,1.831,2,4.594,250.95,2.297,3.281,0.219
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@268812678{-93832253},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,0.516,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_66-02.txt,154.245,0.250,38.561,3,2.734,7.09,0.911,1.453,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_66-03.txt,118.340,0.250,29.585,4,10.094,34.12,2.523,3.688,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,3.688,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,3.688,0.219
21,ec.gp.GPIndividual@1053804588{1217471971},3C_20_80-03.txt,169.439,0.250,42.360,1,3.484,8.23,3.484,3.688,0.219
21,ec.gp.GPIndividual@1219132842{353231141},3C_20_50-02.txt,61.404,0.250,15.351,3,16.813,109.52,5.604,15.594,0.219
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
