Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@2100339809{-1732282309},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
21,ec.gp.GPIndividual@766134144{2005310122},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
21,ec.gp.GPIndividual@766134144{2005310122},3C_20_50-03.txt,30.993,0.250,7.748,2,11.375,146.81,5.688,10.047,0.219
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,11.484,74.81,1.641,4.156,0.156
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,6.484,354.23,3.242,6.047,0.156
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,0.641,2.17,0.641,6.047,0.156
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,3.281,8.51,3.281,6.047,0.156
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_50-03.txt,30.993,0.250,7.748,6,7.156,92.36,1.193,6.047,0.156
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,6.047,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-03.txt,118.340,0.250,29.585,12,18.391,62.16,1.533,6.047,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,1.422,77.67,0.474,6.047,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,7.844,20.34,3.922,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.781,74.50,0.391,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,6.547,22.13,3.273,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-02.txt,35.738,0.250,8.935,11,9.172,102.66,0.834,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-02.txt,35.738,0.250,8.935,7,9.719,108.78,1.388,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,6.750,0.141
21,ec.gp.GPIndividual@1740815674{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,1.625,3.84,0.813,6.750,0.141
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_50-02.txt,61.404,0.250,15.351,7,12.297,80.10,1.757,5.766,0.031
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_50-03.txt,30.993,0.250,7.748,5,5.969,77.03,1.194,5.766,0.031
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_66-01.txt,7.322,0.250,1.831,9,1.719,93.89,0.191,5.766,0.000
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_66-02.txt,154.245,0.250,38.561,11,34.953,90.64,3.178,10.875,0.000
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_66-03.txt,118.340,0.250,29.585,7,26.250,88.73,3.750,10.875,0.000
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_80-01.txt,4.194,0.250,1.049,5,0.922,87.91,0.184,10.875,0.000
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_80-02.txt,35.738,0.250,8.935,7,6.141,68.73,0.877,10.875,0.000
21,ec.gp.GPIndividual@9930291{-683739713},3C_20_80-03.txt,169.439,0.250,42.360,3,27.438,64.77,9.146,16.656,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@2021403116{-435071813},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-02.txt,61.404,0.250,15.351,13,13.719,89.37,1.055,1.984,0.281
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,5,9.531,123.01,1.906,2.453,0.281
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,2.453,0.281
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,2,3.656,47.19,1.828,2.469,0.281
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,3,5.594,72.19,1.865,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,3,8.125,104.86,2.708,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,1,2.641,144.25,2.641,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,4,8.453,109.10,2.113,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,2,2.063,112.67,1.031,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,2,2.750,150.23,1.375,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,5,5.031,13.05,1.006,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,3,2.219,121.21,0.740,3.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,11,18.375,47.65,1.670,3.391,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,16,35.000,90.76,2.188,11.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,5,1.969,107.55,0.394,11.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,1,7.297,18.92,7.297,11.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,2,20.234,68.39,10.117,11.359,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,3,22.656,76.58,7.552,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,3,17.500,59.15,5.833,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,1,7.781,20.18,7.781,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,2,12.766,33.10,6.383,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-01.txt,4.194,0.250,1.049,1,2.703,257.78,2.703,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,5,10.641,35.97,2.128,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-02.txt,35.738,0.250,8.935,4,8.563,95.84,2.141,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-03.txt,169.439,0.250,42.360,1,2.234,5.27,2.234,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-01.txt,4.194,0.250,1.049,2,1.750,166.89,0.875,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_66-03.txt,118.340,0.250,29.585,3,8.750,29.58,2.917,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-02.txt,35.738,0.250,8.935,2,12.578,140.78,6.289,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,14.078,0.000
22,ec.gp.GPIndividual@1947944742{-168218376},3C_20_80-03.txt,169.439,0.250,42.360,2,6.891,16.27,3.445,14.078,0.000
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_50-02.txt,61.404,0.250,15.351,2,10.938,71.25,5.469,10.406,0.531
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-01.txt,4.194,0.250,1.049,1,5.859,558.77,5.859,10.406,0.531
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-01.txt,4.194,0.250,1.049,2,1.438,137.08,0.719,10.406,0.469
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-02.txt,35.738,0.250,8.935,2,2.766,30.95,1.383,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-01.txt,4.194,0.250,1.049,2,2.203,210.10,1.102,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_50-03.txt,30.993,0.250,7.748,6,8.156,105.27,1.359,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-02.txt,35.738,0.250,8.935,3,2.781,31.13,0.927,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.406,0.156
22,ec.gp.GPIndividual@1349258639{-958225006},3C_20_80-03.txt,169.439,0.250,42.360,18,43.516,102.73,2.418,10.406,0.156
22,ec.gp.GPIndividual@1505309008{780106865},3C_20_50-02.txt,61.404,0.250,15.351,1,0.719,4.68,0.719,0.719,0.719
22,ec.gp.GPIndividual@1505309008{780106865},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,1.609,0.719
22,ec.gp.GPIndividual@1505309008{780106865},3C_20_80-03.txt,169.439,0.250,42.360,4,16.391,38.69,4.098,8.125,0.484
22,ec.gp.GPIndividual@1505309008{780106865},3C_20_80-03.txt,169.439,0.250,42.360,2,15.828,37.37,7.914,12.891,0.484
22,ec.gp.GPIndividual@143037252{1136494379},3C_20_50-02.txt,61.404,0.250,15.351,4,13.734,89.47,3.434,6.156,0.516
22,ec.gp.GPIndividual@1267274157{350864557},3C_20_50-02.txt,61.404,0.250,15.351,4,13.000,84.68,3.250,7.422,0.531
22,ec.gp.GPIndividual@1267274157{350864557},3C_20_66-01.txt,7.322,0.250,1.831,1,3.609,197.17,3.609,7.422,0.531
22,ec.gp.GPIndividual@1490706728{10803856},3C_20_50-02.txt,61.404,0.250,15.351,5,12.141,79.09,2.428,6.234,0.594
22,ec.gp.GPIndividual@1490706728{10803856},3C_20_50-03.txt,30.993,0.250,7.748,3,6.500,83.89,2.167,6.234,0.594
22,ec.gp.GPIndividual@1490706728{10803856},3C_20_50-03.txt,30.993,0.250,7.748,3,6.875,88.73,2.292,6.234,0.594
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_50-02.txt,61.404,0.250,15.351,2,3.688,24.02,1.844,3.156,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,3.156,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_50-03.txt,30.993,0.250,7.748,1,1.547,19.96,1.547,3.156,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,3.156,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-02.txt,154.245,0.250,38.561,6,15.375,39.87,2.563,3.266,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-03.txt,118.340,0.250,29.585,10,29.063,98.23,2.906,6.016,0.531
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.016,0.516
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_80-02.txt,35.738,0.250,8.935,2,6.703,75.02,3.352,6.016,0.516
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-03.txt,118.340,0.250,29.585,1,2.016,6.81,2.016,6.016,0.516
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_80-03.txt,169.439,0.250,42.360,1,5.766,13.61,5.766,6.016,0.516
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_50-03.txt,30.993,0.250,7.748,3,7.359,94.98,2.453,6.828,0.000
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-01.txt,7.322,0.250,1.831,1,2.078,113.52,2.078,6.828,0.000
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-01.txt,7.322,0.250,1.831,3,12.547,685.42,4.182,10.797,0.000
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_50-03.txt,30.993,0.250,7.748,6,7.031,90.75,1.172,10.797,0.000
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-02.txt,154.245,0.250,38.561,1,1.234,3.20,1.234,10.797,0.000
22,ec.gp.GPIndividual@118880036{-734511292},3C_20_66-02.txt,154.245,0.250,38.561,4,16.734,43.40,4.184,10.797,0.000
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_50-02.txt,61.404,0.250,15.351,8,18.188,118.48,2.273,4.453,0.531
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-01.txt,7.322,0.250,1.831,2,6.031,329.48,3.016,4.453,0.531
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-01.txt,7.322,0.250,1.831,1,0.297,16.22,0.297,4.453,0.297
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,4.453,0.297
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-01.txt,4.194,0.250,1.049,2,2.281,217.55,1.141,4.453,0.297
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-03.txt,118.340,0.250,29.585,5,5.031,17.01,1.006,4.453,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-02.txt,154.245,0.250,38.561,16,41.781,108.35,2.611,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-03.txt,118.340,0.250,29.585,3,3.422,11.57,1.141,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-02.txt,35.738,0.250,8.935,6,8.375,93.74,1.396,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,6.188,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-02.txt,35.738,0.250,8.935,2,12.000,134.31,6.000,10.766,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-02.txt,154.245,0.250,38.561,5,25.500,66.13,5.100,13.406,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_50-03.txt,30.993,0.250,7.748,5,7.297,94.18,1.459,13.406,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_80-03.txt,169.439,0.250,42.360,8,15.547,36.70,1.943,13.406,0.125
22,ec.gp.GPIndividual@1552423335{1435788439},3C_20_66-03.txt,118.340,0.250,29.585,5,26.500,89.57,5.300,13.406,0.125
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_50-02.txt,61.404,0.250,15.351,3,22.781,148.40,7.594,12.641,0.484
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.641,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-02.txt,35.738,0.250,8.935,2,12.969,145.15,6.484,12.641,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-03.txt,169.439,0.250,42.360,1,2.297,5.42,2.297,12.641,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-01.txt,4.194,0.250,1.049,2,15.719,1498.99,7.859,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-02.txt,35.738,0.250,8.935,2,6.141,68.73,3.070,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_50-03.txt,30.993,0.250,7.748,6,7.609,98.21,1.268,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_66-02.txt,154.245,0.250,38.561,2,2.281,5.92,1.141,15.234,0.172
22,ec.gp.GPIndividual@1627529444{-1929035881},3C_20_80-03.txt,169.439,0.250,42.360,13,41.359,97.64,3.181,15.234,0.172
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@197607000{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1914928404{-726424856},3C_20_50-02.txt,61.404,0.250,15.351,2,2.344,15.27,1.172,1.813,0.531
22,ec.gp.GPIndividual@1914928404{-726424856},3C_20_66-03.txt,118.340,0.250,29.585,2,14.250,48.17,7.125,8.578,0.531
22,ec.gp.GPIndividual@1914928404{-726424856},3C_20_80-03.txt,169.439,0.250,42.360,2,12.328,29.10,6.164,10.359,0.531
22,ec.gp.GPIndividual@2089394794{-42001785},3C_20_50-02.txt,61.404,0.250,15.351,2,13.156,85.70,6.578,12.781,0.375
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@163780942{-117361038},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1853392514{-80441495},3C_20_50-02.txt,61.404,0.250,15.351,6,15.672,102.09,2.612,6.156,0.500
22,ec.gp.GPIndividual@1853392514{-80441495},3C_20_50-03.txt,30.993,0.250,7.748,3,10.359,133.70,3.453,6.266,0.500
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_50-02.txt,61.404,0.250,15.351,1,1.734,11.30,1.734,1.734,1.734
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_80-01.txt,4.194,0.250,1.049,1,7.500,715.22,7.500,7.500,1.734
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-01.txt,7.322,0.250,1.831,5,3.031,165.59,0.606,7.500,0.453
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_80-02.txt,35.738,0.250,8.935,2,1.625,18.19,0.813,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_50-03.txt,30.993,0.250,7.748,4,8.516,109.91,2.129,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_50-03.txt,30.993,0.250,7.748,1,0.547,7.06,0.547,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-02.txt,154.245,0.250,38.561,17,40.891,106.04,2.405,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-01.txt,7.322,0.250,1.831,1,1.594,87.06,1.594,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-03.txt,118.340,0.250,29.585,4,9.578,32.38,2.395,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-01.txt,7.322,0.250,1.831,2,2.359,128.89,1.180,7.500,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-02.txt,154.245,0.250,38.561,5,13.656,35.41,2.731,7.641,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-02.txt,154.245,0.250,38.561,14,38.297,99.31,2.735,7.641,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-03.txt,118.340,0.250,29.585,1,3.953,13.36,3.953,7.641,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_80-01.txt,4.194,0.250,1.049,2,1.547,147.52,0.773,7.641,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-03.txt,118.340,0.250,29.585,1,7.172,24.24,7.172,7.641,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_66-01.txt,7.322,0.250,1.831,1,12.250,669.20,12.250,12.250,0.141
22,ec.gp.GPIndividual@1967956369{-775312012},3C_20_50-03.txt,30.993,0.250,7.748,4,13.484,174.03,3.371,12.250,0.141
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_50-02.txt,61.404,0.250,15.351,1,1.375,8.96,1.375,1.375,1.375
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,3.156,0.500
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_80-03.txt,169.439,0.250,42.360,8,19.906,46.99,2.488,6.125,0.359
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_50-03.txt,30.993,0.250,7.748,3,7.313,94.38,2.438,6.125,0.344
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_80-01.txt,4.194,0.250,1.049,1,4.250,405.29,4.250,6.125,0.344
22,ec.gp.GPIndividual@1323941728{468377407},3C_20_66-01.txt,7.322,0.250,1.831,2,6.188,338.01,3.094,6.125,0.344
