Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_50-02.txt,61.404,0.250,15.351,9,12.766,83.16,1.418,3.281,0.500
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_80-02.txt,35.738,0.250,8.935,7,9.063,101.43,1.295,3.375,0.156
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_66-02.txt,154.245,0.250,38.561,2,0.859,2.23,0.430,3.375,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_66-01.txt,7.322,0.250,1.831,1,9.688,529.21,9.688,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_66-02.txt,154.245,0.250,38.561,2,7.781,20.18,3.891,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_80-01.txt,4.194,0.250,1.049,2,2.672,254.80,1.336,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_50-03.txt,30.993,0.250,7.748,5,4.250,54.85,0.850,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_80-02.txt,35.738,0.250,8.935,5,8.484,94.96,1.697,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_66-02.txt,154.245,0.250,38.561,4,6.938,17.99,1.734,9.688,0.000
22,ec.gp.GPIndividual@2061387331{-997502596},3C_20_80-03.txt,169.439,0.250,42.360,20,44.766,105.68,2.238,9.688,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@853854792{306056567},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_50-02.txt,61.404,0.250,15.351,1,2.391,15.57,2.391,2.391,2.391
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,2.391,0.875
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-03.txt,169.439,0.250,42.360,3,16.031,37.85,5.344,8.141,0.516
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_66-03.txt,118.340,0.250,29.585,7,35.250,119.15,5.036,8.672,0.516
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,8.672,0.328
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_50-03.txt,30.993,0.250,7.748,1,1.609,20.77,1.609,8.672,0.328
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-01.txt,4.194,0.250,1.049,4,1.453,138.57,0.363,8.672,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-02.txt,35.738,0.250,8.935,2,10.500,117.52,5.250,9.422,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_66-01.txt,7.322,0.250,1.831,1,8.469,462.64,8.469,9.422,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_66-03.txt,118.340,0.250,29.585,4,8.672,29.31,2.168,9.422,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-02.txt,35.738,0.250,8.935,5,8.734,97.76,1.747,9.422,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_80-03.txt,169.439,0.250,42.360,3,5.328,12.58,1.776,9.422,0.172
22,ec.gp.GPIndividual@774506356{-495833127},3C_20_66-02.txt,154.245,0.250,38.561,12,42.547,110.34,3.546,9.813,0.172
22,ec.gp.GPIndividual@1238763285{2050221191},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
22,ec.gp.GPIndividual@1238763285{2050221191},3C_20_50-03.txt,30.993,0.250,7.748,4,6.813,87.92,1.703,2.500,0.516
22,ec.gp.GPIndividual@1238763285{2050221191},3C_20_66-03.txt,118.340,0.250,29.585,1,3.953,13.36,3.953,3.953,0.516
22,ec.gp.GPIndividual@1238763285{2050221191},3C_20_80-03.txt,169.439,0.250,42.360,2,4.672,11.03,2.336,3.953,0.516
22,ec.gp.GPIndividual@1238763285{2050221191},3C_20_66-01.txt,7.322,0.250,1.831,1,5.438,297.04,5.438,5.438,0.516
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_50-02.txt,61.404,0.250,15.351,1,6.359,41.43,6.359,6.359,6.359
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_66-01.txt,7.322,0.250,1.831,1,0.828,45.24,0.828,6.359,0.828
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_66-02.txt,154.245,0.250,38.561,5,6.391,16.57,1.278,6.359,0.328
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_66-03.txt,118.340,0.250,29.585,8,28.641,96.81,3.580,6.391,0.328
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_80-01.txt,4.194,0.250,1.049,1,4.031,384.43,4.031,6.391,0.328
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,6.391,0.328
22,ec.gp.GPIndividual@667666577{1544415827},3C_20_80-02.txt,35.738,0.250,8.935,2,5.391,60.33,2.695,6.391,0.328
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_50-02.txt,61.404,0.250,15.351,4,8.766,57.10,2.191,4.297,0.344
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_50-03.txt,30.993,0.250,7.748,1,2.219,28.64,2.219,4.297,0.344
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_80-03.txt,169.439,0.250,42.360,5,11.000,25.97,2.200,4.297,0.000
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_66-02.txt,154.245,0.250,38.561,2,19.234,49.88,9.617,16.484,0.000
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,16.484,0.000
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_80-02.txt,35.738,0.250,8.935,4,10.750,120.32,2.688,16.484,0.000
22,ec.gp.GPIndividual@1889859890{1727734099},3C_20_50-03.txt,30.993,0.250,7.748,1,6.297,81.27,6.297,16.484,0.000
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_50-02.txt,61.404,0.250,15.351,4,11.844,77.15,2.961,8.734,0.406
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_66-03.txt,118.340,0.250,29.585,14,28.609,96.70,2.044,8.734,0.406
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_50-03.txt,30.993,0.250,7.748,1,3.656,47.19,3.656,8.734,0.406
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_80-03.txt,169.439,0.250,42.360,1,1.484,3.50,1.484,8.734,0.406
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_80-01.txt,4.194,0.250,1.049,1,6.063,578.14,6.063,8.734,0.406
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_66-03.txt,118.340,0.250,29.585,10,29.406,99.40,2.941,8.734,0.266
22,ec.gp.GPIndividual@10085974{-1401095020},3C_20_80-02.txt,35.738,0.250,8.935,4,10.625,118.92,2.656,8.734,0.266
22,ec.gp.GPIndividual@505050955{144476032},3C_20_50-02.txt,61.404,0.250,15.351,3,2.766,18.02,0.922,1.313,0.438
22,ec.gp.GPIndividual@505050955{144476032},3C_20_80-01.txt,4.194,0.250,1.049,3,9.391,895.52,3.130,8.656,0.297
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_50-02.txt,61.404,0.250,15.351,3,1.406,9.16,0.469,1.156,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_80-02.txt,35.738,0.250,8.935,2,3.031,33.93,1.516,3.031,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_66-01.txt,7.322,0.250,1.831,4,1.953,106.70,0.488,3.031,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_50-03.txt,30.993,0.250,7.748,1,0.297,3.83,0.297,3.031,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_50-03.txt,30.993,0.250,7.748,7,7.266,93.77,1.038,3.031,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_80-03.txt,169.439,0.250,42.360,2,1.922,4.54,0.961,3.031,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_80-03.txt,169.439,0.250,42.360,8,28.000,66.10,3.500,5.094,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_66-01.txt,7.322,0.250,1.831,2,6.719,367.04,3.359,5.969,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_66-01.txt,7.322,0.250,1.831,2,0.578,31.58,0.289,5.969,0.000
22,ec.gp.GPIndividual@1081396764{468377407},3C_20_66-02.txt,154.245,0.250,38.561,5,12.719,32.98,2.544,7.922,0.000
22,ec.gp.GPIndividual@747847265{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,12.094,78.78,3.023,9.656,0.281
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_50-02.txt,61.404,0.250,15.351,3,11.078,72.17,3.693,9.766,0.328
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_50-03.txt,30.993,0.250,7.748,2,15.578,201.06,7.789,14.125,0.328
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_66-02.txt,154.245,0.250,38.561,9,28.234,73.22,3.137,14.719,0.328
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-01.txt,4.194,0.250,1.049,1,5.313,506.62,5.313,14.719,0.328
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_66-01.txt,7.322,0.250,1.831,5,1.719,93.89,0.344,14.719,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,14.719,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_66-02.txt,154.245,0.250,38.561,8,21.656,56.16,2.707,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_50-03.txt,30.993,0.250,7.748,4,14.359,185.33,3.590,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_66-03.txt,118.340,0.250,29.585,2,4.859,16.43,2.430,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-03.txt,169.439,0.250,42.360,1,2.078,4.91,2.078,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_66-03.txt,118.340,0.250,29.585,8,29.125,98.45,3.641,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-01.txt,4.194,0.250,1.049,4,0.969,92.38,0.242,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-02.txt,35.738,0.250,8.935,1,4.406,49.32,4.406,14.891,0.000
22,ec.gp.GPIndividual@791747600{-1585372964},3C_20_80-01.txt,4.194,0.250,1.049,3,8.344,795.69,2.781,14.891,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@280650916{75523809},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@1624204119{-1473006003},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_50-02.txt,61.404,0.250,15.351,5,7.422,48.35,1.484,5.297,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_50-03.txt,30.993,0.250,7.748,1,9.797,126.44,9.797,9.797,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_80-01.txt,4.194,0.250,1.049,2,1.469,140.06,0.734,9.797,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,9.797,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_80-02.txt,35.738,0.250,8.935,9,6.141,68.73,0.682,9.797,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_66-02.txt,154.245,0.250,38.561,2,2.969,7.70,1.484,9.797,0.109
22,ec.gp.GPIndividual@810176373{1567074886},3C_20_80-03.txt,169.439,0.250,42.360,7,30.109,71.08,4.301,15.672,0.109
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@999503156{-492949438},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-02.txt,61.404,0.250,15.351,15,14.688,95.68,0.979,1.984,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,4,8.813,113.74,2.203,2.422,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,2,3.109,40.13,1.555,2.422,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,3,4.047,52.23,1.349,2.469,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,1,2.156,27.83,2.156,2.469,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,4,9.578,123.62,2.395,3.188,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_50-03.txt,30.993,0.250,7.748,4,8.625,111.32,2.156,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,2,1.063,58.04,0.531,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,2,2.719,148.52,1.359,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,1,1.719,93.89,1.719,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,3,2.078,113.52,0.693,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,12,18.141,47.04,1.512,3.219,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,21,38.344,99.44,1.826,7.578,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-01.txt,7.322,0.250,1.831,1,4.953,270.58,4.953,7.578,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,2,6.531,22.08,3.266,7.578,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,3,13.016,43.99,4.339,8.531,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,7,27.875,94.22,3.982,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-01.txt,4.194,0.250,1.049,1,6.547,624.33,6.547,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-01.txt,4.194,0.250,1.049,2,0.828,78.97,0.414,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-02.txt,35.738,0.250,8.935,2,8.938,100.03,4.469,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,2,11.422,29.62,5.711,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,21,38.875,100.81,1.851,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,10.094,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,4,20.234,68.39,5.059,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-01.txt,4.194,0.250,1.049,1,14.063,1341.05,14.063,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-02.txt,154.245,0.250,38.561,10,35.969,93.28,3.597,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,1,9.531,32.22,9.531,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-02.txt,35.738,0.250,8.935,6,8.781,98.28,1.464,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,14.078,0.000
23,ec.gp.GPIndividual@1252863257{495700826},3C_20_80-02.txt,35.738,0.250,8.935,4,15.188,169.99,3.797,14.078,0.000
23,ec.gp.GPIndividual@659500374{-2146225922},3C_20_50-02.txt,61.404,0.250,15.351,1,6.234,40.61,6.234,6.234,6.234
23,ec.gp.GPIndividual@659500374{-2146225922},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,6.234,1.406
23,ec.gp.GPIndividual@659500374{-2146225922},3C_20_80-03.txt,169.439,0.250,42.360,16,42.922,101.33,2.683,6.234,0.328
23,ec.gp.GPIndividual@659500374{-2146225922},3C_20_80-02.txt,35.738,0.250,8.935,3,7.203,80.62,2.401,6.234,0.328
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_50-02.txt,61.404,0.250,15.351,3,5.375,35.01,1.792,2.516,0.516
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_50-03.txt,30.993,0.250,7.748,1,1.969,25.41,1.969,2.516,0.516
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-01.txt,4.194,0.250,1.049,2,5.875,560.26,2.938,5.359,0.516
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-03.txt,169.439,0.250,42.360,5,11.219,26.48,2.244,7.031,0.313
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-02.txt,35.738,0.250,8.935,5,10.422,116.65,2.084,7.031,0.313
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-03.txt,169.439,0.250,42.360,2,1.766,4.17,0.883,7.031,0.313
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-03.txt,169.439,0.250,42.360,8,41.563,98.12,5.195,12.875,0.313
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.875,0.172
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_80-02.txt,35.738,0.250,8.935,1,6.766,75.72,6.766,12.875,0.172
23,ec.gp.GPIndividual@1174181013{911745176},3C_20_66-01.txt,7.322,0.250,1.831,1,5.844,319.24,5.844,12.875,0.172
23,ec.gp.GPIndividual@2146988571{1138411346},3C_20_50-02.txt,61.404,0.250,15.351,7,15.641,101.89,2.234,8.375,0.516
23,ec.gp.GPIndividual@2146988571{1138411346},3C_20_66-02.txt,154.245,0.250,38.561,4,27.969,72.53,6.992,13.719,0.469
23,ec.gp.GPIndividual@1833698888{56549990},3C_20_50-02.txt,61.404,0.250,15.351,1,2.344,15.27,2.344,2.344,2.344
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_50-02.txt,61.404,0.250,15.351,9,12.469,81.22,1.385,2.594,0.297
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_50-03.txt,30.993,0.250,7.748,5,8.156,105.27,1.631,2.594,0.297
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,2.594,0.297
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-03.txt,118.340,0.250,29.585,6,22.313,75.42,3.719,10.094,0.297
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_50-03.txt,30.993,0.250,7.748,3,7.781,100.43,2.594,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_50-03.txt,30.993,0.250,7.748,3,7.906,102.04,2.635,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_80-01.txt,4.194,0.250,1.049,1,4.609,439.57,4.609,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-01.txt,7.322,0.250,1.831,2,3.656,199.74,1.828,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-01.txt,7.322,0.250,1.831,4,2.813,153.64,0.703,10.094,0.172
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-02.txt,154.245,0.250,38.561,2,0.141,0.36,0.070,10.094,0.000
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-02.txt,154.245,0.250,38.561,6,10.203,26.46,1.701,10.094,0.000
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_80-02.txt,35.738,0.250,8.935,3,14.891,166.66,4.964,10.609,0.000
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_80-03.txt,169.439,0.250,42.360,20,41.906,98.93,2.095,10.609,0.000
23,ec.gp.GPIndividual@1092898592{-301214383},3C_20_66-01.txt,7.322,0.250,1.831,1,4.922,268.87,4.922,10.609,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_50-02.txt,61.404,0.250,15.351,2,3.906,25.45,1.953,3.578,0.328
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_80-03.txt,169.439,0.250,42.360,5,10.609,25.05,2.122,7.297,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_66-03.txt,118.340,0.250,29.585,2,18.375,62.11,9.188,10.453,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_66-03.txt,118.340,0.250,29.585,9,29.203,98.71,3.245,10.453,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_80-01.txt,4.194,0.250,1.049,2,8.281,789.73,4.141,10.453,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_66-02.txt,154.245,0.250,38.561,4,4.656,12.07,1.164,10.453,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,10.453,0.000
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_80-02.txt,35.738,0.250,8.935,2,4.063,45.47,2.031,10.453,0.000
