Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
23,ec.gp.GPIndividual@2029524342{-1540797697},3C_20_80-02.txt,35.738,0.250,8.935,2,12.297,137.63,6.148,10.453,0.000
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_50-02.txt,61.404,0.250,15.351,4,5.578,36.34,1.395,2.094,0.516
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_50-03.txt,30.993,0.250,7.748,2,11.203,144.59,5.602,9.266,0.516
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_66-02.txt,154.245,0.250,38.561,21,38.422,99.64,1.830,9.266,0.359
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_66-01.txt,7.322,0.250,1.831,3,1.797,98.16,0.599,9.266,0.172
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_66-03.txt,118.340,0.250,29.585,2,3.578,12.09,1.789,9.266,0.172
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_80-03.txt,169.439,0.250,42.360,1,3.672,8.67,3.672,9.266,0.172
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_50-03.txt,30.993,0.250,7.748,3,5.781,74.61,1.927,9.266,0.000
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_80-03.txt,169.439,0.250,42.360,1,7.797,18.41,7.797,9.266,0.000
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_66-03.txt,118.340,0.250,29.585,8,32.563,110.06,4.070,9.266,0.000
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_80-01.txt,4.194,0.250,1.049,1,4.875,464.90,4.875,9.266,0.000
23,ec.gp.GPIndividual@1679024735{-1186198408},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,9.266,0.000
23,ec.gp.GPIndividual@1193984501{-1098735024},3C_20_50-02.txt,61.404,0.250,15.351,8,16.625,108.30,2.078,6.438,0.516
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@497789814{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_50-02.txt,61.404,0.250,15.351,7,12.391,80.71,1.770,3.922,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-02.txt,35.738,0.250,8.935,1,8.828,98.81,8.828,8.828,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_66-02.txt,154.245,0.250,38.561,18,38.406,99.60,2.134,8.828,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_50-03.txt,30.993,0.250,7.748,2,4.875,62.92,2.438,8.828,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-03.txt,169.439,0.250,42.360,2,7.922,18.70,3.961,8.828,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_66-03.txt,118.340,0.250,29.585,1,11.563,39.08,11.563,11.563,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-01.txt,4.194,0.250,1.049,1,3.234,308.44,3.234,11.563,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,11.563,0.500
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_66-02.txt,154.245,0.250,38.561,6,26.344,68.32,4.391,14.172,0.328
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-02.txt,35.738,0.250,8.935,3,8.250,92.34,2.750,14.172,0.328
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_66-03.txt,118.340,0.250,29.585,5,9.484,32.06,1.897,14.172,0.328
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,14.172,0.328
23,ec.gp.GPIndividual@1899571868{-652863646},3C_20_80-02.txt,35.738,0.250,8.935,1,6.656,74.50,6.656,14.172,0.328
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_50-02.txt,61.404,0.250,15.351,3,11.500,74.91,3.833,9.688,0.469
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_66-02.txt,154.245,0.250,38.561,2,20.359,52.80,10.180,14.313,0.469
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,5,9.266,119.59,1.853,14.313,0.469
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,14.313,0.469
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_80-03.txt,169.439,0.250,42.360,2,4.141,9.77,2.070,14.313,0.469
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,6,7.531,97.20,1.255,14.313,0.000
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,14.313,0.000
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_80-01.txt,4.194,0.250,1.049,3,1.531,146.03,0.510,14.313,0.000
23,ec.gp.GPIndividual@143721294{1303487632},3C_20_80-02.txt,35.738,0.250,8.935,4,10.344,115.77,2.586,14.313,0.000
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,4,11.266,73.39,2.816,6.172,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,1.359,74.26,1.359,6.172,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,19,47.484,123.14,2.499,16.328,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,1,5.641,13.32,5.641,16.328,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,1,4.406,11.43,4.406,16.328,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,1,6.000,77.44,6.000,16.328,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,2,13.641,32.20,6.820,16.328,0.500
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,3.406,324.83,1.135,16.328,0.359
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,6,11.969,40.46,1.995,16.328,0.000
23,ec.gp.GPIndividual@1747481553{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,2,7.125,79.75,3.563,16.328,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2145247313{656591009},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@1227516860{1646088051},3C_20_50-02.txt,61.404,0.250,15.351,2,9.172,59.75,4.586,8.766,0.406
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@671502797{-2120146583},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_50-02.txt,61.404,0.250,15.351,3,6.922,45.09,2.307,5.156,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_50-03.txt,30.993,0.250,7.748,2,13.922,179.68,6.961,11.781,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_66-02.txt,154.245,0.250,38.561,1,12.219,31.69,12.219,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-01.txt,4.194,0.250,1.049,1,2.859,272.68,2.859,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-01.txt,4.194,0.250,1.049,1,3.000,286.09,3.000,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_66-01.txt,7.322,0.250,1.831,3,1.641,89.62,0.547,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-02.txt,35.738,0.250,8.935,2,1.078,12.07,0.539,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_66-02.txt,154.245,0.250,38.561,6,9.563,24.80,1.594,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_66-03.txt,118.340,0.250,29.585,11,18.375,62.11,1.670,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-02.txt,35.738,0.250,8.935,2,3.750,41.97,1.875,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-03.txt,169.439,0.250,42.360,2,8.250,19.48,4.125,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_80-03.txt,169.439,0.250,42.360,1,8.750,20.66,8.750,12.219,0.391
23,ec.gp.GPIndividual@2143043734{-1714510960},3C_20_66-03.txt,118.340,0.250,29.585,1,5.031,17.01,5.031,12.219,0.391
23,ec.gp.GPIndividual@271004057{-872790177},3C_20_50-02.txt,61.404,0.250,15.351,2,14.922,97.20,7.461,14.641,0.281
23,ec.gp.GPIndividual@271004057{-872790177},3C_20_50-03.txt,30.993,0.250,7.748,3,9.109,117.57,3.036,14.641,0.281
23,ec.gp.GPIndividual@271004057{-872790177},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,14.641,0.281
23,ec.gp.GPIndividual@271004057{-872790177},3C_20_50-03.txt,30.993,0.250,7.748,1,0.766,9.88,0.766,14.641,0.281
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_50-02.txt,61.404,0.250,15.351,8,15.797,102.90,1.975,4.969,0.281
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-01.txt,4.194,0.250,1.049,2,2.578,245.86,1.289,4.969,0.281
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_50-03.txt,30.993,0.250,7.748,2,2.156,27.83,1.078,4.969,0.281
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-01.txt,7.322,0.250,1.831,4,1.813,99.01,0.453,4.969,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-02.txt,35.738,0.250,8.935,1,0.422,4.72,0.422,4.969,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-02.txt,154.245,0.250,38.561,14,38.016,98.59,2.715,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-03.txt,169.439,0.250,42.360,1,1.172,2.77,1.172,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-03.txt,118.340,0.250,29.585,1,1.641,5.55,1.641,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-01.txt,7.322,0.250,1.831,1,4.766,260.34,4.766,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-02.txt,35.738,0.250,8.935,4,4.703,52.64,1.176,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-02.txt,154.245,0.250,38.561,9,18.844,48.87,2.094,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-03.txt,118.340,0.250,29.585,3,16.531,55.88,5.510,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_66-02.txt,154.245,0.250,38.561,4,9.266,24.03,2.316,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-01.txt,4.194,0.250,1.049,3,0.734,70.03,0.245,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-02.txt,35.738,0.250,8.935,3,4.188,46.87,1.396,16.266,0.000
23,ec.gp.GPIndividual@795299792{-134462564},3C_20_80-03.txt,169.439,0.250,42.360,2,21.094,49.80,10.547,16.266,0.000
23,ec.gp.GPIndividual@297742190{-1059172492},3C_20_50-02.txt,61.404,0.250,15.351,2,2.922,19.03,1.461,2.641,0.281
23,ec.gp.GPIndividual@297742190{-1059172492},3C_20_66-03.txt,118.340,0.250,29.585,1,10.813,36.55,10.813,10.813,0.281
23,ec.gp.GPIndividual@297742190{-1059172492},3C_20_80-01.txt,4.194,0.250,1.049,1,1.516,144.53,1.516,10.813,0.281
23,ec.gp.GPIndividual@297742190{-1059172492},3C_20_50-03.txt,30.993,0.250,7.748,2,5.391,69.57,2.695,10.813,0.281
23,ec.gp.GPIndividual@575951335{535286456},3C_20_50-02.txt,61.404,0.250,15.351,3,11.766,76.64,3.922,10.422,0.234
23,ec.gp.GPIndividual@399628882{-619494429},3C_20_50-02.txt,61.404,0.250,15.351,4,18.406,119.90,4.602,15.641,0.234
23,ec.gp.GPIndividual@1931031026{1458035150},3C_20_50-02.txt,61.404,0.250,15.351,8,14.875,96.90,1.859,5.406,0.234
23,ec.gp.GPIndividual@1931031026{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,2,6.156,79.45,3.078,5.406,0.234
23,ec.gp.GPIndividual@1931031026{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,1,1.703,21.98,1.703,5.406,0.234
23,ec.gp.GPIndividual@1931031026{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,2,18.672,240.99,9.336,16.063,0.234
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_50-02.txt,61.404,0.250,15.351,8,15.531,101.17,1.941,4.109,0.203
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_50-03.txt,30.993,0.250,7.748,2,3.250,41.95,1.625,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-01.txt,7.322,0.250,1.831,1,0.656,35.85,0.656,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-01.txt,7.322,0.250,1.831,1,3.938,215.10,3.938,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-01.txt,7.322,0.250,1.831,5,2.359,128.89,0.472,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-02.txt,154.245,0.250,38.561,1,0.094,0.24,0.094,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,4.109,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-02.txt,154.245,0.250,38.561,19,35.016,90.81,1.843,8.656,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-03.txt,118.340,0.250,29.585,3,23.094,78.06,7.698,9.188,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,9.188,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-02.txt,154.245,0.250,38.561,3,9.734,25.24,3.245,9.188,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-03.txt,118.340,0.250,29.585,6,13.688,46.27,2.281,9.188,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-03.txt,118.340,0.250,29.585,4,22.531,76.16,5.633,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-02.txt,35.738,0.250,8.935,2,11.906,133.26,5.953,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_66-03.txt,118.340,0.250,29.585,5,15.078,50.97,3.016,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-01.txt,4.194,0.250,1.049,2,1.359,129.63,0.680,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-03.txt,169.439,0.250,42.360,4,5.297,12.50,1.324,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-02.txt,35.738,0.250,8.935,5,12.063,135.01,2.413,10.859,0.000
23,ec.gp.GPIndividual@558428962{-35743677},3C_20_80-01.txt,4.194,0.250,1.049,2,1.516,144.53,0.758,10.859,0.000
23,ec.gp.GPIndividual@448766846{-1384730711},3C_20_50-02.txt,61.404,0.250,15.351,12,16.625,108.30,1.385,5.891,0.203
23,ec.gp.GPIndividual@448766846{-1384730711},3C_20_80-03.txt,169.439,0.250,42.360,1,3.500,8.26,3.500,5.891,0.203
23,ec.gp.GPIndividual@448766846{-1384730711},3C_20_50-03.txt,30.993,0.250,7.748,1,0.813,10.49,0.813,5.891,0.203
23,ec.gp.GPIndividual@448766846{-1384730711},3C_20_80-03.txt,169.439,0.250,42.360,7,43.359,102.36,6.194,15.313,0.203
23,ec.gp.GPIndividual@2123115967{1589892140},3C_20_50-02.txt,61.404,0.250,15.351,5,14.016,91.30,2.803,10.438,0.172
23,ec.gp.GPIndividual@2123115967{1589892140},3C_20_66-01.txt,7.322,0.250,1.831,3,1.547,84.50,0.516,10.438,0.000
23,ec.gp.GPIndividual@2123115967{1589892140},3C_20_50-03.txt,30.993,0.250,7.748,4,7.469,96.39,1.867,10.438,0.000
24,ec.gp.GPIndividual@1814811629{295822776},null,0.000,0.250,0.000,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_50-03.txt,30.993,0.250,7.748,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-02.txt,154.245,0.250,38.561,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_80-01.txt,4.194,0.250,1.049,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_66-03.txt,118.340,0.250,29.585,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@832765187{-1357815859},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1657489555{718414302},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1657489555{718414302},3C_20_80-02.txt,35.738,0.250,8.935,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1657489555{718414302},3C_20_80-03.txt,169.439,0.250,42.360,2,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-02.txt,61.404,0.250,15.351,14,14.594,95.07,1.042,1.922,0.328
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,4,9.203,118.78,2.301,2.516,0.328
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,5,6.922,89.34,1.384,2.547,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,3,4.172,53.84,1.391,2.547,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,2,4.578,59.09,2.289,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,4,7.438,95.99,1.859,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_50-03.txt,30.993,0.250,7.748,1,3.188,41.14,3.188,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,1,1.047,57.19,1.047,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.188,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-02.txt,154.245,0.250,38.561,24,38.531,99.92,1.605,4.578,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,3,3.656,199.74,1.219,4.578,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-03.txt,118.340,0.250,29.585,2,0.344,1.16,0.172,4.578,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-02.txt,154.245,0.250,38.561,13,38.172,98.99,2.936,7.734,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,7.734,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-02.txt,35.738,0.250,8.935,3,16.641,186.25,5.547,12.656,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-02.txt,154.245,0.250,38.561,1,4.891,12.68,4.891,12.656,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-03.txt,118.340,0.250,29.585,4,17.984,60.79,4.496,13.797,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-02.txt,154.245,0.250,38.561,1,14.844,38.49,14.844,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-02.txt,154.245,0.250,38.561,19,38.797,100.61,2.042,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-01.txt,4.194,0.250,1.049,1,9.234,880.62,9.234,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-03.txt,118.340,0.250,29.585,1,1.328,4.49,1.328,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-03.txt,118.340,0.250,29.585,3,4.250,14.37,1.417,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_66-03.txt,118.340,0.250,29.585,4,5.547,18.75,1.387,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-02.txt,35.738,0.250,8.935,1,9.516,106.50,9.516,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-03.txt,169.439,0.250,42.360,13,45.172,106.64,3.475,14.844,0.000
24,ec.gp.GPIndividual@738623643{3384108},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,14.844,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
