Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
24,ec.gp.GPIndividual@739081510{977963393},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@739081510{977963393},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@956415672{938407308},3C_20_50-02.txt,61.404,0.250,15.351,5,6.609,43.05,1.322,2.984,0.344
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,2.984,0.344
24,ec.gp.GPIndividual@956415672{938407308},3C_20_50-03.txt,30.993,0.250,7.748,3,6.453,83.29,2.151,4.359,0.344
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-01.txt,4.194,0.250,1.049,2,1.547,147.52,0.773,4.359,0.344
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,4.359,0.156
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-02.txt,35.738,0.250,8.935,1,2.313,25.88,2.313,4.359,0.156
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-02.txt,35.738,0.250,8.935,1,5.141,57.54,5.141,5.141,0.156
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-03.txt,169.439,0.250,42.360,15,41.078,96.97,2.739,15.156,0.156
24,ec.gp.GPIndividual@956415672{938407308},3C_20_80-03.txt,169.439,0.250,42.360,10,42.156,99.52,4.216,15.156,0.000
24,ec.gp.GPIndividual@956415672{938407308},3C_20_66-02.txt,154.245,0.250,38.561,1,4.078,10.58,4.078,15.156,0.000
24,ec.gp.GPIndividual@956415672{938407308},3C_20_66-01.txt,7.322,0.250,1.831,1,7.250,396.06,7.250,15.156,0.000
24,ec.gp.GPIndividual@1949227810{560934286},3C_20_50-02.txt,61.404,0.250,15.351,1,11.500,74.91,11.500,11.500,11.500
24,ec.gp.GPIndividual@1949227810{560934286},3C_20_80-03.txt,169.439,0.250,42.360,1,13.469,31.80,13.469,13.469,11.500
24,ec.gp.GPIndividual@1949227810{560934286},3C_20_80-03.txt,169.439,0.250,42.360,3,16.141,38.10,5.380,14.828,0.484
24,ec.gp.GPIndividual@83650059{1014006595},3C_20_50-02.txt,61.404,0.250,15.351,10,15.656,101.99,1.566,2.500,0.484
24,ec.gp.GPIndividual@83650059{1014006595},3C_20_50-03.txt,30.993,0.250,7.748,4,10.500,135.52,2.625,5.891,0.484
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@1846267053{-2113684970},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@784017921{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@384731264{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,6,10.516,68.50,1.753,5.906,0.000
24,ec.gp.GPIndividual@384731264{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,6,8.750,112.93,1.458,5.906,0.000
24,ec.gp.GPIndividual@384731264{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,5.906,0.000
24,ec.gp.GPIndividual@384731264{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,5.094,17.22,2.547,5.906,0.000
24,ec.gp.GPIndividual@384731264{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,1,3.797,9.85,3.797,5.906,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_50-02.txt,61.404,0.250,15.351,7,17.063,111.15,2.438,4.656,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,1,1.828,99.87,1.828,4.656,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,1,2.672,145.96,2.672,4.656,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_50-03.txt,30.993,0.250,7.748,2,5.734,74.01,2.867,4.656,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,8,14.266,48.22,1.783,6.016,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,10,32.016,83.03,3.202,6.797,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,2,6.750,22.82,3.375,6.797,0.500
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,7,1.969,107.55,0.281,6.797,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,5,39.688,102.92,7.938,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,4,16.969,44.00,4.242,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,2.719,259.27,2.719,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,9,29.625,100.14,3.292,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,1,6.422,21.71,6.422,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,4.250,405.29,4.250,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,2,2.828,31.65,1.414,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,8.188,780.79,8.188,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,4,1.906,104.14,0.477,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,7,9.609,107.55,1.373,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,1,0.703,1.66,0.703,12.734,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,1,13.422,31.69,13.422,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,4,8.281,92.69,2.070,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,4,5.266,13.66,1.316,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,6,9.469,105.98,1.578,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,2,2.578,8.71,1.289,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,2,6.703,15.82,3.352,13.422,0.000
24,ec.gp.GPIndividual@1494114310{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,4,8.859,99.16,2.215,13.422,0.000
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_50-02.txt,61.404,0.250,15.351,1,0.719,4.68,0.719,0.719,0.719
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_80-03.txt,169.439,0.250,42.360,14,39.984,94.39,2.856,6.438,0.328
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,6.438,0.000
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_80-02.txt,35.738,0.250,8.935,1,3.250,36.38,3.250,6.438,0.000
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_50-03.txt,30.993,0.250,7.748,1,4.531,58.48,4.531,6.438,0.000
24,ec.gp.GPIndividual@2086955345{1476683764},3C_20_80-03.txt,169.439,0.250,42.360,1,5.250,12.39,5.250,6.438,0.000
24,ec.gp.GPIndividual@1018813238{-394187862},3C_20_50-02.txt,61.404,0.250,15.351,2,15.219,99.14,7.609,14.766,0.453
24,ec.gp.GPIndividual@1268840200{-1962865269},3C_20_50-02.txt,61.404,0.250,15.351,7,22.438,146.16,3.205,11.656,0.500
24,ec.gp.GPIndividual@1563203527{-540700265},3C_20_50-02.txt,61.404,0.250,15.351,6,16.063,104.63,2.677,6.219,0.500
24,ec.gp.GPIndividual@461525758{783256219},3C_20_50-02.txt,61.404,0.250,15.351,3,3.766,24.53,1.255,1.906,0.453
24,ec.gp.GPIndividual@461525758{783256219},3C_20_50-03.txt,30.993,0.250,7.748,3,7.141,92.16,2.380,2.969,0.453
24,ec.gp.GPIndividual@461525758{783256219},3C_20_50-03.txt,30.993,0.250,7.748,4,6.344,81.87,1.586,3.125,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_80-03.txt,169.439,0.250,42.360,1,1.953,4.61,1.953,3.125,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_50-03.txt,30.993,0.250,7.748,2,4.438,57.27,2.219,3.203,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-01.txt,7.322,0.250,1.831,1,2.328,127.18,2.328,3.203,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_50-03.txt,30.993,0.250,7.748,3,6.031,77.84,2.010,3.203,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,3.203,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-02.txt,154.245,0.250,38.561,5,9.953,25.81,1.991,3.203,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-02.txt,154.245,0.250,38.561,6,21.047,54.58,3.508,5.828,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,5.828,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-03.txt,118.340,0.250,29.585,2,5.688,19.22,2.844,5.828,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-03.txt,118.340,0.250,29.585,8,32.313,109.22,4.039,7.547,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-01.txt,7.322,0.250,1.831,2,2.703,147.67,1.352,7.547,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_80-01.txt,4.194,0.250,1.049,2,1.031,98.34,0.516,7.547,0.000
24,ec.gp.GPIndividual@461525758{783256219},3C_20_66-02.txt,154.245,0.250,38.561,2,12.453,32.29,6.227,12.125,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_50-02.txt,61.404,0.250,15.351,2,3.828,24.94,1.914,3.484,0.344
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,3.484,0.344
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-02.txt,35.738,0.250,8.935,4,5.875,65.76,1.469,3.484,0.344
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-02.txt,35.738,0.250,8.935,4,12.469,139.56,3.117,7.016,0.344
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_66-01.txt,7.322,0.250,1.831,1,1.422,77.67,1.422,7.016,0.344
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-03.txt,169.439,0.250,42.360,6,15.734,37.14,2.622,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_50-03.txt,30.993,0.250,7.748,6,7.406,95.59,1.234,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-03.txt,169.439,0.250,42.360,2,2.625,6.20,1.313,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_66-02.txt,154.245,0.250,38.561,2,4.766,12.36,2.383,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_66-03.txt,118.340,0.250,29.585,8,29.844,100.87,3.730,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,10.047,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_80-02.txt,35.738,0.250,8.935,1,13.031,145.85,13.031,13.031,0.000
24,ec.gp.GPIndividual@1498798505{39674148},3C_20_66-02.txt,154.245,0.250,38.561,2,5.313,13.78,2.656,13.031,0.000
24,ec.gp.GPIndividual@1711901418{1515912899},3C_20_50-02.txt,61.404,0.250,15.351,4,18.359,119.60,4.590,9.516,0.484
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_50-02.txt,61.404,0.250,15.351,7,9.984,65.04,1.426,2.641,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,2.641,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_50-03.txt,30.993,0.250,7.748,6,8.766,113.13,1.461,2.641,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_80-03.txt,169.439,0.250,42.360,2,1.203,2.84,0.602,2.641,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-03.txt,118.340,0.250,29.585,9,37.953,128.29,4.217,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-03.txt,118.340,0.250,29.585,5,33.141,112.02,6.628,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-01.txt,7.322,0.250,1.831,3,1.781,97.31,0.594,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-02.txt,154.245,0.250,38.561,3,5.203,13.49,1.734,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_50-03.txt,30.993,0.250,7.748,2,9.031,116.56,4.516,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_80-01.txt,4.194,0.250,1.049,1,4.969,473.84,4.969,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_80-01.txt,4.194,0.250,1.049,1,1.547,147.52,1.547,14.875,0.000
24,ec.gp.GPIndividual@1736485681{550922544},3C_20_66-02.txt,154.245,0.250,38.561,13,29.563,76.66,2.274,14.875,0.000
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_50-02.txt,61.404,0.250,15.351,8,15.750,102.60,1.969,4.391,0.344
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,4.391,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_66-03.txt,118.340,0.250,29.585,2,1.734,5.86,0.867,4.391,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-02.txt,35.738,0.250,8.935,1,4.781,53.51,4.781,4.781,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_66-03.txt,118.340,0.250,29.585,4,11.203,37.87,2.801,4.781,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-02.txt,35.738,0.250,8.935,4,11.141,124.69,2.785,6.156,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-01.txt,4.194,0.250,1.049,1,4.375,417.21,4.375,6.156,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_66-01.txt,7.322,0.250,1.831,3,1.891,103.28,0.630,6.156,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-03.txt,169.439,0.250,42.360,5,10.500,24.79,2.100,6.250,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_66-02.txt,154.245,0.250,38.561,7,19.531,50.65,2.790,7.094,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_66-03.txt,118.340,0.250,29.585,6,29.531,99.82,4.922,9.250,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-01.txt,4.194,0.250,1.049,4,9.391,895.52,2.348,9.250,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,9.250,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-02.txt,35.738,0.250,8.935,5,5.938,66.46,1.188,9.250,0.125
24,ec.gp.GPIndividual@270886884{-937352785},3C_20_80-02.txt,35.738,0.250,8.935,2,11.484,128.54,5.742,9.406,0.125
24,ec.gp.GPIndividual@1404740799{-554006178},3C_20_50-02.txt,61.404,0.250,15.351,2,14.703,95.78,7.352,14.172,0.531
24,ec.gp.GPIndividual@1404740799{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,4,7.266,17.15,1.816,14.172,0.531
24,ec.gp.GPIndividual@1404740799{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,9,27.172,64.15,3.019,14.172,0.531
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_50-02.txt,61.404,0.250,15.351,2,15.609,101.68,7.805,15.328,0.281
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,15.328,0.281
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,15.328,0.281
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,15.328,0.281
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_80-03.txt,169.439,0.250,42.360,16,38.156,90.08,2.385,15.328,0.281
24,ec.gp.GPIndividual@216471208{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,1,5.656,73.00,5.656,15.328,0.281
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_50-02.txt,61.404,0.250,15.351,4,16.672,108.60,4.168,11.203,0.281
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_80-03.txt,169.439,0.250,42.360,2,7.891,18.63,3.945,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-02.txt,154.245,0.250,38.561,5,7.844,20.34,1.569,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_50-03.txt,30.993,0.250,7.748,1,4.625,59.69,4.625,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-03.txt,118.340,0.250,29.585,10,29.766,100.61,2.977,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-01.txt,7.322,0.250,1.831,4,1.500,81.94,0.375,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-02.txt,154.245,0.250,38.561,5,10.703,27.76,2.141,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-03.txt,118.340,0.250,29.585,6,19.344,65.38,3.224,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-01.txt,7.322,0.250,1.831,1,5.188,283.39,5.188,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_80-01.txt,4.194,0.250,1.049,1,1.328,126.65,1.328,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-03.txt,118.340,0.250,29.585,4,3.469,11.72,0.867,11.203,0.000
24,ec.gp.GPIndividual@1050031534{-795840451},3C_20_66-02.txt,154.245,0.250,38.561,3,11.906,30.88,3.969,11.203,0.000
24,ec.gp.GPIndividual@419073434{1588274637},3C_20_50-02.txt,61.404,0.250,15.351,12,14.891,97.00,1.241,3.422,0.203
24,ec.gp.GPIndividual@419073434{1588274637},3C_20_80-02.txt,35.738,0.250,8.935,4,7.047,78.87,1.762,4.344,0.000
24,ec.gp.GPIndividual@2132008755{1401370962},3C_20_50-02.txt,61.404,0.250,15.351,5,7.453,48.55,1.491,5.297,0.109
24,ec.gp.GPIndividual@2132008755{1401370962},3C_20_50-03.txt,30.993,0.250,7.748,3,4.969,64.13,1.656,5.297,0.109
24,ec.gp.GPIndividual@2132008755{1401370962},3C_20_66-01.txt,7.322,0.250,1.831,6,1.625,88.77,0.271,5.297,0.000
24,ec.gp.GPIndividual@2132008755{1401370962},3C_20_66-02.txt,154.245,0.250,38.561,3,17.328,44.94,5.776,16.297,0.000
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_50-02.txt,61.404,0.250,15.351,3,0.594,3.87,0.198,0.328,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_50-03.txt,30.993,0.250,7.748,3,2.781,35.90,0.927,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_66-02.txt,154.245,0.250,38.561,3,0.719,1.86,0.240,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_80-01.txt,4.194,0.250,1.049,1,0.172,16.39,0.172,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_80-02.txt,35.738,0.250,8.935,1,0.250,2.80,0.250,1.234,0.031
24,ec.gp.GPIndividual@1301663623{885966850},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,1.234,0.031
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
24,ec.gp.GPIndividual@308550021{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
