Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@345573283{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@422830944{1092232357},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-02.txt,61.404,0.250,15.351,15,14.859,96.80,0.991,1.891,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,4,8.875,114.54,2.219,2.422,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,4,4.656,60.10,1.164,2.422,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,4,7.813,100.83,1.953,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,3,5.406,69.77,1.802,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,1,2.250,29.04,2.250,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_50-03.txt,30.993,0.250,7.748,5,6.938,89.54,1.388,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,3.203,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-02.txt,154.245,0.250,38.561,22,38.438,99.68,1.747,4.563,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-02.txt,154.245,0.250,38.561,1,1.391,3.61,1.391,4.563,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-03.txt,118.340,0.250,29.585,5,14.031,47.43,2.806,5.281,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,1.625,88.77,0.813,5.281,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-03.txt,118.340,0.250,29.585,7,25.828,87.30,3.690,7.500,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,4.453,243.27,2.227,7.500,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-01.txt,4.194,0.250,1.049,1,1.391,132.61,1.391,7.500,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-02.txt,154.245,0.250,38.561,4,8.094,20.99,2.023,7.500,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-02.txt,154.245,0.250,38.561,3,12.891,33.43,4.297,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-02.txt,154.245,0.250,38.561,2,7.625,19.77,3.813,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-02.txt,35.738,0.250,8.935,5,10.797,120.84,2.159,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-03.txt,118.340,0.250,29.585,4,6.297,21.28,1.574,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_66-03.txt,118.340,0.250,29.585,13,31.031,104.89,2.387,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-01.txt,4.194,0.250,1.049,2,4.266,406.78,2.133,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-02.txt,35.738,0.250,8.935,2,3.063,34.28,1.531,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-01.txt,4.194,0.250,1.049,2,2.422,230.96,1.211,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-03.txt,169.439,0.250,42.360,3,5.016,11.84,1.672,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-02.txt,35.738,0.250,8.935,5,8.516,95.31,1.703,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-02.txt,35.738,0.250,8.935,1,0.891,9.97,0.891,11.641,0.000
25,ec.gp.GPIndividual@1805777691{45628350},3C_20_80-03.txt,169.439,0.250,42.360,13,39.141,92.40,3.011,11.641,0.000
25,ec.gp.GPIndividual@1345904562{-1245183673},3C_20_50-02.txt,61.404,0.250,15.351,1,2.781,18.12,2.781,2.781,2.781
25,ec.gp.GPIndividual@1345904562{-1245183673},3C_20_80-03.txt,169.439,0.250,42.360,2,9.641,22.76,4.820,9.141,0.500
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_50-02.txt,61.404,0.250,15.351,2,22.297,145.25,11.148,15.719,6.578
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_80-01.txt,4.194,0.250,1.049,2,2.297,219.04,1.148,15.719,0.516
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_50-03.txt,30.993,0.250,7.748,4,15.438,199.24,3.859,15.719,0.313
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_66-02.txt,154.245,0.250,38.561,2,5.578,14.47,2.789,15.719,0.313
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_80-03.txt,169.439,0.250,42.360,5,15.781,37.26,3.156,15.719,0.313
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_50-03.txt,30.993,0.250,7.748,4,7.422,95.79,1.855,15.719,0.313
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_80-02.txt,35.738,0.250,8.935,4,9.875,110.53,2.469,15.719,0.313
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_66-03.txt,118.340,0.250,29.585,5,10.453,35.33,2.091,15.719,0.000
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_66-01.txt,7.322,0.250,1.831,2,1.422,77.67,0.711,15.719,0.000
25,ec.gp.GPIndividual@1160896432{1879543941},3C_20_66-02.txt,154.245,0.250,38.561,10,35.219,91.33,3.522,15.719,0.000
25,ec.gp.GPIndividual@1494951327{-1929035881},3C_20_50-02.txt,61.404,0.250,15.351,5,15.250,99.34,3.050,9.313,0.313
25,ec.gp.GPIndividual@1494951327{-1929035881},3C_20_80-01.txt,4.194,0.250,1.049,1,1.891,180.30,1.891,9.313,0.313
25,ec.gp.GPIndividual@1494951327{-1929035881},3C_20_50-03.txt,30.993,0.250,7.748,1,5.797,74.82,5.797,9.313,0.313
25,ec.gp.GPIndividual@1494951327{-1929035881},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,9.313,0.313
25,ec.gp.GPIndividual@1494951327{-1929035881},3C_20_66-03.txt,118.340,0.250,29.585,2,2.531,8.56,1.266,9.313,0.313
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_50-02.txt,61.404,0.250,15.351,8,11.547,75.22,1.443,3.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_80-02.txt,35.738,0.250,8.935,1,7.125,79.75,7.125,7.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_80-03.txt,169.439,0.250,42.360,14,40.516,95.65,2.894,7.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,7.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_80-03.txt,169.439,0.250,42.360,2,4.656,10.99,2.328,7.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_80-01.txt,4.194,0.250,1.049,1,1.094,104.30,1.094,7.125,0.469
25,ec.gp.GPIndividual@1606939281{1132457712},3C_20_66-02.txt,154.245,0.250,38.561,2,5.859,15.19,2.930,7.125,0.469
25,ec.gp.GPIndividual@551133174{778771651},3C_20_50-02.txt,61.404,0.250,15.351,4,12.516,81.53,3.129,8.422,0.359
25,ec.gp.GPIndividual@551133174{778771651},3C_20_50-03.txt,30.993,0.250,7.748,4,10.625,137.13,2.656,8.422,0.359
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_50-02.txt,61.404,0.250,15.351,2,2.297,14.96,1.148,1.781,0.516
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_50-03.txt,30.993,0.250,7.748,1,1.234,15.93,1.234,1.781,0.516
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-03.txt,118.340,0.250,29.585,2,16.656,56.30,8.328,14.063,0.516
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-02.txt,35.738,0.250,8.935,5,8.797,98.46,1.759,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-03.txt,169.439,0.250,42.360,1,3.141,7.41,3.141,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-01.txt,7.322,0.250,1.831,1,1.016,55.48,1.016,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-02.txt,154.245,0.250,38.561,6,17.719,45.95,2.953,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-02.txt,154.245,0.250,38.561,8,20.875,54.13,2.609,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_66-03.txt,118.340,0.250,29.585,6,17.109,57.83,2.852,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-01.txt,4.194,0.250,1.049,1,0.563,53.64,0.563,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-02.txt,35.738,0.250,8.935,1,7.656,85.69,7.656,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-02.txt,35.738,0.250,8.935,2,9.453,105.80,4.727,14.063,0.156
25,ec.gp.GPIndividual@1329192340{1371419943},3C_20_80-03.txt,169.439,0.250,42.360,1,10.828,25.56,10.828,14.063,0.156
25,ec.gp.GPIndividual@1771305181{938384965},3C_20_50-02.txt,61.404,0.250,15.351,2,10.781,70.23,5.391,10.109,0.672
25,ec.gp.GPIndividual@1771305181{938384965},3C_20_66-01.txt,7.322,0.250,1.831,2,2.516,137.42,1.258,10.109,0.469
25,ec.gp.GPIndividual@1771305181{938384965},3C_20_80-03.txt,169.439,0.250,42.360,4,4.641,10.96,1.160,10.109,0.469
25,ec.gp.GPIndividual@1771305181{938384965},3C_20_66-02.txt,154.245,0.250,38.561,3,10.844,28.12,3.615,10.109,0.469
25,ec.gp.GPIndividual@1771305181{938384965},3C_20_66-03.txt,118.340,0.250,29.585,3,9.734,32.90,3.245,10.109,0.469
25,ec.gp.GPIndividual@1821193298{1879543941},3C_20_50-02.txt,61.404,0.250,15.351,1,2.484,16.18,2.484,2.484,2.484
25,ec.gp.GPIndividual@1821193298{1879543941},3C_20_50-03.txt,30.993,0.250,7.748,4,8.547,110.31,2.137,5.813,0.328
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_50-02.txt,61.404,0.250,15.351,8,18.109,117.97,2.264,5.828,0.531
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-01.txt,4.194,0.250,1.049,1,2.344,223.51,2.344,5.828,0.531
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_50-03.txt,30.993,0.250,7.748,1,1.234,15.93,1.234,5.828,0.531
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_50-03.txt,30.993,0.250,7.748,5,9.641,124.42,1.928,5.828,0.484
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-02.txt,154.245,0.250,38.561,1,0.906,2.35,0.906,5.828,0.484
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-02.txt,35.738,0.250,8.935,2,1.234,13.82,0.617,5.828,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-01.txt,7.322,0.250,1.831,1,2.313,126.33,2.313,5.828,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-03.txt,118.340,0.250,29.585,14,30.688,103.73,2.192,5.828,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-01.txt,7.322,0.250,1.831,2,2.219,121.21,1.109,5.828,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-02.txt,154.245,0.250,38.561,5,12.281,31.85,2.456,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-01.txt,7.322,0.250,1.831,2,2.547,139.13,1.273,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-03.txt,118.340,0.250,29.585,2,1.141,3.86,0.570,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-02.txt,154.245,0.250,38.561,19,40.625,105.35,2.138,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-01.txt,4.194,0.250,1.049,1,2.125,202.65,2.125,6.344,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_66-03.txt,118.340,0.250,29.585,4,19.453,65.75,4.863,11.734,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,11.734,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-02.txt,35.738,0.250,8.935,2,15.281,171.04,7.641,14.766,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-03.txt,169.439,0.250,42.360,12,42.750,100.92,3.563,14.766,0.000
25,ec.gp.GPIndividual@982589644{-607036194},3C_20_80-02.txt,35.738,0.250,8.935,2,7.359,82.37,3.680,14.766,0.000
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_50-02.txt,61.404,0.250,15.351,2,3.328,21.68,1.664,1.750,1.578
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_66-02.txt,154.245,0.250,38.561,6,13.813,35.82,2.302,5.375,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-01.txt,4.194,0.250,1.049,1,1.469,140.06,1.469,5.375,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-03.txt,169.439,0.250,42.360,4,11.750,27.74,2.938,7.438,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-01.txt,4.194,0.250,1.049,1,5.484,523.01,5.484,7.438,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-03.txt,169.439,0.250,42.360,16,39.563,93.40,2.473,7.438,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-02.txt,35.738,0.250,8.935,1,2.391,26.76,2.391,7.438,0.328
25,ec.gp.GPIndividual@1241889277{-473251561},3C_20_80-02.txt,35.738,0.250,8.935,1,5.125,57.36,5.125,7.438,0.328
25,ec.gp.GPIndividual@1185243951{-312392708},3C_20_50-02.txt,61.404,0.250,15.351,6,17.531,114.20,2.922,9.094,0.531
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_50-02.txt,61.404,0.250,15.351,4,26.391,171.91,6.598,12.891,0.484
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,12.891,0.328
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_50-03.txt,30.993,0.250,7.748,7,7.547,97.40,1.078,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_50-03.txt,30.993,0.250,7.748,5,8.641,111.52,1.728,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_80-03.txt,169.439,0.250,42.360,1,1.813,4.28,1.813,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_80-03.txt,169.439,0.250,42.360,3,2.656,6.27,0.885,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_50-03.txt,30.993,0.250,7.748,2,9.016,116.36,4.508,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_80-02.txt,35.738,0.250,8.935,3,9.516,106.50,3.172,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_66-01.txt,7.322,0.250,1.831,1,2.125,116.09,2.125,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_80-03.txt,169.439,0.250,42.360,5,11.094,26.19,2.219,12.891,0.000
25,ec.gp.GPIndividual@2062128152{1422877925},3C_20_66-01.txt,7.322,0.250,1.831,1,6.016,328.62,6.016,12.891,0.000
25,ec.gp.GPIndividual@187179005{1397903672},3C_20_50-02.txt,61.404,0.250,15.351,10,14.813,96.49,1.481,4.625,0.359
25,ec.gp.GPIndividual@187179005{1397903672},3C_20_66-01.txt,7.322,0.250,1.831,3,4.141,226.20,1.380,4.625,0.359
25,ec.gp.GPIndividual@187179005{1397903672},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,4.625,0.156
25,ec.gp.GPIndividual@187179005{1397903672},3C_20_66-02.txt,154.245,0.250,38.561,15,44.734,116.01,2.982,13.813,0.156
25,ec.gp.GPIndividual@1788148256{1422877925},3C_20_50-02.txt,61.404,0.250,15.351,5,17.172,111.86,3.434,10.109,0.500
25,ec.gp.GPIndividual@1788148256{1422877925},3C_20_66-02.txt,154.245,0.250,38.561,2,19.047,49.39,9.523,12.766,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_50-02.txt,61.404,0.250,15.351,5,15.672,102.09,3.134,5.734,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,5.734,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_50-03.txt,30.993,0.250,7.748,3,3.938,50.82,1.313,5.734,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-03.txt,118.340,0.250,29.585,12,29.047,98.18,2.421,6.734,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-01.txt,7.322,0.250,1.831,1,12.938,706.76,12.938,12.938,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-02.txt,154.245,0.250,38.561,4,9.906,25.69,2.477,12.938,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-03.txt,118.340,0.250,29.585,3,18.234,61.63,6.078,12.938,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_50-03.txt,30.993,0.250,7.748,3,6.609,85.30,2.203,12.938,0.516
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,12.938,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,12.938,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-02.txt,154.245,0.250,38.561,15,43.406,112.56,2.894,12.938,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-02.txt,154.245,0.250,38.561,3,5.922,15.36,1.974,12.938,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-01.txt,4.194,0.250,1.049,1,1.656,157.95,1.656,12.938,0.500
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-03.txt,118.340,0.250,29.585,6,17.984,60.79,2.997,12.938,0.469
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-03.txt,118.340,0.250,29.585,8,31.141,105.26,3.893,12.938,0.469
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,12.938,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-02.txt,35.738,0.250,8.935,4,7.219,80.80,1.805,12.938,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,12.938,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-03.txt,169.439,0.250,42.360,2,2.422,5.72,1.211,12.938,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-02.txt,35.738,0.250,8.935,2,2.984,33.40,1.492,12.938,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-01.txt,4.194,0.250,1.049,2,14.578,1390.22,7.289,14.047,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-03.txt,169.439,0.250,42.360,2,7.172,16.93,3.586,14.047,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,14.047,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-02.txt,35.738,0.250,8.935,6,8.688,97.24,1.448,14.047,0.141
25,ec.gp.GPIndividual@134983210{-353307915},3C_20_80-03.txt,169.439,0.250,42.360,11,40.031,94.50,3.639,14.047,0.141
25,ec.gp.GPIndividual@878217093{803368461},3C_20_50-02.txt,61.404,0.250,15.351,1,2.594,16.90,2.594,2.594,2.594
25,ec.gp.GPIndividual@878217093{803368461},3C_20_80-01.txt,4.194,0.250,1.049,4,1.484,141.55,0.371,2.594,0.172
25,ec.gp.GPIndividual@878217093{803368461},3C_20_80-02.txt,35.738,0.250,8.935,1,6.563,73.45,6.563,6.563,0.172
25,ec.gp.GPIndividual@878217093{803368461},3C_20_80-03.txt,169.439,0.250,42.360,5,29.047,68.57,5.809,13.672,0.172
25,ec.gp.GPIndividual@2105812568{21694404},3C_20_50-02.txt,61.404,0.250,15.351,9,17.375,113.18,1.931,4.813,0.406
25,ec.gp.GPIndividual@907047667{-492383185},3C_20_50-02.txt,61.404,0.250,15.351,7,21.578,140.56,3.083,11.359,0.406
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_50-02.txt,61.404,0.250,15.351,4,7.766,50.59,1.941,3.453,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_50-03.txt,30.993,0.250,7.748,2,7.234,93.37,3.617,5.703,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-03.txt,118.340,0.250,29.585,4,12.359,41.78,3.090,5.703,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,5.703,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_50-03.txt,30.993,0.250,7.748,4,7.016,90.55,1.754,5.703,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-02.txt,154.245,0.250,38.561,2,4.453,11.55,2.227,5.703,0.281
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,5.703,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_80-02.txt,35.738,0.250,8.935,5,8.359,93.56,1.672,5.703,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-03.txt,118.340,0.250,29.585,2,3.438,11.62,1.719,5.703,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_80-03.txt,169.439,0.250,42.360,7,37.359,88.20,5.337,10.813,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-01.txt,7.322,0.250,1.831,1,7.359,402.03,7.359,10.813,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-01.txt,7.322,0.250,1.831,3,2.063,112.67,0.688,10.813,0.000
25,ec.gp.GPIndividual@115305338{-2117589242},3C_20_66-02.txt,154.245,0.250,38.561,1,5.328,13.82,5.328,10.813,0.000
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_50-02.txt,61.404,0.250,15.351,4,4.266,27.79,1.066,1.906,0.438
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,1,4.125,10.70,4.125,4.125,0.438
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,1,1.328,126.65,1.328,4.125,0.438
