Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,3,11.969,154.47,3.990,10.484,0.438
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,7,10.391,134.10,1.484,10.484,0.438
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,1,0.859,2.90,0.859,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,1,1.141,3.86,1.141,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_80-03.txt,169.439,0.250,42.360,1,0.406,0.96,0.406,10.484,0.281
25,ec.gp.GPIndividual@913071310{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,15,34.750,90.12,2.317,10.484,0.281
25,ec.gp.GPIndividual@879721292{463792960},3C_20_50-02.txt,61.404,0.250,15.351,4,11.719,76.34,2.930,6.672,0.297
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,6.672,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-02.txt,35.738,0.250,8.935,1,7.734,86.57,7.734,7.734,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-01.txt,4.194,0.250,1.049,1,8.125,774.83,8.125,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_66-02.txt,154.245,0.250,38.561,1,1.844,4.78,1.844,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_50-03.txt,30.993,0.250,7.748,7,7.453,96.19,1.065,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-02.txt,35.738,0.250,8.935,1,4.797,53.69,4.797,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_66-03.txt,118.340,0.250,29.585,1,0.734,2.48,0.734,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-03.txt,169.439,0.250,42.360,15,35.266,83.25,2.351,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_66-01.txt,7.322,0.250,1.831,1,0.609,33.29,0.609,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_66-02.txt,154.245,0.250,38.561,2,7.984,20.71,3.992,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-03.txt,169.439,0.250,42.360,1,4.906,11.58,4.906,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_80-01.txt,4.194,0.250,1.049,1,1.172,111.75,1.172,8.125,0.000
25,ec.gp.GPIndividual@879721292{463792960},3C_20_66-03.txt,118.340,0.250,29.585,2,9.484,32.06,4.742,8.938,0.000
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_50-02.txt,61.404,0.250,15.351,5,16.344,106.47,3.269,12.234,0.313
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_66-03.txt,118.340,0.250,29.585,3,11.766,39.77,3.922,12.234,0.313
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_80-01.txt,4.194,0.250,1.049,2,3.656,348.67,1.828,12.234,0.313
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_80-02.txt,35.738,0.250,8.935,2,0.281,3.15,0.141,12.234,0.000
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_80-02.txt,35.738,0.250,8.935,3,5.547,62.08,1.849,12.234,0.000
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_80-03.txt,169.439,0.250,42.360,3,8.703,20.55,2.901,12.234,0.000
25,ec.gp.GPIndividual@1148902505{627476557},3C_20_50-03.txt,30.993,0.250,7.748,5,11.047,142.57,2.209,12.234,0.000
25,ec.gp.GPIndividual@1111751466{-1601186995},3C_20_50-02.txt,61.404,0.250,15.351,15,16.766,109.21,1.118,3.422,0.234
25,ec.gp.GPIndividual@1111751466{-1601186995},3C_20_50-03.txt,30.993,0.250,7.748,1,0.094,1.21,0.094,3.422,0.094
25,ec.gp.GPIndividual@1111751466{-1601186995},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,3.422,0.094
25,ec.gp.GPIndividual@1111751466{-1601186995},3C_20_66-03.txt,118.340,0.250,29.585,1,3.031,10.25,3.031,3.422,0.094
25,ec.gp.GPIndividual@549711564{1163454993},3C_20_50-02.txt,61.404,0.250,15.351,7,6.797,44.28,0.971,4.531,0.000
25,ec.gp.GPIndividual@549711564{1163454993},3C_20_80-02.txt,35.738,0.250,8.935,8,9.859,110.35,1.232,4.531,0.000
25,ec.gp.GPIndividual@549711564{1163454993},3C_20_66-01.txt,7.322,0.250,1.831,2,2.578,140.84,1.289,4.531,0.000
25,ec.gp.GPIndividual@549711564{1163454993},3C_20_50-03.txt,30.993,0.250,7.748,2,1.969,25.41,0.984,4.531,0.000
25,ec.gp.GPIndividual@549711564{1163454993},3C_20_80-03.txt,169.439,0.250,42.360,8,27.594,65.14,3.449,14.609,0.000
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_50-02.txt,61.404,0.250,15.351,1,15.516,101.07,15.516,15.516,15.516
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_66-02.txt,154.245,0.250,38.561,11,27.547,71.44,2.504,15.516,0.141
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_66-01.txt,7.322,0.250,1.831,1,8.938,488.24,8.938,15.516,0.141
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_50-03.txt,30.993,0.250,7.748,2,9.063,116.96,4.531,15.516,0.141
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_66-03.txt,118.340,0.250,29.585,10,33.766,114.13,3.377,15.516,0.141
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_80-01.txt,4.194,0.250,1.049,5,2.938,280.13,0.588,15.516,0.078
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_66-02.txt,154.245,0.250,38.561,4,8.344,21.64,2.086,15.516,0.078
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_80-02.txt,35.738,0.250,8.935,10,7.828,87.62,0.783,15.516,0.078
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_66-03.txt,118.340,0.250,29.585,6,32.500,109.85,5.417,15.516,0.078
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_80-03.txt,169.439,0.250,42.360,1,9.734,22.98,9.734,15.516,0.078
25,ec.gp.GPIndividual@1160670223{-423764346},3C_20_80-01.txt,4.194,0.250,1.049,1,2.563,244.37,2.563,15.516,0.078
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_50-02.txt,61.404,0.250,15.351,2,3.875,25.24,1.938,3.438,0.438
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_66-01.txt,7.322,0.250,1.831,4,1.422,77.67,0.355,3.438,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_80-02.txt,35.738,0.250,8.935,8,5.422,60.68,0.678,3.438,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_50-03.txt,30.993,0.250,7.748,8,8.859,114.34,1.107,3.438,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_66-02.txt,154.245,0.250,38.561,1,2.188,5.67,2.188,3.438,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_80-03.txt,169.439,0.250,42.360,8,12.797,30.21,1.600,3.828,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,3.828,0.219
25,ec.gp.GPIndividual@163868813{1317417135},3C_20_66-02.txt,154.245,0.250,38.561,7,32.109,83.27,4.587,15.078,0.219
25,ec.gp.GPIndividual@1860827673{-417064182},3C_20_50-02.txt,61.404,0.250,15.351,5,7.422,48.35,1.484,5.359,0.094
25,ec.gp.GPIndividual@1860827673{-417064182},3C_20_50-03.txt,30.993,0.250,7.748,2,10.281,132.69,5.141,9.234,0.094
25,ec.gp.GPIndividual@1860827673{-417064182},3C_20_80-02.txt,35.738,0.250,8.935,7,6.172,69.08,0.882,9.234,0.094
25,ec.gp.GPIndividual@1860827673{-417064182},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,9.234,0.094
25,ec.gp.GPIndividual@1860827673{-417064182},3C_20_80-03.txt,169.439,0.250,42.360,10,44.969,106.16,4.497,15.781,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_50-02.txt,61.404,0.250,15.351,3,1.688,10.99,0.563,1.047,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_66-02.txt,154.245,0.250,38.561,10,33.141,85.94,3.314,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_50-03.txt,30.993,0.250,7.748,2,10.078,130.07,5.039,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_66-03.txt,118.340,0.250,29.585,7,25.250,85.35,3.607,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_80-02.txt,35.738,0.250,8.935,6,8.891,99.51,1.482,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_66-01.txt,7.322,0.250,1.831,2,0.641,35.00,0.320,14.500,0.094
25,ec.gp.GPIndividual@679461790{-912563246},3C_20_80-03.txt,169.439,0.250,42.360,7,29.547,69.75,4.221,15.953,0.094
25,ec.gp.GPIndividual@319866885{123008930},3C_20_50-02.txt,61.404,0.250,15.351,7,14.156,92.22,2.022,9.891,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_66-02.txt,154.245,0.250,38.561,8,31.875,82.66,3.984,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_50-03.txt,30.993,0.250,7.748,4,6.125,79.05,1.531,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_66-01.txt,7.322,0.250,1.831,4,8.891,485.68,2.223,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_66-03.txt,118.340,0.250,29.585,7,26.609,89.94,3.801,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_80-02.txt,35.738,0.250,8.935,6,8.750,97.93,1.458,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_66-02.txt,154.245,0.250,38.561,3,1.500,3.89,0.500,13.000,0.109
25,ec.gp.GPIndividual@319866885{123008930},3C_20_80-03.txt,169.439,0.250,42.360,8,35.328,83.40,4.416,15.672,0.109
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_50-02.txt,61.404,0.250,15.351,3,0.609,3.97,0.203,0.344,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_50-03.txt,30.993,0.250,7.748,3,2.734,35.29,0.911,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_66-02.txt,154.245,0.250,38.561,3,0.703,1.82,0.234,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,1.203,0.031
25,ec.gp.GPIndividual@1314388966{-1014528583},3C_20_80-03.txt,169.439,0.250,42.360,1,0.766,1.81,0.766,1.203,0.031
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2093437126{-613624964},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1603060600{-1238851397},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1382297184{-2144702210},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-02.txt,61.404,0.250,15.351,5,1.328,8.65,0.266,0.266,0.266
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,6,9.625,124.22,1.604,1.906,0.266
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,3,4.078,52.63,1.359,3.109,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,1,1.563,85.36,1.563,3.109,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,1,0.891,11.49,0.891,3.109,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-02.txt,154.245,0.250,38.561,4,8.563,22.20,2.141,3.125,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,1,2.438,31.46,2.438,3.125,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,1,2.438,31.46,2.438,3.125,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-03.txt,118.340,0.250,29.585,1,2.438,8.24,2.438,3.125,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,3,8.328,107.49,2.776,3.203,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,3.250,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,2,4.922,268.87,2.461,4.234,0.125
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,2,0.516,28.17,0.258,4.234,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,4,4.922,268.87,1.230,4.234,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-01.txt,7.322,0.250,1.831,1,0.156,8.54,0.156,4.234,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-02.txt,154.245,0.250,38.561,2,0.438,1.13,0.219,4.234,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-02.txt,154.245,0.250,38.561,9,16.438,42.63,1.826,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-02.txt,154.245,0.250,38.561,3,3.563,9.24,1.188,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_80-02.txt,35.738,0.250,8.935,6,9.375,104.93,1.563,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-03.txt,118.340,0.250,29.585,2,3.719,12.57,1.859,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_80-03.txt,169.439,0.250,42.360,7,9.453,22.32,1.350,6.219,0.000
26,ec.gp.GPIndividual@577826566{-1480460271},3C_20_66-03.txt,118.340,0.250,29.585,1,6.000,20.28,6.000,6.219,0.000
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_50-02.txt,61.404,0.250,15.351,1,6.297,41.02,6.297,6.297,6.297
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_80-01.txt,4.194,0.250,1.049,3,1.203,114.73,0.401,6.297,0.172
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_80-02.txt,35.738,0.250,8.935,3,4.359,48.79,1.453,6.297,0.172
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_80-03.txt,169.439,0.250,42.360,2,8.375,19.77,4.188,6.297,0.172
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_50-03.txt,30.993,0.250,7.748,3,8.500,109.70,2.833,6.297,0.172
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,6.297,0.000
26,ec.gp.GPIndividual@503088591{-429544215},3C_20_66-01.txt,7.322,0.250,1.831,2,6.734,367.89,3.367,6.297,0.000
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,4,17.547,114.30,4.387,15.766,0.328
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,4,32.719,84.85,8.180,16.594,0.328
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,4,7.813,26.41,1.953,16.594,0.328
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,6,10.266,114.90,1.711,16.594,0.328
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,0.859,2.90,0.430,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,3,10.547,24.90,3.516,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,1,8.875,114.54,8.875,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,11,46.797,121.36,4.254,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,1,1.438,3.73,1.438,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,6.156,20.81,3.078,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,1,2.531,241.39,2.531,16.594,0.156
26,ec.gp.GPIndividual@416941414{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,4,15.328,51.81,3.832,16.594,0.156
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_50-02.txt,61.404,0.250,15.351,3,20.703,134.86,6.901,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-01.txt,4.194,0.250,1.049,2,2.328,222.02,1.164,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_50-03.txt,30.993,0.250,7.748,3,14.016,180.89,4.672,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-01.txt,4.194,0.250,1.049,2,4.406,420.19,2.203,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,14.203,0.344
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-02.txt,35.738,0.250,8.935,3,4.797,53.69,1.599,14.203,0.297
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-01.txt,4.194,0.250,1.049,2,1.047,99.83,0.523,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_66-02.txt,154.245,0.250,38.561,7,11.641,30.19,1.663,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-02.txt,35.738,0.250,8.935,6,9.234,103.36,1.539,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_66-03.txt,118.340,0.250,29.585,3,4.047,13.68,1.349,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-03.txt,169.439,0.250,42.360,1,1.031,2.43,1.031,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-02.txt,35.738,0.250,8.935,4,7.813,87.44,1.953,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-03.txt,169.439,0.250,42.360,2,3.500,8.26,1.750,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-03.txt,169.439,0.250,42.360,11,44.172,104.28,4.016,14.203,0.172
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,14.203,0.000
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_66-02.txt,154.245,0.250,38.561,1,2.328,6.04,2.328,14.203,0.000
26,ec.gp.GPIndividual@1168489733{294406166},3C_20_80-01.txt,4.194,0.250,1.049,2,4.266,406.78,2.133,14.203,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@310671187{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1188746209{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
26,ec.gp.GPIndividual@1188746209{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,9.422,105.45,3.141,6.266,0.344
26,ec.gp.GPIndividual@1188746209{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,11.094,26.19,3.698,7.078,0.344
26,ec.gp.GPIndividual@676260713{-15005867},3C_20_50-02.txt,61.404,0.250,15.351,3,12.031,78.37,4.010,10.141,0.531
26,ec.gp.GPIndividual@1721664848{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,6,8.922,58.12,1.487,2.438,0.531
26,ec.gp.GPIndividual@1721664848{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,11,35.500,83.81,3.227,6.219,0.531
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
