Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@2028547990{-1323113376},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1318469063{696077095},3C_20_50-02.txt,61.404,0.250,15.351,2,10.125,65.96,5.063,9.594,0.531
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-02.txt,61.404,0.250,15.351,1,7.203,46.92,7.203,7.203,7.203
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-03.txt,30.993,0.250,7.748,3,10.875,140.36,3.625,8.391,0.531
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-03.txt,30.993,0.250,7.748,2,14.672,189.36,7.336,12.922,0.531
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,2,15.625,52.81,7.813,13.453,0.531
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-03.txt,30.993,0.250,7.748,4,9.484,122.41,2.371,13.453,0.531
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,13.453,0.328
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-01.txt,7.322,0.250,1.831,1,2.469,134.86,2.469,13.453,0.328
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,13.453,0.328
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,13.453,0.328
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-02.txt,154.245,0.250,38.561,4,6.531,16.94,1.633,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-01.txt,7.322,0.250,1.831,1,6.156,336.31,6.156,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-01.txt,4.194,0.250,1.049,3,2.000,190.73,0.667,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-02.txt,154.245,0.250,38.561,2,0.141,0.36,0.070,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-02.txt,154.245,0.250,38.561,23,38.422,99.64,1.671,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-02.txt,35.738,0.250,8.935,5,10.391,116.30,2.078,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,3,3.469,11.72,1.156,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-02.txt,154.245,0.250,38.561,2,9.328,24.19,4.664,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,10,30.594,103.41,3.059,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,2,2.656,8.98,1.328,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-01.txt,4.194,0.250,1.049,2,1.781,169.87,0.891,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-02.txt,35.738,0.250,8.935,3,12.719,142.35,4.240,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-02.txt,35.738,0.250,8.935,1,4.766,53.34,4.766,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-03.txt,169.439,0.250,42.360,2,4.469,10.55,2.234,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-02.txt,35.738,0.250,8.935,4,11.266,126.09,2.816,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-01.txt,4.194,0.250,1.049,2,1.906,181.79,0.953,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-03.txt,169.439,0.250,42.360,9,16.703,39.43,1.856,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-02.txt,35.738,0.250,8.935,6,9.578,107.20,1.596,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-03.txt,169.439,0.250,42.360,2,2.219,5.24,1.109,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_80-03.txt,169.439,0.250,42.360,2,6.953,16.41,3.477,13.453,0.000
26,ec.gp.GPIndividual@1829389599{851420871},3C_20_66-03.txt,118.340,0.250,29.585,5,32.109,108.53,6.422,13.453,0.000
26,ec.gp.GPIndividual@1348470100{471290695},3C_20_50-02.txt,61.404,0.250,15.351,2,3.875,25.24,1.938,3.516,0.359
26,ec.gp.GPIndividual@1348470100{471290695},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,3.516,0.359
26,ec.gp.GPIndividual@1348470100{471290695},3C_20_50-03.txt,30.993,0.250,7.748,3,7.859,101.44,2.620,6.047,0.359
26,ec.gp.GPIndividual@1357304728{942301382},3C_20_50-02.txt,61.404,0.250,15.351,1,11.188,72.88,11.188,11.188,11.188
26,ec.gp.GPIndividual@1357304728{942301382},3C_20_80-03.txt,169.439,0.250,42.360,4,13.734,32.42,3.434,11.188,0.500
26,ec.gp.GPIndividual@143726003{1163454993},3C_20_50-02.txt,61.404,0.250,15.351,3,17.078,111.25,5.693,14.828,0.344
26,ec.gp.GPIndividual@772464755{781213232},3C_20_50-02.txt,61.404,0.250,15.351,8,15.406,100.36,1.926,4.234,0.172
26,ec.gp.GPIndividual@772464755{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,5.625,307.29,5.625,5.625,0.172
26,ec.gp.GPIndividual@390386978{93601693},3C_20_50-02.txt,61.404,0.250,15.351,10,16.938,110.33,1.694,2.828,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_80-02.txt,35.738,0.250,8.935,3,3.719,41.62,1.240,2.828,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_66-02.txt,154.245,0.250,38.561,4,11.328,29.38,2.832,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_50-03.txt,30.993,0.250,7.748,3,6.109,78.85,2.036,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_50-03.txt,30.993,0.250,7.748,5,8.156,105.27,1.631,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_66-01.txt,7.322,0.250,1.831,1,1.234,67.43,1.234,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_80-03.txt,169.439,0.250,42.360,2,2.438,5.75,1.219,3.297,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_66-03.txt,118.340,0.250,29.585,12,37.016,125.12,3.085,13.047,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_50-03.txt,30.993,0.250,7.748,1,14.109,182.10,14.109,14.109,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_50-03.txt,30.993,0.250,7.748,1,2.344,30.25,2.344,14.109,0.328
26,ec.gp.GPIndividual@390386978{93601693},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.109,0.172
26,ec.gp.GPIndividual@390386978{93601693},3C_20_80-02.txt,35.738,0.250,8.935,2,8.063,90.24,4.031,14.109,0.172
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_50-02.txt,61.404,0.250,15.351,1,4.844,31.55,4.844,4.844,4.844
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-01.txt,7.322,0.250,1.831,3,1.688,92.19,0.563,4.844,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-03.txt,118.340,0.250,29.585,2,1.531,5.18,0.766,4.844,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_50-03.txt,30.993,0.250,7.748,2,10.469,135.11,5.234,9.734,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-02.txt,154.245,0.250,38.561,5,20.328,52.72,4.066,12.594,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-02.txt,154.245,0.250,38.561,15,36.234,93.97,2.416,12.594,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-03.txt,118.340,0.250,29.585,1,8.328,28.15,8.328,12.594,0.141
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_80-01.txt,4.194,0.250,1.049,5,1.000,95.36,0.200,12.594,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_80-02.txt,35.738,0.250,8.935,2,10.797,120.84,5.398,12.594,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,12.594,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-03.txt,118.340,0.250,29.585,3,15.750,53.24,5.250,13.672,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-02.txt,154.245,0.250,38.561,16,35.266,91.45,2.204,13.672,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_80-03.txt,169.439,0.250,42.360,2,10.438,24.64,5.219,13.672,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_80-01.txt,4.194,0.250,1.049,1,4.891,466.39,4.891,13.672,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-03.txt,118.340,0.250,29.585,5,22.031,74.47,4.406,14.203,0.000
26,ec.gp.GPIndividual@563698805{1916157581},3C_20_66-02.txt,154.245,0.250,38.561,12,30.594,79.34,2.549,14.203,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1150265508{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@1034194695{1226996684},3C_20_50-02.txt,61.404,0.250,15.351,1,10.266,66.87,10.266,10.266,10.266
26,ec.gp.GPIndividual@1034194695{1226996684},3C_20_80-02.txt,35.738,0.250,8.935,8,8.875,99.33,1.109,10.266,0.109
26,ec.gp.GPIndividual@678974093{851420871},3C_20_50-02.txt,61.404,0.250,15.351,4,8.297,54.05,2.074,5.656,0.219
26,ec.gp.GPIndividual@114526505{711586822},3C_20_50-02.txt,61.404,0.250,15.351,10,15.000,97.71,1.500,5.188,0.219
26,ec.gp.GPIndividual@114526505{711586822},3C_20_50-03.txt,30.993,0.250,7.748,1,5.344,68.97,5.344,5.344,0.219
26,ec.gp.GPIndividual@114526505{711586822},3C_20_80-03.txt,169.439,0.250,42.360,1,3.016,7.12,3.016,5.344,0.219
26,ec.gp.GPIndividual@114526505{711586822},3C_20_50-03.txt,30.993,0.250,7.748,1,2.391,30.85,2.391,5.344,0.219
26,ec.gp.GPIndividual@114526505{711586822},3C_20_50-03.txt,30.993,0.250,7.748,4,10.969,141.57,2.742,5.344,0.219
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_50-02.txt,61.404,0.250,15.351,9,16.328,106.36,1.814,4.109,0.219
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-01.txt,7.322,0.250,1.831,1,4.109,224.49,4.109,4.109,0.219
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-01.txt,7.322,0.250,1.831,4,1.813,99.01,0.453,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-02.txt,154.245,0.250,38.561,1,1.234,3.20,1.234,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_50-03.txt,30.993,0.250,7.748,1,0.281,3.63,0.281,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-02.txt,154.245,0.250,38.561,1,2.031,5.27,2.031,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-01.txt,7.322,0.250,1.831,2,2.031,110.96,1.016,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-03.txt,118.340,0.250,29.585,1,0.563,1.90,0.563,4.109,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-02.txt,154.245,0.250,38.561,17,41.203,106.85,2.424,7.734,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-03.txt,118.340,0.250,29.585,1,10.000,33.80,10.000,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-03.txt,118.340,0.250,29.585,1,2.063,6.97,2.063,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-01.txt,4.194,0.250,1.049,2,5.375,512.58,2.688,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-01.txt,7.322,0.250,1.831,3,1.469,80.24,0.490,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-02.txt,35.738,0.250,8.935,1,0.469,5.25,0.469,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-02.txt,154.245,0.250,38.561,16,37.188,96.44,2.324,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-01.txt,4.194,0.250,1.049,1,7.438,709.26,7.438,10.000,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_66-03.txt,118.340,0.250,29.585,2,11.078,37.45,5.539,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-01.txt,4.194,0.250,1.049,2,1.109,105.79,0.555,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-02.txt,35.738,0.250,8.935,4,3.156,35.33,0.789,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-02.txt,35.738,0.250,8.935,4,9.281,103.88,2.320,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-03.txt,169.439,0.250,42.360,4,4.734,11.18,1.184,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,10.625,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-03.txt,169.439,0.250,42.360,13,31.188,73.63,2.399,13.813,0.094
26,ec.gp.GPIndividual@396648905{-685677487},3C_20_80-03.txt,169.439,0.250,42.360,1,12.328,29.10,12.328,13.813,0.094
26,ec.gp.GPIndividual@1580159778{-80027892},3C_20_50-02.txt,61.404,0.250,15.351,4,7.938,51.71,1.984,6.266,0.156
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_50-02.txt,61.404,0.250,15.351,7,12.219,79.60,1.746,5.188,0.125
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_50-03.txt,30.993,0.250,7.748,6,7.750,100.02,1.292,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_66-01.txt,7.322,0.250,1.831,1,0.297,16.22,0.297,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_66-02.txt,154.245,0.250,38.561,5,2.813,7.29,0.563,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_66-03.txt,118.340,0.250,29.585,1,1.703,5.76,1.703,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_80-01.txt,4.194,0.250,1.049,1,0.359,34.27,0.359,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,5.188,0.047
26,ec.gp.GPIndividual@648782465{-1765506519},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,5.188,0.047
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_50-02.txt,61.404,0.250,15.351,5,6.719,43.77,1.344,5.766,0.031
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_66-02.txt,154.245,0.250,38.561,9,28.281,73.34,3.142,10.656,0.000
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_66-03.txt,118.340,0.250,29.585,5,20.266,68.50,4.053,10.656,0.000
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.656,0.000
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.656,0.000
26,ec.gp.GPIndividual@1275722162{-2062263994},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
26,ec.gp.GPIndividual@706058680{-968131929},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-02.txt,61.404,0.250,15.351,15,16.313,106.26,1.088,1.875,0.375
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,5,8.172,105.47,1.634,2.609,0.344
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,2,2.734,35.29,1.367,2.609,0.297
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,2,2.766,35.69,1.383,2.609,0.297
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,2,2.281,29.44,1.141,2.609,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,3,9.531,123.01,3.177,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,1,2.859,156.20,2.859,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,4,5.453,14.14,1.363,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,1,2.844,155.35,2.844,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,2,4.078,222.78,2.039,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,3,2.141,116.94,0.714,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,4,3.391,8.79,0.848,3.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,4,10.578,27.43,2.645,4.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,4.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-03.txt,118.340,0.250,29.585,1,1.281,4.33,1.281,4.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-03.txt,118.340,0.250,29.585,3,4.672,15.79,1.557,4.219,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,17,38.203,99.07,2.247,7.047,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,7.047,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-03.txt,118.340,0.250,29.585,5,13.453,45.47,2.691,7.047,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-03.txt,118.340,0.250,29.585,7,28.922,97.76,4.132,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-01.txt,4.194,0.250,1.049,1,8.766,835.92,8.766,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-01.txt,4.194,0.250,1.049,1,3.656,348.67,3.656,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-01.txt,4.194,0.250,1.049,3,1.281,122.18,0.427,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-02.txt,35.738,0.250,8.935,2,3.813,42.67,1.906,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,1,10.063,26.09,10.063,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-01.txt,4.194,0.250,1.049,2,1.719,163.91,0.859,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-02.txt,35.738,0.250,8.935,4,4.797,53.69,1.199,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-02.txt,35.738,0.250,8.935,5,8.297,92.86,1.659,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-03.txt,169.439,0.250,42.360,2,2.266,5.35,1.133,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-03.txt,169.439,0.250,42.360,2,4.516,10.66,2.258,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-02.txt,35.738,0.250,8.935,1,9.438,105.63,9.438,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_66-02.txt,154.245,0.250,38.561,5,7.734,20.06,1.547,10.266,0.000
27,ec.gp.GPIndividual@922626158{-2845198},3C_20_80-03.txt,169.439,0.250,42.360,15,39.719,93.77,2.648,10.266,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1896661742{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
