Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
27,ec.gp.GPIndividual@244031757{-754111072},3C_20_50-02.txt,61.404,0.250,15.351,2,5.734,37.35,2.867,5.734,0.000
27,ec.gp.GPIndividual@244031757{-754111072},3C_20_66-03.txt,118.340,0.250,29.585,1,9.016,30.47,9.016,9.016,0.000
27,ec.gp.GPIndividual@336012401{1544415827},3C_20_50-02.txt,61.404,0.250,15.351,2,6.906,44.99,3.453,6.375,0.531
27,ec.gp.GPIndividual@336012401{1544415827},3C_20_80-03.txt,169.439,0.250,42.360,3,13.313,31.43,4.438,11.438,0.297
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1152232598{-1290186040},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_50-02.txt,61.404,0.250,15.351,3,17.281,112.57,5.760,14.953,0.344
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_66-03.txt,118.340,0.250,29.585,9,28.641,96.81,3.182,14.953,0.344
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_50-03.txt,30.993,0.250,7.748,1,2.000,25.81,2.000,14.953,0.344
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_50-03.txt,30.993,0.250,7.748,3,12.906,166.57,4.302,14.953,0.344
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_80-01.txt,4.194,0.250,1.049,2,0.516,49.17,0.258,14.953,0.000
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_80-01.txt,4.194,0.250,1.049,3,1.406,134.10,0.469,14.953,0.000
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,14.953,0.000
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_80-02.txt,35.738,0.250,8.935,1,1.906,21.34,1.906,14.953,0.000
27,ec.gp.GPIndividual@1627419610{-1935274198},3C_20_50-03.txt,30.993,0.250,7.748,4,13.969,180.29,3.492,14.953,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_50-02.txt,61.404,0.250,15.351,4,4.516,29.42,1.129,2.109,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_66-01.txt,7.322,0.250,1.831,2,2.234,122.06,1.117,2.109,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_66-01.txt,7.322,0.250,1.831,4,1.703,93.04,0.426,2.109,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_50-03.txt,30.993,0.250,7.748,7,8.297,107.08,1.185,3.125,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_66-02.txt,154.245,0.250,38.561,2,0.344,0.89,0.172,3.125,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_66-01.txt,7.322,0.250,1.831,3,1.688,92.19,0.563,3.125,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_80-03.txt,169.439,0.250,42.360,6,9.453,22.32,1.576,3.125,0.000
27,ec.gp.GPIndividual@1404181187{1136962629},3C_20_66-02.txt,154.245,0.250,38.561,18,39.625,102.76,2.201,5.688,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1326337978{369992919},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@2064696763{1127605523},3C_20_50-02.txt,61.404,0.250,15.351,1,2.922,19.03,2.922,2.922,2.922
27,ec.gp.GPIndividual@2064696763{1127605523},3C_20_66-03.txt,118.340,0.250,29.585,2,2.109,7.13,1.055,2.922,0.516
27,ec.gp.GPIndividual@2064696763{1127605523},3C_20_66-03.txt,118.340,0.250,29.585,5,32.438,109.64,6.488,12.094,0.516
27,ec.gp.GPIndividual@2064696763{1127605523},3C_20_80-03.txt,169.439,0.250,42.360,5,20.281,47.88,4.056,12.094,0.000
27,ec.gp.GPIndividual@2064696763{1127605523},3C_20_66-02.txt,154.245,0.250,38.561,9,34.375,89.14,3.819,12.094,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_50-02.txt,61.404,0.250,15.351,3,13.000,84.68,4.333,10.828,0.516
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_50-03.txt,30.993,0.250,7.748,1,9.500,122.61,9.500,10.828,0.516
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,10.828,0.516
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_50-03.txt,30.993,0.250,7.748,2,10.609,136.93,5.305,10.828,0.516
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-01.txt,4.194,0.250,1.049,2,1.391,132.61,0.695,10.828,0.516
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,10.828,0.328
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-02.txt,35.738,0.250,8.935,1,11.156,124.87,11.156,11.156,0.328
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,11.156,0.328
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,11.156,0.328
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-02.txt,154.245,0.250,38.561,2,0.328,0.85,0.164,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-02.txt,35.738,0.250,8.935,1,5.531,61.91,5.531,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-03.txt,118.340,0.250,29.585,16,30.703,103.78,1.919,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-03.txt,118.340,0.250,29.585,1,0.141,0.48,0.141,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-03.txt,169.439,0.250,42.360,1,1.516,3.58,1.516,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_80-03.txt,169.439,0.250,42.360,8,44.969,106.16,5.621,11.156,0.000
27,ec.gp.GPIndividual@281503976{-1012594859},3C_20_66-01.txt,7.322,0.250,1.831,1,2.203,120.35,2.203,11.156,0.000
27,ec.gp.GPIndividual@398494506{1646120653},3C_20_50-02.txt,61.404,0.250,15.351,6,14.125,92.01,2.354,4.656,0.516
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_50-02.txt,61.404,0.250,15.351,4,6.766,44.07,1.691,2.859,0.359
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-01.txt,4.194,0.250,1.049,2,2.453,233.94,1.227,2.859,0.359
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_50-03.txt,30.993,0.250,7.748,3,6.078,78.45,2.026,4.188,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-01.txt,4.194,0.250,1.049,1,2.422,230.96,2.422,4.188,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_50-03.txt,30.993,0.250,7.748,5,5.438,70.18,1.088,4.188,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-02.txt,35.738,0.250,8.935,2,15.438,172.78,7.719,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-01.txt,4.194,0.250,1.049,1,1.969,187.75,1.969,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_66-02.txt,154.245,0.250,38.561,1,1.594,4.13,1.594,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-02.txt,35.738,0.250,8.935,5,9.578,107.20,1.916,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-03.txt,169.439,0.250,42.360,2,3.328,7.86,1.664,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-02.txt,35.738,0.250,8.935,7,8.297,92.86,1.185,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-03.txt,169.439,0.250,42.360,2,3.219,7.60,1.609,12.281,0.328
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_66-03.txt,118.340,0.250,29.585,3,4.141,14.00,1.380,12.281,0.000
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_66-01.txt,7.322,0.250,1.831,3,2.641,144.25,0.880,12.281,0.000
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-03.txt,169.439,0.250,42.360,5,11.234,26.52,2.247,12.281,0.000
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_66-02.txt,154.245,0.250,38.561,10,35.844,92.95,3.584,12.281,0.000
27,ec.gp.GPIndividual@238490082{-688063255},3C_20_80-01.txt,4.194,0.250,1.049,1,6.953,663.07,6.953,12.281,0.000
27,ec.gp.GPIndividual@1587408984{2021412172},3C_20_50-02.txt,61.404,0.250,15.351,3,3.906,25.45,1.302,2.875,0.516
27,ec.gp.GPIndividual@1587408984{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,1,13.172,44.52,13.172,13.172,0.516
27,ec.gp.GPIndividual@5558258{1136494379},3C_20_50-02.txt,61.404,0.250,15.351,4,18.250,118.88,4.563,14.531,0.500
27,ec.gp.GPIndividual@5558258{1136494379},3C_20_66-02.txt,154.245,0.250,38.561,3,16.313,42.30,5.438,14.531,0.500
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1782665881{-2010824899},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_50-02.txt,61.404,0.250,15.351,8,15.234,99.24,1.904,3.922,0.344
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-02.txt,35.738,0.250,8.935,3,10.359,115.95,3.453,5.984,0.344
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_50-03.txt,30.993,0.250,7.748,1,1.188,15.33,1.188,5.984,0.344
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-01.txt,4.194,0.250,1.049,1,0.688,65.56,0.688,5.984,0.344
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_66-03.txt,118.340,0.250,29.585,12,19.703,66.60,1.642,5.984,0.297
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_50-03.txt,30.993,0.250,7.748,3,7.813,100.83,2.604,6.391,0.172
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-01.txt,4.194,0.250,1.049,1,3.109,296.52,3.109,6.391,0.172
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,6.391,0.172
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-03.txt,169.439,0.250,42.360,8,23.109,54.56,2.889,9.750,0.172
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_50-03.txt,30.993,0.250,7.748,6,7.844,101.23,1.307,9.750,0.156
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,9.750,0.156
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-02.txt,35.738,0.250,8.935,1,2.484,27.81,2.484,9.750,0.156
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_80-02.txt,35.738,0.250,8.935,2,9.516,106.50,4.758,9.750,0.156
27,ec.gp.GPIndividual@1929655393{-1142223720},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,9.750,0.156
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_50-02.txt,61.404,0.250,15.351,6,15.500,100.97,2.583,7.297,0.484
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_80-03.txt,169.439,0.250,42.360,1,1.156,2.73,1.156,7.297,0.484
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_80-03.txt,169.439,0.250,42.360,4,5.781,13.65,1.445,7.297,0.484
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_66-01.txt,7.322,0.250,1.831,1,1.375,75.11,1.375,7.297,0.484
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_66-02.txt,154.245,0.250,38.561,19,38.578,100.04,2.030,7.297,0.172
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_66-03.txt,118.340,0.250,29.585,3,2.797,9.45,0.932,7.297,0.000
27,ec.gp.GPIndividual@2077684849{2015863553},3C_20_66-02.txt,154.245,0.250,38.561,1,3.734,9.68,3.734,7.297,0.000
27,ec.gp.GPIndividual@295569459{-1347066244},3C_20_50-02.txt,61.404,0.250,15.351,3,10.250,66.77,3.417,7.172,0.531
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_50-02.txt,61.404,0.250,15.351,4,13.203,86.01,3.301,9.469,0.500
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_66-03.txt,118.340,0.250,29.585,11,38.203,129.13,3.473,11.172,0.500
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_50-03.txt,30.993,0.250,7.748,1,2.359,30.45,2.359,11.172,0.500
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-01.txt,4.194,0.250,1.049,1,6.656,634.76,6.656,11.172,0.500
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-02.txt,35.738,0.250,8.935,1,1.172,13.12,1.172,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_50-03.txt,30.993,0.250,7.748,2,3.984,51.42,1.992,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_50-03.txt,30.993,0.250,7.748,2,5.969,77.03,2.984,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_66-03.txt,118.340,0.250,29.585,7,15.984,54.03,2.283,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-02.txt,35.738,0.250,8.935,4,9.344,104.58,2.336,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_80-03.txt,169.439,0.250,42.360,9,46.625,110.07,5.181,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_66-01.txt,7.322,0.250,1.831,1,7.422,405.45,7.422,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,11.172,0.156
27,ec.gp.GPIndividual@144600982{-383042108},3C_20_66-02.txt,154.245,0.250,38.561,4,7.672,19.90,1.918,11.172,0.156
27,ec.gp.GPIndividual@1611288990{1088113873},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
27,ec.gp.GPIndividual@1611288990{1088113873},3C_20_50-03.txt,30.993,0.250,7.748,3,10.844,139.95,3.615,6.781,0.516
27,ec.gp.GPIndividual@598555486{1268395920},3C_20_50-02.txt,61.404,0.250,15.351,4,15.891,103.51,3.973,12.047,0.438
27,ec.gp.GPIndividual@598555486{1268395920},3C_20_80-03.txt,169.439,0.250,42.360,1,12.484,29.47,12.484,12.484,0.438
27,ec.gp.GPIndividual@598555486{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,12.484,0.297
27,ec.gp.GPIndividual@598555486{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,4,10.328,115.60,2.582,12.484,0.297
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_50-02.txt,61.404,0.250,15.351,2,3.672,23.92,1.836,2.594,1.078
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_50-03.txt,30.993,0.250,7.748,4,14.750,190.37,3.688,11.828,0.391
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_66-01.txt,7.322,0.250,1.831,2,1.797,98.16,0.898,11.828,0.281
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_80-03.txt,169.439,0.250,42.360,4,22.469,53.04,5.617,16.578,0.281
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_66-03.txt,118.340,0.250,29.585,10,28.469,96.23,2.847,16.578,0.281
27,ec.gp.GPIndividual@632696881{-2092402488},3C_20_66-01.txt,7.322,0.250,1.831,1,6.141,335.45,6.141,16.578,0.281
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_50-02.txt,61.404,0.250,15.351,3,4.172,27.18,1.391,3.047,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_80-01.txt,4.194,0.250,1.049,1,7.969,759.93,7.969,7.969,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_50-03.txt,30.993,0.250,7.748,6,15.734,203.07,2.622,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-02.txt,154.245,0.250,38.561,1,1.938,5.02,1.938,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_50-03.txt,30.993,0.250,7.748,4,6.313,81.47,1.578,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-03.txt,118.340,0.250,29.585,3,5.703,19.28,1.901,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_80-02.txt,35.738,0.250,8.935,6,10.234,114.55,1.706,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-02.txt,154.245,0.250,38.561,1,0.563,1.46,0.563,10.625,0.422
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_80-03.txt,169.439,0.250,42.360,15,34.500,81.45,2.300,10.953,0.000
27,ec.gp.GPIndividual@521324505{1499772349},3C_20_66-02.txt,154.245,0.250,38.561,5,21.828,56.61,4.366,10.953,0.000
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_50-02.txt,61.404,0.250,15.351,3,9.359,60.97,3.120,7.594,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_66-03.txt,118.340,0.250,29.585,7,30.297,102.41,4.328,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-01.txt,4.194,0.250,1.049,1,2.938,280.13,2.938,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-01.txt,4.194,0.250,1.049,1,2.469,235.43,2.469,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_50-03.txt,30.993,0.250,7.748,3,11.141,143.78,3.714,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_66-02.txt,154.245,0.250,38.561,7,21.219,55.03,3.031,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_66-03.txt,118.340,0.250,29.585,17,31.859,107.69,1.874,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-01.txt,4.194,0.250,1.049,1,1.500,143.04,1.500,11.719,0.422
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-02.txt,35.738,0.250,8.935,1,0.375,4.20,0.375,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-02.txt,35.738,0.250,8.935,4,12.672,141.83,3.168,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_66-03.txt,118.340,0.250,29.585,4,5.453,18.43,1.363,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-02.txt,35.738,0.250,8.935,8,9.188,102.83,1.148,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-03.txt,169.439,0.250,42.360,1,1.000,2.36,1.000,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_80-03.txt,169.439,0.250,42.360,3,14.469,34.16,4.823,11.719,0.375
27,ec.gp.GPIndividual@263020613{-1772419191},3C_20_66-01.txt,7.322,0.250,1.831,2,5.297,289.36,2.648,11.719,0.375
27,ec.gp.GPIndividual@298859964{598082183},3C_20_50-02.txt,61.404,0.250,15.351,1,0.594,3.87,0.594,0.594,0.594
27,ec.gp.GPIndividual@298859964{598082183},3C_20_66-02.txt,154.245,0.250,38.561,12,34.391,89.18,2.866,11.359,0.313
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1125670952{1762853777},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_50-02.txt,61.404,0.250,15.351,2,12.031,78.37,6.016,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_66-03.txt,118.340,0.250,29.585,7,25.047,84.66,3.578,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_80-02.txt,35.738,0.250,8.935,1,6.391,71.53,6.391,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_50-03.txt,30.993,0.250,7.748,1,4.750,61.31,4.750,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_80-01.txt,4.194,0.250,1.049,2,1.297,123.67,0.648,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_80-03.txt,169.439,0.250,42.360,4,3.172,7.49,0.793,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_80-02.txt,35.738,0.250,8.935,7,8.547,95.66,1.221,11.844,0.188
27,ec.gp.GPIndividual@1287823103{866465352},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,11.844,0.188
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_50-02.txt,61.404,0.250,15.351,6,13.391,87.23,2.232,9.969,0.109
