Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_66-02.txt,154.245,0.250,38.561,3,6.422,16.65,2.141,9.969,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_50-03.txt,30.993,0.250,7.748,6,7.031,90.75,1.172,9.969,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_66-03.txt,118.340,0.250,29.585,1,1.344,4.54,1.344,9.969,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_66-01.txt,7.322,0.250,1.831,3,2.406,131.45,0.802,9.969,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,9.969,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_66-02.txt,154.245,0.250,38.561,13,30.016,77.84,2.309,13.172,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_80-02.txt,35.738,0.250,8.935,6,4.922,55.09,0.820,13.172,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_80-03.txt,169.439,0.250,42.360,1,8.719,20.58,8.719,13.172,0.109
27,ec.gp.GPIndividual@1029244299{57369895},3C_20_66-03.txt,118.340,0.250,29.585,4,15.406,52.07,3.852,13.172,0.109
28,ec.gp.GPIndividual@376617696{254806158},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@207020301{781213232},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@2061553182{586441060},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@2061553182{586441060},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@2061553182{586441060},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@2061553182{586441060},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@2061553182{586441060},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1514909987{58760576},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1256610315{-829455676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@22355076{-2010824899},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-02.txt,61.404,0.250,15.351,15,15.063,98.12,1.004,2.000,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,4,8.406,108.49,2.102,2.422,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,4,5.125,66.14,1.281,2.516,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,2,2.672,34.48,1.336,2.672,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,4,7.328,94.58,1.832,3.141,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,3,4.219,54.45,1.406,3.156,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,3,8.297,107.08,2.766,3.172,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.172,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,4.000,218.51,2.000,3.172,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,2.016,110.11,1.008,3.172,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,2.859,156.20,1.430,3.172,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,3,4.469,244.12,1.490,3.234,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,0.625,34.14,0.313,3.234,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,4,1.656,4.30,0.414,3.234,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,11,15.000,38.90,1.364,3.234,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,21,35.031,90.85,1.668,4.797,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,2,14.203,48.01,7.102,8.359,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,1,3.484,11.78,3.484,8.359,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,3,24.563,83.02,8.188,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,6,30.234,78.41,5.039,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,1,7.672,19.90,7.672,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,18,39.203,101.66,2.178,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,1,1.797,6.07,1.797,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,1,2.531,8.56,2.531,10.750,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,2,22.906,77.43,11.453,12.094,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,12.094,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,12.094,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-02.txt,35.738,0.250,8.935,2,14.391,161.07,7.195,14.047,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,14.047,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-02.txt,35.738,0.250,8.935,4,9.750,109.13,2.438,14.047,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,14.047,0.000
28,ec.gp.GPIndividual@141574008{1853452327},3C_20_80-03.txt,169.439,0.250,42.360,15,42.500,100.33,2.833,14.047,0.000
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_50-02.txt,61.404,0.250,15.351,6,11.688,76.13,1.948,4.078,0.328
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-02.txt,35.738,0.250,8.935,1,5.313,59.46,5.313,5.313,0.328
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,5.313,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-02.txt,35.738,0.250,8.935,1,6.719,75.20,6.719,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-01.txt,4.194,0.250,1.049,1,2.094,199.67,2.094,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-03.txt,169.439,0.250,42.360,4,11.047,26.08,2.762,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-03.txt,169.439,0.250,42.360,5,9.219,21.76,1.844,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_50-03.txt,30.993,0.250,7.748,3,5.563,71.79,1.854,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_80-02.txt,35.738,0.250,8.935,3,10.797,120.84,3.599,6.719,0.172
28,ec.gp.GPIndividual@1072065409{2021829355},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,6.719,0.172
28,ec.gp.GPIndividual@601474564{-164090244},3C_20_50-02.txt,61.404,0.250,15.351,6,12.234,79.70,2.039,5.844,0.328
28,ec.gp.GPIndividual@601474564{-164090244},3C_20_66-02.txt,154.245,0.250,38.561,3,4.953,12.84,1.651,5.844,0.328
28,ec.gp.GPIndividual@601474564{-164090244},3C_20_80-03.txt,169.439,0.250,42.360,1,3.531,8.34,3.531,5.844,0.328
28,ec.gp.GPIndividual@1848303102{-80038715},3C_20_50-02.txt,61.404,0.250,15.351,5,8.438,54.96,1.688,2.609,0.406
28,ec.gp.GPIndividual@1848303102{-80038715},3C_20_66-03.txt,118.340,0.250,29.585,3,3.734,12.62,1.245,2.609,0.406
28,ec.gp.GPIndividual@1848303102{-80038715},3C_20_50-03.txt,30.993,0.250,7.748,3,11.031,142.37,3.677,6.016,0.406
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_50-02.txt,61.404,0.250,15.351,1,1.094,7.12,1.094,1.094,1.094
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_50-03.txt,30.993,0.250,7.748,2,2.828,36.50,1.414,2.328,0.500
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,2,18.250,43.08,9.125,15.031,0.500
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,5,8.563,95.84,1.713,15.031,0.000
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_50-03.txt,30.993,0.250,7.748,2,4.547,58.68,2.273,15.031,0.000
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,1,2.094,199.67,2.094,15.031,0.000
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,4,7.953,18.78,1.988,15.031,0.000
28,ec.gp.GPIndividual@825143240{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,2,9.219,103.18,4.609,15.031,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@127984100{1197487716},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_50-02.txt,61.404,0.250,15.351,4,6.141,40.00,1.535,2.359,0.344
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_80-03.txt,169.439,0.250,42.360,6,19.109,45.11,3.185,6.047,0.000
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_66-01.txt,7.322,0.250,1.831,2,9.859,538.60,4.930,8.969,0.000
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_66-01.txt,7.322,0.250,1.831,2,3.594,196.32,1.797,8.969,0.000
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_50-03.txt,30.993,0.250,7.748,3,6.656,85.91,2.219,8.969,0.000
28,ec.gp.GPIndividual@556635581{-1078738700},3C_20_66-02.txt,154.245,0.250,38.561,2,1.703,4.42,0.852,8.969,0.000
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_50-02.txt,61.404,0.250,15.351,2,1.734,11.30,0.867,1.391,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_66-02.txt,154.245,0.250,38.561,1,6.563,17.02,6.563,6.563,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_66-01.txt,7.322,0.250,1.831,2,3.141,171.57,1.570,6.563,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_66-03.txt,118.340,0.250,29.585,6,10.797,36.49,1.799,6.563,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_66-03.txt,118.340,0.250,29.585,1,2.547,8.61,2.547,6.563,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_50-03.txt,30.993,0.250,7.748,1,1.625,20.97,1.625,6.563,0.344
28,ec.gp.GPIndividual@1019241255{28592397},3C_20_66-02.txt,154.245,0.250,38.561,1,12.063,31.28,12.063,12.063,0.344
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_50-02.txt,61.404,0.250,15.351,2,4.984,32.47,2.492,4.469,0.516
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_50-03.txt,30.993,0.250,7.748,2,8.750,112.93,4.375,6.250,0.516
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-01.txt,4.194,0.250,1.049,1,3.219,306.95,3.219,6.250,0.516
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.250,0.500
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.250,0.500
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-02.txt,35.738,0.250,8.935,2,4.578,51.24,2.289,6.250,0.500
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,6.250,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,6.250,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-02.txt,154.245,0.250,38.561,1,6.328,16.41,6.328,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-01.txt,4.194,0.250,1.049,1,4.391,418.70,4.391,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-03.txt,169.439,0.250,42.360,4,4.953,11.69,1.238,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-02.txt,35.738,0.250,8.935,3,4.875,54.56,1.625,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-03.txt,118.340,0.250,29.585,2,2.672,9.03,1.336,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_66-03.txt,118.340,0.250,29.585,1,2.078,7.02,2.078,6.328,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-03.txt,169.439,0.250,42.360,5,21.000,49.58,4.200,6.359,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.359,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-02.txt,35.738,0.250,8.935,2,9.703,108.60,4.852,6.359,0.359
28,ec.gp.GPIndividual@1352494575{-723124099},3C_20_80-01.txt,4.194,0.250,1.049,2,6.672,636.25,3.336,6.359,0.359
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_50-02.txt,61.404,0.250,15.351,2,0.328,2.14,0.164,0.328,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_80-02.txt,35.738,0.250,8.935,2,2.422,27.11,1.211,2.094,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_80-03.txt,169.439,0.250,42.360,1,2.281,5.39,2.281,2.281,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_80-01.txt,4.194,0.250,1.049,2,2.266,216.06,1.133,2.281,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_50-03.txt,30.993,0.250,7.748,2,2.359,30.45,1.180,2.281,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_80-03.txt,169.439,0.250,42.360,2,2.922,6.90,1.461,2.281,0.000
28,ec.gp.GPIndividual@1602547539{1067516952},3C_20_80-02.txt,35.738,0.250,8.935,2,9.188,102.83,4.594,5.938,0.000
28,ec.gp.GPIndividual@1351677518{-2074079546},3C_20_50-02.txt,61.404,0.250,15.351,3,2.688,17.51,0.896,2.297,0.000
28,ec.gp.GPIndividual@1351677518{-2074079546},3C_20_50-03.txt,30.993,0.250,7.748,2,5.813,75.02,2.906,5.813,0.000
28,ec.gp.GPIndividual@886770513{-762226140},3C_20_50-02.txt,61.404,0.250,15.351,3,11.813,76.95,3.938,10.594,0.219
28,ec.gp.GPIndividual@886770513{-762226140},3C_20_66-03.txt,118.340,0.250,29.585,3,26.594,89.89,8.865,14.063,0.219
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1768193770{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,8,13.344,86.92,1.668,3.594,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,1,5.469,521.52,5.469,5.469,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,2,7.953,102.65,3.977,7.484,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,1,2.281,5.92,2.281,7.484,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,6,8.594,110.91,1.432,7.484,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,7.484,0.250
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,1,0.219,0.57,0.219,7.484,0.219
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,1,1.984,6.71,1.984,7.484,0.219
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,9,9.969,111.58,1.108,7.484,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,1,3.438,327.81,3.438,7.484,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,3,2.141,116.94,0.714,7.484,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,1,0.313,1.06,0.313,7.484,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,6,4.500,10.62,0.750,7.484,0.000
28,ec.gp.GPIndividual@1769822926{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,5,8.969,100.38,1.794,7.484,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@400761612{247654896},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
