Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1796186064{-1842897117},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@1260874538{-170186634},3C_20_50-02.txt,61.404,0.250,15.351,11,11.609,75.63,1.055,2.641,0.125
28,ec.gp.GPIndividual@1260874538{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,1,2.891,9.77,2.891,2.891,0.125
28,ec.gp.GPIndividual@1260874538{-170186634},3C_20_50-03.txt,30.993,0.250,7.748,1,3.609,46.58,3.609,3.609,0.125
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@393634212{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_50-02.txt,61.404,0.250,15.351,6,12.828,83.56,2.138,9.016,0.094
28,ec.gp.GPIndividual@825357110{353231141},3C_20_66-03.txt,118.340,0.250,29.585,1,5.359,18.12,5.359,9.016,0.094
28,ec.gp.GPIndividual@825357110{353231141},3C_20_50-03.txt,30.993,0.250,7.748,5,7.406,95.59,1.481,9.016,0.094
28,ec.gp.GPIndividual@825357110{353231141},3C_20_80-01.txt,4.194,0.250,1.049,2,0.797,75.99,0.398,9.016,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_66-01.txt,7.322,0.250,1.831,5,1.797,98.16,0.359,9.016,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,9.016,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_66-02.txt,154.245,0.250,38.561,12,29.563,76.66,2.464,13.797,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_80-03.txt,169.439,0.250,42.360,2,10.828,25.56,5.414,13.797,0.000
28,ec.gp.GPIndividual@825357110{353231141},3C_20_66-03.txt,118.340,0.250,29.585,3,18.984,64.17,6.328,16.344,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.766,0.031
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_50-03.txt,30.993,0.250,7.748,6,6.672,86.11,1.112,5.766,0.031
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_66-02.txt,154.245,0.250,38.561,9,28.250,73.26,3.139,10.594,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_66-03.txt,118.340,0.250,29.585,5,20.203,68.29,4.041,10.594,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.594,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.594,0.000
28,ec.gp.GPIndividual@1973770807{1966310265},3C_20_80-03.txt,169.439,0.250,42.360,2,17.453,41.20,8.727,16.656,0.000
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_50-03.txt,30.993,0.250,7.748,2,1.500,19.36,0.750,0.953,0.547
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.953,0.547
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.953,0.547
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_66-03.txt,118.340,0.250,29.585,2,4.938,16.69,2.469,4.500,0.438
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,4.500,0.438
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,4.500,0.438
28,ec.gp.GPIndividual@584118347{-52587262},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,4.500,0.438
29,ec.gp.GPIndividual@1270796646{254806158},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805708436{1459626157},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},null,0.000,0.250,0.000,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@808177186{1664694352},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@653069344{1751131512},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,13,14.453,94.15,1.112,2.094,0.281
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,5,9.219,118.98,1.844,2.422,0.281
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,5,7.938,102.44,1.588,3.141,0.281
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,3.141,0.281
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,2,2.406,31.06,1.203,3.141,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,5,7.531,97.20,1.506,3.156,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,3,9.328,120.39,3.109,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,1,1.656,90.48,1.656,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,3,2.438,133.16,0.813,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,8,12.766,33.10,1.596,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,3.219,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,11,26.438,68.56,2.403,4.641,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,8,28.094,94.96,3.512,7.313,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,2,0.781,74.50,0.391,7.313,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,3,3.719,41.62,1.240,7.313,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,1,14.078,769.07,14.078,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,1,5.906,322.65,5.906,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,4,2.688,146.81,0.672,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,2,7.172,18.60,3.586,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,12.703,42.94,6.352,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,1,1.125,3.80,1.125,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,5,7.828,20.30,1.566,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,5,7.953,18.78,1.591,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,3,1.063,3.59,0.354,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,11,40.672,105.47,3.697,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,2,4.109,45.99,2.055,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,1,3.875,43.37,3.875,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,1,1.531,146.03,1.531,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,2.516,8.50,1.258,14.078,0.000
29,ec.gp.GPIndividual@1137392732{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,1,5.969,14.09,5.969,14.078,0.000
29,ec.gp.GPIndividual@1342045639{-352166765},3C_20_50-02.txt,61.404,0.250,15.351,4,11.906,77.56,2.977,8.281,0.344
29,ec.gp.GPIndividual@1342045639{-352166765},3C_20_66-03.txt,118.340,0.250,29.585,8,21.516,72.73,2.689,8.281,0.344
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_50-02.txt,61.404,0.250,15.351,6,16.266,105.96,2.711,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-01.txt,4.194,0.250,1.049,1,1.844,175.83,1.844,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_50-03.txt,30.993,0.250,7.748,4,7.375,95.18,1.844,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-02.txt,35.738,0.250,8.935,2,4.250,47.57,2.125,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-02.txt,35.738,0.250,8.935,2,4.250,47.57,2.125,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_50-03.txt,30.993,0.250,7.748,1,1.203,15.53,1.203,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-02.txt,35.738,0.250,8.935,2,6.953,77.82,3.477,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-03.txt,169.439,0.250,42.360,6,10.906,25.75,1.818,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-03.txt,169.439,0.250,42.360,2,1.344,3.17,0.672,6.219,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_66-02.txt,154.245,0.250,38.561,17,39.156,101.54,2.303,6.313,0.359
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,6.313,0.172
29,ec.gp.GPIndividual@1881867361{43656422},3C_20_66-03.txt,118.340,0.250,29.585,1,1.969,6.65,1.969,6.313,0.172
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1805925754{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1349375988{-2011619160},3C_20_50-02.txt,61.404,0.250,15.351,5,16.547,107.79,3.309,6.828,0.516
29,ec.gp.GPIndividual@1349375988{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,3,13.703,32.35,4.568,10.094,0.516
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@681095346{-1789665473},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1073630062{-744511884},3C_20_50-02.txt,61.404,0.250,15.351,3,4.672,30.43,1.557,3.031,0.000
29,ec.gp.GPIndividual@1073630062{-744511884},3C_20_66-02.txt,154.245,0.250,38.561,7,15.500,40.20,2.214,6.266,0.000
29,ec.gp.GPIndividual@1073630062{-744511884},3C_20_50-03.txt,30.993,0.250,7.748,3,7.781,100.43,2.594,6.266,0.000
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_50-02.txt,61.404,0.250,15.351,6,11.141,72.57,1.857,3.438,0.344
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_80-03.txt,169.439,0.250,42.360,5,13.375,31.57,2.675,3.438,0.344
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_80-01.txt,4.194,0.250,1.049,2,3.063,292.05,1.531,3.438,0.344
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,3.438,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_80-02.txt,35.738,0.250,8.935,4,8.453,94.61,2.113,4.328,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_80-03.txt,169.439,0.250,42.360,4,13.703,32.35,3.426,6.219,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_66-03.txt,118.340,0.250,29.585,5,37.938,128.23,7.588,12.969,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_50-03.txt,30.993,0.250,7.748,1,1.984,25.61,1.984,12.969,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,12.969,0.328
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_80-01.txt,4.194,0.250,1.049,3,1.531,146.03,0.510,12.969,0.172
29,ec.gp.GPIndividual@1220494081{-1033518501},3C_20_66-02.txt,154.245,0.250,38.561,4,24.391,63.25,6.098,12.969,0.172
29,ec.gp.GPIndividual@864246211{4794107},3C_20_50-02.txt,61.404,0.250,15.351,3,4.766,31.04,1.589,2.672,0.516
29,ec.gp.GPIndividual@864246211{4794107},3C_20_80-02.txt,35.738,0.250,8.935,1,7.656,85.69,7.656,7.656,0.516
29,ec.gp.GPIndividual@788565169{353231141},3C_20_50-02.txt,61.404,0.250,15.351,8,14.328,93.34,1.791,4.406,0.500
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-03.txt,118.340,0.250,29.585,11,29.031,98.13,2.639,9.469,0.500
29,ec.gp.GPIndividual@788565169{353231141},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,9.469,0.500
29,ec.gp.GPIndividual@788565169{353231141},3C_20_50-03.txt,30.993,0.250,7.748,2,6.781,87.52,3.391,9.469,0.500
29,ec.gp.GPIndividual@788565169{353231141},3C_20_80-01.txt,4.194,0.250,1.049,1,2.438,232.45,2.438,9.469,0.500
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-01.txt,7.322,0.250,1.831,4,2.438,133.16,0.609,9.469,0.359
29,ec.gp.GPIndividual@788565169{353231141},3C_20_80-02.txt,35.738,0.250,8.935,2,0.156,1.75,0.078,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-02.txt,154.245,0.250,38.561,1,7.609,19.73,7.609,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-01.txt,7.322,0.250,1.831,3,2.266,123.77,0.755,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_66-02.txt,154.245,0.250,38.561,2,8.594,22.29,4.297,9.469,0.000
29,ec.gp.GPIndividual@788565169{353231141},3C_20_50-03.txt,30.993,0.250,7.748,2,8.016,103.45,4.008,9.469,0.000
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_50-02.txt,61.404,0.250,15.351,9,15.656,101.99,1.740,3.234,0.500
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,3.234,0.500
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_66-03.txt,118.340,0.250,29.585,1,0.281,0.95,0.281,3.234,0.281
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_66-03.txt,118.340,0.250,29.585,4,4.656,15.74,1.164,3.234,0.281
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_50-03.txt,30.993,0.250,7.748,5,7.391,95.39,1.478,3.234,0.281
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,3.234,0.281
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_66-02.txt,154.245,0.250,38.561,1,2.156,5.59,2.156,3.234,0.281
29,ec.gp.GPIndividual@1880847940{153720916},3C_20_80-03.txt,169.439,0.250,42.360,11,44.094,104.09,4.009,6.188,0.281
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_50-02.txt,61.404,0.250,15.351,3,3.672,23.92,1.224,1.734,0.344
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,3,2.656,253.31,0.885,1.781,0.344
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,1.781,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,2,5.375,60.16,2.688,4.016,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,2,2.625,250.33,1.313,4.016,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,2,6.344,14.98,3.172,6.000,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,6.000,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,2,7.125,389.23,3.563,6.250,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,6.250,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,1,3.141,35.15,3.141,6.250,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,3,0.844,2.85,0.281,6.250,0.000
