Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,13,24.141,62.60,1.857,6.250,0.000
29,ec.gp.GPIndividual@1843726718{1362929554},3C_20_66-03.txt,118.340,0.250,29.585,9,29.484,99.66,3.276,7.109,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_50-02.txt,61.404,0.250,15.351,2,6.922,45.09,3.461,6.391,0.531
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,6.391,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-02.txt,35.738,0.250,8.935,3,7.781,87.09,2.594,6.391,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-01.txt,4.194,0.250,1.049,1,6.078,579.63,6.078,6.391,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-03.txt,169.439,0.250,42.360,2,2.578,6.09,1.289,6.391,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-03.txt,169.439,0.250,42.360,3,6.516,15.38,2.172,6.391,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_80-02.txt,35.738,0.250,8.935,1,10.578,118.40,10.578,10.578,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_66-02.txt,154.245,0.250,38.561,5,9.422,24.43,1.884,10.578,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_50-03.txt,30.993,0.250,7.748,3,8.453,109.10,2.818,10.578,0.000
29,ec.gp.GPIndividual@809095986{1740601290},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,10.578,0.000
29,ec.gp.GPIndividual@183985074{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,7.453,48.55,2.484,5.766,0.328
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_50-02.txt,61.404,0.250,15.351,9,15.391,100.26,1.710,4.047,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_50-03.txt,30.993,0.250,7.748,4,8.406,108.49,2.102,4.047,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_66-01.txt,7.322,0.250,1.831,1,1.078,58.90,1.078,4.047,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-02.txt,35.738,0.250,8.935,3,8.922,99.86,2.974,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-03.txt,169.439,0.250,42.360,2,2.828,6.68,1.414,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_50-03.txt,30.993,0.250,7.748,3,5.484,70.78,1.828,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-01.txt,4.194,0.250,1.049,2,2.547,242.88,1.273,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-03.txt,169.439,0.250,42.360,6,8.984,21.21,1.497,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-02.txt,35.738,0.250,8.935,4,10.828,121.19,2.707,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-02.txt,35.738,0.250,8.935,4,10.828,121.19,2.707,5.938,0.172
29,ec.gp.GPIndividual@1668588501{-263979444},3C_20_80-03.txt,169.439,0.250,42.360,2,6.031,14.24,3.016,5.938,0.172
29,ec.gp.GPIndividual@1406583881{-188489076},3C_20_50-02.txt,61.404,0.250,15.351,7,14.875,96.90,2.125,6.156,0.000
29,ec.gp.GPIndividual@1406583881{-188489076},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,6.156,0.000
29,ec.gp.GPIndividual@1406583881{-188489076},3C_20_50-03.txt,30.993,0.250,7.748,2,4.422,57.07,2.211,6.156,0.000
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_50-02.txt,61.404,0.250,15.351,5,19.281,125.60,3.856,6.172,0.516
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_66-01.txt,7.322,0.250,1.831,2,3.172,173.27,1.586,6.172,0.516
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,6.172,0.328
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_66-02.txt,154.245,0.250,38.561,1,1.047,2.71,1.047,6.172,0.328
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_80-01.txt,4.194,0.250,1.049,2,1.297,123.67,0.648,6.172,0.328
29,ec.gp.GPIndividual@400323926{1441341271},3C_20_80-02.txt,35.738,0.250,8.935,4,7.938,88.84,1.984,6.172,0.156
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_50-02.txt,61.404,0.250,15.351,1,7.547,49.16,7.547,7.547,7.547
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_66-03.txt,118.340,0.250,29.585,2,6.844,23.13,3.422,7.547,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-01.txt,4.194,0.250,1.049,3,5.844,557.28,1.948,7.547,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,7.547,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-02.txt,35.738,0.250,8.935,4,18.859,211.08,4.715,14.391,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_66-02.txt,154.245,0.250,38.561,18,33.734,87.48,1.874,14.391,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-03.txt,169.439,0.250,42.360,1,6.453,15.23,6.453,14.391,0.281
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,14.391,0.141
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-02.txt,35.738,0.250,8.935,2,12.047,134.83,6.023,14.391,0.141
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_80-03.txt,169.439,0.250,42.360,1,9.500,22.43,9.500,14.391,0.141
29,ec.gp.GPIndividual@1085767716{-1673738231},3C_20_50-03.txt,30.993,0.250,7.748,4,9.375,121.00,2.344,14.391,0.141
29,ec.gp.GPIndividual@735938497{938384965},3C_20_50-02.txt,61.404,0.250,15.351,8,14.438,94.05,1.805,4.813,0.438
29,ec.gp.GPIndividual@735938497{938384965},3C_20_80-03.txt,169.439,0.250,42.360,2,2.828,6.68,1.414,4.813,0.438
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@2043107899{-1918034393},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@1500812033{720731048},3C_20_50-02.txt,61.404,0.250,15.351,6,11.859,77.25,1.977,4.313,0.266
29,ec.gp.GPIndividual@1500812033{720731048},3C_20_50-03.txt,30.993,0.250,7.748,3,9.234,119.18,3.078,4.625,0.266
29,ec.gp.GPIndividual@1500812033{720731048},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,4.625,0.266
29,ec.gp.GPIndividual@624857357{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,7,13.297,86.62,1.900,9.813,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
29,ec.gp.GPIndividual@397113824{-451814797},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@58558167{-547077444},null,0.000,0.250,0.000,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1769314404{924899629},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1885630511{2076732463},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1885630511{2076732463},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@2000398150{-569885550},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-02.txt,61.404,0.250,15.351,5,1.250,8.14,0.250,0.250,0.250
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,6,9.453,122.01,1.576,1.984,0.250
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,3,4.344,56.06,1.448,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-01.txt,7.322,0.250,1.831,1,1.563,85.36,1.563,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,2,2.969,38.32,1.484,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-02.txt,154.245,0.250,38.561,2,2.609,6.77,1.305,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,2,5.359,69.17,2.680,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,1,2.219,28.64,2.219,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_50-03.txt,30.993,0.250,7.748,1,2.391,30.85,2.391,3.141,0.172
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-03.txt,118.340,0.250,29.585,11,35.375,119.57,3.216,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_80-01.txt,4.194,0.250,1.049,1,4.500,429.13,4.500,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-01.txt,7.322,0.250,1.831,2,0.297,16.22,0.148,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_80-02.txt,35.738,0.250,8.935,8,8.828,98.81,1.104,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-01.txt,7.322,0.250,1.831,2,1.359,74.26,0.680,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-02.txt,154.245,0.250,38.561,1,4.156,10.78,4.156,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_80-03.txt,169.439,0.250,42.360,6,6.891,16.27,1.148,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-02.txt,154.245,0.250,38.561,4,6.875,17.83,1.719,6.484,0.000
30,ec.gp.GPIndividual@1997507215{-2009302211},3C_20_66-02.txt,154.245,0.250,38.561,6,14.250,36.95,2.375,6.484,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1238830114{551050339},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@682882829{1136498803},3C_20_50-02.txt,61.404,0.250,15.351,2,4.984,32.47,2.492,4.703,0.281
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_50-02.txt,61.404,0.250,15.351,6,19.000,123.77,3.167,10.547,0.281
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,1,1.313,125.16,1.313,10.547,0.281
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,2,0.391,1.01,0.195,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_50-03.txt,30.993,0.250,7.748,6,8.172,105.47,1.362,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,7,8.344,93.39,1.192,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,2,3.906,13.20,1.953,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-03.txt,169.439,0.250,42.360,12,42.750,100.92,3.563,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,2,5.844,557.28,2.922,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,2,1.172,13.12,0.586,10.547,0.000
30,ec.gp.GPIndividual@1024258166{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,1,10.234,114.55,10.234,10.547,0.000
30,ec.gp.GPIndividual@269895441{2072748547},3C_20_50-02.txt,61.404,0.250,15.351,9,16.563,107.89,1.840,4.922,0.313
30,ec.gp.GPIndividual@269895441{2072748547},3C_20_66-02.txt,154.245,0.250,38.561,1,1.578,4.09,1.578,4.922,0.313
30,ec.gp.GPIndividual@269895441{2072748547},3C_20_50-03.txt,30.993,0.250,7.748,1,5.500,70.98,5.500,5.500,0.313
30,ec.gp.GPIndividual@269895441{2072748547},3C_20_80-03.txt,169.439,0.250,42.360,13,49.281,116.34,3.791,12.516,0.313
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@356484046{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_50-02.txt,61.404,0.250,15.351,2,12.063,78.58,6.031,11.844,0.219
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_66-03.txt,118.340,0.250,29.585,3,9.234,31.21,3.078,11.844,0.219
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,11.844,0.219
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_66-02.txt,154.245,0.250,38.561,12,29.422,76.30,2.452,11.844,0.219
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_66-03.txt,118.340,0.250,29.585,3,31.375,106.05,10.458,12.766,0.219
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-01.txt,4.194,0.250,1.049,4,0.922,87.91,0.230,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-02.txt,35.738,0.250,8.935,5,10.203,114.20,2.041,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_50-03.txt,30.993,0.250,7.748,1,1.703,21.98,1.703,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-02.txt,35.738,0.250,8.935,1,0.203,2.27,0.203,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-03.txt,169.439,0.250,42.360,11,38.797,91.59,3.527,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_66-01.txt,7.322,0.250,1.831,1,9.109,497.63,9.109,12.766,0.000
30,ec.gp.GPIndividual@1146674845{-1121319309},3C_20_80-03.txt,169.439,0.250,42.360,6,21.609,51.01,3.602,13.203,0.000
30,ec.gp.GPIndividual@1486720786{-130534225},3C_20_50-02.txt,61.404,0.250,15.351,4,6.297,41.02,1.574,3.375,0.250
30,ec.gp.GPIndividual@1486720786{-130534225},3C_20_50-03.txt,30.993,0.250,7.748,1,4.781,61.71,4.781,4.781,0.250
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_50-02.txt,61.404,0.250,15.351,4,5.344,34.81,1.336,2.547,0.219
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_50-03.txt,30.993,0.250,7.748,4,7.328,94.58,1.832,4.438,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,4.438,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-02.txt,154.245,0.250,38.561,1,1.391,3.61,1.391,4.438,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,4.438,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-02.txt,154.245,0.250,38.561,7,33.031,85.66,4.719,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_66-03.txt,118.340,0.250,29.585,2,7.406,25.03,3.703,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-01.txt,4.194,0.250,1.049,2,3.984,379.96,1.992,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-01.txt,4.194,0.250,1.049,2,0.328,31.29,0.164,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-02.txt,35.738,0.250,8.935,3,2.422,27.11,0.807,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-03.txt,169.439,0.250,42.360,1,0.813,1.92,0.813,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-02.txt,35.738,0.250,8.935,1,1.344,15.04,1.344,13.906,0.000
30,ec.gp.GPIndividual@972183953{1038485135},3C_20_80-03.txt,169.439,0.250,42.360,2,12.188,28.77,6.094,13.906,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
