Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
30,ec.gp.GPIndividual@1307635004{716260632},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@626729919{627476557},3C_20_50-02.txt,61.404,0.250,15.351,3,4.828,31.45,1.609,3.500,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_50-02.txt,61.404,0.250,15.351,5,18.047,117.56,3.609,10.359,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-02.txt,154.245,0.250,38.561,11,31.766,82.38,2.888,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_50-03.txt,30.993,0.250,7.748,1,13.000,167.78,13.000,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_50-03.txt,30.993,0.250,7.748,1,8.688,112.12,8.688,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-01.txt,7.322,0.250,1.831,1,10.391,567.62,10.391,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,11,24.766,83.71,2.251,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-01.txt,7.322,0.250,1.831,2,1.109,60.60,0.555,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-02.txt,154.245,0.250,38.561,1,4.875,12.64,4.875,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-01.txt,7.322,0.250,1.831,1,8.813,481.41,8.813,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-02.txt,154.245,0.250,38.561,17,36.828,95.51,2.166,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,3,21.328,72.09,7.109,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,14.844,0.344
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-02.txt,154.245,0.250,38.561,17,40.578,105.23,2.387,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,1,9.953,33.64,9.953,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-01.txt,4.194,0.250,1.049,2,0.813,77.48,0.406,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-02.txt,35.738,0.250,8.935,2,11.047,123.64,5.523,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-02.txt,35.738,0.250,8.935,7,10.625,118.92,1.518,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-03.txt,169.439,0.250,42.360,2,1.656,3.91,0.828,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,14.844,0.328
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-03.txt,169.439,0.250,42.360,3,1.781,4.21,0.594,14.844,0.313
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-02.txt,35.738,0.250,8.935,4,8.438,94.44,2.109,14.844,0.313
30,ec.gp.GPIndividual@1732691640{1859001536},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,14.844,0.313
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@879765367{1762853777},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@123193034{21694404},3C_20_50-02.txt,61.404,0.250,15.351,6,10.234,66.67,1.706,5.391,0.156
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_50-02.txt,61.404,0.250,15.351,4,13.156,85.70,3.289,7.969,0.156
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_50-03.txt,30.993,0.250,7.748,7,7.578,97.81,1.083,7.969,0.000
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,7.969,0.000
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_50-03.txt,30.993,0.250,7.748,7,7.344,94.78,1.049,7.969,0.000
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_66-01.txt,7.322,0.250,1.831,2,2.703,147.67,1.352,7.969,0.000
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_80-02.txt,35.738,0.250,8.935,12,8.969,100.38,0.747,7.969,0.000
30,ec.gp.GPIndividual@434695002{1732111702},3C_20_80-03.txt,169.439,0.250,42.360,7,49.297,116.38,7.042,15.391,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@141609871{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_50-02.txt,61.404,0.250,15.351,5,6.781,44.17,1.356,5.750,0.063
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.750,0.063
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.750,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_66-02.txt,154.245,0.250,38.561,9,28.297,73.38,3.144,10.656,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.656,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.656,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.656,0.000
30,ec.gp.GPIndividual@1590465577{966103311},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.766,0.031
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_66-02.txt,154.245,0.250,38.561,9,28.156,73.02,3.128,10.594,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.594,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.594,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.594,0.000
30,ec.gp.GPIndividual@837347865{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.734,0.031
30,ec.gp.GPIndividual@106199222{781213232},3C_20_50-03.txt,30.993,0.250,7.748,6,6.672,86.11,1.112,5.734,0.031
30,ec.gp.GPIndividual@106199222{781213232},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.734,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_66-02.txt,154.245,0.250,38.561,9,28.266,73.30,3.141,10.594,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_66-03.txt,118.340,0.250,29.585,5,20.188,68.24,4.038,10.594,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.594,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.594,0.000
30,ec.gp.GPIndividual@106199222{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-02.txt,61.404,0.250,15.351,5,1.719,11.20,0.344,0.344,0.344
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,6,9.250,119.38,1.542,1.844,0.344
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,3,4.406,56.87,1.469,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,3,5.250,13.61,1.750,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,3,6.109,78.85,2.036,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,1,2.266,29.24,2.266,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-03.txt,118.340,0.250,29.585,4,7.938,26.83,1.984,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,4,9.078,117.17,2.270,3.234,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,2,3.594,196.32,1.797,3.250,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,1,0.688,37.56,0.688,3.250,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,2,5.109,279.12,2.555,4.250,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,2,5.078,277.41,2.539,4.250,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,5,1.984,108.40,0.397,4.250,0.141
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,2,0.656,1.70,0.328,4.250,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,3,7.797,20.22,2.599,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_80-01.txt,4.194,0.250,1.049,2,2.031,193.71,1.016,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,2,0.656,1.70,0.328,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,1,1.344,3.48,1.344,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,3,6.609,17.14,2.203,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_80-03.txt,169.439,0.250,42.360,11,18.859,44.52,1.714,6.203,0.000
31,ec.gp.GPIndividual@1856372431{1598547450},3C_20_66-03.txt,118.340,0.250,29.585,9,18.219,61.58,2.024,6.203,0.000
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_50-02.txt,61.404,0.250,15.351,5,6.047,39.39,1.209,2.031,0.500
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_50-03.txt,30.993,0.250,7.748,3,7.297,94.18,2.432,6.047,0.500
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,6.047,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_80-02.txt,35.738,0.250,8.935,1,4.875,54.56,4.875,6.047,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_66-03.txt,118.340,0.250,29.585,1,5.734,19.38,5.734,6.047,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_66-03.txt,118.340,0.250,29.585,1,6.969,23.56,6.969,6.969,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_66-03.txt,118.340,0.250,29.585,2,11.563,39.08,5.781,8.375,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_66-03.txt,118.340,0.250,29.585,3,4.859,16.43,1.620,8.375,0.172
31,ec.gp.GPIndividual@1651465199{-2053597070},3C_20_80-03.txt,169.439,0.250,42.360,9,46.797,110.47,5.200,8.375,0.172
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_50-02.txt,61.404,0.250,15.351,1,0.859,5.60,0.859,0.859,0.859
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-01.txt,4.194,0.250,1.049,2,3.938,375.49,1.969,3.422,0.516
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-01.txt,4.194,0.250,1.049,3,1.250,119.20,0.417,3.422,0.313
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-02.txt,35.738,0.250,8.935,3,0.469,5.25,0.156,3.422,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_50-03.txt,30.993,0.250,7.748,1,2.516,32.47,2.516,3.422,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-01.txt,4.194,0.250,1.049,1,3.797,362.08,3.797,3.797,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,3.797,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-02.txt,35.738,0.250,8.935,2,8.906,99.68,4.453,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_66-01.txt,7.322,0.250,1.831,2,2.438,133.16,1.219,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-03.txt,169.439,0.250,42.360,6,8.688,20.51,1.448,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-02.txt,35.738,0.250,8.935,1,1.203,13.47,1.203,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_66-02.txt,154.245,0.250,38.561,9,17.703,45.91,1.967,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_66-03.txt,118.340,0.250,29.585,9,26.938,91.05,2.993,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-01.txt,4.194,0.250,1.049,1,2.031,193.71,2.031,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-02.txt,35.738,0.250,8.935,3,14.094,157.74,4.698,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_66-01.txt,7.322,0.250,1.831,1,1.219,66.58,1.219,8.438,0.000
31,ec.gp.GPIndividual@608899008{1927226971},3C_20_80-02.txt,35.738,0.250,8.935,1,7.938,88.84,7.938,8.438,0.000
31,ec.gp.GPIndividual@1259348485{-1053649027},3C_20_50-02.txt,61.404,0.250,15.351,4,8.141,53.03,2.035,4.766,0.469
31,ec.gp.GPIndividual@1259348485{-1053649027},3C_20_80-03.txt,169.439,0.250,42.360,3,4.672,11.03,1.557,4.766,0.469
31,ec.gp.GPIndividual@1259348485{-1053649027},3C_20_80-03.txt,169.439,0.250,42.360,12,34.359,81.11,2.863,6.109,0.469
31,ec.gp.GPIndividual@346148249{2079409912},3C_20_50-02.txt,61.404,0.250,15.351,4,10.719,69.82,2.680,5.703,0.359
31,ec.gp.GPIndividual@346148249{2079409912},3C_20_50-03.txt,30.993,0.250,7.748,1,6.797,87.72,6.797,6.797,0.359
31,ec.gp.GPIndividual@346148249{2079409912},3C_20_80-03.txt,169.439,0.250,42.360,1,7.672,18.11,7.672,7.672,0.359
31,ec.gp.GPIndividual@1525946646{-851498588},3C_20_50-02.txt,61.404,0.250,15.351,3,21.125,137.61,7.042,10.563,0.531
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_50-02.txt,61.404,0.250,15.351,6,10.641,69.32,1.773,3.250,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,6,20.328,52.72,3.388,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_50-03.txt,30.993,0.250,7.748,5,7.281,93.97,1.456,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_50-03.txt,30.993,0.250,7.748,4,7.906,102.04,1.977,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-03.txt,118.340,0.250,29.585,4,3.469,11.72,0.867,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_50-03.txt,30.993,0.250,7.748,4,6.266,80.87,1.566,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,1,1.438,3.73,1.438,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,2,1.953,5.06,0.977,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,2,0.531,1.38,0.266,6.281,0.000
31,ec.gp.GPIndividual@1096604876{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,3,15.016,38.94,5.005,10.188,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_50-02.txt,61.404,0.250,15.351,8,14.953,97.41,1.869,6.094,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,5,9.250,31.27,1.850,6.094,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,2,3.406,324.83,1.703,6.094,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,6.094,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,11,31.750,107.32,2.886,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-02.txt,35.738,0.250,8.935,2,5.688,63.66,2.844,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,1,3.766,359.10,3.766,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,3,2.219,211.59,0.740,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-02.txt,35.738,0.250,8.935,2,0.141,1.57,0.070,6.125,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-02.txt,35.738,0.250,8.935,5,11.266,126.09,2.253,6.547,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_50-03.txt,30.993,0.250,7.748,3,12.344,159.31,4.115,7.766,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,1,1.391,4.70,1.391,7.766,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-02.txt,35.738,0.250,8.935,6,8.938,100.03,1.490,7.766,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-03.txt,169.439,0.250,42.360,3,5.297,12.50,1.766,7.766,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-03.txt,169.439,0.250,42.360,1,1.547,3.65,1.547,7.766,0.000
31,ec.gp.GPIndividual@1720821961{-170186634},3C_20_80-03.txt,169.439,0.250,42.360,9,38.609,91.15,4.290,7.766,0.000
31,ec.gp.GPIndividual@803947706{-1978710969},3C_20_50-02.txt,61.404,0.250,15.351,3,12.938,84.28,4.313,7.297,0.516
31,ec.gp.GPIndividual@803947706{-1978710969},3C_20_80-01.txt,4.194,0.250,1.049,2,2.516,239.90,1.258,7.297,0.516
31,ec.gp.GPIndividual@803947706{-1978710969},3C_20_50-03.txt,30.993,0.250,7.748,2,7.016,90.55,3.508,7.297,0.328
31,ec.gp.GPIndividual@823498355{-585273462},3C_20_50-02.txt,61.404,0.250,15.351,3,4.734,30.84,1.578,3.172,0.328
31,ec.gp.GPIndividual@823498355{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,1,9.172,501.05,9.172,9.172,0.328
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_50-02.txt,61.404,0.250,15.351,4,4.828,31.45,1.207,1.953,0.484
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_80-02.txt,35.738,0.250,8.935,5,10.750,120.32,2.150,3.125,0.484
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_50-03.txt,30.993,0.250,7.748,2,2.453,31.66,1.227,3.125,0.000
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,3.125,0.000
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_66-02.txt,154.245,0.250,38.561,1,0.453,1.18,0.453,3.125,0.000
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,3,17.203,40.61,5.734,15.875,0.000
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_80-03.txt,169.439,0.250,42.360,7,11.641,27.48,1.663,15.875,0.000
31,ec.gp.GPIndividual@644186594{1362929554},3C_20_50-03.txt,30.993,0.250,7.748,5,11.609,149.83,2.322,15.875,0.000
31,ec.gp.GPIndividual@1811366454{524590544},3C_20_50-02.txt,61.404,0.250,15.351,4,11.047,71.96,2.762,5.828,0.484
31,ec.gp.GPIndividual@1811366454{524590544},3C_20_66-03.txt,118.340,0.250,29.585,2,0.984,3.33,0.492,5.828,0.000
31,ec.gp.GPIndividual@1811366454{524590544},3C_20_66-02.txt,154.245,0.250,38.561,6,15.031,38.98,2.505,5.828,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_50-02.txt,61.404,0.250,15.351,7,18.609,121.23,2.658,6.484,0.531
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,6.484,0.531
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-01.txt,4.194,0.250,1.049,1,3.063,292.05,3.063,6.484,0.531
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_50-03.txt,30.993,0.250,7.748,3,9.609,124.02,3.203,7.359,0.500
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,3,2.094,114.38,0.698,7.359,0.500
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-02.txt,154.245,0.250,38.561,2,0.344,0.89,0.172,7.359,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-02.txt,154.245,0.250,38.561,18,38.031,98.63,2.113,7.359,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,1,1.047,11.72,1.047,7.359,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,7,30.469,102.99,4.353,13.203,0.000
