Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,5,23.297,78.75,4.659,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_50-03.txt,30.993,0.250,7.748,2,5.313,68.56,2.656,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-01.txt,4.194,0.250,1.049,1,6.203,591.55,6.203,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-01.txt,4.194,0.250,1.049,1,11.297,1077.31,11.297,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,4,9.203,31.11,2.301,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-03.txt,169.439,0.250,42.360,3,8.375,19.77,2.792,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,5,9.984,111.75,1.997,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-02.txt,154.245,0.250,38.561,4,9.875,25.61,2.469,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,4,8.953,100.21,2.238,13.203,0.000
31,ec.gp.GPIndividual@198600694{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,2,3.563,12.04,1.781,13.203,0.000
31,ec.gp.GPIndividual@439040383{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,14.844,96.70,2.121,6.156,0.516
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@684136978{1420652578},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_50-02.txt,61.404,0.250,15.351,3,9.047,58.93,3.016,7.250,0.359
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_66-01.txt,7.322,0.250,1.831,1,2.641,144.25,2.641,7.250,0.359
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_50-03.txt,30.993,0.250,7.748,2,5.469,70.58,2.734,7.250,0.359
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_80-01.txt,4.194,0.250,1.049,1,1.891,180.30,1.891,7.250,0.359
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_50-03.txt,30.993,0.250,7.748,3,8.281,106.88,2.760,7.250,0.359
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,7.250,0.172
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_66-02.txt,154.245,0.250,38.561,5,5.156,13.37,1.031,7.250,0.000
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_80-03.txt,169.439,0.250,42.360,15,43.109,101.77,2.874,7.250,0.000
31,ec.gp.GPIndividual@2067071611{-926564481},3C_20_80-02.txt,35.738,0.250,8.935,2,0.328,3.67,0.164,7.250,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@607909946{1562006379},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_50-02.txt,61.404,0.250,15.351,3,4.969,32.37,1.656,2.875,0.516
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,5,12.828,143.58,2.566,5.688,0.516
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,5.688,0.516
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,5.688,0.516
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_80-03.txt,169.439,0.250,42.360,15,49.063,115.82,3.271,9.719,0.516
31,ec.gp.GPIndividual@1506262538{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,1,3.938,215.10,3.938,9.719,0.516
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_50-02.txt,61.404,0.250,15.351,3,8.672,56.49,2.891,7.328,0.516
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_80-03.txt,169.439,0.250,42.360,2,1.266,2.99,0.633,7.328,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,7.328,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,3,17.688,45.87,5.896,11.031,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,5,9.813,33.17,1.963,11.031,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,14,46.734,121.20,3.338,13.141,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,2,8.109,21.03,4.055,13.141,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,1,2.172,7.34,2.172,13.141,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,2,12.234,41.35,6.117,13.141,0.000
31,ec.gp.GPIndividual@783984965{-1292250137},3C_20_50-03.txt,30.993,0.250,7.748,2,13.891,179.28,6.945,13.141,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_50-02.txt,61.404,0.250,15.351,7,15.047,98.02,2.150,5.984,0.344
31,ec.gp.GPIndividual@447804790{545511632},3C_20_66-03.txt,118.340,0.250,29.585,3,9.406,31.79,3.135,6.641,0.344
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.641,0.172
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-02.txt,35.738,0.250,8.935,2,6.781,75.90,3.391,6.641,0.172
31,ec.gp.GPIndividual@447804790{545511632},3C_20_50-03.txt,30.993,0.250,7.748,4,7.703,99.42,1.926,6.641,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,6.641,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-03.txt,169.439,0.250,42.360,1,1.781,4.21,1.781,6.641,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,6.641,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_66-02.txt,154.245,0.250,38.561,4,24.250,62.89,6.063,14.438,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,14.438,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-02.txt,35.738,0.250,8.935,5,9.641,107.90,1.928,14.438,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-03.txt,169.439,0.250,42.360,2,2.047,4.83,1.023,14.438,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-01.txt,4.194,0.250,1.049,1,1.547,147.52,1.547,14.438,0.000
31,ec.gp.GPIndividual@447804790{545511632},3C_20_80-02.txt,35.738,0.250,8.935,3,10.641,119.10,3.547,14.438,0.000
31,ec.gp.GPIndividual@603184486{781213232},3C_20_50-02.txt,61.404,0.250,15.351,12,16.656,108.50,1.388,2.234,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.234,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_66-03.txt,118.340,0.250,29.585,4,10.406,35.17,2.602,6.031,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,4.391,10.37,4.391,6.031,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,6.031,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,3.891,9.18,1.297,6.031,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,8.563,110.51,2.854,6.219,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,3.797,362.08,1.898,6.219,0.172
31,ec.gp.GPIndividual@603184486{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,2.063,112.67,0.688,6.219,0.156
31,ec.gp.GPIndividual@603184486{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,6.219,0.156
31,ec.gp.GPIndividual@603184486{781213232},3C_20_66-02.txt,154.245,0.250,38.561,5,22.234,57.66,4.447,8.328,0.156
31,ec.gp.GPIndividual@133969874{-1537128310},3C_20_50-02.txt,61.404,0.250,15.351,3,18.625,121.33,6.208,13.047,0.422
31,ec.gp.GPIndividual@1051243108{556853550},3C_20_50-02.txt,61.404,0.250,15.351,8,13.781,89.77,1.723,2.703,0.266
31,ec.gp.GPIndividual@1051243108{556853550},3C_20_50-03.txt,30.993,0.250,7.748,1,4.438,57.27,4.438,4.438,0.266
31,ec.gp.GPIndividual@1051243108{556853550},3C_20_80-01.txt,4.194,0.250,1.049,1,2.063,196.69,2.063,4.438,0.266
31,ec.gp.GPIndividual@1051243108{556853550},3C_20_50-03.txt,30.993,0.250,7.748,3,11.531,148.83,3.844,10.078,0.266
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_50-02.txt,61.404,0.250,15.351,5,24.203,157.66,4.841,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-02.txt,154.245,0.250,38.561,6,15.063,39.06,2.510,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-03.txt,118.340,0.250,29.585,1,0.438,1.48,0.438,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_80-02.txt,35.738,0.250,8.935,5,6.578,73.63,1.316,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-02.txt,154.245,0.250,38.561,2,3.344,8.67,1.672,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_50-03.txt,30.993,0.250,7.748,3,7.969,102.85,2.656,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_80-01.txt,4.194,0.250,1.049,1,5.625,536.42,5.625,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-01.txt,7.322,0.250,1.831,3,2.703,147.67,0.901,16.328,0.313
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-03.txt,118.340,0.250,29.585,2,0.500,1.69,0.250,16.328,0.125
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_80-03.txt,169.439,0.250,42.360,5,7.000,16.53,1.400,16.328,0.125
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_80-02.txt,35.738,0.250,8.935,5,13.500,151.10,2.700,16.328,0.125
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_80-01.txt,4.194,0.250,1.049,1,3.609,344.20,3.609,16.328,0.125
31,ec.gp.GPIndividual@907161438{-672709831},3C_20_66-01.txt,7.322,0.250,1.831,1,0.250,13.66,0.250,16.328,0.125
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_50-02.txt,61.404,0.250,15.351,7,7.453,48.55,1.065,2.828,0.375
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_66-02.txt,154.245,0.250,38.561,4,4.797,12.44,1.199,2.828,0.375
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_80-02.txt,35.738,0.250,8.935,6,9.125,102.13,1.521,2.828,0.375
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_66-02.txt,154.245,0.250,38.561,1,0.422,1.09,0.422,2.828,0.375
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_80-03.txt,169.439,0.250,42.360,3,3.750,8.85,1.250,2.828,0.375
31,ec.gp.GPIndividual@1962308629{-363127540},3C_20_80-03.txt,169.439,0.250,42.360,12,30.828,72.78,2.569,8.719,0.375
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@516389201{-1677241846},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@1979407776{-382075802},3C_20_50-02.txt,61.404,0.250,15.351,2,8.531,55.57,4.266,8.234,0.297
31,ec.gp.GPIndividual@1979407776{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,1,11.281,38.13,11.281,11.281,0.297
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_50-02.txt,61.404,0.250,15.351,3,20.188,131.51,6.729,11.297,0.156
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_80-01.txt,4.194,0.250,1.049,3,1.406,134.10,0.469,11.297,0.156
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_80-02.txt,35.738,0.250,8.935,2,0.063,0.70,0.031,11.297,0.000
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,11.297,0.000
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_66-02.txt,154.245,0.250,38.561,14,27.891,72.33,1.992,12.625,0.000
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_80-03.txt,169.439,0.250,42.360,2,21.469,50.68,10.734,12.625,0.000
31,ec.gp.GPIndividual@751169792{1711247231},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,12.625,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,10,14.359,93.54,1.436,4.906,0.141
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,2,2.016,26.01,1.008,4.906,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,3,14.953,38.78,4.984,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,8,13.094,44.26,1.637,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-01.txt,7.322,0.250,1.831,2,1.000,54.63,0.500,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-02.txt,154.245,0.250,38.561,3,2.297,5.96,0.766,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,2,12.328,41.67,6.164,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_66-03.txt,118.340,0.250,29.585,5,22.156,74.89,4.431,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,1,8.172,779.30,8.172,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,3,7.406,82.89,2.469,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,2,1.063,2.51,0.531,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,5,3.109,34.80,0.622,12.125,0.000
31,ec.gp.GPIndividual@1407941883{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,7,22.594,53.34,3.228,13.750,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@39612994{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_50-02.txt,61.404,0.250,15.351,3,0.609,3.97,0.203,0.328,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_50-03.txt,30.993,0.250,7.748,3,2.750,35.49,0.917,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_66-02.txt,154.245,0.250,38.561,3,0.688,1.78,0.229,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,1.203,0.047
31,ec.gp.GPIndividual@838749413{-1333328612},3C_20_80-03.txt,169.439,0.250,42.360,1,0.797,1.88,0.797,1.203,0.047
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@319663933{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@100461216{1172899642},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-02.txt,61.404,0.250,15.351,13,13.141,85.60,1.011,1.828,0.281
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,4,8.969,115.75,2.242,2.375,0.281
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,4,7.797,100.63,1.949,3.203,0.281
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,2,3.156,40.74,1.578,3.203,0.281
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,2,2.125,27.43,1.063,3.203,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,2,1.953,25.21,0.977,3.203,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,4,8.859,114.34,2.215,3.266,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,2,0.391,21.34,0.195,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,3.281,0.000
