Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,4,2.625,143.40,0.656,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,3,2.125,5.51,0.708,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,9,14.141,36.67,1.571,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,3,4.266,11.06,1.422,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,12,18.141,61.32,1.512,3.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,3,9.422,31.85,3.141,6.375,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.375,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_80-02.txt,35.738,0.250,8.935,3,7.938,88.84,2.646,7.203,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,2,10.422,27.03,5.211,8.250,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_80-03.txt,169.439,0.250,42.360,6,26.047,61.49,4.341,10.750,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,2,17.500,59.15,8.750,11.281,0.000
32,ec.gp.GPIndividual@1481356552{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,11.281,0.000
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_50-02.txt,61.404,0.250,15.351,6,20.297,132.22,3.383,12.281,0.500
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_66-02.txt,154.245,0.250,38.561,3,17.500,45.38,5.833,12.281,0.500
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_66-03.txt,118.340,0.250,29.585,3,17.094,57.78,5.698,12.281,0.500
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-01.txt,4.194,0.250,1.049,1,3.781,360.59,3.781,12.281,0.500
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-01.txt,4.194,0.250,1.049,1,3.609,344.20,3.609,12.281,0.500
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-01.txt,4.194,0.250,1.049,3,2.484,236.92,0.828,12.281,0.453
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_66-03.txt,118.340,0.250,29.585,4,2.094,7.08,0.523,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,3,4.094,45.82,1.365,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,3,10.078,112.80,3.359,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-01.txt,4.194,0.250,1.049,2,2.609,248.84,1.305,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,6,11.672,27.55,1.945,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,2,12.375,138.51,6.188,12.281,0.141
32,ec.gp.GPIndividual@1355744862{-2011619160},3C_20_50-03.txt,30.993,0.250,7.748,2,9.656,124.63,4.828,12.281,0.141
32,ec.gp.GPIndividual@1832551889{2032268343},3C_20_50-02.txt,61.404,0.250,15.351,4,5.672,36.95,1.418,1.984,0.484
32,ec.gp.GPIndividual@1832551889{2032268343},3C_20_80-01.txt,4.194,0.250,1.049,1,5.938,566.22,5.938,5.938,0.484
32,ec.gp.GPIndividual@192778737{569920692},3C_20_50-02.txt,61.404,0.250,15.351,11,16.719,108.91,1.520,3.266,0.313
32,ec.gp.GPIndividual@192778737{569920692},3C_20_50-03.txt,30.993,0.250,7.748,4,6.203,80.06,1.551,3.266,0.313
32,ec.gp.GPIndividual@192778737{569920692},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,3.266,0.313
32,ec.gp.GPIndividual@192778737{569920692},3C_20_80-02.txt,35.738,0.250,8.935,2,1.609,18.01,0.805,3.266,0.000
32,ec.gp.GPIndividual@192778737{569920692},3C_20_66-01.txt,7.322,0.250,1.831,2,6.219,339.72,3.109,4.609,0.000
32,ec.gp.GPIndividual@192778737{569920692},3C_20_80-03.txt,169.439,0.250,42.360,1,0.750,1.77,0.750,4.609,0.000
32,ec.gp.GPIndividual@192778737{569920692},3C_20_80-03.txt,169.439,0.250,42.360,16,41.891,98.89,2.618,6.750,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@490158502{374262011},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_50-02.txt,61.404,0.250,15.351,5,20.219,131.71,4.044,6.203,0.438
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-02.txt,154.245,0.250,38.561,4,7.703,19.98,1.926,6.203,0.438
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.203,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-02.txt,154.245,0.250,38.561,1,0.422,1.09,0.422,6.203,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-03.txt,118.340,0.250,29.585,4,12.359,41.78,3.090,7.109,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-01.txt,7.322,0.250,1.831,2,1.484,81.09,0.742,7.109,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_66-03.txt,118.340,0.250,29.585,7,28.203,95.33,4.029,16.406,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_80-03.txt,169.439,0.250,42.360,3,16.797,39.65,5.599,16.406,0.141
32,ec.gp.GPIndividual@488329333{1931448673},3C_20_50-03.txt,30.993,0.250,7.748,2,7.813,100.83,3.906,16.406,0.141
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_50-02.txt,61.404,0.250,15.351,2,2.406,15.67,1.203,2.125,0.281
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,3.156,0.281
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-01.txt,7.322,0.250,1.831,4,1.875,102.43,0.469,3.156,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-02.txt,35.738,0.250,8.935,2,7.328,82.02,3.664,7.203,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-01.txt,4.194,0.250,1.049,1,1.391,132.61,1.391,7.203,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_50-03.txt,30.993,0.250,7.748,5,5.047,65.14,1.009,7.203,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-02.txt,154.245,0.250,38.561,16,42.156,109.32,2.635,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-02.txt,154.245,0.250,38.561,5,17.641,45.75,3.528,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-03.txt,169.439,0.250,42.360,2,7.141,16.86,3.570,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-03.txt,118.340,0.250,29.585,7,26.750,90.42,3.821,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-01.txt,7.322,0.250,1.831,3,16.125,880.88,5.375,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-02.txt,35.738,0.250,8.935,1,2.891,32.35,2.891,16.672,0.125
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-01.txt,4.194,0.250,1.049,4,1.000,95.36,0.250,16.672,0.000
32,ec.gp.GPIndividual@1034802238{-1357815859},3C_20_80-02.txt,35.738,0.250,8.935,2,10.719,119.97,5.359,16.672,0.000
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_50-02.txt,61.404,0.250,15.351,5,15.641,101.89,3.128,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_66-03.txt,118.340,0.250,29.585,17,28.531,96.44,1.678,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_50-03.txt,30.993,0.250,7.748,2,7.625,98.41,3.813,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_66-03.txt,118.340,0.250,29.585,1,5.469,18.48,5.469,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_80-03.txt,169.439,0.250,42.360,1,6.516,15.38,6.516,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_80-03.txt,169.439,0.250,42.360,2,5.672,13.39,2.836,10.750,0.266
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,10.750,0.141
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_80-02.txt,35.738,0.250,8.935,3,9.797,109.65,3.266,10.750,0.141
32,ec.gp.GPIndividual@1861497991{1170856268},3C_20_66-01.txt,7.322,0.250,1.831,1,4.469,244.12,4.469,10.750,0.141
32,ec.gp.GPIndividual@828416103{-1602390660},3C_20_50-02.txt,61.404,0.250,15.351,5,7.891,51.40,1.578,4.609,0.422
32,ec.gp.GPIndividual@828416103{-1602390660},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,4.609,0.422
32,ec.gp.GPIndividual@828416103{-1602390660},3C_20_66-02.txt,154.245,0.250,38.561,7,7.578,19.65,1.083,4.609,0.266
32,ec.gp.GPIndividual@828416103{-1602390660},3C_20_80-02.txt,35.738,0.250,8.935,3,7.531,84.29,2.510,4.609,0.266
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_50-02.txt,61.404,0.250,15.351,12,15.625,101.78,1.302,2.203,0.250
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_80-03.txt,169.439,0.250,42.360,2,0.438,1.03,0.219,2.203,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_50-03.txt,30.993,0.250,7.748,1,1.141,14.72,1.141,2.203,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_66-03.txt,118.340,0.250,29.585,1,3.703,12.52,3.703,3.703,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_50-03.txt,30.993,0.250,7.748,2,6.656,85.91,3.328,5.734,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_80-03.txt,169.439,0.250,42.360,10,41.297,97.49,4.130,5.859,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,5.859,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_80-02.txt,35.738,0.250,8.935,1,5.953,66.63,5.953,5.953,0.000
32,ec.gp.GPIndividual@1324265335{1860860310},3C_20_66-01.txt,7.322,0.250,1.831,1,7.469,408.01,7.469,7.469,0.000
32,ec.gp.GPIndividual@785738814{-1298935802},3C_20_50-02.txt,61.404,0.250,15.351,4,4.953,32.27,1.238,2.328,0.266
32,ec.gp.GPIndividual@785738814{-1298935802},3C_20_66-01.txt,7.322,0.250,1.831,3,2.094,114.38,0.698,2.328,0.266
32,ec.gp.GPIndividual@785738814{-1298935802},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,2.328,0.266
32,ec.gp.GPIndividual@785738814{-1298935802},3C_20_66-02.txt,154.245,0.250,38.561,3,15.031,38.98,5.010,12.641,0.266
32,ec.gp.GPIndividual@1189964413{-2026302699},3C_20_50-02.txt,61.404,0.250,15.351,13,15.453,100.66,1.189,1.984,0.141
32,ec.gp.GPIndividual@1189964413{-2026302699},3C_20_66-03.txt,118.340,0.250,29.585,1,0.578,1.95,0.578,1.984,0.141
32,ec.gp.GPIndividual@1189964413{-2026302699},3C_20_66-03.txt,118.340,0.250,29.585,2,3.328,11.25,1.664,2.313,0.141
32,ec.gp.GPIndividual@1189964413{-2026302699},3C_20_80-03.txt,169.439,0.250,42.360,4,4.734,11.18,1.184,2.313,0.141
32,ec.gp.GPIndividual@1189964413{-2026302699},3C_20_50-03.txt,30.993,0.250,7.748,2,9.297,119.99,4.648,4.656,0.141
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_50-02.txt,61.404,0.250,15.351,7,14.688,95.68,2.098,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_50-03.txt,30.993,0.250,7.748,1,2.734,35.29,2.734,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-01.txt,4.194,0.250,1.049,1,2.234,213.08,2.234,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_66-01.txt,7.322,0.250,1.831,4,2.297,125.47,0.574,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,5.078,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-02.txt,35.738,0.250,8.935,3,13.500,151.10,4.500,10.984,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_50-03.txt,30.993,0.250,7.748,3,6.125,79.05,2.042,10.984,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_66-02.txt,154.245,0.250,38.561,7,8.594,22.29,1.228,10.984,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-03.txt,169.439,0.250,42.360,11,27.203,64.22,2.473,10.984,0.422
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_66-01.txt,7.322,0.250,1.831,4,1.547,84.50,0.387,10.984,0.000
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_66-02.txt,154.245,0.250,38.561,7,28.984,75.16,4.141,10.984,0.000
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_66-03.txt,118.340,0.250,29.585,2,15.234,51.49,7.617,13.875,0.000
32,ec.gp.GPIndividual@766432472{1470898058},3C_20_80-03.txt,169.439,0.250,42.360,4,25.188,59.46,6.297,13.875,0.000
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_50-02.txt,61.404,0.250,15.351,3,4.422,28.80,1.474,2.750,0.297
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_50-03.txt,30.993,0.250,7.748,1,11.344,146.41,11.344,11.344,0.297
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_66-03.txt,118.340,0.250,29.585,2,8.281,27.99,4.141,11.344,0.297
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_80-01.txt,4.194,0.250,1.049,3,0.859,81.95,0.286,11.344,0.141
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_80-02.txt,35.738,0.250,8.935,2,4.813,53.86,2.406,11.344,0.141
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_66-01.txt,7.322,0.250,1.831,2,14.891,813.45,7.445,13.844,0.141
32,ec.gp.GPIndividual@684348383{-519482301},3C_20_66-01.txt,7.322,0.250,1.831,1,10.266,560.80,10.266,13.844,0.141
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_50-02.txt,61.404,0.250,15.351,2,1.266,8.24,0.633,0.859,0.406
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_80-03.txt,169.439,0.250,42.360,4,6.781,16.01,1.695,4.781,0.250
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_66-02.txt,154.245,0.250,38.561,8,11.953,31.00,1.494,4.781,0.250
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_66-03.txt,118.340,0.250,29.585,5,17.656,59.68,3.531,5.234,0.250
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_80-01.txt,4.194,0.250,1.049,1,9.859,940.22,9.859,9.859,0.250
32,ec.gp.GPIndividual@2140500381{-313889818},3C_20_66-02.txt,154.245,0.250,38.561,1,10.281,26.66,10.281,10.281,0.250
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1794961400{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_50-02.txt,61.404,0.250,15.351,3,9.703,63.21,3.234,9.000,0.281
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_50-03.txt,30.993,0.250,7.748,1,12.281,158.51,12.281,12.281,0.281
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_80-01.txt,4.194,0.250,1.049,2,1.719,163.91,0.859,12.281,0.281
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_80-02.txt,35.738,0.250,8.935,7,10.156,113.67,1.451,12.281,0.250
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_66-01.txt,7.322,0.250,1.831,1,1.922,104.99,1.922,12.281,0.250
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_50-03.txt,30.993,0.250,7.748,2,2.313,29.85,1.156,12.281,0.250
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_80-02.txt,35.738,0.250,8.935,1,0.859,9.62,0.859,12.281,0.250
32,ec.gp.GPIndividual@146256365{-1334662921},3C_20_80-03.txt,169.439,0.250,42.360,15,28.750,67.87,1.917,12.281,0.250
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_50-02.txt,61.404,0.250,15.351,5,20.688,134.76,4.138,11.328,0.297
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_66-02.txt,154.245,0.250,38.561,1,9.016,23.38,9.016,11.328,0.297
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_80-03.txt,169.439,0.250,42.360,1,3.203,7.56,3.203,11.328,0.297
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_66-01.txt,7.322,0.250,1.831,1,2.219,121.21,2.219,11.328,0.297
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_50-03.txt,30.993,0.250,7.748,2,15.563,200.85,7.781,14.719,0.297
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_66-03.txt,118.340,0.250,29.585,16,28.906,97.71,1.807,14.719,0.000
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,14.719,0.000
32,ec.gp.GPIndividual@1138693300{866818860},3C_20_66-03.txt,118.340,0.250,29.585,5,15.047,50.86,3.009,14.719,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@1323349944{-515197093},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_50-02.txt,61.404,0.250,15.351,8,13.297,86.62,1.662,5.031,0.281
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_50-03.txt,30.993,0.250,7.748,1,2.281,29.44,2.281,5.031,0.281
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,5.031,0.281
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-02.txt,35.738,0.250,8.935,2,12.250,137.11,6.125,7.891,0.281
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-02.txt,154.245,0.250,38.561,5,7.641,19.81,1.528,7.891,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-02.txt,154.245,0.250,38.561,2,10.844,28.12,5.422,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-01.txt,4.194,0.250,1.049,1,1.906,181.79,1.906,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-03.txt,118.340,0.250,29.585,17,33.375,112.81,1.963,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-01.txt,4.194,0.250,1.049,3,3.516,335.26,1.172,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-03.txt,118.340,0.250,29.585,1,0.109,0.37,0.109,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_66-02.txt,154.245,0.250,38.561,2,1.844,4.78,0.922,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-02.txt,35.738,0.250,8.935,2,7.641,85.52,3.820,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-03.txt,169.439,0.250,42.360,3,4.656,10.99,1.552,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-02.txt,35.738,0.250,8.935,7,11.484,128.54,1.641,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-01.txt,4.194,0.250,1.049,1,1.172,111.75,1.172,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-03.txt,169.439,0.250,42.360,3,2.594,6.12,0.865,10.844,0.000
32,ec.gp.GPIndividual@2001582008{2134427631},3C_20_80-03.txt,169.439,0.250,42.360,12,49.063,115.82,4.089,13.422,0.000
32,ec.gp.GPIndividual@1533581537{-722274222},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.344,0.438
32,ec.gp.GPIndividual@1533581537{-722274222},3C_20_66-03.txt,118.340,0.250,29.585,1,15.188,51.34,15.188,15.188,0.438
32,ec.gp.GPIndividual@23867929{845816761},3C_20_50-02.txt,61.404,0.250,15.351,1,6.688,43.56,6.688,6.688,6.688
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-02.txt,35.738,0.250,8.935,3,1.859,20.81,0.620,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_50-03.txt,30.993,0.250,7.748,3,3.844,49.61,1.281,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-01.txt,4.194,0.250,1.049,2,1.328,126.65,0.664,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-02.txt,35.738,0.250,8.935,1,2.234,25.01,2.234,6.688,0.281
