Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
32,ec.gp.GPIndividual@23867929{845816761},3C_20_66-01.txt,7.322,0.250,1.831,1,2.344,128.04,2.344,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_66-01.txt,7.322,0.250,1.831,2,1.547,84.50,0.773,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-03.txt,169.439,0.250,42.360,1,0.578,1.36,0.578,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_66-02.txt,154.245,0.250,38.561,6,7.750,20.10,1.292,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_66-03.txt,118.340,0.250,29.585,3,7.813,26.41,2.604,6.688,0.281
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-01.txt,4.194,0.250,1.049,5,1.156,110.26,0.231,6.688,0.109
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,6.688,0.109
32,ec.gp.GPIndividual@23867929{845816761},3C_20_80-03.txt,169.439,0.250,42.360,1,3.828,9.04,3.828,6.688,0.109
32,ec.gp.GPIndividual@75525186{781213232},3C_20_50-02.txt,61.404,0.250,15.351,6,14.188,92.42,2.365,6.734,0.094
32,ec.gp.GPIndividual@75525186{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,5.453,70.38,1.818,6.734,0.094
32,ec.gp.GPIndividual@75525186{781213232},3C_20_66-02.txt,154.245,0.250,38.561,11,40.625,105.35,3.693,11.547,0.094
32,ec.gp.GPIndividual@75525186{781213232},3C_20_66-01.txt,7.322,0.250,1.831,6,1.609,87.92,0.268,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_66-02.txt,154.245,0.250,38.561,3,4.234,10.98,1.411,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_66-03.txt,118.340,0.250,29.585,8,27.078,91.53,3.385,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,0.984,93.87,0.246,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,8.094,90.59,1.349,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_66-03.txt,118.340,0.250,29.585,4,15.078,50.97,3.770,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,10.125,965.55,10.125,11.547,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-03.txt,169.439,0.250,42.360,9,36.125,85.28,4.014,15.969,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,4.938,55.26,0.823,15.969,0.000
32,ec.gp.GPIndividual@75525186{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,23.031,54.37,7.677,15.969,0.000
32,ec.gp.GPIndividual@1951663599{-1053649027},3C_20_50-02.txt,61.404,0.250,15.351,5,18.359,119.60,3.672,16.313,0.094
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,7.391,48.14,1.478,5.328,0.094
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,6.531,84.29,3.266,5.375,0.094
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,7.344,94.78,1.836,5.375,0.094
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-01.txt,7.322,0.250,1.831,4,1.750,95.60,0.438,5.375,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-01.txt,7.322,0.250,1.831,7,1.781,97.31,0.254,5.375,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,0.203,0.53,0.203,5.375,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-02.txt,154.245,0.250,38.561,13,31.484,81.65,2.422,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-03.txt,118.340,0.250,29.585,4,18.719,63.27,4.680,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,12.453,42.09,6.227,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.672,64.07,0.336,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_80-02.txt,35.738,0.250,8.935,7,6.406,71.70,0.915,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,2.891,32.35,1.445,11.141,0.000
32,ec.gp.GPIndividual@1068428978{781213232},3C_20_80-03.txt,169.439,0.250,42.360,6,18.922,44.67,3.154,15.719,0.000
32,ec.gp.GPIndividual@323084429{1790878965},3C_20_50-02.txt,61.404,0.250,15.351,2,16.422,106.98,8.211,16.328,0.094
32,ec.gp.GPIndividual@323084429{1790878965},3C_20_80-03.txt,169.439,0.250,42.360,5,19.094,45.08,3.819,16.328,0.094
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_50-02.txt,61.404,0.250,15.351,3,0.313,2.04,0.104,0.234,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_50-03.txt,30.993,0.250,7.748,2,1.547,19.96,0.773,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_66-02.txt,154.245,0.250,38.561,2,0.500,1.30,0.250,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_80-01.txt,4.194,0.250,1.049,1,0.172,16.39,0.172,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_80-02.txt,35.738,0.250,8.935,1,0.250,2.80,0.250,0.984,0.031
32,ec.gp.GPIndividual@384883271{1936515357},3C_20_80-03.txt,169.439,0.250,42.360,1,0.750,1.77,0.750,0.984,0.031
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1987821427{-1445782401},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2118238355{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-02.txt,61.404,0.250,15.351,14,15.609,101.68,1.115,2.109,0.250
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,1,0.922,11.90,0.922,2.109,0.250
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,5,10.281,132.69,2.056,2.594,0.125
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,2.594,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,1,1.203,15.53,1.203,2.594,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,1,2.109,27.22,2.109,2.594,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_50-03.txt,30.993,0.250,7.748,3,9.594,123.82,3.198,3.234,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,3.250,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,2,1.219,66.58,0.609,3.250,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,3,4.906,268.02,1.635,3.250,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,1,0.141,7.68,0.141,3.250,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,11,15.391,39.91,1.399,3.250,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,5,10.094,26.18,2.019,4.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,1,4.094,223.64,4.094,4.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-01.txt,7.322,0.250,1.831,2,3.734,204.00,1.867,4.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,4.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-03.txt,118.340,0.250,29.585,14,24.688,83.45,1.763,6.438,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_80-01.txt,4.194,0.250,1.049,1,9.984,952.14,9.984,9.984,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_80-01.txt,4.194,0.250,1.049,3,11.266,1074.33,3.755,10.453,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.453,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,3,16.719,43.36,5.573,10.453,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,6,15.328,39.75,2.555,10.453,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_80-03.txt,169.439,0.250,42.360,15,40.594,95.83,2.706,10.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_80-02.txt,35.738,0.250,8.935,1,2.344,26.23,2.344,10.563,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,1,12.969,33.63,12.969,12.969,0.000
33,ec.gp.GPIndividual@2040811877{350864557},3C_20_66-02.txt,154.245,0.250,38.561,5,15.609,40.48,3.122,12.969,0.000
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-03.txt,118.340,0.250,29.585,5,15.734,53.18,3.147,9.922,1.406
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-03.txt,118.340,0.250,29.585,2,10.781,36.44,5.391,9.922,1.406
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-03.txt,118.340,0.250,29.585,10,28.578,96.60,2.858,9.922,0.719
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-01.txt,4.194,0.250,1.049,2,4.172,397.84,2.086,9.922,0.531
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,9.922,0.531
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,9.922,0.531
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-03.txt,169.439,0.250,42.360,1,0.359,0.85,0.359,9.922,0.359
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-02.txt,35.738,0.250,8.935,1,3.266,36.55,3.266,9.922,0.359
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-01.txt,4.194,0.250,1.049,2,2.547,242.88,1.273,9.922,0.359
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,9.922,0.344
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-02.txt,35.738,0.250,8.935,1,8.719,97.58,8.719,9.922,0.344
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-03.txt,118.340,0.250,29.585,1,9.875,33.38,9.875,9.922,0.344
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_80-03.txt,169.439,0.250,42.360,1,8.109,19.14,8.109,9.922,0.344
33,ec.gp.GPIndividual@1661074972{-661891695},3C_20_66-03.txt,118.340,0.250,29.585,8,30.766,103.99,3.846,9.922,0.344
33,ec.gp.GPIndividual@834141085{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,10.563,68.81,2.641,6.016,0.500
33,ec.gp.GPIndividual@834141085{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,2.328,222.02,1.164,6.016,0.500
33,ec.gp.GPIndividual@834141085{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,5.313,68.56,2.656,6.016,0.328
33,ec.gp.GPIndividual@2079661419{-1575784995},3C_20_50-02.txt,61.404,0.250,15.351,1,2.875,18.73,2.875,2.875,2.875
33,ec.gp.GPIndividual@2079661419{-1575784995},3C_20_80-03.txt,169.439,0.250,42.360,2,4.734,11.18,2.367,3.516,1.219
33,ec.gp.GPIndividual@2079661419{-1575784995},3C_20_80-02.txt,35.738,0.250,8.935,2,8.656,96.89,4.328,8.172,0.484
33,ec.gp.GPIndividual@681040051{-2007225016},3C_20_50-02.txt,61.404,0.250,15.351,9,17.109,111.45,1.901,3.109,0.531
33,ec.gp.GPIndividual@681040051{-2007225016},3C_20_50-03.txt,30.993,0.250,7.748,1,0.359,4.64,0.359,3.109,0.359
33,ec.gp.GPIndividual@681040051{-2007225016},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,3.109,0.359
33,ec.gp.GPIndividual@681040051{-2007225016},3C_20_50-03.txt,30.993,0.250,7.748,2,10.813,139.55,5.406,6.344,0.359
33,ec.gp.GPIndividual@133091234{1890757282},3C_20_50-02.txt,61.404,0.250,15.351,6,12.406,80.82,2.068,3.203,0.516
33,ec.gp.GPIndividual@133091234{1890757282},3C_20_66-01.txt,7.322,0.250,1.831,1,2.719,148.52,2.719,3.203,0.516
33,ec.gp.GPIndividual@133091234{1890757282},3C_20_50-03.txt,30.993,0.250,7.748,3,7.500,96.80,2.500,6.281,0.344
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_50-02.txt,61.404,0.250,15.351,5,10.859,70.74,2.172,5.375,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-01.txt,7.322,0.250,1.831,2,2.688,146.81,1.344,5.375,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_50-03.txt,30.993,0.250,7.748,5,22.000,283.94,4.400,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_80-01.txt,4.194,0.250,1.049,1,1.375,131.12,1.375,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-02.txt,154.245,0.250,38.561,5,6.797,17.63,1.359,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-01.txt,7.322,0.250,1.831,2,2.656,145.11,1.328,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-02.txt,154.245,0.250,38.561,1,0.297,0.77,0.297,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_80-02.txt,35.738,0.250,8.935,5,8.547,95.66,1.709,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-02.txt,154.245,0.250,38.561,11,24.656,63.94,2.241,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-01.txt,7.322,0.250,1.831,1,4.125,225.34,4.125,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-01.txt,7.322,0.250,1.831,3,3.250,177.54,1.083,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-03.txt,118.340,0.250,29.585,6,11.281,38.13,1.880,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-02.txt,154.245,0.250,38.561,9,20.844,54.05,2.316,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_66-03.txt,118.340,0.250,29.585,3,16.250,54.93,5.417,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_80-01.txt,4.194,0.250,1.049,4,1.141,108.77,0.285,15.641,0.000
33,ec.gp.GPIndividual@1378253924{1123345396},3C_20_80-02.txt,35.738,0.250,8.935,3,16.703,186.95,5.568,15.641,0.000
33,ec.gp.GPIndividual@583259685{866465352},3C_20_50-02.txt,61.404,0.250,15.351,3,1.891,12.32,0.630,1.078,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_66-02.txt,154.245,0.250,38.561,1,2.094,5.43,2.094,2.094,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_80-03.txt,169.439,0.250,42.360,2,14.031,33.12,7.016,12.281,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_80-01.txt,4.194,0.250,1.049,3,14.609,1393.20,4.870,13.719,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.719,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_80-02.txt,35.738,0.250,8.935,1,7.891,88.32,7.891,13.719,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_80-01.txt,4.194,0.250,1.049,1,2.406,229.47,2.406,13.719,0.313
33,ec.gp.GPIndividual@583259685{866465352},3C_20_66-03.txt,118.340,0.250,29.585,8,17.859,60.37,2.232,13.719,0.313
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_50-02.txt,61.404,0.250,15.351,6,17.391,113.29,2.898,6.203,0.516
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,6.203,0.484
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,6.203,0.172
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-02.txt,35.738,0.250,8.935,2,1.734,19.41,0.867,6.203,0.172
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-03.txt,169.439,0.250,42.360,1,3.094,7.30,3.094,6.203,0.172
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-01.txt,4.194,0.250,1.049,4,4.188,399.33,1.047,6.203,0.156
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-02.txt,35.738,0.250,8.935,2,9.188,102.83,4.594,7.141,0.156
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_50-03.txt,30.993,0.250,7.748,4,7.047,90.95,1.762,7.141,0.156
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-03.txt,169.439,0.250,42.360,2,3.219,7.60,1.609,7.141,0.156
33,ec.gp.GPIndividual@1718717919{261854874},3C_20_80-03.txt,169.439,0.250,42.360,8,37.469,88.45,4.684,7.141,0.156
33,ec.gp.GPIndividual@1446131018{1752114936},3C_20_50-02.txt,61.404,0.250,15.351,2,6.359,41.43,3.180,5.859,0.500
33,ec.gp.GPIndividual@847071854{-1449897955},3C_20_50-02.txt,61.404,0.250,15.351,3,14.516,94.56,4.839,11.828,0.531
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_50-02.txt,61.404,0.250,15.351,4,20.281,132.12,5.070,10.266,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,10.266,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_50-03.txt,30.993,0.250,7.748,4,21.266,274.46,5.316,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_80-02.txt,35.738,0.250,8.935,1,3.141,35.15,3.141,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_66-01.txt,7.322,0.250,1.831,1,1.219,66.58,1.219,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_66-02.txt,154.245,0.250,38.561,11,21.750,56.40,1.977,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_50-03.txt,30.993,0.250,7.748,2,3.000,38.72,1.500,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_66-03.txt,118.340,0.250,29.585,8,24.297,82.13,3.037,16.391,0.516
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,16.391,0.172
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_80-02.txt,35.738,0.250,8.935,2,9.266,103.71,4.633,16.391,0.172
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_80-03.txt,169.439,0.250,42.360,4,18.281,43.16,4.570,16.391,0.172
33,ec.gp.GPIndividual@1316549409{586441060},3C_20_80-03.txt,169.439,0.250,42.360,3,21.156,49.94,7.052,16.391,0.172
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_50-02.txt,61.404,0.250,15.351,3,16.344,106.47,5.448,8.094,0.531
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,8.094,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_50-03.txt,30.993,0.250,7.748,2,10.375,133.90,5.188,9.500,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-01.txt,7.322,0.250,1.831,2,1.891,103.28,0.945,9.500,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-02.txt,154.245,0.250,38.561,1,0.516,1.34,0.516,9.500,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-02.txt,154.245,0.250,38.561,1,3.141,8.14,3.141,9.500,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-01.txt,7.322,0.250,1.831,3,4.594,250.95,1.531,9.500,0.156
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-01.txt,7.322,0.250,1.831,2,0.328,17.92,0.164,9.500,0.000
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-02.txt,154.245,0.250,38.561,7,21.672,56.20,3.096,13.500,0.000
33,ec.gp.GPIndividual@842793237{-377651702},3C_20_66-02.txt,154.245,0.250,38.561,6,19.672,51.01,3.279,13.500,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_50-02.txt,61.404,0.250,15.351,11,16.094,104.84,1.463,2.609,0.328
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,9,11.797,39.87,1.311,2.703,0.328
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_50-03.txt,30.993,0.250,7.748,3,7.875,101.64,2.625,6.109,0.172
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-01.txt,4.194,0.250,1.049,1,2.563,244.37,2.563,6.109,0.172
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,5,15.578,52.66,3.116,9.078,0.172
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,2,15.609,52.76,7.805,11.203,0.172
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,2,11.703,39.56,5.852,11.703,0.000
