Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-02.txt,154.245,0.250,38.561,11,43.094,111.75,3.918,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-01.txt,4.194,0.250,1.049,1,1.906,181.79,1.906,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-02.txt,35.738,0.250,8.935,6,9.156,102.48,1.526,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-02.txt,154.245,0.250,38.561,4,10.953,28.40,2.738,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-01.txt,4.194,0.250,1.049,1,2.688,256.29,2.688,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_66-03.txt,118.340,0.250,29.585,10,29.625,100.14,2.963,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-02.txt,35.738,0.250,8.935,1,1.438,16.09,1.438,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-01.txt,4.194,0.250,1.049,1,2.688,256.29,2.688,11.703,0.000
33,ec.gp.GPIndividual@1958953478{1397903672},3C_20_80-02.txt,35.738,0.250,8.935,3,9.328,104.41,3.109,11.703,0.000
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_50-02.txt,61.404,0.250,15.351,5,9.188,59.85,1.838,3.844,0.500
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_80-01.txt,4.194,0.250,1.049,1,1.375,131.12,1.375,3.844,0.500
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_80-03.txt,169.439,0.250,42.360,7,8.438,19.92,1.205,3.844,0.484
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_80-02.txt,35.738,0.250,8.935,5,8.531,95.49,1.706,3.844,0.344
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_80-02.txt,35.738,0.250,8.935,3,5.078,56.84,1.693,3.844,0.344
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_50-03.txt,30.993,0.250,7.748,2,5.094,65.74,2.547,3.844,0.344
33,ec.gp.GPIndividual@1363727775{-786946972},3C_20_80-02.txt,35.738,0.250,8.935,3,8.938,100.03,2.979,5.953,0.344
33,ec.gp.GPIndividual@497948110{927843627},3C_20_50-02.txt,61.404,0.250,15.351,7,11.984,78.07,1.712,3.141,0.359
33,ec.gp.GPIndividual@497948110{927843627},3C_20_80-03.txt,169.439,0.250,42.360,8,14.484,34.19,1.811,3.141,0.359
33,ec.gp.GPIndividual@497948110{927843627},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.141,0.359
33,ec.gp.GPIndividual@497948110{927843627},3C_20_80-03.txt,169.439,0.250,42.360,11,39.141,92.40,3.558,14.094,0.359
33,ec.gp.GPIndividual@497948110{927843627},3C_20_80-03.txt,169.439,0.250,42.360,1,10.750,25.38,10.750,14.094,0.359
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1919736867{28689649},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@743041609{-1605429520},3C_20_50-02.txt,61.404,0.250,15.351,1,7.078,46.11,7.078,7.078,7.078
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1041899384{491376584},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@774424606{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@1407899688{439188032},3C_20_50-02.txt,61.404,0.250,15.351,8,16.109,104.94,2.014,4.844,0.266
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@83247445{-35743916},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
33,ec.gp.GPIndividual@2053339362{2109622205},3C_20_50-02.txt,61.404,0.250,15.351,6,10.516,68.50,1.753,4.781,0.156
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_50-02.txt,61.404,0.250,15.351,2,4.047,26.36,2.023,3.859,0.188
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_50-03.txt,30.993,0.250,7.748,3,15.672,202.27,5.224,13.859,0.188
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-03.txt,118.340,0.250,29.585,8,32.500,109.85,4.063,13.859,0.188
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_50-03.txt,30.993,0.250,7.748,1,6.266,80.87,6.266,13.859,0.188
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-01.txt,7.322,0.250,1.831,3,1.406,76.82,0.469,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-02.txt,154.245,0.250,38.561,2,3.563,9.24,1.781,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-02.txt,35.738,0.250,8.935,13,9.234,103.36,0.710,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-02.txt,154.245,0.250,38.561,2,1.609,4.17,0.805,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-03.txt,118.340,0.250,29.585,8,16.297,55.09,2.037,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-01.txt,4.194,0.250,1.049,1,9.516,907.44,9.516,13.859,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_66-03.txt,118.340,0.250,29.585,11,29.344,99.18,2.668,15.125,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-02.txt,35.738,0.250,8.935,2,6.359,71.18,3.180,15.125,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-01.txt,4.194,0.250,1.049,2,0.953,90.89,0.477,15.125,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-03.txt,169.439,0.250,42.360,3,2.406,5.68,0.802,15.125,0.078
33,ec.gp.GPIndividual@1899231609{-840803859},3C_20_80-03.txt,169.439,0.250,42.360,9,39.719,93.77,4.413,15.797,0.078
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_50-02.txt,61.404,0.250,15.351,4,2.359,15.37,0.590,1.656,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,2,3.266,42.15,1.633,2.047,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,2.047,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,2,1.078,2.80,0.539,2.047,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,1,5.484,18.54,5.484,5.484,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_80-03.txt,169.439,0.250,42.360,1,1.703,4.02,1.703,5.484,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_80-01.txt,4.194,0.250,1.049,1,0.406,38.74,0.406,5.484,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_80-02.txt,35.738,0.250,8.935,2,2.203,24.66,1.102,5.484,0.109
33,ec.gp.GPIndividual@843996013{1590947380},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,5.484,0.109
33,ec.gp.GPIndividual@1488660366{845816761},3C_20_50-02.txt,61.404,0.250,15.351,8,14.563,94.86,1.820,4.750,0.094
33,ec.gp.GPIndividual@1488660366{845816761},3C_20_50-03.txt,30.993,0.250,7.748,1,2.219,28.64,2.219,4.750,0.094
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1563145149{981785531},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@48846768{-1805636107},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@48846768{-1805636107},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@48846768{-1805636107},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@48846768{-1805636107},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@48846768{-1805636107},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_80-03.txt,169.439,0.250,42.360,21,42.922,101.33,2.044,4.375,0.188
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,1,1.000,12.91,1.000,4.375,0.188
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,1,2.266,29.24,2.266,4.375,0.188
34,ec.gp.GPIndividual@452216119{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,1,5.688,73.40,5.688,5.688,0.188
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_50-02.txt,61.404,0.250,15.351,3,7.031,45.80,2.344,3.484,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_50-03.txt,30.993,0.250,7.748,3,9.734,125.63,3.245,4.734,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_50-03.txt,30.993,0.250,7.748,4,9.594,123.82,2.398,4.734,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,4.734,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,2,3.359,183.52,1.680,4.734,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_50-03.txt,30.993,0.250,7.748,4,9.188,118.58,2.297,4.734,0.344
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,4,2.719,148.52,0.680,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,1,1.016,2.63,1.016,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,2,2.266,123.77,1.133,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,6,13.031,33.79,2.172,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,20,38.734,100.45,1.937,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,1,0.922,3.12,0.922,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,2,4.109,13.89,2.055,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,4.734,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,2,16.047,54.24,8.023,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,5,1.969,107.55,0.394,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,8,41.609,107.90,5.201,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,1,3.516,335.26,3.516,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,1,0.266,0.90,0.266,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,1,3.438,187.79,3.438,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,2,1.125,107.28,0.563,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,6,4.594,51.42,0.766,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,2,5.313,59.46,2.656,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,8,10.219,114.37,1.277,8.844,0.156
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-03.txt,169.439,0.250,42.360,2,2.234,5.27,1.117,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-03.txt,169.439,0.250,42.360,2,2.016,4.76,1.008,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,4,8.906,99.68,2.227,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,1,1.422,3.69,1.422,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,1,0.703,67.05,0.703,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-03.txt,169.439,0.250,42.360,17,40.672,96.02,2.392,8.844,0.141
34,ec.gp.GPIndividual@1057094934{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,2,5.641,63.13,2.820,8.844,0.141
34,ec.gp.GPIndividual@1336325246{21694404},3C_20_50-02.txt,61.404,0.250,15.351,1,3.438,22.39,3.438,3.438,3.438
34,ec.gp.GPIndividual@1336325246{21694404},3C_20_80-03.txt,169.439,0.250,42.360,3,10.281,24.27,3.427,7.625,0.344
34,ec.gp.GPIndividual@242028430{1959798086},3C_20_50-02.txt,61.404,0.250,15.351,1,3.063,19.95,3.063,3.063,3.063
34,ec.gp.GPIndividual@242028430{1959798086},3C_20_66-03.txt,118.340,0.250,29.585,6,16.219,54.82,2.703,9.891,0.344
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1818650954{-1939108657},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@82195680{804586367},3C_20_50-02.txt,61.404,0.250,15.351,7,16.391,106.77,2.342,5.828,0.500
34,ec.gp.GPIndividual@82195680{804586367},3C_20_80-03.txt,169.439,0.250,42.360,2,0.328,0.77,0.164,5.828,0.000
34,ec.gp.GPIndividual@82195680{804586367},3C_20_50-03.txt,30.993,0.250,7.748,3,10.000,129.06,3.333,6.016,0.000
34,ec.gp.GPIndividual@82195680{804586367},3C_20_80-01.txt,4.194,0.250,1.049,2,2.828,269.70,1.414,6.016,0.000
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_50-02.txt,61.404,0.250,15.351,3,2.219,14.45,0.740,1.547,0.328
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_50-03.txt,30.993,0.250,7.748,5,8.859,114.34,1.772,3.125,0.328
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_50-03.txt,30.993,0.250,7.748,2,0.344,4.44,0.172,3.125,0.000
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_50-03.txt,30.993,0.250,7.748,1,1.391,17.95,1.391,3.125,0.000
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_80-02.txt,35.738,0.250,8.935,2,1.563,17.49,0.781,3.125,0.000
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_66-01.txt,7.322,0.250,1.831,3,9.844,537.75,3.281,5.766,0.000
34,ec.gp.GPIndividual@1374119081{249106467},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,5.766,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@541467503{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
