Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
34,ec.gp.GPIndividual@934670037{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@934670037{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_50-02.txt,61.404,0.250,15.351,2,0.484,3.16,0.242,0.484,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-02.txt,154.245,0.250,38.561,22,38.438,99.68,1.747,4.563,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-02.txt,154.245,0.250,38.561,14,37.172,96.40,2.655,7.859,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,7.859,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-02.txt,154.245,0.250,38.561,3,15.859,41.13,5.286,10.953,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-03.txt,118.340,0.250,29.585,1,12.563,42.46,12.563,12.563,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_50-03.txt,30.993,0.250,7.748,1,4.313,55.66,4.313,12.563,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-03.txt,118.340,0.250,29.585,1,14.359,48.54,14.359,14.359,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_80-03.txt,169.439,0.250,42.360,11,44.547,105.16,4.050,14.359,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-01.txt,7.322,0.250,1.831,2,4.297,234.73,2.148,14.359,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_80-01.txt,4.194,0.250,1.049,3,0.844,80.46,0.281,14.359,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-02.txt,154.245,0.250,38.561,5,12.625,32.74,2.525,14.359,0.000
34,ec.gp.GPIndividual@1458578601{1862460090},3C_20_66-03.txt,118.340,0.250,29.585,2,7.797,26.35,3.898,14.359,0.000
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_50-02.txt,61.404,0.250,15.351,4,6.984,45.50,1.746,3.703,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-01.txt,7.322,0.250,1.831,2,2.688,146.81,1.344,3.703,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_50-03.txt,30.993,0.250,7.748,3,3.000,38.72,1.000,3.703,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-02.txt,154.245,0.250,38.561,14,49.688,128.85,3.549,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-02.txt,35.738,0.250,8.935,3,4.219,47.22,1.406,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-01.txt,7.322,0.250,1.831,2,1.984,108.40,0.992,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-02.txt,35.738,0.250,8.935,2,2.047,22.91,1.023,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-02.txt,154.245,0.250,38.561,2,6.234,16.17,3.117,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-01.txt,4.194,0.250,1.049,3,9.469,902.97,3.156,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-03.txt,118.340,0.250,29.585,5,10.047,33.96,2.009,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-03.txt,118.340,0.250,29.585,3,4.063,13.73,1.354,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-02.txt,35.738,0.250,8.935,6,9.391,105.10,1.565,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-03.txt,169.439,0.250,42.360,2,2.656,6.27,1.328,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_80-03.txt,169.439,0.250,42.360,1,1.375,3.25,1.375,13.875,0.313
34,ec.gp.GPIndividual@1382850397{-1763917711},3C_20_66-03.txt,118.340,0.250,29.585,6,31.313,105.84,5.219,13.875,0.313
34,ec.gp.GPIndividual@1319140691{-1716945301},3C_20_50-02.txt,61.404,0.250,15.351,3,8.766,57.10,2.922,6.422,0.516
34,ec.gp.GPIndividual@1319140691{-1716945301},3C_20_80-01.txt,4.194,0.250,1.049,2,2.328,222.02,1.164,6.422,0.516
34,ec.gp.GPIndividual@1319140691{-1716945301},3C_20_50-03.txt,30.993,0.250,7.748,2,3.547,45.78,1.773,6.422,0.328
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_50-02.txt,61.404,0.250,15.351,2,1.766,11.50,0.883,1.234,0.531
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-02.txt,35.738,0.250,8.935,3,9.094,101.78,3.031,5.578,0.172
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-01.txt,4.194,0.250,1.049,2,2.266,216.06,1.133,5.578,0.172
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,5.578,0.172
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-02.txt,35.738,0.250,8.935,4,7.781,87.09,1.945,5.578,0.172
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,4,7.094,16.75,1.773,5.578,0.000
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-01.txt,4.194,0.250,1.049,1,3.188,303.97,3.188,5.578,0.000
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,5.578,0.000
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,4,17.594,41.53,4.398,16.250,0.000
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,13,42.109,99.41,3.239,16.250,0.000
34,ec.gp.GPIndividual@1071308769{1845674518},3C_20_66-01.txt,7.322,0.250,1.831,2,4.203,229.61,2.102,16.250,0.000
34,ec.gp.GPIndividual@1014651992{1358696616},3C_20_50-02.txt,61.404,0.250,15.351,5,22.313,145.35,4.463,10.781,0.375
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_50-02.txt,61.404,0.250,15.351,6,7.469,48.65,1.245,1.922,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-02.txt,154.245,0.250,38.561,16,39.094,101.38,2.443,9.266,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-03.txt,118.340,0.250,29.585,1,9.688,32.74,9.688,9.688,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_50-03.txt,30.993,0.250,7.748,1,6.656,85.91,6.656,9.688,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-03.txt,118.340,0.250,29.585,2,16.516,55.82,8.258,13.000,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_50-03.txt,30.993,0.250,7.748,2,8.422,108.70,4.211,13.000,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_80-01.txt,4.194,0.250,1.049,1,1.859,177.32,1.859,13.000,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-01.txt,7.322,0.250,1.831,2,5.422,296.19,2.711,13.000,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,13.000,0.359
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_80-02.txt,35.738,0.250,8.935,6,12.406,138.86,2.068,13.000,0.109
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_80-03.txt,169.439,0.250,42.360,2,2.766,6.53,1.383,13.000,0.109
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-02.txt,154.245,0.250,38.561,9,16.344,42.38,1.816,13.000,0.109
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-01.txt,7.322,0.250,1.831,2,2.453,134.01,1.227,13.000,0.109
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_80-03.txt,169.439,0.250,42.360,3,6.156,14.53,2.052,13.000,0.109
34,ec.gp.GPIndividual@249710795{-1296981084},3C_20_66-03.txt,118.340,0.250,29.585,11,27.672,93.53,2.516,13.000,0.109
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_50-02.txt,61.404,0.250,15.351,1,3.547,23.11,3.547,3.547,3.547
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,3.547,0.281
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_80-02.txt,35.738,0.250,8.935,2,0.266,2.97,0.133,3.547,0.000
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_50-03.txt,30.993,0.250,7.748,1,8.953,115.55,8.953,8.953,0.000
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_80-02.txt,35.738,0.250,8.935,3,8.781,98.28,2.927,8.953,0.000
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_66-02.txt,154.245,0.250,38.561,17,39.125,101.46,2.301,14.672,0.000
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_80-03.txt,169.439,0.250,42.360,3,3.953,9.33,1.318,14.672,0.000
34,ec.gp.GPIndividual@689125691{1918273744},3C_20_80-03.txt,169.439,0.250,42.360,2,8.219,19.40,4.109,14.672,0.000
34,ec.gp.GPIndividual@1838528424{1590947380},3C_20_50-02.txt,61.404,0.250,15.351,5,12.469,81.22,2.494,5.766,0.281
34,ec.gp.GPIndividual@1838528424{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,2,6.344,81.87,3.172,5.766,0.281
34,ec.gp.GPIndividual@1838528424{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,1.188,64.87,1.188,5.766,0.281
34,ec.gp.GPIndividual@1694012670{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,3,5.234,34.10,1.745,4.234,0.281
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_50-02.txt,61.404,0.250,15.351,10,17.109,111.45,1.711,3.594,0.313
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-01.txt,7.322,0.250,1.831,2,2.391,130.60,1.195,3.594,0.313
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_50-03.txt,30.993,0.250,7.748,2,0.125,1.61,0.063,3.594,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,3.594,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-02.txt,154.245,0.250,38.561,5,11.719,30.39,2.344,3.594,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-03.txt,118.340,0.250,29.585,4,28.234,95.44,7.059,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_80-01.txt,4.194,0.250,1.049,3,6.109,582.61,2.036,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-03.txt,118.340,0.250,29.585,3,3.875,13.10,1.292,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_80-02.txt,35.738,0.250,8.935,2,6.016,67.33,3.008,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_80-03.txt,169.439,0.250,42.360,2,1.984,4.68,0.992,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-01.txt,7.322,0.250,1.831,4,1.484,81.09,0.371,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-02.txt,154.245,0.250,38.561,3,19.516,50.61,6.505,16.438,0.000
34,ec.gp.GPIndividual@152096166{1177983312},3C_20_66-02.txt,154.245,0.250,38.561,5,17.344,44.98,3.469,16.438,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_50-02.txt,61.404,0.250,15.351,12,20.391,132.83,1.699,7.469,0.406
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_66-01.txt,7.322,0.250,1.831,2,2.516,137.42,1.258,7.469,0.406
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_66-03.txt,118.340,0.250,29.585,2,0.266,0.90,0.133,7.469,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_50-03.txt,30.993,0.250,7.748,1,2.344,30.25,2.344,7.469,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_66-03.txt,118.340,0.250,29.585,10,29.063,98.23,2.906,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-01.txt,4.194,0.250,1.049,4,0.891,84.93,0.223,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-02.txt,35.738,0.250,8.935,2,5.828,65.23,2.914,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-01.txt,4.194,0.250,1.049,3,2.344,223.51,0.781,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-03.txt,169.439,0.250,42.360,2,0.266,0.63,0.133,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-02.txt,35.738,0.250,8.935,2,6.719,75.20,3.359,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-02.txt,35.738,0.250,8.935,4,5.172,57.89,1.293,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-03.txt,169.439,0.250,42.360,12,41.734,98.52,3.478,10.453,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_80-03.txt,169.439,0.250,42.360,3,19.281,45.52,6.427,10.984,0.000
34,ec.gp.GPIndividual@1831028732{285492454},3C_20_66-02.txt,154.245,0.250,38.561,2,6.234,16.17,3.117,10.984,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@531521315{-509625815},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@133548357{328124729},3C_20_50-02.txt,61.404,0.250,15.351,1,14.500,94.46,14.500,14.500,14.500
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1411464250{-1688776831},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_50-02.txt,61.404,0.250,15.351,2,13.297,86.62,6.648,13.141,0.156
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_66-03.txt,118.340,0.250,29.585,6,17.531,59.26,2.922,13.141,0.156
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_80-01.txt,4.194,0.250,1.049,4,0.891,84.93,0.223,13.141,0.000
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_80-02.txt,35.738,0.250,8.935,6,5.609,62.78,0.935,13.141,0.000
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_80-03.txt,169.439,0.250,42.360,1,8.969,21.17,8.969,13.141,0.000
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_80-01.txt,4.194,0.250,1.049,1,10.656,1016.22,10.656,13.141,0.000
34,ec.gp.GPIndividual@1180946412{845816761},3C_20_50-03.txt,30.993,0.250,7.748,6,7.813,100.83,1.302,13.141,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_50-02.txt,61.404,0.250,15.351,8,14.531,94.66,1.816,9.047,0.125
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_66-03.txt,118.340,0.250,29.585,5,17.688,59.79,3.538,9.719,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_50-03.txt,30.993,0.250,7.748,2,9.875,127.45,4.938,9.719,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,9.719,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_80-02.txt,35.738,0.250,8.935,10,9.719,108.78,0.972,9.719,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_66-01.txt,7.322,0.250,1.831,1,0.078,4.27,0.078,9.719,0.000
34,ec.gp.GPIndividual@1350004862{-688303936},3C_20_80-03.txt,169.439,0.250,42.360,10,44.922,106.05,4.492,15.766,0.000
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_50-02.txt,61.404,0.250,15.351,4,2.406,15.67,0.602,1.047,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_50-03.txt,30.993,0.250,7.748,3,5.063,65.34,1.688,1.984,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_66-01.txt,7.322,0.250,1.831,1,5.484,299.60,5.484,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_66-02.txt,154.245,0.250,38.561,6,2.766,7.17,0.461,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_66-03.txt,118.340,0.250,29.585,3,2.500,8.45,0.833,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_80-01.txt,4.194,0.250,1.049,1,0.406,38.74,0.406,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_80-02.txt,35.738,0.250,8.935,1,0.563,6.30,0.563,5.484,0.094
34,ec.gp.GPIndividual@743127461{1146355187},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,5.484,0.094
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@77873895{1802174499},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@209182464{496647174},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@747169044{1143404300},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1897258067{1057675498},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-02.txt,61.404,0.250,15.351,9,7.078,46.11,0.786,1.953,0.203
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,6,7.391,95.39,1.232,1.953,0.203
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,4,8.750,112.93,2.188,2.391,0.203
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,2,0.703,9.07,0.352,2.391,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,2,4.859,62.72,2.430,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,2,2.469,31.86,1.234,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_50-03.txt,30.993,0.250,7.748,2,5.141,66.35,2.570,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,3.266,0.000
