Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,2,4.031,220.22,2.016,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,1,0.484,26.46,0.484,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-02.txt,154.245,0.250,38.561,11,18.766,48.66,1.706,3.266,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-03.txt,118.340,0.250,29.585,10,34.469,116.51,3.447,6.391,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_80-01.txt,4.194,0.250,1.049,2,6.000,572.18,3.000,6.391,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,2,0.656,35.85,0.328,6.391,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,6.391,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_80-02.txt,35.738,0.250,8.935,2,7.813,87.44,3.906,7.016,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,1,7.344,401.18,7.344,7.344,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-01.txt,7.322,0.250,1.831,2,3.531,192.91,1.766,7.344,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-02.txt,154.245,0.250,38.561,2,1.328,3.44,0.664,7.344,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-02.txt,154.245,0.250,38.561,6,8.578,22.25,1.430,7.344,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_80-03.txt,169.439,0.250,42.360,22,39.000,92.07,1.773,7.344,0.000
35,ec.gp.GPIndividual@569755462{1910885985},3C_20_66-03.txt,118.340,0.250,29.585,1,3.688,12.46,3.688,7.344,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@858857163{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_50-02.txt,61.404,0.250,15.351,2,3.547,23.11,1.773,3.063,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_66-03.txt,118.340,0.250,29.585,2,9.109,30.79,4.555,7.266,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_66-03.txt,118.340,0.250,29.585,2,17.391,58.78,8.695,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_66-02.txt,154.245,0.250,38.561,11,39.391,102.15,3.581,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-01.txt,4.194,0.250,1.049,1,8.484,809.10,8.484,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_66-02.txt,154.245,0.250,38.561,2,1.703,4.42,0.852,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_66-03.txt,118.340,0.250,29.585,2,5.219,17.64,2.609,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-02.txt,35.738,0.250,8.935,4,10.578,118.40,2.645,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_50-03.txt,30.993,0.250,7.748,5,7.906,102.04,1.581,8.969,0.484
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-02.txt,35.738,0.250,8.935,2,1.781,19.94,0.891,8.969,0.328
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-03.txt,169.439,0.250,42.360,10,35.453,83.70,3.545,10.703,0.328
35,ec.gp.GPIndividual@1935263730{1126089501},3C_20_80-01.txt,4.194,0.250,1.049,1,6.250,596.02,6.250,10.703,0.328
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_50-02.txt,61.404,0.250,15.351,9,14.422,93.95,1.602,2.781,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_80-02.txt,35.738,0.250,8.935,1,4.016,44.94,4.016,4.016,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_80-03.txt,169.439,0.250,42.360,3,18.266,43.12,6.089,9.500,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_80-01.txt,4.194,0.250,1.049,1,10.750,1025.16,10.750,10.750,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_66-03.txt,118.340,0.250,29.585,10,26.063,88.09,2.606,10.750,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_66-01.txt,7.322,0.250,1.831,1,2.156,117.79,2.156,10.750,0.500
35,ec.gp.GPIndividual@491030674{-2142547368},3C_20_80-03.txt,169.439,0.250,42.360,6,18.766,44.30,3.128,10.750,0.500
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1142351043{1845112925},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_50-02.txt,61.404,0.250,15.351,7,17.859,116.34,2.551,8.734,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,8.734,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_66-02.txt,154.245,0.250,38.561,17,36.609,94.94,2.153,8.734,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_66-03.txt,118.340,0.250,29.585,1,4.078,13.78,4.078,8.734,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_50-03.txt,30.993,0.250,7.748,1,2.141,27.63,2.141,8.734,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_80-03.txt,169.439,0.250,42.360,1,8.750,20.66,8.750,8.750,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.750,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_80-02.txt,35.738,0.250,8.935,1,3.203,35.85,3.203,8.750,0.156
35,ec.gp.GPIndividual@152126455{-1745431650},3C_20_66-01.txt,7.322,0.250,1.831,1,12.344,674.32,12.344,12.344,0.156
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1287180564{-1290186040},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@332127728{1158863467},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1249203953{-1235884982},3C_20_50-02.txt,61.404,0.250,15.351,2,1.250,8.14,0.625,0.813,0.438
35,ec.gp.GPIndividual@1249203953{-1235884982},3C_20_80-02.txt,35.738,0.250,8.935,2,4.500,50.37,2.250,3.172,0.438
35,ec.gp.GPIndividual@1249203953{-1235884982},3C_20_50-03.txt,30.993,0.250,7.748,4,8.609,111.12,2.152,3.516,0.438
35,ec.gp.GPIndividual@1249203953{-1235884982},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,3.516,0.438
35,ec.gp.GPIndividual@1249203953{-1235884982},3C_20_80-01.txt,4.194,0.250,1.049,1,4.375,417.21,4.375,4.375,0.438
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@149134812{-1181504940},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_50-02.txt,61.404,0.250,15.351,2,1.484,9.67,0.742,0.984,0.500
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_80-02.txt,35.738,0.250,8.935,4,4.266,47.74,1.066,3.250,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,3.250,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,3.250,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_80-03.txt,169.439,0.250,42.360,4,3.625,8.56,0.906,3.250,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_66-02.txt,154.245,0.250,38.561,8,11.094,28.77,1.387,3.250,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_66-03.txt,118.340,0.250,29.585,8,24.859,84.03,3.107,8.375,0.000
35,ec.gp.GPIndividual@1677523006{-376727780},3C_20_80-03.txt,169.439,0.250,42.360,1,8.797,20.77,8.797,8.797,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_50-02.txt,61.404,0.250,15.351,1,5.266,34.30,5.266,5.266,5.266
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_80-01.txt,4.194,0.250,1.049,2,7.531,718.20,3.766,7.234,0.297
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_66-03.txt,118.340,0.250,29.585,2,0.422,1.43,0.211,7.234,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_80-02.txt,35.738,0.250,8.935,1,0.422,4.72,0.422,7.234,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_50-03.txt,30.993,0.250,7.748,1,10.656,137.53,10.656,10.656,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_50-03.txt,30.993,0.250,7.748,2,2.734,35.29,1.367,10.656,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_80-03.txt,169.439,0.250,42.360,11,44.250,104.46,4.023,10.656,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_66-01.txt,7.322,0.250,1.831,1,5.797,316.67,5.797,10.656,0.000
35,ec.gp.GPIndividual@78803650{-1690840403},3C_20_66-01.txt,7.322,0.250,1.831,1,4.750,259.49,4.750,10.656,0.000
35,ec.gp.GPIndividual@313650428{-535511651},3C_20_50-02.txt,61.404,0.250,15.351,4,2.891,18.83,0.723,1.703,0.000
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_50-02.txt,61.404,0.250,15.351,10,14.734,95.98,1.473,6.688,0.234
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,6.688,0.234
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-02.txt,154.245,0.250,38.561,3,6.594,17.10,2.198,6.688,0.234
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-01.txt,4.194,0.250,1.049,4,2.750,262.25,0.688,6.688,0.141
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-03.txt,118.340,0.250,29.585,2,2.000,6.76,1.000,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-02.txt,35.738,0.250,8.935,3,4.438,49.67,1.479,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_50-03.txt,30.993,0.250,7.748,4,5.813,75.02,1.453,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_50-03.txt,30.993,0.250,7.748,6,11.625,150.04,1.938,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-01.txt,4.194,0.250,1.049,1,1.172,111.75,1.172,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-03.txt,118.340,0.250,29.585,15,28.938,97.81,1.929,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-01.txt,4.194,0.250,1.049,1,4.688,447.02,4.688,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-02.txt,35.738,0.250,8.935,4,7.531,84.29,1.883,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-01.txt,7.322,0.250,1.831,2,2.453,134.01,1.227,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,6.688,0.109
35,ec.gp.GPIndividual@964393231{-1718918861},3C_20_66-02.txt,154.245,0.250,38.561,17,38.203,99.07,2.247,8.016,0.109
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_50-02.txt,61.404,0.250,15.351,2,4.078,26.57,2.039,3.797,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_66-03.txt,118.340,0.250,29.585,1,2.250,7.61,2.250,3.797,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_80-02.txt,35.738,0.250,8.935,2,13.859,155.12,6.930,12.359,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_80-03.txt,169.439,0.250,42.360,1,9.031,21.32,9.031,12.359,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_66-02.txt,154.245,0.250,38.561,16,34.328,89.02,2.146,12.359,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_80-01.txt,4.194,0.250,1.049,1,3.547,338.24,3.547,12.359,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_66-03.txt,118.340,0.250,29.585,3,12.563,42.46,4.188,12.359,0.281
35,ec.gp.GPIndividual@1366579324{-815231829},3C_20_80-03.txt,169.439,0.250,42.360,12,42.375,100.04,3.531,12.359,0.281
35,ec.gp.GPIndividual@796511205{-258342536},3C_20_50-02.txt,61.404,0.250,15.351,1,0.578,3.77,0.578,0.578,0.578
35,ec.gp.GPIndividual@796511205{-258342536},3C_20_80-02.txt,35.738,0.250,8.935,4,10.984,122.94,2.746,7.406,0.281
35,ec.gp.GPIndividual@1648761388{45628350},3C_20_50-02.txt,61.404,0.250,15.351,2,6.281,40.92,3.141,5.844,0.438
35,ec.gp.GPIndividual@1648761388{45628350},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,5.844,0.125
35,ec.gp.GPIndividual@1648761388{45628350},3C_20_80-03.txt,169.439,0.250,42.360,4,16.594,39.17,4.148,12.984,0.125
35,ec.gp.GPIndividual@1648761388{45628350},3C_20_50-03.txt,30.993,0.250,7.748,4,6.594,85.10,1.648,12.984,0.125
35,ec.gp.GPIndividual@1648761388{45628350},3C_20_50-03.txt,30.993,0.250,7.748,3,9.125,117.77,3.042,12.984,0.125
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1257276566{175641727},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_50-02.txt,61.404,0.250,15.351,1,2.375,15.47,2.375,2.375,2.375
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_80-02.txt,35.738,0.250,8.935,2,1.609,18.01,0.805,2.375,0.297
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_50-03.txt,30.993,0.250,7.748,4,8.219,106.07,2.055,3.234,0.297
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_80-03.txt,169.439,0.250,42.360,1,0.563,1.33,0.563,3.234,0.297
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,2,1.219,66.58,0.609,3.234,0.297
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_66-02.txt,154.245,0.250,38.561,6,11.844,30.71,1.974,3.250,0.281
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_50-03.txt,30.993,0.250,7.748,3,9.141,117.97,3.047,4.734,0.281
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,4.734,0.281
35,ec.gp.GPIndividual@959660535{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,4.734,0.281
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,6,4.922,32.06,0.820,1.266,0.391
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,13,25.609,86.56,1.970,4.859,0.391
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,4.859,0.281
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,1,4.719,52.81,4.719,4.859,0.281
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,3,19.859,256.31,6.620,7.266,0.281
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,3,2.500,6.48,0.833,7.266,0.000
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,2,1.891,103.28,0.945,7.266,0.000
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,6,9.250,21.84,1.542,7.266,0.000
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,12,40.453,104.91,3.371,15.469,0.000
35,ec.gp.GPIndividual@1732405534{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,1,10.141,26.30,10.141,15.469,0.000
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_50-03.txt,30.993,0.250,7.748,5,6.016,77.64,1.203,2.344,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,2.344,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,2.344,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_66-03.txt,118.340,0.250,29.585,5,7.109,24.03,1.422,2.656,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,2.656,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.656,0.734
35,ec.gp.GPIndividual@985572317{-666544088},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.656,0.734
35,ec.gp.GPIndividual@474914034{87593028},3C_20_50-02.txt,61.404,0.250,15.351,4,15.313,99.75,3.828,15.078,0.078
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1580497635{1167837608},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
