Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1252852100{-1296981084},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@1309945319{-1296981084},3C_20_50-02.txt,61.404,0.250,15.351,3,16.891,110.03,5.630,16.109,0.078
35,ec.gp.GPIndividual@1309945319{-1296981084},3C_20_80-03.txt,169.439,0.250,42.360,9,51.438,121.43,5.715,16.109,0.078
35,ec.gp.GPIndividual@1309945319{-1296981084},3C_20_50-03.txt,30.993,0.250,7.748,2,4.391,56.67,2.195,16.109,0.078
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_50-02.txt,61.404,0.250,15.351,7,17.188,111.96,2.455,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_50-03.txt,30.993,0.250,7.748,1,3.891,50.21,3.891,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_50-03.txt,30.993,0.250,7.748,2,4.469,57.68,2.234,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-01.txt,7.322,0.250,1.831,3,2.703,147.67,0.901,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-01.txt,7.322,0.250,1.831,1,0.438,23.90,0.438,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-02.txt,154.245,0.250,38.561,10,10.500,27.23,1.050,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-01.txt,7.322,0.250,1.831,4,1.938,105.84,0.484,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-03.txt,118.340,0.250,29.585,1,0.234,0.79,0.234,8.406,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-02.txt,154.245,0.250,38.561,8,20.453,53.04,2.557,13.031,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-02.txt,154.245,0.250,38.561,9,36.500,94.65,4.056,13.063,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-03.txt,118.340,0.250,29.585,1,2.563,8.66,2.563,13.063,0.156
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,13.063,0.000
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_80-02.txt,35.738,0.250,8.935,9,8.828,98.81,0.981,13.063,0.000
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_80-03.txt,169.439,0.250,42.360,1,0.406,0.96,0.406,13.063,0.000
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_80-01.txt,4.194,0.250,1.049,3,0.906,86.42,0.302,13.063,0.000
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_80-02.txt,35.738,0.250,8.935,1,14.094,157.74,14.094,14.094,0.000
35,ec.gp.GPIndividual@1497008105{-715137767},3C_20_66-03.txt,118.340,0.250,29.585,9,20.484,69.24,2.276,14.094,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
35,ec.gp.GPIndividual@2087486292{1159970138},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1638352425{-938199441},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1692515691{1444494953},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1087286746{-422816744},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1087286746{-422816744},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2782983{788194221},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-02.txt,61.404,0.250,15.351,11,11.766,76.64,1.070,1.938,0.375
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,3,2.766,35.69,0.922,2.047,0.344
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,4,9.688,125.03,2.422,2.547,0.344
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,2.547,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,2,4.375,56.47,2.188,3.234,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,3,6.078,78.45,2.026,3.328,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_50-03.txt,30.993,0.250,7.748,1,1.953,25.21,1.953,3.328,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,3.328,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-01.txt,7.322,0.250,1.831,2,5.078,277.41,2.539,3.328,0.313
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-01.txt,7.322,0.250,1.831,3,1.844,100.72,0.615,3.328,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-02.txt,154.245,0.250,38.561,1,0.516,1.34,0.516,3.328,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-02.txt,154.245,0.250,38.561,10,18.297,47.45,1.830,3.328,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-03.txt,118.340,0.250,29.585,10,31.781,107.42,3.178,6.375,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-01.txt,7.322,0.250,1.831,1,1.266,69.14,1.266,6.375,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_80-01.txt,4.194,0.250,1.049,1,6.578,627.31,6.578,6.578,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-02.txt,154.245,0.250,38.561,4,12.281,31.85,3.070,7.313,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-03.txt,118.340,0.250,29.585,2,2.000,6.76,1.000,7.313,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_80-02.txt,35.738,0.250,8.935,1,9.656,108.08,9.656,9.656,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-01.txt,7.322,0.250,1.831,2,3.953,215.95,1.977,9.656,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-03.txt,118.340,0.250,29.585,2,1.188,4.01,0.594,9.656,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-02.txt,154.245,0.250,38.561,3,4.578,11.87,1.526,9.656,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_80-03.txt,169.439,0.250,42.360,2,4.078,9.63,2.039,9.656,0.172
36,ec.gp.GPIndividual@1657615718{1544452920},3C_20_66-02.txt,154.245,0.250,38.561,10,38.969,101.06,3.897,9.656,0.172
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_50-02.txt,61.404,0.250,15.351,1,1.594,10.38,1.594,1.594,1.594
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_66-03.txt,118.340,0.250,29.585,3,4.516,15.26,1.505,2.453,0.484
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,1,3.406,324.83,3.406,3.406,0.484
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,3.406,0.359
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,3,7.172,80.27,2.391,4.906,0.359
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,4.906,0.359
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,6,9.063,101.43,1.510,4.906,0.359
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,4.906,0.344
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-03.txt,169.439,0.250,42.360,3,3.688,8.71,1.229,4.906,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_50-03.txt,30.993,0.250,7.748,2,6.828,88.13,3.414,5.938,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,5.938,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-03.txt,169.439,0.250,42.360,6,9.625,22.72,1.604,5.938,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,2,12.672,141.83,6.336,11.234,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_66-03.txt,118.340,0.250,29.585,6,21.109,71.35,3.518,11.234,0.000
36,ec.gp.GPIndividual@1943201623{-829455676},3C_20_80-03.txt,169.439,0.250,42.360,4,17.500,41.31,4.375,11.234,0.000
36,ec.gp.GPIndividual@168830567{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,4,18.250,118.88,4.563,9.641,0.344
36,ec.gp.GPIndividual@223958989{369955620},3C_20_50-02.txt,61.404,0.250,15.351,5,11.766,76.64,2.353,3.625,0.344
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_50-02.txt,61.404,0.250,15.351,4,15.328,99.85,3.832,7.578,0.531
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,7.578,0.531
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_50-03.txt,30.993,0.250,7.748,4,7.313,94.38,1.828,7.578,0.422
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-01.txt,7.322,0.250,1.831,1,2.031,110.96,2.031,7.578,0.422
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_50-03.txt,30.993,0.250,7.748,2,2.047,26.42,1.023,7.578,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_50-03.txt,30.993,0.250,7.748,2,2.219,28.64,1.109,7.578,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_80-02.txt,35.738,0.250,8.935,3,20.578,230.32,6.859,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-03.txt,118.340,0.250,29.585,6,12.594,42.57,2.099,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_80-03.txt,169.439,0.250,42.360,3,2.094,4.94,0.698,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-02.txt,154.245,0.250,38.561,12,41.734,108.23,3.478,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-01.txt,7.322,0.250,1.831,1,7.469,408.01,7.469,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-01.txt,7.322,0.250,1.831,1,3.063,167.30,3.063,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_80-01.txt,4.194,0.250,1.049,2,1.016,96.85,0.508,16.469,0.000
36,ec.gp.GPIndividual@463110346{-1968870610},3C_20_66-02.txt,154.245,0.250,38.561,1,5.391,13.98,5.391,16.469,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_50-02.txt,61.404,0.250,15.351,4,3.188,20.76,0.797,1.828,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-03.txt,118.340,0.250,29.585,11,30.359,102.62,2.760,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-02.txt,154.245,0.250,38.561,16,36.953,95.83,2.310,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-02.txt,35.738,0.250,8.935,3,6.031,67.50,2.010,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-01.txt,4.194,0.250,1.049,2,6.828,651.15,3.414,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-03.txt,118.340,0.250,29.585,2,0.328,1.11,0.164,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-02.txt,35.738,0.250,8.935,1,8.438,94.44,8.438,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_50-03.txt,30.993,0.250,7.748,2,5.203,67.15,2.602,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-03.txt,118.340,0.250,29.585,9,32.094,108.48,3.566,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-01.txt,4.194,0.250,1.049,2,1.969,187.75,0.984,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-02.txt,35.738,0.250,8.935,1,2.813,31.48,2.813,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-02.txt,154.245,0.250,38.561,1,1.563,4.05,1.563,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-03.txt,169.439,0.250,42.360,14,41.688,98.41,2.978,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_80-03.txt,169.439,0.250,42.360,1,1.094,2.58,1.094,15.047,0.000
36,ec.gp.GPIndividual@358205850{320636893},3C_20_66-03.txt,118.340,0.250,29.585,1,2.328,7.87,2.328,15.047,0.000
36,ec.gp.GPIndividual@376831275{-1863106216},3C_20_50-02.txt,61.404,0.250,15.351,4,12.391,80.71,3.098,7.188,0.000
36,ec.gp.GPIndividual@572754739{114211051},3C_20_50-02.txt,61.404,0.250,15.351,3,5.516,35.93,1.839,3.281,0.375
36,ec.gp.GPIndividual@572754739{114211051},3C_20_66-01.txt,7.322,0.250,1.831,1,7.734,422.52,7.734,7.734,0.375
36,ec.gp.GPIndividual@572754739{114211051},3C_20_80-01.txt,4.194,0.250,1.049,2,2.828,269.70,1.414,7.734,0.375
36,ec.gp.GPIndividual@572754739{114211051},3C_20_50-03.txt,30.993,0.250,7.748,1,0.141,1.81,0.141,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_66-02.txt,154.245,0.250,38.561,14,38.938,100.98,2.781,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_66-03.txt,118.340,0.250,29.585,1,2.906,9.82,2.906,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_80-01.txt,4.194,0.250,1.049,1,0.656,62.58,0.656,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_80-02.txt,35.738,0.250,8.935,3,9.906,110.88,3.302,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_50-03.txt,30.993,0.250,7.748,5,7.922,102.24,1.584,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,7.734,0.141
36,ec.gp.GPIndividual@572754739{114211051},3C_20_80-02.txt,35.738,0.250,8.935,2,1.984,22.21,0.992,7.734,0.000
36,ec.gp.GPIndividual@572754739{114211051},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,7.734,0.000
36,ec.gp.GPIndividual@572754739{114211051},3C_20_66-01.txt,7.322,0.250,1.831,2,12.734,695.66,6.367,11.875,0.000
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_50-02.txt,61.404,0.250,15.351,9,15.547,101.28,1.727,6.063,0.484
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_80-03.txt,169.439,0.250,42.360,2,1.891,4.46,0.945,6.063,0.484
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_66-02.txt,154.245,0.250,38.561,2,3.672,9.52,1.836,6.063,0.484
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,6.063,0.359
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_80-02.txt,35.738,0.250,8.935,4,10.641,119.10,2.660,6.063,0.359
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_50-03.txt,30.993,0.250,7.748,3,2.734,35.29,0.911,6.063,0.000
36,ec.gp.GPIndividual@829090468{1043449360},3C_20_66-02.txt,154.245,0.250,38.561,1,1.203,3.12,1.203,6.063,0.000
36,ec.gp.GPIndividual@563549307{45628350},3C_20_50-02.txt,61.404,0.250,15.351,8,16.672,108.60,2.084,5.859,0.469
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_50-02.txt,61.404,0.250,15.351,10,15.063,98.12,1.506,3.250,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,2,2.313,7.82,1.156,3.250,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_50-03.txt,30.993,0.250,7.748,4,8.094,104.46,2.023,4.281,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_66-01.txt,7.322,0.250,1.831,2,2.547,139.13,1.273,4.281,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_50-03.txt,30.993,0.250,7.748,2,3.016,38.92,1.508,4.281,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_80-03.txt,169.439,0.250,42.360,12,48.484,114.46,4.040,11.313,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_66-03.txt,118.340,0.250,29.585,2,6.250,21.13,3.125,11.313,0.344
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.313,0.172
36,ec.gp.GPIndividual@1207520904{1859001536},3C_20_80-02.txt,35.738,0.250,8.935,1,5.453,61.03,5.453,11.313,0.172
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_50-02.txt,61.404,0.250,15.351,3,15.641,101.89,5.214,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-02.txt,154.245,0.250,38.561,5,14.734,38.21,2.947,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-01.txt,7.322,0.250,1.831,2,3.563,194.61,1.781,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-03.txt,118.340,0.250,29.585,2,2.984,10.09,1.492,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-02.txt,154.245,0.250,38.561,2,8.469,21.96,4.234,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-01.txt,7.322,0.250,1.831,2,4.406,240.71,2.203,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-01.txt,4.194,0.250,1.049,3,2.531,241.39,0.844,7.922,0.469
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-03.txt,169.439,0.250,42.360,2,0.422,1.00,0.211,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-02.txt,154.245,0.250,38.561,5,9.203,23.87,1.841,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-02.txt,35.738,0.250,8.935,3,10.313,115.42,3.438,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-03.txt,118.340,0.250,29.585,13,31.297,105.79,2.407,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-02.txt,35.738,0.250,8.935,1,0.859,9.62,0.859,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_80-03.txt,169.439,0.250,42.360,2,7.875,18.59,3.938,7.922,0.141
36,ec.gp.GPIndividual@2107141839{-1427959475},3C_20_66-03.txt,118.340,0.250,29.585,1,7.406,25.03,7.406,7.922,0.141
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_50-02.txt,61.404,0.250,15.351,3,15.859,103.31,5.286,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,3,6.609,85.30,2.203,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,9,23.500,55.48,2.611,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,2,10.813,139.55,5.406,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,13.422,0.328
36,ec.gp.GPIndividual@896150251{-248666541},3C_20_80-01.txt,4.194,0.250,1.049,2,1.359,129.63,0.680,13.422,0.328
36,ec.gp.GPIndividual@75444526{745487139},3C_20_50-02.txt,61.404,0.250,15.351,2,1.141,7.43,0.570,0.828,0.313
36,ec.gp.GPIndividual@75444526{745487139},3C_20_80-02.txt,35.738,0.250,8.935,5,8.703,97.41,1.741,3.984,0.172
36,ec.gp.GPIndividual@75444526{745487139},3C_20_66-02.txt,154.245,0.250,38.561,13,26.109,67.71,2.008,4.828,0.172
36,ec.gp.GPIndividual@75444526{745487139},3C_20_50-03.txt,30.993,0.250,7.748,3,14.891,192.18,4.964,11.828,0.172
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_50-02.txt,61.404,0.250,15.351,7,12.719,82.85,1.817,3.234,0.531
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_66-03.txt,118.340,0.250,29.585,4,17.844,60.31,4.461,6.438,0.531
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_66-01.txt,7.322,0.250,1.831,1,4.484,244.97,4.484,6.438,0.531
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_80-03.txt,169.439,0.250,42.360,10,33.906,80.04,3.391,7.453,0.531
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_80-02.txt,35.738,0.250,8.935,4,13.578,151.97,3.395,7.453,0.531
