Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_66-01.txt,7.322,0.250,1.831,3,4.141,226.20,1.380,7.453,0.531
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_80-01.txt,4.194,0.250,1.049,2,0.625,59.60,0.313,7.453,0.141
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_80-03.txt,169.439,0.250,42.360,3,1.000,2.36,0.333,7.453,0.000
36,ec.gp.GPIndividual@1139034737{1510501899},3C_20_66-02.txt,154.245,0.250,38.561,2,7.484,19.41,3.742,7.453,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_50-02.txt,61.404,0.250,15.351,5,9.906,64.53,1.981,4.875,0.297
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_66-01.txt,7.322,0.250,1.831,3,8.969,489.95,2.990,7.766,0.297
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_80-01.txt,4.194,0.250,1.049,1,9.375,894.03,9.375,9.375,0.297
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_80-03.txt,169.439,0.250,42.360,1,5.766,13.61,5.766,9.375,0.297
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_66-03.txt,118.340,0.250,29.585,3,2.547,8.61,0.849,9.375,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_66-02.txt,154.245,0.250,38.561,16,39.484,102.39,2.468,11.063,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_50-03.txt,30.993,0.250,7.748,1,5.531,71.39,5.531,11.063,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_80-01.txt,4.194,0.250,1.049,1,6.563,625.82,6.563,11.063,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_66-03.txt,118.340,0.250,29.585,2,4.500,15.21,2.250,11.063,0.000
36,ec.gp.GPIndividual@740285039{1251355862},3C_20_80-02.txt,35.738,0.250,8.935,3,15.047,168.41,5.016,11.063,0.000
36,ec.gp.GPIndividual@1702245387{600975936},3C_20_50-02.txt,61.404,0.250,15.351,9,16.313,106.26,1.813,4.844,0.281
36,ec.gp.GPIndividual@1702245387{600975936},3C_20_80-02.txt,35.738,0.250,8.935,2,2.734,30.60,1.367,4.844,0.281
36,ec.gp.GPIndividual@1702245387{600975936},3C_20_80-01.txt,4.194,0.250,1.049,3,1.578,150.50,0.526,4.844,0.141
36,ec.gp.GPIndividual@1702245387{600975936},3C_20_80-03.txt,169.439,0.250,42.360,6,10.328,24.38,1.721,4.844,0.141
36,ec.gp.GPIndividual@1702245387{600975936},3C_20_80-02.txt,35.738,0.250,8.935,5,9.031,101.08,1.806,4.844,0.141
36,ec.gp.GPIndividual@383371685{547119827},3C_20_50-02.txt,61.404,0.250,15.351,2,1.219,7.94,0.609,1.219,0.000
36,ec.gp.GPIndividual@383371685{547119827},3C_20_66-01.txt,7.322,0.250,1.831,3,17.219,940.63,5.740,16.484,0.000
36,ec.gp.GPIndividual@383371685{547119827},3C_20_80-03.txt,169.439,0.250,42.360,3,1.250,2.95,0.417,16.484,0.000
36,ec.gp.GPIndividual@383371685{547119827},3C_20_50-03.txt,30.993,0.250,7.748,10,7.813,100.83,0.781,16.484,0.000
36,ec.gp.GPIndividual@383371685{547119827},3C_20_66-02.txt,154.245,0.250,38.561,2,0.438,1.13,0.219,16.484,0.000
36,ec.gp.GPIndividual@383371685{547119827},3C_20_66-01.txt,7.322,0.250,1.831,1,3.328,181.81,3.328,16.484,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@2047203280{1931878647},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1526609186{1518823094},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_50-02.txt,61.404,0.250,15.351,3,2.188,14.25,0.729,1.438,0.219
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_66-02.txt,154.245,0.250,38.561,8,8.469,21.96,1.059,1.531,0.219
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_66-03.txt,118.340,0.250,29.585,5,12.641,42.73,2.528,5.563,0.219
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_80-01.txt,4.194,0.250,1.049,3,0.813,77.48,0.271,5.563,0.000
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,5.563,0.000
36,ec.gp.GPIndividual@1666910195{-32512379},3C_20_80-03.txt,169.439,0.250,42.360,1,3.719,8.78,3.719,5.563,0.000
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_50-02.txt,61.404,0.250,15.351,4,25.609,166.82,6.402,12.609,0.172
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_66-03.txt,118.340,0.250,29.585,4,3.000,10.14,0.750,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_50-03.txt,30.993,0.250,7.748,4,6.594,85.10,1.648,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_66-01.txt,7.322,0.250,1.831,4,1.547,84.50,0.387,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-02.txt,35.738,0.250,8.935,1,0.438,4.90,0.438,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_66-02.txt,154.245,0.250,38.561,11,18.266,47.37,1.661,12.609,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-03.txt,169.439,0.250,42.360,2,15.359,36.26,7.680,12.750,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_66-03.txt,118.340,0.250,29.585,1,13.000,43.94,13.000,13.000,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-03.txt,169.439,0.250,42.360,6,43.859,103.54,7.310,15.906,0.156
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,15.906,0.000
36,ec.gp.GPIndividual@1044099202{-387846806},3C_20_80-02.txt,35.738,0.250,8.935,1,16.000,179.08,16.000,16.000,0.000
36,ec.gp.GPIndividual@125977601{-134462564},3C_20_50-02.txt,61.404,0.250,15.351,6,7.734,50.38,1.289,4.781,0.172
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_50-02.txt,61.404,0.250,15.351,1,1.172,7.63,1.172,1.172,1.172
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_50-03.txt,30.993,0.250,7.748,9,7.672,99.02,0.852,1.734,0.000
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,2.250,0.000
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_80-03.txt,169.439,0.250,42.360,1,0.406,0.96,0.406,2.250,0.000
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_66-02.txt,154.245,0.250,38.561,2,0.734,1.90,0.367,2.250,0.000
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_50-03.txt,30.993,0.250,7.748,5,6.531,84.29,1.306,2.469,0.000
36,ec.gp.GPIndividual@1174151266{2089910741},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,2.469,0.000
36,ec.gp.GPIndividual@1710603206{321809987},3C_20_50-02.txt,61.404,0.250,15.351,5,6.328,41.22,1.266,2.531,0.188
36,ec.gp.GPIndividual@1710603206{321809987},3C_20_80-01.txt,4.194,0.250,1.049,3,0.719,68.54,0.240,2.531,0.000
36,ec.gp.GPIndividual@1710603206{321809987},3C_20_80-02.txt,35.738,0.250,8.935,2,2.141,23.96,1.070,2.531,0.000
36,ec.gp.GPIndividual@1710603206{321809987},3C_20_80-03.txt,169.439,0.250,42.360,2,5.484,12.95,2.742,3.016,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@252854978{963305414},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1733223781{1335707364},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_80-03.txt,169.439,0.250,42.360,20,41.234,97.34,2.062,4.875,0.344
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_50-03.txt,30.993,0.250,7.748,3,6.906,89.13,2.302,4.875,0.344
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_50-03.txt,30.993,0.250,7.748,1,3.000,38.72,3.000,4.875,0.344
37,ec.gp.GPIndividual@954032972{1761013055},3C_20_50-03.txt,30.993,0.250,7.748,1,5.875,75.82,5.875,5.875,0.344
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_50-02.txt,61.404,0.250,15.351,1,1.250,8.14,1.250,1.250,1.250
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_50-03.txt,30.993,0.250,7.748,3,7.766,100.23,2.589,4.219,0.344
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_50-03.txt,30.993,0.250,7.748,1,1.813,23.39,1.813,4.219,0.344
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,4.219,0.344
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_50-03.txt,30.993,0.250,7.748,4,10.375,133.90,2.594,4.219,0.344
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,4.219,0.328
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,4.219,0.328
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,2,2.891,157.91,1.445,4.219,0.328
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,3,0.844,46.09,0.281,4.219,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,4,3.000,7.78,0.750,4.219,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,21,35.844,92.95,1.707,4.578,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-03.txt,118.340,0.250,29.585,2,4.109,13.89,2.055,4.578,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,3,7.859,20.38,2.620,4.578,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-03.txt,118.340,0.250,29.585,9,33.781,114.18,3.753,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,1,3.672,200.59,3.672,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_80-01.txt,4.194,0.250,1.049,1,2.141,204.14,2.141,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_80-02.txt,35.738,0.250,8.935,2,1.984,22.21,0.992,7.563,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-03.txt,118.340,0.250,29.585,7,21.891,73.99,3.127,13.000,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,3,15.875,41.17,5.292,14.438,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,4,6.781,17.59,1.695,14.438,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_80-03.txt,169.439,0.250,42.360,19,43.063,101.66,2.266,14.438,0.000
37,ec.gp.GPIndividual@1782782618{-1055314978},3C_20_66-03.txt,118.340,0.250,29.585,1,1.406,4.75,1.406,14.438,0.000
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_50-02.txt,61.404,0.250,15.351,1,0.484,3.16,0.484,0.484,0.484
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_80-02.txt,35.738,0.250,8.935,2,4.141,46.34,2.070,3.641,0.484
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,3,11.359,38.40,3.786,7.375,0.484
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,7.375,0.484
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_80-03.txt,169.439,0.250,42.360,12,45.688,107.86,3.807,9.688,0.484
37,ec.gp.GPIndividual@1334720425{1853452327},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,9.688,0.484
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_50-02.txt,61.404,0.250,15.351,3,7.875,51.30,2.625,3.953,0.531
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,3.953,0.531
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_80-03.txt,169.439,0.250,42.360,4,11.094,26.19,2.773,7.375,0.500
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_50-03.txt,30.993,0.250,7.748,2,6.156,79.45,3.078,7.375,0.500
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,7.375,0.500
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_50-03.txt,30.993,0.250,7.748,2,13.453,173.63,6.727,12.969,0.484
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_66-03.txt,118.340,0.250,29.585,3,6.875,23.24,2.292,12.969,0.484
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_80-02.txt,35.738,0.250,8.935,2,9.563,107.03,4.781,12.969,0.484
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,12.969,0.156
37,ec.gp.GPIndividual@102272063{1902876274},3C_20_80-02.txt,35.738,0.250,8.935,1,1.047,11.72,1.047,12.969,0.156
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_50-02.txt,61.404,0.250,15.351,10,20.641,134.46,2.064,5.969,0.344
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,5.969,0.344
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_66-02.txt,154.245,0.250,38.561,2,0.313,0.81,0.156,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_50-03.txt,30.993,0.250,7.748,7,7.438,95.99,1.063,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_80-03.txt,169.439,0.250,42.360,2,1.453,3.43,0.727,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_80-03.txt,169.439,0.250,42.360,7,11.453,27.04,1.636,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_80-02.txt,35.738,0.250,8.935,1,1.453,16.26,1.453,5.969,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_66-03.txt,118.340,0.250,29.585,11,29.656,100.24,2.696,6.016,0.000
37,ec.gp.GPIndividual@2022821916{1231374979},3C_20_66-02.txt,154.245,0.250,38.561,1,2.734,7.09,2.734,6.016,0.000
37,ec.gp.GPIndividual@1219660754{713843654},3C_20_50-02.txt,61.404,0.250,15.351,1,6.422,41.83,6.422,6.422,6.422
37,ec.gp.GPIndividual@1219660754{713843654},3C_20_80-01.txt,4.194,0.250,1.049,1,0.859,81.95,0.859,6.422,0.859
37,ec.gp.GPIndividual@1219660754{713843654},3C_20_80-03.txt,169.439,0.250,42.360,3,6.156,14.53,2.052,6.422,0.484
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_50-02.txt,61.404,0.250,15.351,6,9.125,59.44,1.521,2.625,0.344
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_80-02.txt,35.738,0.250,8.935,2,9.063,101.43,4.531,7.203,0.344
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,7.203,0.344
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,7.203,0.344
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_50-03.txt,30.993,0.250,7.748,3,4.219,54.45,1.406,7.203,0.344
37,ec.gp.GPIndividual@254275250{-938199441},3C_20_80-03.txt,169.439,0.250,42.360,11,31.266,73.81,2.842,7.203,0.344
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_50-02.txt,61.404,0.250,15.351,7,15.031,97.92,2.147,4.438,0.359
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_50-03.txt,30.993,0.250,7.748,1,10.609,136.93,10.609,10.609,0.359
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_66-03.txt,118.340,0.250,29.585,2,1.828,6.18,0.914,10.609,0.000
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_66-01.txt,7.322,0.250,1.831,1,7.047,384.96,7.047,10.609,0.000
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_66-01.txt,7.322,0.250,1.831,5,11.234,613.72,2.247,10.609,0.000
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_66-02.txt,154.245,0.250,38.561,2,16.203,42.02,8.102,14.781,0.000
37,ec.gp.GPIndividual@1591015864{1043449360},3C_20_66-02.txt,154.245,0.250,38.561,15,44.719,115.97,2.981,14.781,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_50-02.txt,61.404,0.250,15.351,2,3.094,20.15,1.547,2.734,0.359
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-03.txt,118.340,0.250,29.585,2,4.875,16.48,2.438,3.422,0.359
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,3.422,0.359
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-03.txt,118.340,0.250,29.585,8,29.297,99.03,3.662,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-02.txt,154.245,0.250,38.561,11,40.656,105.43,3.696,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-01.txt,4.194,0.250,1.049,1,0.703,67.05,0.703,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-01.txt,4.194,0.250,1.049,2,2.063,196.69,1.031,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-03.txt,118.340,0.250,29.585,4,7.125,24.08,1.781,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-01.txt,7.322,0.250,1.831,2,2.016,110.11,1.008,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-02.txt,35.738,0.250,8.935,1,1.156,12.94,1.156,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-02.txt,35.738,0.250,8.935,6,8.109,90.76,1.352,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-03.txt,169.439,0.250,42.360,2,4.109,9.70,2.055,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-02.txt,35.738,0.250,8.935,4,10.125,113.32,2.531,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-01.txt,4.194,0.250,1.049,1,10.703,1020.69,10.703,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_50-03.txt,30.993,0.250,7.748,7,7.766,100.23,1.109,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-03.txt,169.439,0.250,42.360,1,1.578,3.73,1.578,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_66-02.txt,154.245,0.250,38.561,1,1.047,2.71,1.047,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-03.txt,169.439,0.250,42.360,1,0.672,1.59,0.672,15.500,0.000
37,ec.gp.GPIndividual@1310247040{-908343072},3C_20_80-02.txt,35.738,0.250,8.935,2,9.203,103.01,4.602,15.500,0.000
37,ec.gp.GPIndividual@787179434{966103311},3C_20_50-02.txt,61.404,0.250,15.351,4,7.297,47.53,1.824,2.344,0.531
37,ec.gp.GPIndividual@787179434{966103311},3C_20_66-01.txt,7.322,0.250,1.831,2,2.719,148.52,1.359,2.344,0.531
37,ec.gp.GPIndividual@787179434{966103311},3C_20_66-03.txt,118.340,0.250,29.585,1,0.313,1.06,0.313,2.344,0.313
37,ec.gp.GPIndividual@787179434{966103311},3C_20_80-03.txt,169.439,0.250,42.360,13,40.094,94.65,3.084,6.469,0.313
