Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
37,ec.gp.GPIndividual@1129194594{-387846806},3C_20_50-02.txt,61.404,0.250,15.351,5,23.500,153.08,4.700,10.828,0.531
37,ec.gp.GPIndividual@1820061812{1918273744},3C_20_50-02.txt,61.404,0.250,15.351,1,7.359,47.94,7.359,7.359,7.359
37,ec.gp.GPIndividual@1820061812{1918273744},3C_20_50-03.txt,30.993,0.250,7.748,3,4.469,57.68,1.490,7.359,0.484
37,ec.gp.GPIndividual@1820061812{1918273744},3C_20_66-02.txt,154.245,0.250,38.561,2,18.375,47.65,9.188,13.828,0.484
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_50-02.txt,61.404,0.250,15.351,9,15.094,98.32,1.677,3.172,0.172
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,3.172,0.172
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_50-03.txt,30.993,0.250,7.748,1,1.391,17.95,1.391,3.172,0.172
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_50-03.txt,30.993,0.250,7.748,4,6.891,88.93,1.723,3.172,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,3.172,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_50-03.txt,30.993,0.250,7.748,6,7.688,99.22,1.281,3.234,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,3.234,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-02.txt,154.245,0.250,38.561,2,2.453,6.36,1.227,3.234,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.234,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,3.234,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-02.txt,154.245,0.250,38.561,2,6.547,16.98,3.273,5.984,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-02.txt,154.245,0.250,38.561,13,34.344,89.06,2.642,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-01.txt,4.194,0.250,1.049,2,1.797,171.36,0.898,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-03.txt,118.340,0.250,29.585,12,31.359,106.00,2.613,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-01.txt,4.194,0.250,1.049,2,0.922,87.91,0.461,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-02.txt,35.738,0.250,8.935,3,12.391,138.68,4.130,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-03.txt,118.340,0.250,29.585,1,8.734,29.52,8.734,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-03.txt,118.340,0.250,29.585,4,16.781,56.72,4.195,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-01.txt,4.194,0.250,1.049,2,1.844,175.83,0.922,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-03.txt,169.439,0.250,42.360,3,3.297,7.78,1.099,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-02.txt,35.738,0.250,8.935,2,12.500,139.91,6.250,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-01.txt,4.194,0.250,1.049,1,5.813,554.30,5.813,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-03.txt,169.439,0.250,42.360,3,9.766,23.05,3.255,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_66-02.txt,154.245,0.250,38.561,1,1.156,3.00,1.156,13.656,0.000
37,ec.gp.GPIndividual@1151730465{-355743793},3C_20_80-01.txt,4.194,0.250,1.049,1,6.266,597.51,6.266,13.656,0.000
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_50-02.txt,61.404,0.250,15.351,12,15.922,103.72,1.327,2.516,0.484
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,2.516,0.344
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_66-03.txt,118.340,0.250,29.585,2,2.594,8.77,1.297,2.516,0.344
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_80-02.txt,35.738,0.250,8.935,2,9.609,107.55,4.805,5.594,0.344
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_80-02.txt,35.738,0.250,8.935,4,6.844,76.60,1.711,5.594,0.344
37,ec.gp.GPIndividual@1798535329{-387846806},3C_20_50-03.txt,30.993,0.250,7.748,3,6.375,82.28,2.125,5.594,0.344
37,ec.gp.GPIndividual@1407775921{1823154420},3C_20_50-02.txt,61.404,0.250,15.351,5,15.516,101.07,3.103,6.344,0.469
37,ec.gp.GPIndividual@1407775921{1823154420},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,6.344,0.469
37,ec.gp.GPIndividual@1407775921{1823154420},3C_20_66-01.txt,7.322,0.250,1.831,2,2.016,110.11,1.008,6.344,0.469
37,ec.gp.GPIndividual@1407775921{1823154420},3C_20_80-03.txt,169.439,0.250,42.360,7,9.609,22.69,1.373,6.344,0.469
37,ec.gp.GPIndividual@605572534{-1572043313},3C_20_50-02.txt,61.404,0.250,15.351,6,8.859,57.71,1.477,2.625,0.313
37,ec.gp.GPIndividual@605572534{-1572043313},3C_20_80-02.txt,35.738,0.250,8.935,5,12.641,141.48,2.528,5.984,0.313
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_50-02.txt,61.404,0.250,15.351,4,14.516,94.56,3.629,12.125,0.297
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_80-03.txt,169.439,0.250,42.360,2,16.203,38.25,8.102,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_66-02.txt,154.245,0.250,38.561,3,3.297,8.55,1.099,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_66-03.txt,118.340,0.250,29.585,7,18.438,62.32,2.634,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_80-01.txt,4.194,0.250,1.049,2,1.625,154.97,0.813,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_66-03.txt,118.340,0.250,29.585,2,0.266,0.90,0.133,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_80-02.txt,35.738,0.250,8.935,1,1.547,17.31,1.547,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_80-03.txt,169.439,0.250,42.360,1,6.422,15.16,6.422,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_50-03.txt,30.993,0.250,7.748,2,6.422,82.88,3.211,16.203,0.000
37,ec.gp.GPIndividual@1235650611{-1308971517},3C_20_80-01.txt,4.194,0.250,1.049,1,7.922,755.46,7.922,16.203,0.000
37,ec.gp.GPIndividual@1450824262{928420699},3C_20_50-02.txt,61.404,0.250,15.351,1,4.750,30.94,4.750,4.750,4.750
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_50-02.txt,61.404,0.250,15.351,9,24.094,156.95,2.677,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-02.txt,154.245,0.250,38.561,3,6.406,16.61,2.135,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-02.txt,35.738,0.250,8.935,2,4.984,55.79,2.492,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-01.txt,7.322,0.250,1.831,2,3.063,167.30,1.531,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_50-03.txt,30.993,0.250,7.748,3,3.656,47.19,1.219,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-02.txt,154.245,0.250,38.561,4,6.047,15.68,1.512,15.094,0.250
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_50-03.txt,30.993,0.250,7.748,6,7.875,101.64,1.313,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-01.txt,7.322,0.250,1.831,2,2.031,110.96,1.016,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-03.txt,118.340,0.250,29.585,1,0.422,1.43,0.422,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-03.txt,118.340,0.250,29.585,11,26.094,88.20,2.372,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-01.txt,7.322,0.250,1.831,1,2.766,151.08,2.766,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-01.txt,4.194,0.250,1.049,1,3.016,287.58,3.016,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-02.txt,154.245,0.250,38.561,1,0.281,0.73,0.281,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-02.txt,35.738,0.250,8.935,8,8.578,96.01,1.072,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-03.txt,118.340,0.250,29.585,1,10.125,34.22,10.125,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-03.txt,169.439,0.250,42.360,2,8.938,21.10,4.469,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-02.txt,35.738,0.250,8.935,1,0.766,8.57,0.766,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_80-03.txt,169.439,0.250,42.360,10,37.516,88.56,3.752,15.094,0.141
37,ec.gp.GPIndividual@1429296835{736902032},3C_20_66-02.txt,154.245,0.250,38.561,1,9.281,24.07,9.281,15.094,0.141
37,ec.gp.GPIndividual@708947014{853265413},3C_20_50-02.txt,61.404,0.250,15.351,3,16.438,107.08,5.479,8.625,0.281
37,ec.gp.GPIndividual@708947014{853265413},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,8.625,0.281
37,ec.gp.GPIndividual@708947014{853265413},3C_20_80-03.txt,169.439,0.250,42.360,8,21.750,51.35,2.719,13.719,0.281
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@950509960{1676261053},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1254288332{1089139693},3C_20_50-02.txt,61.404,0.250,15.351,8,16.281,106.06,2.035,4.734,0.406
37,ec.gp.GPIndividual@1254288332{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,3,4.563,51.07,1.521,4.734,0.406
37,ec.gp.GPIndividual@1254288332{1089139693},3C_20_66-03.txt,118.340,0.250,29.585,2,4.578,15.47,2.289,4.734,0.406
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_50-02.txt,61.404,0.250,15.351,9,16.750,109.11,1.861,4.578,0.313
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_80-01.txt,4.194,0.250,1.049,1,1.297,123.67,1.297,4.578,0.313
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_80-03.txt,169.439,0.250,42.360,1,2.484,5.86,2.484,4.578,0.313
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_50-03.txt,30.993,0.250,7.748,2,1.703,21.98,0.852,4.578,0.313
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_50-03.txt,30.993,0.250,7.748,2,5.672,73.20,2.836,4.828,0.313
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_50-03.txt,30.993,0.250,7.748,4,7.797,100.63,1.949,4.828,0.141
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_66-01.txt,7.322,0.250,1.831,2,2.094,114.38,1.047,4.828,0.141
37,ec.gp.GPIndividual@1125992036{-1690840403},3C_20_66-01.txt,7.322,0.250,1.831,1,4.859,265.46,4.859,4.859,0.141
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_50-02.txt,61.404,0.250,15.351,1,2.656,17.30,2.656,2.656,2.656
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,2.656,0.516
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_66-02.txt,154.245,0.250,38.561,23,39.469,102.35,1.716,5.688,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_80-03.txt,169.439,0.250,42.360,1,3.563,8.41,3.563,5.688,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_66-03.txt,118.340,0.250,29.585,1,4.563,15.42,4.563,5.688,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_50-03.txt,30.993,0.250,7.748,1,1.328,17.14,1.328,5.688,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_66-01.txt,7.322,0.250,1.831,1,6.453,352.52,6.453,6.453,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_66-02.txt,154.245,0.250,38.561,17,37.625,97.57,2.213,6.453,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_80-01.txt,4.194,0.250,1.049,2,5.172,493.21,2.586,6.453,0.359
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_66-01.txt,7.322,0.250,1.831,1,0.266,14.51,0.266,6.453,0.266
37,ec.gp.GPIndividual@1699963049{474370097},3C_20_80-02.txt,35.738,0.250,8.935,3,14.891,166.66,4.964,7.516,0.266
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1751744247{-1083617739},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
37,ec.gp.GPIndividual@1452856359{781213232},3C_20_50-02.txt,61.404,0.250,15.351,6,13.688,89.16,2.281,10.453,0.094
37,ec.gp.GPIndividual@1452856359{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,5.328,12.58,5.328,10.453,0.094
37,ec.gp.GPIndividual@1452856359{781213232},3C_20_50-03.txt,30.993,0.250,7.748,5,7.500,96.80,1.500,10.453,0.094
37,ec.gp.GPIndividual@814433983{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.766,0.031
37,ec.gp.GPIndividual@814433983{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,4.781,61.71,1.195,5.766,0.031
37,ec.gp.GPIndividual@814433983{781213232},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
37,ec.gp.GPIndividual@814433983{781213232},3C_20_66-02.txt,154.245,0.250,38.561,9,28.281,73.34,3.142,10.797,0.000
37,ec.gp.GPIndividual@814433983{781213232},3C_20_66-03.txt,118.340,0.250,29.585,5,20.281,68.55,4.056,10.797,0.000
37,ec.gp.GPIndividual@814433983{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,0.641,61.09,0.214,10.797,0.000
37,ec.gp.GPIndividual@814433983{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.797,0.000
37,ec.gp.GPIndividual@814433983{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1108768476{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-02.txt,61.404,0.250,15.351,13,13.219,86.11,1.017,1.828,0.188
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,4,10.047,129.67,2.512,2.578,0.188
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,4,6.250,80.66,1.563,2.578,0.156
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,4,7.547,97.40,1.887,3.203,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,2,1.625,20.97,0.813,3.203,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,2,1.078,13.91,0.539,3.203,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,3.250,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,3.250,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-02.txt,154.245,0.250,38.561,3,2.422,6.28,0.807,3.250,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_50-03.txt,30.993,0.250,7.748,4,7.859,101.44,1.965,3.250,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-02.txt,154.245,0.250,38.561,8,16.531,42.87,2.066,3.250,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-03.txt,118.340,0.250,29.585,5,15.828,53.50,3.166,4.313,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,1,4.281,233.88,4.281,4.313,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,3,2.297,125.47,0.766,4.313,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-02.txt,154.245,0.250,38.561,6,8.953,23.22,1.492,4.313,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-02.txt,154.245,0.250,38.561,1,6.266,16.25,6.266,6.266,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_80-01.txt,4.194,0.250,1.049,2,1.859,177.32,0.930,6.266,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-03.txt,118.340,0.250,29.585,2,0.344,1.16,0.172,6.266,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_80-02.txt,35.738,0.250,8.935,1,6.156,68.90,6.156,6.266,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,1,7.031,384.11,7.031,7.031,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-01.txt,7.322,0.250,1.831,2,3.031,165.59,1.516,7.031,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-03.txt,118.340,0.250,29.585,3,3.328,11.25,1.109,7.031,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_80-03.txt,169.439,0.250,42.360,4,5.359,12.65,1.340,7.031,0.000
38,ec.gp.GPIndividual@1619481467{-267102414},3C_20_66-02.txt,154.245,0.250,38.561,6,22.922,59.44,3.820,7.031,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@743512145{58760576},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_50-02.txt,61.404,0.250,15.351,8,27.375,178.33,3.422,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,3,3.516,335.26,1.172,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_50-03.txt,30.993,0.250,7.748,3,6.969,89.94,2.323,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,4,11.047,123.64,2.762,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,2.328,222.02,2.328,13.578,0.344
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-03.txt,169.439,0.250,42.360,5,10.578,24.97,2.116,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-01.txt,7.322,0.250,1.831,1,12.031,657.25,12.031,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-02.txt,154.245,0.250,38.561,3,3.578,9.28,1.193,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,5,9.672,108.25,1.934,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-02.txt,154.245,0.250,38.561,2,2.500,6.48,1.250,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,2,2.969,10.03,1.484,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,13.578,0.000
38,ec.gp.GPIndividual@874644607{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,2,3.906,43.72,1.953,13.578,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
