Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@496871496{1786989065},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@983106593{1420652578},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_50-02.txt,61.404,0.250,15.351,7,10.141,66.06,1.449,2.078,0.531
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_66-03.txt,118.340,0.250,29.585,12,29.719,100.45,2.477,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_50-03.txt,30.993,0.250,7.748,2,3.203,41.34,1.602,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-01.txt,4.194,0.250,1.049,1,5.906,563.24,5.906,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-02.txt,35.738,0.250,8.935,2,2.984,33.40,1.492,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-03.txt,169.439,0.250,42.360,3,7.438,17.56,2.479,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-03.txt,169.439,0.250,42.360,2,5.406,12.76,2.703,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-03.txt,169.439,0.250,42.360,1,1.422,3.36,1.422,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_80-02.txt,35.738,0.250,8.935,4,13.188,147.60,3.297,5.938,0.172
38,ec.gp.GPIndividual@1233671311{915053722},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,5.938,0.172
38,ec.gp.GPIndividual@848357455{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,16.578,107.99,2.368,5.984,0.422
38,ec.gp.GPIndividual@387930826{188981006},3C_20_50-02.txt,61.404,0.250,15.351,5,8.297,54.05,1.659,2.969,0.500
38,ec.gp.GPIndividual@293337672{353231141},3C_20_50-02.txt,61.404,0.250,15.351,10,14.906,97.10,1.491,2.438,0.484
38,ec.gp.GPIndividual@293337672{353231141},3C_20_50-03.txt,30.993,0.250,7.748,3,7.281,93.97,2.427,3.047,0.484
38,ec.gp.GPIndividual@293337672{353231141},3C_20_66-02.txt,154.245,0.250,38.561,1,4.047,10.49,4.047,4.047,0.484
38,ec.gp.GPIndividual@293337672{353231141},3C_20_80-03.txt,169.439,0.250,42.360,1,15.391,36.33,15.391,15.391,0.484
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_50-02.txt,61.404,0.250,15.351,2,1.203,7.84,0.602,1.203,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,3,2.938,37.91,0.979,2.438,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,3.141,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,5,9.594,123.82,1.919,3.219,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_66-01.txt,7.322,0.250,1.831,2,1.625,88.77,0.813,3.219,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_66-03.txt,118.340,0.250,29.585,2,0.672,2.27,0.336,3.219,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_66-01.txt,7.322,0.250,1.831,2,3.594,196.32,1.797,3.219,0.000
38,ec.gp.GPIndividual@2017883129{1089139693},3C_20_66-01.txt,7.322,0.250,1.831,1,5.781,315.82,5.781,5.781,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_50-02.txt,61.404,0.250,15.351,11,14.000,91.20,1.273,3.250,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,2,2.656,6.89,1.328,3.250,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,10,24.250,62.89,2.425,5.938,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_50-03.txt,30.993,0.250,7.748,4,11.141,143.78,2.785,5.938,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,5.938,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,5.938,0.469
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,15,30.328,102.51,2.022,8.594,0.359
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-01.txt,7.322,0.250,1.831,2,0.141,7.68,0.070,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,4,13.953,36.18,3.488,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,5,14.266,36.99,2.853,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,14,29.906,101.09,2.136,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,3,2.500,238.41,0.833,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,2,0.141,0.48,0.070,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,1,2.281,25.53,2.281,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,1,5.016,16.95,5.016,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,3,8.359,93.56,2.786,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,2,1.438,3.39,0.719,8.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,2,12.563,32.58,6.281,10.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,3,2.141,204.14,0.714,10.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,2,0.156,0.37,0.078,10.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,3,8.625,96.54,2.875,10.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,10.594,0.000
38,ec.gp.GPIndividual@1316588004{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,11,29.359,99.24,2.669,10.594,0.000
38,ec.gp.GPIndividual@22166956{-609755752},3C_20_50-02.txt,61.404,0.250,15.351,7,12.719,82.85,1.817,4.594,0.281
38,ec.gp.GPIndividual@22166956{-609755752},3C_20_80-02.txt,35.738,0.250,8.935,5,7.656,85.69,1.531,4.594,0.281
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@935244916{-1461442108},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_50-02.txt,61.404,0.250,15.351,4,6.875,44.79,1.719,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_80-01.txt,4.194,0.250,1.049,1,1.906,181.79,1.906,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_50-03.txt,30.993,0.250,7.748,7,7.953,102.65,1.136,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_80-03.txt,169.439,0.250,42.360,1,0.578,1.36,0.578,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_80-03.txt,169.439,0.250,42.360,2,3.188,7.52,1.594,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_80-02.txt,35.738,0.250,8.935,3,6.609,73.98,2.203,4.578,0.281
38,ec.gp.GPIndividual@1786750404{1977932921},3C_20_50-03.txt,30.993,0.250,7.748,4,9.344,120.59,2.336,4.781,0.281
38,ec.gp.GPIndividual@2079007245{-2117589242},3C_20_50-02.txt,61.404,0.250,15.351,3,6.563,42.75,2.188,4.500,0.359
38,ec.gp.GPIndividual@2079007245{-2117589242},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,4.500,0.359
38,ec.gp.GPIndividual@2079007245{-2117589242},3C_20_66-01.txt,7.322,0.250,1.831,3,2.109,115.23,0.703,4.500,0.359
38,ec.gp.GPIndividual@2079007245{-2117589242},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,4.500,0.156
38,ec.gp.GPIndividual@2079007245{-2117589242},3C_20_66-02.txt,154.245,0.250,38.561,7,12.047,31.24,1.721,4.500,0.156
38,ec.gp.GPIndividual@1822379324{781213232},3C_20_50-02.txt,61.404,0.250,15.351,12,15.250,99.34,1.271,4.438,0.000
38,ec.gp.GPIndividual@1822379324{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,0.594,7.66,0.594,4.438,0.000
38,ec.gp.GPIndividual@1822379324{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,1.766,5.97,1.766,4.438,0.000
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_50-02.txt,61.404,0.250,15.351,2,3.813,24.84,1.906,3.547,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_50-03.txt,30.993,0.250,7.748,3,9.016,116.36,3.005,4.391,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,4.391,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-02.txt,154.245,0.250,38.561,18,40.156,104.14,2.231,5.734,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-02.txt,154.245,0.250,38.561,2,10.250,26.58,5.125,6.719,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,6.719,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-01.txt,7.322,0.250,1.831,2,9.203,502.75,4.602,8.641,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_50-03.txt,30.993,0.250,7.748,5,4.813,62.11,0.963,8.641,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_80-02.txt,35.738,0.250,8.935,6,9.328,104.41,1.555,8.641,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-02.txt,154.245,0.250,38.561,1,0.391,1.01,0.391,8.641,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_80-03.txt,169.439,0.250,42.360,11,23.266,54.92,2.115,8.641,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-01.txt,7.322,0.250,1.831,1,14.109,770.77,14.109,14.109,0.266
38,ec.gp.GPIndividual@315189218{-378609562},3C_20_66-03.txt,118.340,0.250,29.585,7,20.453,69.13,2.922,14.109,0.266
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_50-02.txt,61.404,0.250,15.351,2,9.938,64.73,4.969,9.656,0.281
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-03.txt,118.340,0.250,29.585,3,19.688,66.55,6.563,15.625,0.281
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-03.txt,118.340,0.250,29.585,8,31.141,105.26,3.893,15.625,0.281
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-02.txt,154.245,0.250,38.561,1,0.578,1.50,0.578,15.625,0.281
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-01.txt,4.194,0.250,1.049,2,2.250,214.57,1.125,15.625,0.281
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-01.txt,4.194,0.250,1.049,4,1.266,120.69,0.316,15.625,0.141
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-02.txt,35.738,0.250,8.935,2,0.141,1.57,0.070,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-02.txt,35.738,0.250,8.935,2,12.719,142.35,6.359,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-01.txt,4.194,0.250,1.049,2,1.641,156.46,0.820,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-03.txt,118.340,0.250,29.585,5,5.328,18.01,1.066,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-02.txt,35.738,0.250,8.935,5,15.109,169.11,3.022,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_50-03.txt,30.993,0.250,7.748,5,9.672,124.83,1.934,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-03.txt,169.439,0.250,42.360,3,3.313,7.82,1.104,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-03.txt,169.439,0.250,42.360,11,35.828,84.58,3.257,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-01.txt,7.322,0.250,1.831,4,1.500,81.94,0.375,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_66-02.txt,154.245,0.250,38.561,1,5.531,14.34,5.531,15.625,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-02.txt,35.738,0.250,8.935,1,16.359,183.10,16.359,16.359,0.000
38,ec.gp.GPIndividual@1795566983{1410047972},3C_20_80-03.txt,169.439,0.250,42.360,1,11.016,26.00,11.016,16.359,0.000
38,ec.gp.GPIndividual@1159207085{523751710},3C_20_50-02.txt,61.404,0.250,15.351,4,16.750,109.11,4.188,12.828,0.281
38,ec.gp.GPIndividual@1159207085{523751710},3C_20_80-03.txt,169.439,0.250,42.360,3,2.672,6.31,0.891,12.828,0.266
38,ec.gp.GPIndividual@1743426598{-1926815537},3C_20_50-02.txt,61.404,0.250,15.351,1,10.375,67.58,10.375,10.375,10.375
38,ec.gp.GPIndividual@1981255521{538189747},3C_20_50-02.txt,61.404,0.250,15.351,10,11.578,75.42,1.158,3.422,0.188
38,ec.gp.GPIndividual@1981255521{538189747},3C_20_66-03.txt,118.340,0.250,29.585,1,4.969,16.79,4.969,4.969,0.188
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_50-02.txt,61.404,0.250,15.351,2,3.078,20.05,1.539,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_50-03.txt,30.993,0.250,7.748,2,0.969,12.50,0.484,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_50-03.txt,30.993,0.250,7.748,4,6.906,89.13,1.727,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_66-01.txt,7.322,0.250,1.831,1,1.359,74.26,1.359,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_66-02.txt,154.245,0.250,38.561,6,5.609,14.55,0.935,2.922,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_66-03.txt,118.340,0.250,29.585,4,7.609,25.72,1.902,2.938,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,2.938,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_80-02.txt,35.738,0.250,8.935,2,0.859,9.62,0.430,2.938,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_80-02.txt,35.738,0.250,8.935,3,2.281,25.53,0.760,2.938,0.156
38,ec.gp.GPIndividual@418331461{-1526585467},3C_20_80-03.txt,169.439,0.250,42.360,5,8.297,19.59,1.659,3.703,0.156
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_50-02.txt,61.404,0.250,15.351,5,8.203,53.44,1.641,4.891,0.188
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_50-03.txt,30.993,0.250,7.748,1,10.297,132.89,10.297,10.297,0.188
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,10.297,0.188
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_66-02.txt,154.245,0.250,38.561,8,22.750,59.00,2.844,14.688,0.188
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_80-03.txt,169.439,0.250,42.360,3,18.531,43.75,6.177,14.688,0.188
38,ec.gp.GPIndividual@1443376042{1559896044},3C_20_66-03.txt,118.340,0.250,29.585,4,30.031,101.51,7.508,15.984,0.188
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_50-02.txt,61.404,0.250,15.351,4,9.844,64.12,2.461,7.828,0.156
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,7.828,0.156
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_66-02.txt,154.245,0.250,38.561,1,6.297,16.33,6.297,7.828,0.156
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,7.828,0.156
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_50-03.txt,30.993,0.250,7.748,10,7.625,98.41,0.763,7.828,0.156
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,7.828,0.141
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_80-02.txt,35.738,0.250,8.935,1,0.656,7.35,0.656,7.828,0.141
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_66-03.txt,118.340,0.250,29.585,12,17.578,59.42,1.465,8.031,0.141
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_80-01.txt,4.194,0.250,1.049,1,8.641,824.00,8.641,8.641,0.141
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_80-03.txt,169.439,0.250,42.360,10,31.188,73.63,3.119,12.969,0.141
38,ec.gp.GPIndividual@846714310{-1887777904},3C_20_66-02.txt,154.245,0.250,38.561,1,11.359,29.46,11.359,12.969,0.141
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_50-02.txt,61.404,0.250,15.351,2,1.234,8.04,0.617,1.078,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_66-03.txt,118.340,0.250,29.585,2,10.547,35.65,5.273,9.734,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_80-02.txt,35.738,0.250,8.935,8,8.641,96.71,1.080,9.734,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_50-03.txt,30.993,0.250,7.748,1,1.750,22.59,1.750,9.734,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_80-01.txt,4.194,0.250,1.049,1,0.609,58.11,0.609,9.734,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,9.734,0.156
38,ec.gp.GPIndividual@1032188897{538189747},3C_20_80-02.txt,35.738,0.250,8.935,7,7.828,87.62,1.118,9.734,0.156
38,ec.gp.GPIndividual@1185399706{519780184},3C_20_50-02.txt,61.404,0.250,15.351,7,9.719,63.31,1.388,3.109,0.156
38,ec.gp.GPIndividual@1185399706{519780184},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,3.109,0.156
38,ec.gp.GPIndividual@1185399706{519780184},3C_20_66-02.txt,154.245,0.250,38.561,2,6.859,17.79,3.430,5.828,0.156
38,ec.gp.GPIndividual@1185399706{519780184},3C_20_80-03.txt,169.439,0.250,42.360,3,4.609,10.88,1.536,5.828,0.156
38,ec.gp.GPIndividual@1185399706{519780184},3C_20_50-03.txt,30.993,0.250,7.748,6,8.125,104.86,1.354,5.828,0.156
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_50-02.txt,61.404,0.250,15.351,2,0.609,3.97,0.305,0.609,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-01.txt,7.322,0.250,1.831,2,2.781,151.94,1.391,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-03.txt,118.340,0.250,29.585,2,1.063,3.59,0.531,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_50-03.txt,30.993,0.250,7.748,6,6.547,84.50,1.091,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_80-01.txt,4.194,0.250,1.049,2,2.234,213.08,1.117,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-01.txt,7.322,0.250,1.831,2,2.641,144.25,1.320,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-02.txt,154.245,0.250,38.561,2,0.938,2.43,0.469,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_80-02.txt,35.738,0.250,8.935,13,8.500,95.14,0.654,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_80-03.txt,169.439,0.250,42.360,1,1.781,4.21,1.781,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,2.625,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-03.txt,118.340,0.250,29.585,9,18.422,62.27,2.047,8.547,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_66-03.txt,118.340,0.250,29.585,1,7.891,26.67,7.891,8.547,0.000
38,ec.gp.GPIndividual@809721029{-638367186},3C_20_80-01.txt,4.194,0.250,1.049,1,10.047,958.10,10.047,10.047,0.000
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,13,14.016,91.30,1.078,2.531,0.172
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,2.531,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_80-02.txt,35.738,0.250,8.935,2,3.719,41.62,1.859,3.234,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_50-03.txt,30.993,0.250,7.748,9,7.438,95.99,0.826,3.234,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_80-02.txt,35.738,0.250,8.935,7,7.531,84.29,1.076,3.234,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,4,10.031,23.68,2.508,3.781,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,3.781,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_66-02.txt,154.245,0.250,38.561,6,19.078,49.47,3.180,15.484,0.141
38,ec.gp.GPIndividual@728088512{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,1,14.516,34.27,14.516,15.484,0.141
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_50-02.txt,61.404,0.250,15.351,3,0.641,4.17,0.214,0.328,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_50-03.txt,30.993,0.250,7.748,3,2.781,35.90,0.927,1.203,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,1.203,0.047
