Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_66-02.txt,154.245,0.250,38.561,3,0.703,1.82,0.234,1.203,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,1.203,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,1.203,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,1.203,0.047
38,ec.gp.GPIndividual@775751537{-688796386},3C_20_80-03.txt,169.439,0.250,42.360,1,0.813,1.92,0.813,1.203,0.047
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-02.txt,61.404,0.250,15.351,1,0.375,2.44,0.375,0.375,0.375
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,9,9.328,120.39,1.036,1.906,0.375
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,4,6.391,82.48,1.598,3.250,0.250
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,3.250,0.172
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,3.250,0.172
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-02.txt,154.245,0.250,38.561,3,4.656,12.07,1.552,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,2,1.891,24.40,0.945,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,2,5.906,76.23,2.953,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,4,8.219,27.78,2.055,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_50-03.txt,30.993,0.250,7.748,5,7.469,96.39,1.494,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-01.txt,7.322,0.250,1.831,3,2.313,126.33,0.771,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-02.txt,154.245,0.250,38.561,3,3.500,9.08,1.167,3.250,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-02.txt,154.245,0.250,38.561,3,14.531,37.68,4.844,5.813,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_80-01.txt,4.194,0.250,1.049,1,2.469,235.43,2.469,5.813,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,5.813,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_80-02.txt,35.738,0.250,8.935,4,10.281,115.07,2.570,5.813,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_80-03.txt,169.439,0.250,42.360,3,8.016,18.92,2.672,6.266,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-01.txt,7.322,0.250,1.831,2,1.797,98.16,0.898,6.266,0.000
39,ec.gp.GPIndividual@1768737624{2021412172},3C_20_66-03.txt,118.340,0.250,29.585,6,23.000,77.74,3.833,7.281,0.000
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_50-02.txt,61.404,0.250,15.351,6,15.484,100.87,2.581,7.344,0.531
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-02.txt,154.245,0.250,38.561,1,1.266,3.28,1.266,7.344,0.531
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,7.344,0.469
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_50-03.txt,30.993,0.250,7.748,3,7.656,98.81,2.552,7.344,0.469
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_80-01.txt,4.194,0.250,1.049,4,1.313,125.16,0.328,7.344,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-02.txt,154.245,0.250,38.561,3,7.844,20.34,2.615,7.344,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_80-01.txt,4.194,0.250,1.049,1,8.688,828.47,8.688,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-03.txt,118.340,0.250,29.585,5,6.125,20.70,1.225,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_80-02.txt,35.738,0.250,8.935,7,10.188,114.02,1.455,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_80-02.txt,35.738,0.250,8.935,3,3.328,37.25,1.109,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_66-02.txt,154.245,0.250,38.561,1,0.969,2.51,0.969,8.688,0.156
39,ec.gp.GPIndividual@1667366807{-1870846779},3C_20_80-03.txt,169.439,0.250,42.360,18,41.438,97.82,2.302,8.688,0.156
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_50-02.txt,61.404,0.250,15.351,2,2.891,18.83,1.445,2.547,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_80-03.txt,169.439,0.250,42.360,1,2.000,4.72,2.000,2.547,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,2,8.547,28.89,4.273,6.906,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,1,10.484,999.82,10.484,10.484,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,7,32.375,109.43,4.625,14.063,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,2,3.531,336.75,1.766,14.063,0.344
39,ec.gp.GPIndividual@776593259{1270362312},3C_20_50-03.txt,30.993,0.250,7.748,2,1.891,24.40,0.945,14.063,0.328
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_50-02.txt,61.404,0.250,15.351,4,11.469,74.71,2.867,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_66-02.txt,154.245,0.250,38.561,3,7.016,18.19,2.339,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-02.txt,35.738,0.250,8.935,3,7.500,83.94,2.500,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-01.txt,4.194,0.250,1.049,1,2.359,225.00,2.359,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_66-03.txt,118.340,0.250,29.585,5,9.625,32.53,1.925,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-02.txt,35.738,0.250,8.935,6,10.656,119.27,1.776,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-02.txt,35.738,0.250,8.935,2,2.594,29.03,1.297,6.016,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-03.txt,169.439,0.250,42.360,14,46.484,109.74,3.320,6.359,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_66-01.txt,7.322,0.250,1.831,2,2.531,138.28,1.266,6.359,0.344
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_66-02.txt,154.245,0.250,38.561,2,1.031,2.67,0.516,6.359,0.141
39,ec.gp.GPIndividual@1989346505{1626095112},3C_20_80-03.txt,169.439,0.250,42.360,1,2.828,6.68,2.828,6.359,0.141
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_50-02.txt,61.404,0.250,15.351,3,8.172,53.23,2.724,5.359,0.344
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_80-01.txt,4.194,0.250,1.049,1,1.656,157.95,1.656,5.359,0.344
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_50-03.txt,30.993,0.250,7.748,3,9.406,121.40,3.135,7.484,0.344
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_80-03.txt,169.439,0.250,42.360,13,41.672,98.38,3.206,7.484,0.344
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,7.484,0.344
39,ec.gp.GPIndividual@1511270903{-2092402488},3C_20_80-02.txt,35.738,0.250,8.935,3,6.734,75.37,2.245,7.484,0.344
39,ec.gp.GPIndividual@2071582937{-585273462},3C_20_50-02.txt,61.404,0.250,15.351,4,18.047,117.56,4.512,7.875,0.500
39,ec.gp.GPIndividual@2071582937{-585273462},3C_20_66-03.txt,118.340,0.250,29.585,6,10.563,35.70,1.760,7.875,0.500
39,ec.gp.GPIndividual@2071582937{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,2,1.656,90.48,0.828,7.875,0.266
39,ec.gp.GPIndividual@2071582937{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,3,15.609,40.48,5.203,13.516,0.266
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_50-02.txt,61.404,0.250,15.351,7,16.188,105.45,2.313,5.922,0.516
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_50-03.txt,30.993,0.250,7.748,5,7.094,91.55,1.419,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_66-03.txt,118.340,0.250,29.585,2,3.297,11.14,1.648,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_80-02.txt,35.738,0.250,8.935,1,1.766,19.76,1.766,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_50-03.txt,30.993,0.250,7.748,1,3.797,49.00,3.797,5.922,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_80-03.txt,169.439,0.250,42.360,16,41.500,97.97,2.594,6.047,0.313
39,ec.gp.GPIndividual@2109968664{1194011730},3C_20_80-03.txt,169.439,0.250,42.360,3,8.484,20.03,2.828,6.047,0.313
39,ec.gp.GPIndividual@296441814{1521773487},3C_20_50-02.txt,61.404,0.250,15.351,4,18.125,118.07,4.531,8.719,0.531
39,ec.gp.GPIndividual@296441814{1521773487},3C_20_66-03.txt,118.340,0.250,29.585,2,5.703,19.28,2.852,8.719,0.531
39,ec.gp.GPIndividual@296441814{1521773487},3C_20_66-01.txt,7.322,0.250,1.831,1,6.328,345.70,6.328,8.719,0.531
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1821823938{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_50-02.txt,61.404,0.250,15.351,4,11.297,73.59,2.824,7.578,0.359
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_50-03.txt,30.993,0.250,7.748,4,6.750,87.12,1.688,7.578,0.359
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-01.txt,7.322,0.250,1.831,3,4.016,219.37,1.339,7.578,0.172
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_50-03.txt,30.993,0.250,7.748,3,3.297,42.55,1.099,7.578,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-02.txt,154.245,0.250,38.561,10,37.000,95.95,3.700,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-02.txt,154.245,0.250,38.561,4,7.563,19.61,1.891,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-01.txt,7.322,0.250,1.831,2,4.141,226.20,2.070,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-03.txt,118.340,0.250,29.585,1,0.141,0.48,0.141,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_66-03.txt,118.340,0.250,29.585,6,16.156,54.61,2.693,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-01.txt,4.194,0.250,1.049,2,4.547,433.60,2.273,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-02.txt,35.738,0.250,8.935,5,10.500,117.52,2.100,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-01.txt,4.194,0.250,1.049,1,6.172,588.57,6.172,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-01.txt,4.194,0.250,1.049,1,2.031,193.71,2.031,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-03.txt,169.439,0.250,42.360,8,14.719,34.75,1.840,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-02.txt,35.738,0.250,8.935,4,6.875,76.95,1.719,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-03.txt,169.439,0.250,42.360,1,2.406,5.68,2.406,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-02.txt,35.738,0.250,8.935,2,8.891,99.51,4.445,14.984,0.000
39,ec.gp.GPIndividual@2068847121{-53709245},3C_20_80-02.txt,35.738,0.250,8.935,1,1.266,14.17,1.266,14.984,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1455496854{142466427},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@2093925887{-753363715},3C_20_50-02.txt,61.404,0.250,15.351,7,18.484,120.41,2.641,9.500,0.531
39,ec.gp.GPIndividual@2093925887{-753363715},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,9.500,0.344
39,ec.gp.GPIndividual@2093925887{-753363715},3C_20_80-03.txt,169.439,0.250,42.360,8,27.406,64.70,3.426,12.563,0.344
39,ec.gp.GPIndividual@2093925887{-753363715},3C_20_66-02.txt,154.245,0.250,38.561,11,36.156,93.76,3.287,13.688,0.344
39,ec.gp.GPIndividual@1888370276{-1680037372},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
39,ec.gp.GPIndividual@1888370276{-1680037372},3C_20_50-03.txt,30.993,0.250,7.748,1,9.031,116.56,9.031,9.031,0.344
39,ec.gp.GPIndividual@1888370276{-1680037372},3C_20_66-02.txt,154.245,0.250,38.561,1,9.656,25.04,9.656,9.656,0.344
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_50-02.txt,61.404,0.250,15.351,3,16.703,108.81,5.568,13.484,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,2,2.500,8.45,1.250,13.484,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_50-03.txt,30.993,0.250,7.748,1,3.188,41.14,3.188,13.484,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_66-01.txt,7.322,0.250,1.831,1,14.828,810.04,14.828,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-03.txt,169.439,0.250,42.360,1,6.594,15.57,6.594,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_66-02.txt,154.245,0.250,38.561,3,8.406,21.80,2.802,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,6,31.594,106.79,5.266,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-02.txt,35.738,0.250,8.935,3,8.609,96.36,2.870,14.828,0.531
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.828,0.172
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-02.txt,35.738,0.250,8.935,2,1.594,17.84,0.797,14.828,0.000
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,14.828,0.000
39,ec.gp.GPIndividual@383583350{1270362312},3C_20_80-03.txt,169.439,0.250,42.360,2,6.172,14.57,3.086,14.828,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1786884209{2048346128},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@306320808{-1430443761},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_50-02.txt,61.404,0.250,15.351,1,3.156,20.56,3.156,3.156,3.156
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_66-01.txt,7.322,0.250,1.831,3,3.453,188.64,1.151,3.156,0.344
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,2,0.328,0.77,0.164,3.156,0.000
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_80-02.txt,35.738,0.250,8.935,7,18.234,204.09,2.605,10.766,0.000
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_50-03.txt,30.993,0.250,7.748,3,1.984,25.61,0.661,10.766,0.000
39,ec.gp.GPIndividual@869429864{-2011619160},3C_20_80-03.txt,169.439,0.250,42.360,1,5.578,13.17,5.578,10.766,0.000
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_50-02.txt,61.404,0.250,15.351,1,2.109,13.74,2.109,2.109,2.109
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_50-03.txt,30.993,0.250,7.748,2,1.859,24.00,0.930,2.109,0.500
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_66-02.txt,154.245,0.250,38.561,13,41.266,107.01,3.174,6.438,0.359
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_50-03.txt,30.993,0.250,7.748,2,0.359,4.64,0.180,6.438,0.000
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,6.438,0.000
39,ec.gp.GPIndividual@911128971{-269554057},3C_20_66-03.txt,118.340,0.250,29.585,5,8.719,29.47,1.744,6.438,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@342350636{-1425988423},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_50-02.txt,61.404,0.250,15.351,6,16.438,107.08,2.740,6.125,0.266
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,6.125,0.266
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,6.125,0.266
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_66-02.txt,154.245,0.250,38.561,3,6.297,16.33,2.099,6.125,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_50-03.txt,30.993,0.250,7.748,2,1.203,15.53,0.602,6.125,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_80-02.txt,35.738,0.250,8.935,6,9.078,101.61,1.513,6.125,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,6.125,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_80-03.txt,169.439,0.250,42.360,1,0.391,0.92,0.391,6.125,0.000
39,ec.gp.GPIndividual@437011776{-945237204},3C_20_66-03.txt,118.340,0.250,29.585,7,30.125,101.83,4.304,14.344,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,6.703,43.67,1.676,4.672,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-02.txt,154.245,0.250,38.561,7,19.000,49.27,2.714,8.453,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.609,142.55,2.609,8.453,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,8.672,111.92,4.336,8.453,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,0.125,0.42,0.063,8.453,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-02.txt,154.245,0.250,38.561,14,41.141,106.69,2.939,13.844,0.000
