Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,6.094,68.20,3.047,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,6.891,16.27,6.891,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,8.125,774.83,8.125,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_66-03.txt,118.340,0.250,29.585,11,29.391,99.34,2.672,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,2.938,280.13,2.938,13.844,0.000
39,ec.gp.GPIndividual@1945626421{781213232},3C_20_80-02.txt,35.738,0.250,8.935,4,5.094,57.01,1.273,13.844,0.000
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_50-02.txt,61.404,0.250,15.351,3,9.094,59.24,3.031,7.078,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_66-02.txt,154.245,0.250,38.561,19,33.203,86.10,1.748,7.078,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_66-03.txt,118.340,0.250,29.585,1,4.000,13.52,4.000,7.078,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-02.txt,35.738,0.250,8.935,1,6.578,73.63,6.578,7.078,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_50-03.txt,30.993,0.250,7.748,1,8.438,108.90,8.438,8.438,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-03.txt,169.439,0.250,42.360,2,14.688,34.67,7.344,12.891,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_66-03.txt,118.340,0.250,29.585,11,29.000,98.02,2.636,12.891,0.422
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,12.891,0.000
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-02.txt,35.738,0.250,8.935,3,8.078,90.41,2.693,12.891,0.000
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-01.txt,4.194,0.250,1.049,2,1.328,126.65,0.664,12.891,0.000
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-03.txt,169.439,0.250,42.360,2,5.141,12.14,2.570,12.891,0.000
39,ec.gp.GPIndividual@881108970{1401370962},3C_20_80-03.txt,169.439,0.250,42.360,1,5.328,12.58,5.328,12.891,0.000
39,ec.gp.GPIndividual@1392016987{-105249731},3C_20_50-02.txt,61.404,0.250,15.351,3,2.953,19.24,0.984,2.578,0.000
39,ec.gp.GPIndividual@1392016987{-105249731},3C_20_66-01.txt,7.322,0.250,1.831,1,0.953,52.07,0.953,2.578,0.000
39,ec.gp.GPIndividual@1392016987{-105249731},3C_20_80-02.txt,35.738,0.250,8.935,8,8.813,98.63,1.102,2.578,0.000
39,ec.gp.GPIndividual@1392016987{-105249731},3C_20_50-03.txt,30.993,0.250,7.748,3,6.500,83.89,2.167,4.484,0.000
39,ec.gp.GPIndividual@1392016987{-105249731},3C_20_80-03.txt,169.439,0.250,42.360,3,7.250,17.12,2.417,4.781,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@228890491{-221779167},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
39,ec.gp.GPIndividual@1669295946{-1480460271},3C_20_50-02.txt,61.404,0.250,15.351,1,15.109,98.43,15.109,15.109,15.109
39,ec.gp.GPIndividual@169066109{1560037623},3C_20_50-02.txt,61.404,0.250,15.351,6,9.313,60.66,1.552,5.391,0.094
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1958079564{884992462},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1092181447{1895182881},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1092181447{1895182881},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1092181447{1895182881},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-02.txt,61.404,0.250,15.351,15,14.797,96.39,0.986,1.922,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,4,8.938,115.35,2.234,2.531,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,3,4.766,61.51,1.589,2.531,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,2,2.469,31.86,1.234,2.531,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,2,5.328,68.77,2.664,3.172,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,2,1.969,25.41,0.984,3.172,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_50-03.txt,30.993,0.250,7.748,3,8.375,108.09,2.792,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,2,1.047,57.19,0.523,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,2,4.031,220.22,2.016,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,2,3.922,214.25,1.961,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,12,12.984,33.67,1.082,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,2,3.109,8.06,1.555,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,2,3.063,7.94,1.531,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,24,38.109,98.83,1.588,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,1,1.063,3.59,1.063,3.234,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,2,6.438,21.76,3.219,4.672,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,2,19.047,64.38,9.523,9.781,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,10,41.844,108.51,4.184,9.781,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-02.txt,154.245,0.250,38.561,1,10.063,26.09,10.063,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,3,7.688,25.98,2.563,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-01.txt,4.194,0.250,1.049,3,3.703,353.14,1.234,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,2,0.156,0.53,0.078,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-02.txt,35.738,0.250,8.935,1,4.125,46.17,4.125,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-02.txt,35.738,0.250,8.935,4,10.063,112.62,2.516,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,10.063,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-03.txt,169.439,0.250,42.360,5,19.828,46.81,3.966,10.438,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-01.txt,4.194,0.250,1.049,2,10.125,965.55,5.063,10.438,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_66-03.txt,118.340,0.250,29.585,7,23.313,78.80,3.330,10.438,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-02.txt,35.738,0.250,8.935,3,9.359,104.76,3.120,10.438,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,10.438,0.000
40,ec.gp.GPIndividual@930148867{534921140},3C_20_80-03.txt,169.439,0.250,42.360,2,5.391,12.73,2.695,10.438,0.000
40,ec.gp.GPIndividual@786901467{350645581},3C_20_50-02.txt,61.404,0.250,15.351,2,3.281,21.37,1.641,2.813,0.469
40,ec.gp.GPIndividual@786901467{350645581},3C_20_50-03.txt,30.993,0.250,7.748,2,8.563,110.51,4.281,7.359,0.469
40,ec.gp.GPIndividual@1446816031{-1773075135},3C_20_50-02.txt,61.404,0.250,15.351,4,7.281,47.43,1.820,3.219,0.313
40,ec.gp.GPIndividual@1446816031{-1773075135},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,3.219,0.313
40,ec.gp.GPIndividual@1446816031{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,2,12.141,31.48,6.070,10.328,0.313
40,ec.gp.GPIndividual@1446816031{-1773075135},3C_20_80-01.txt,4.194,0.250,1.049,3,6.906,658.60,2.302,10.328,0.313
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_50-02.txt,61.404,0.250,15.351,5,6.719,43.77,1.344,3.734,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_66-03.txt,118.340,0.250,29.585,2,3.547,11.99,1.773,3.734,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-02.txt,35.738,0.250,8.935,4,8.609,96.36,2.152,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_50-03.txt,30.993,0.250,7.748,1,1.063,13.71,1.063,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-02.txt,35.738,0.250,8.935,1,1.594,17.84,1.594,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-02.txt,35.738,0.250,8.935,5,10.203,114.20,2.041,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-03.txt,169.439,0.250,42.360,1,1.563,3.69,1.563,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_50-03.txt,30.993,0.250,7.748,2,4.266,55.05,2.133,5.297,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-03.txt,169.439,0.250,42.360,1,5.891,13.91,5.891,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-02.txt,35.738,0.250,8.935,2,1.969,22.04,0.984,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_66-01.txt,7.322,0.250,1.831,2,4.109,224.49,2.055,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_66-01.txt,7.322,0.250,1.831,1,1.781,97.31,1.781,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_80-03.txt,169.439,0.250,42.360,2,0.484,1.14,0.242,5.891,0.000
40,ec.gp.GPIndividual@387028919{-613624964},3C_20_66-02.txt,154.245,0.250,38.561,10,32.406,84.04,3.241,6.063,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1436302980{-849307420},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@2131239328{1502745092},3C_20_50-02.txt,61.404,0.250,15.351,1,1.266,8.24,1.266,1.266,1.266
40,ec.gp.GPIndividual@2131239328{1502745092},3C_20_66-03.txt,118.340,0.250,29.585,4,10.094,34.12,2.523,6.719,0.313
40,ec.gp.GPIndividual@327431627{-382075802},3C_20_50-02.txt,61.404,0.250,15.351,3,9.078,59.14,3.026,6.156,0.531
40,ec.gp.GPIndividual@327431627{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,2.500,238.41,1.250,6.156,0.531
40,ec.gp.GPIndividual@327431627{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,1,10.063,129.87,10.063,10.063,0.531
40,ec.gp.GPIndividual@1353914873{1664694352},3C_20_50-02.txt,61.404,0.250,15.351,2,0.313,2.04,0.156,0.313,0.000
40,ec.gp.GPIndividual@1353914873{1664694352},3C_20_80-02.txt,35.738,0.250,8.935,3,15.734,176.11,5.245,12.328,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@558002037{-2093213600},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@141831017{-1697257639},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@283705362{-554006178},3C_20_50-02.txt,61.404,0.250,15.351,1,2.109,13.74,2.109,2.109,2.109
40,ec.gp.GPIndividual@283705362{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,4,8.047,19.00,2.012,3.281,0.484
40,ec.gp.GPIndividual@283705362{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,3,15.594,201.26,5.198,11.266,0.484
40,ec.gp.GPIndividual@283705362{-554006178},3C_20_66-02.txt,154.245,0.250,38.561,4,7.016,18.19,1.754,11.266,0.000
40,ec.gp.GPIndividual@283705362{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,4,13.406,173.03,3.352,11.266,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-03.txt,118.340,0.250,29.585,10,28.375,95.91,2.838,6.313,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_80-01.txt,4.194,0.250,1.049,1,3.063,292.05,3.063,6.313,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_50-03.txt,30.993,0.250,7.748,2,8.297,107.08,4.148,7.781,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-01.txt,7.322,0.250,1.831,2,7.172,391.79,3.586,7.781,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-01.txt,7.322,0.250,1.831,2,1.172,64.02,0.586,7.781,0.156
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_80-02.txt,35.738,0.250,8.935,3,3.781,42.32,1.260,7.781,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-01.txt,7.322,0.250,1.831,3,2.203,120.35,0.734,7.781,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-02.txt,154.245,0.250,38.561,2,0.344,0.89,0.172,7.781,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-02.txt,154.245,0.250,38.561,1,1.031,2.67,1.031,7.781,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-02.txt,154.245,0.250,38.561,15,39.266,101.83,2.618,9.953,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-03.txt,118.340,0.250,29.585,2,2.047,6.92,1.023,9.953,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_80-03.txt,169.439,0.250,42.360,2,2.938,6.93,1.469,9.953,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_66-03.txt,118.340,0.250,29.585,3,14.531,49.12,4.844,11.469,0.000
40,ec.gp.GPIndividual@101329320{-98926552},3C_20_50-03.txt,30.993,0.250,7.748,2,12.359,159.51,6.180,11.469,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_50-02.txt,61.404,0.250,15.351,2,0.688,4.48,0.344,0.688,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-01.txt,4.194,0.250,1.049,3,1.375,131.12,0.458,0.688,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-02.txt,35.738,0.250,8.935,2,7.375,82.54,3.688,6.328,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-01.txt,4.194,0.250,1.049,1,7.891,752.48,7.891,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-01.txt,7.322,0.250,1.831,2,3.766,205.71,1.883,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-01.txt,7.322,0.250,1.831,2,2.953,161.32,1.477,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_50-03.txt,30.993,0.250,7.748,7,8.188,105.67,1.170,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-02.txt,154.245,0.250,38.561,3,1.563,4.05,0.521,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,7.891,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-02.txt,35.738,0.250,8.935,3,15.469,173.13,5.156,10.609,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-03.txt,118.340,0.250,29.585,14,29.422,99.45,2.102,10.609,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-01.txt,7.322,0.250,1.831,2,7.828,427.64,3.914,10.609,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,10.609,0.000
40,ec.gp.GPIndividual@1549238042{328666956},3C_20_66-03.txt,118.340,0.250,29.585,5,6.469,21.87,1.294,10.609,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_50-02.txt,61.404,0.250,15.351,9,15.266,99.44,1.696,7.125,0.359
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_80-02.txt,35.738,0.250,8.935,5,4.813,53.86,0.963,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,4,12.063,31.28,3.016,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_50-03.txt,30.993,0.250,7.748,6,10.484,135.31,1.747,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,7.125,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,4,13.578,32.05,3.395,11.281,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,12,49.734,117.41,4.145,14.953,0.000
40,ec.gp.GPIndividual@1788017576{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,2,7.875,20.42,3.938,14.953,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
