Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@1482343818{1911217244},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_50-03.txt,30.993,0.250,7.748,5,7.000,90.34,1.400,3.203,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.203,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.203,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_66-03.txt,118.340,0.250,29.585,1,1.656,5.60,1.656,3.203,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_66-03.txt,118.340,0.250,29.585,2,11.297,38.18,5.648,8.391,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_80-01.txt,4.194,0.250,1.049,1,10.063,959.59,10.063,10.063,0.000
40,ec.gp.GPIndividual@537181572{-340004251},3C_20_80-03.txt,169.439,0.250,42.360,3,19.047,44.96,6.349,13.781,0.000
40,ec.gp.GPIndividual@1496997906{-1357815859},3C_20_50-02.txt,61.404,0.250,15.351,8,15.906,103.62,1.988,4.641,0.281
40,ec.gp.GPIndividual@1496997906{-1357815859},3C_20_80-02.txt,35.738,0.250,8.935,2,2.828,31.65,1.414,4.641,0.281
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_50-02.txt,61.404,0.250,15.351,2,3.859,25.14,1.930,3.578,0.281
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_80-01.txt,4.194,0.250,1.049,1,1.766,168.38,1.766,3.578,0.281
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_80-03.txt,169.439,0.250,42.360,5,5.500,12.98,1.100,3.578,0.250
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_50-03.txt,30.993,0.250,7.748,1,10.688,137.94,10.688,10.688,0.250
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,10.688,0.250
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.688,0.250
40,ec.gp.GPIndividual@1204069828{-2130833496},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.688,0.250
40,ec.gp.GPIndividual@1881539513{793831690},3C_20_50-02.txt,61.404,0.250,15.351,7,16.188,105.45,2.313,4.688,0.281
40,ec.gp.GPIndividual@1881539513{793831690},3C_20_80-02.txt,35.738,0.250,8.935,2,3.000,33.58,1.500,4.688,0.281
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_50-02.txt,61.404,0.250,15.351,8,13.297,86.62,1.662,3.578,0.281
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_50-03.txt,30.993,0.250,7.748,1,2.109,27.22,2.109,3.578,0.281
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_50-03.txt,30.993,0.250,7.748,2,5.063,65.34,2.531,3.891,0.281
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_66-01.txt,7.322,0.250,1.831,2,1.641,89.62,0.820,3.891,0.141
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,3.891,0.141
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_66-02.txt,154.245,0.250,38.561,4,9.516,24.68,2.379,3.891,0.141
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_66-03.txt,118.340,0.250,29.585,1,15.313,51.76,15.313,15.313,0.141
40,ec.gp.GPIndividual@282453482{-961882671},3C_20_50-03.txt,30.993,0.250,7.748,2,8.422,108.70,4.211,15.313,0.141
40,ec.gp.GPIndividual@808256362{165024574},3C_20_50-02.txt,61.404,0.250,15.351,2,3.859,25.14,1.930,3.516,0.344
40,ec.gp.GPIndividual@808256362{165024574},3C_20_80-01.txt,4.194,0.250,1.049,2,1.500,143.04,0.750,3.516,0.344
40,ec.gp.GPIndividual@808256362{165024574},3C_20_50-03.txt,30.993,0.250,7.748,2,0.328,4.23,0.164,3.516,0.000
40,ec.gp.GPIndividual@808256362{165024574},3C_20_80-02.txt,35.738,0.250,8.935,1,1.188,13.29,1.188,3.516,0.000
40,ec.gp.GPIndividual@808256362{165024574},3C_20_80-03.txt,169.439,0.250,42.360,2,5.984,14.13,2.992,3.516,0.000
40,ec.gp.GPIndividual@564814470{713843654},3C_20_50-02.txt,61.404,0.250,15.351,5,16.547,107.79,3.309,9.797,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-03.txt,118.340,0.250,29.585,1,10.203,34.49,10.203,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-03.txt,118.340,0.250,29.585,2,5.641,19.07,2.820,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-01.txt,4.194,0.250,1.049,2,4.172,397.84,2.086,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-02.txt,154.245,0.250,38.561,6,4.313,11.18,0.719,10.203,0.234
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-02.txt,35.738,0.250,8.935,10,8.875,99.33,0.888,10.203,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-02.txt,35.738,0.250,8.935,1,0.688,7.69,0.688,10.203,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-03.txt,118.340,0.250,29.585,1,0.453,1.53,0.453,10.203,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-03.txt,169.439,0.250,42.360,7,21.906,51.71,3.129,11.281,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_50-03.txt,30.993,0.250,7.748,5,9.234,119.18,1.847,11.281,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-03.txt,169.439,0.250,42.360,1,1.891,4.46,1.891,11.281,0.109
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-01.txt,4.194,0.250,1.049,2,0.563,53.64,0.281,11.281,0.000
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-01.txt,7.322,0.250,1.831,5,2.031,110.96,0.406,11.281,0.000
40,ec.gp.GPIndividual@564814470{713843654},3C_20_66-02.txt,154.245,0.250,38.561,14,13.969,36.22,0.998,11.281,0.000
40,ec.gp.GPIndividual@564814470{713843654},3C_20_80-02.txt,35.738,0.250,8.935,4,17.391,194.64,4.348,14.453,0.000
40,ec.gp.GPIndividual@1111382555{1255001141},3C_20_50-02.txt,61.404,0.250,15.351,7,19.281,125.60,2.754,13.000,0.219
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@995203021{1863421634},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_50-02.txt,61.404,0.250,15.351,6,12.875,83.87,2.146,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_66-03.txt,118.340,0.250,29.585,2,7.063,23.87,3.531,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_50-03.txt,30.993,0.250,7.748,4,6.797,87.72,1.699,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_80-02.txt,35.738,0.250,8.935,1,1.516,16.96,1.516,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_66-01.txt,7.322,0.250,1.831,5,1.859,101.57,0.372,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_80-03.txt,169.439,0.250,42.360,1,0.172,0.41,0.172,9.078,0.063
40,ec.gp.GPIndividual@309150717{-685677487},3C_20_66-02.txt,154.245,0.250,38.561,8,29.266,75.89,3.658,14.234,0.063
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_50-02.txt,61.404,0.250,15.351,6,10.219,66.57,1.703,5.766,0.031
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_50-03.txt,30.993,0.250,7.748,8,7.375,95.18,0.922,5.766,0.031
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_66-01.txt,7.322,0.250,1.831,8,1.594,87.06,0.199,5.766,0.000
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_66-02.txt,154.245,0.250,38.561,10,32.438,84.12,3.244,10.719,0.000
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_66-03.txt,118.340,0.250,29.585,6,23.953,80.96,3.992,10.719,0.000
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_80-01.txt,4.194,0.250,1.049,4,0.813,77.48,0.203,10.719,0.000
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_80-02.txt,35.738,0.250,8.935,8,7.266,81.32,0.908,10.719,0.000
40,ec.gp.GPIndividual@1973768453{1136498803},3C_20_80-03.txt,169.439,0.250,42.360,4,33.391,78.83,8.348,16.641,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_80-03.txt,169.439,0.250,42.360,12,11.688,27.59,0.974,1.875,0.281
41,ec.gp.GPIndividual@1247805678{1807451110},3C_20_50-03.txt,30.993,0.250,7.748,3,9.641,124.42,3.214,4.719,0.281
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-02.txt,61.404,0.250,15.351,4,6.672,43.46,1.668,2.594,0.281
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-03.txt,30.993,0.250,7.748,6,7.609,98.21,1.268,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-03.txt,30.993,0.250,7.748,5,9.156,118.17,1.831,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,1,0.859,46.95,0.859,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-03.txt,30.993,0.250,7.748,3,6.094,78.65,2.031,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_50-03.txt,30.993,0.250,7.748,3,6.406,82.68,2.135,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,2,2.250,122.91,1.125,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,3.188,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,22,39.109,101.42,1.778,4.797,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,4.797,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-03.txt,118.340,0.250,29.585,2,0.281,0.95,0.141,4.797,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,7,16.547,42.91,2.364,5.422,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,5.422,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,17,42.469,110.13,2.498,11.984,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,1,4.641,12.03,4.641,11.984,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-01.txt,4.194,0.250,1.049,5,4.453,424.66,0.891,11.984,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-03.txt,118.340,0.250,29.585,2,12.734,43.04,6.367,11.984,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-03.txt,118.340,0.250,29.585,1,13.891,46.95,13.891,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-03.txt,118.340,0.250,29.585,10,29.203,98.71,2.920,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-01.txt,4.194,0.250,1.049,1,3.844,366.55,3.844,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-02.txt,35.738,0.250,8.935,4,5.984,66.98,1.496,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-01.txt,4.194,0.250,1.049,1,2.313,220.53,2.313,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-03.txt,169.439,0.250,42.360,3,9.969,23.53,3.323,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-02.txt,154.245,0.250,38.561,17,39.453,102.31,2.321,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-02.txt,35.738,0.250,8.935,1,1.766,19.76,1.766,13.891,0.000
41,ec.gp.GPIndividual@867842347{1386858584},3C_20_80-02.txt,35.738,0.250,8.935,1,4.656,52.12,4.656,13.891,0.000
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_50-02.txt,61.404,0.250,15.351,7,21.219,138.22,3.031,12.453,0.531
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_66-03.txt,118.340,0.250,29.585,2,15.563,52.60,7.781,14.172,0.531
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,14.172,0.531
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_80-03.txt,169.439,0.250,42.360,14,42.719,100.85,3.051,14.172,0.484
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,14.172,0.172
41,ec.gp.GPIndividual@1918758777{852369206},3C_20_80-02.txt,35.738,0.250,8.935,1,3.500,39.17,3.500,14.172,0.172
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1897881409{1700168246},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_50-02.txt,61.404,0.250,15.351,1,1.469,9.57,1.469,1.469,1.469
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_80-02.txt,35.738,0.250,8.935,6,16.000,179.08,2.667,8.375,0.516
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,8.375,0.516
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,4,11.844,27.96,2.961,9.719,0.453
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,3,14.500,187.14,4.833,11.688,0.453
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_80-03.txt,169.439,0.250,42.360,5,6.313,14.90,1.263,11.688,0.453
41,ec.gp.GPIndividual@699283680{-2071436622},3C_20_50-03.txt,30.993,0.250,7.748,3,10.500,135.52,3.500,11.688,0.453
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@950859126{-357035876},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_50-02.txt,61.404,0.250,15.351,1,1.969,12.82,1.969,1.969,1.969
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-01.txt,7.322,0.250,1.831,1,1.234,67.43,1.234,1.969,1.234
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_80-03.txt,169.439,0.250,42.360,10,22.328,52.71,2.233,5.766,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_50-03.txt,30.993,0.250,7.748,3,8.797,113.54,2.932,5.766,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,5.766,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-02.txt,154.245,0.250,38.561,2,6.938,17.99,3.469,6.438,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,6.438,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_80-02.txt,35.738,0.250,8.935,4,10.516,117.70,2.629,6.438,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,6.438,0.328
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-03.txt,118.340,0.250,29.585,3,3.875,13.10,1.292,6.438,0.000
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,6.438,0.000
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_80-03.txt,169.439,0.250,42.360,2,0.516,1.22,0.258,6.438,0.000
41,ec.gp.GPIndividual@1076247349{-328212576},3C_20_66-02.txt,154.245,0.250,38.561,1,11.500,29.82,11.500,11.500,0.000
41,ec.gp.GPIndividual@1227607506{1483885523},3C_20_50-02.txt,61.404,0.250,15.351,5,16.938,110.33,3.388,6.172,0.344
41,ec.gp.GPIndividual@1227607506{1483885523},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,6.172,0.344
41,ec.gp.GPIndividual@1227607506{1483885523},3C_20_66-03.txt,118.340,0.250,29.585,2,2.453,8.29,1.227,6.172,0.344
41,ec.gp.GPIndividual@1227607506{1483885523},3C_20_50-03.txt,30.993,0.250,7.748,3,7.391,95.39,2.464,6.172,0.328
41,ec.gp.GPIndividual@132532678{-82372170},3C_20_50-02.txt,61.404,0.250,15.351,1,2.656,17.30,2.656,2.656,2.656
41,ec.gp.GPIndividual@132532678{-82372170},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,2.656,0.000
41,ec.gp.GPIndividual@132532678{-82372170},3C_20_50-03.txt,30.993,0.250,7.748,3,14.844,191.58,4.948,13.016,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_50-02.txt,61.404,0.250,15.351,4,7.219,47.02,1.805,3.109,0.516
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,1,1.797,20.11,1.797,3.109,0.516
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,3,10.578,118.40,3.526,5.813,0.516
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,5,7.922,88.67,1.584,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_66-01.txt,7.322,0.250,1.831,2,5.547,303.02,2.773,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_66-01.txt,7.322,0.250,1.831,2,2.141,116.94,1.070,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_66-02.txt,154.245,0.250,38.561,2,1.344,3.48,0.672,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_50-03.txt,30.993,0.250,7.748,1,2.016,26.01,2.016,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,2,0.688,1.62,0.344,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,8,13.219,31.21,1.652,5.813,0.000
41,ec.gp.GPIndividual@300764338{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,2,7.109,24.03,3.555,5.875,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
