Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
41,ec.gp.GPIndividual@634249203{1644155474},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@805114280{1136498803},3C_20_50-02.txt,61.404,0.250,15.351,4,2.438,15.88,0.609,1.594,0.000
41,ec.gp.GPIndividual@805114280{1136498803},3C_20_66-01.txt,7.322,0.250,1.831,3,2.813,153.64,0.938,1.594,0.000
41,ec.gp.GPIndividual@805114280{1136498803},3C_20_80-02.txt,35.738,0.250,8.935,2,7.484,83.77,3.742,6.641,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1411176902{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1146601541{1335707364},3C_20_50-02.txt,61.404,0.250,15.351,3,2.656,17.30,0.885,1.672,0.281
41,ec.gp.GPIndividual@1146601541{1335707364},3C_20_80-03.txt,169.439,0.250,42.360,3,3.344,7.89,1.115,1.813,0.281
41,ec.gp.GPIndividual@1146601541{1335707364},3C_20_50-03.txt,30.993,0.250,7.748,5,16.531,213.36,3.306,11.375,0.281
41,ec.gp.GPIndividual@1146601541{1335707364},3C_20_66-02.txt,154.245,0.250,38.561,4,11.250,29.17,2.813,11.375,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_50-02.txt,61.404,0.250,15.351,3,4.438,28.91,1.479,2.250,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,3.266,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-01.txt,7.322,0.250,1.831,1,0.438,23.90,0.438,3.266,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-03.txt,118.340,0.250,29.585,11,35.344,119.47,3.213,12.984,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-02.txt,154.245,0.250,38.561,2,8.938,23.18,4.469,12.984,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_80-01.txt,4.194,0.250,1.049,2,8.672,826.98,4.336,12.984,0.281
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_50-03.txt,30.993,0.250,7.748,2,2.172,28.03,1.086,12.984,0.250
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_80-02.txt,35.738,0.250,8.935,3,9.047,101.26,3.016,12.984,0.250
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-03.txt,118.340,0.250,29.585,2,0.422,1.43,0.211,12.984,0.000
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-02.txt,154.245,0.250,38.561,7,15.438,40.03,2.205,12.984,0.000
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,12.984,0.000
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_80-03.txt,169.439,0.250,42.360,13,33.797,79.79,2.600,12.984,0.000
41,ec.gp.GPIndividual@962424251{-1982228590},3C_20_66-01.txt,7.322,0.250,1.831,1,8.047,439.59,8.047,12.984,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_50-02.txt,61.404,0.250,15.351,3,11.297,73.59,3.766,10.141,0.297
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_80-01.txt,4.194,0.250,1.049,1,9.828,937.24,9.828,10.141,0.297
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-02.txt,154.245,0.250,38.561,21,38.422,99.64,1.830,11.281,0.125
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_80-02.txt,35.738,0.250,8.935,1,4.375,48.97,4.375,11.281,0.125
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_50-03.txt,30.993,0.250,7.748,2,6.719,86.71,3.359,11.281,0.125
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-03.txt,118.340,0.250,29.585,2,0.875,2.96,0.438,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-02.txt,154.245,0.250,38.561,17,38.531,99.92,2.267,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_80-01.txt,4.194,0.250,1.049,1,1.797,171.36,1.797,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-01.txt,7.322,0.250,1.831,2,2.000,109.26,1.000,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-03.txt,118.340,0.250,29.585,3,5.094,17.22,1.698,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_80-03.txt,169.439,0.250,42.360,2,1.906,4.50,0.953,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_80-02.txt,35.738,0.250,8.935,3,13.234,148.13,4.411,11.281,0.000
41,ec.gp.GPIndividual@164639877{-1663034309},3C_20_66-03.txt,118.340,0.250,29.585,12,34.625,117.04,2.885,11.281,0.000
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_50-02.txt,61.404,0.250,15.351,3,10.359,67.48,3.453,5.344,0.406
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-01.txt,4.194,0.250,1.049,1,1.016,96.85,1.016,5.344,0.406
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,5.344,0.406
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,3,12.766,142.88,4.255,11.125,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_66-02.txt,154.245,0.250,38.561,3,3.344,8.67,1.115,11.125,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,4,9.500,106.33,2.375,11.125,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-03.txt,169.439,0.250,42.360,16,38.922,91.88,2.433,11.125,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_80-03.txt,169.439,0.250,42.360,2,22.719,53.63,11.359,11.891,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_66-03.txt,118.340,0.250,29.585,1,14.547,49.17,14.547,14.547,0.281
41,ec.gp.GPIndividual@1233337270{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,1,4.875,62.92,4.875,14.547,0.281
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1337555673{1335707364},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@386409206{-1011638549},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1047674748{-755745033},3C_20_50-02.txt,61.404,0.250,15.351,11,17.281,112.57,1.571,4.781,0.234
41,ec.gp.GPIndividual@354672922{1885992968},3C_20_50-02.txt,61.404,0.250,15.351,2,1.391,9.06,0.695,1.172,0.219
41,ec.gp.GPIndividual@354672922{1885992968},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,1.656,0.219
41,ec.gp.GPIndividual@354672922{1885992968},3C_20_50-03.txt,30.993,0.250,7.748,2,1.203,15.53,0.602,1.656,0.219
41,ec.gp.GPIndividual@354672922{1885992968},3C_20_50-03.txt,30.993,0.250,7.748,3,8.250,106.48,2.750,3.344,0.219
41,ec.gp.GPIndividual@354672922{1885992968},3C_20_66-01.txt,7.322,0.250,1.831,2,1.391,75.97,0.695,3.344,0.219
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@957237542{1642429721},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_50-02.txt,61.404,0.250,15.351,2,0.813,5.29,0.406,0.578,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-02.txt,154.245,0.250,38.561,12,33.469,86.79,2.789,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-01.txt,7.322,0.250,1.831,1,3.734,204.00,3.734,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-03.txt,118.340,0.250,29.585,2,9.625,32.53,4.813,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-01.txt,7.322,0.250,1.831,2,6.922,378.13,3.461,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_50-03.txt,30.993,0.250,7.748,1,0.484,6.25,0.484,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-02.txt,154.245,0.250,38.561,16,45.547,118.12,2.847,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-01.txt,4.194,0.250,1.049,1,9.359,892.54,9.359,13.969,0.234
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-03.txt,118.340,0.250,29.585,3,1.578,5.33,0.526,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-02.txt,154.245,0.250,38.561,5,10.266,26.62,2.053,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-01.txt,7.322,0.250,1.831,1,3.453,188.64,3.453,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-01.txt,4.194,0.250,1.049,2,0.953,90.89,0.477,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-03.txt,118.340,0.250,29.585,15,28.500,96.33,1.900,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-02.txt,35.738,0.250,8.935,1,9.422,105.45,9.422,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-02.txt,154.245,0.250,38.561,1,6.000,15.56,6.000,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-01.txt,4.194,0.250,1.049,3,5.719,545.36,1.906,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-02.txt,35.738,0.250,8.935,3,1.406,15.74,0.469,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-02.txt,35.738,0.250,8.935,10,8.672,97.06,0.867,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_66-03.txt,118.340,0.250,29.585,2,1.359,4.59,0.680,13.969,0.000
41,ec.gp.GPIndividual@1086041085{-1841672223},3C_20_80-03.txt,169.439,0.250,42.360,8,25.609,60.46,3.201,13.969,0.000
41,ec.gp.GPIndividual@2119905972{545511632},3C_20_50-02.txt,61.404,0.250,15.351,2,16.453,107.18,8.227,16.234,0.219
41,ec.gp.GPIndividual@2119905972{545511632},3C_20_80-03.txt,169.439,0.250,42.360,1,11.813,27.89,11.813,16.234,0.219
41,ec.gp.GPIndividual@2119905972{545511632},3C_20_80-01.txt,4.194,0.250,1.049,1,15.469,1475.15,15.469,16.234,0.219
41,ec.gp.GPIndividual@2119905972{545511632},3C_20_80-03.txt,169.439,0.250,42.360,14,33.625,79.38,2.402,16.234,0.219
41,ec.gp.GPIndividual@1558395640{2133558160},3C_20_50-02.txt,61.404,0.250,15.351,3,17.828,116.14,5.943,9.328,0.203
41,ec.gp.GPIndividual@1558395640{2133558160},3C_20_80-02.txt,35.738,0.250,8.935,1,13.313,149.00,13.313,13.313,0.203
41,ec.gp.GPIndividual@1558395640{2133558160},3C_20_50-03.txt,30.993,0.250,7.748,4,5.563,71.79,1.391,13.313,0.203
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_50-02.txt,61.404,0.250,15.351,11,15.219,99.14,1.384,2.891,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_50-03.txt,30.993,0.250,7.748,2,6.609,85.30,3.305,4.094,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,4.094,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,4.094,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,4.094,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_66-01.txt,7.322,0.250,1.831,2,1.172,64.02,0.586,4.094,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_66-02.txt,154.245,0.250,38.561,14,31.453,81.57,2.247,8.469,0.219
41,ec.gp.GPIndividual@135852768{-80331007},3C_20_66-03.txt,118.340,0.250,29.585,2,24.000,81.12,12.000,12.891,0.219
41,ec.gp.GPIndividual@612954533{56549990},3C_20_50-02.txt,61.404,0.250,15.351,3,2.188,14.25,0.729,1.266,0.188
41,ec.gp.GPIndividual@612954533{56549990},3C_20_80-03.txt,169.439,0.250,42.360,4,21.359,50.42,5.340,16.656,0.188
41,ec.gp.GPIndividual@612954533{56549990},3C_20_80-03.txt,169.439,0.250,42.360,2,17.969,42.42,8.984,16.656,0.188
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_50-02.txt,61.404,0.250,15.351,2,16.250,105.86,8.125,16.078,0.172
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_50-03.txt,30.993,0.250,7.748,6,6.625,85.50,1.104,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_66-01.txt,7.322,0.250,1.831,1,1.188,64.87,1.188,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_50-03.txt,30.993,0.250,7.748,7,5.516,71.19,0.788,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_66-02.txt,154.245,0.250,38.561,1,1.734,4.50,1.734,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_66-01.txt,7.322,0.250,1.831,4,1.641,89.62,0.410,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_66-03.txt,118.340,0.250,29.585,1,0.625,2.11,0.625,16.078,0.000
41,ec.gp.GPIndividual@1769922779{1035398931},3C_20_66-02.txt,154.245,0.250,38.561,6,21.484,55.71,3.581,16.078,0.000
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_50-02.txt,61.404,0.250,15.351,5,0.406,2.65,0.081,0.250,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_50-03.txt,30.993,0.250,7.748,5,5.984,77.24,1.197,2.016,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_66-01.txt,7.322,0.250,1.831,6,1.438,78.53,0.240,2.016,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_66-02.txt,154.245,0.250,38.561,10,32.453,84.16,3.245,10.797,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_66-03.txt,118.340,0.250,29.585,6,24.031,81.23,4.005,10.797,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_80-01.txt,4.194,0.250,1.049,4,0.844,80.46,0.211,10.797,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_80-02.txt,35.738,0.250,8.935,7,6.109,68.38,0.873,10.797,0.031
41,ec.gp.GPIndividual@991717626{1937673191},3C_20_80-03.txt,169.439,0.250,42.360,3,27.422,64.74,9.141,16.641,0.031
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1474935653{-218220490},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@259354520{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-02.txt,61.404,0.250,15.351,3,0.750,4.89,0.250,0.250,0.250
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,8,7.781,100.43,0.973,1.844,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,4,7.516,97.00,1.879,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,2,2.234,122.06,1.117,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,4,4.016,10.41,1.004,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,3,6.672,86.11,2.224,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-03.txt,118.340,0.250,29.585,3,3.609,12.20,1.203,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,1,2.313,29.85,2.313,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_50-03.txt,30.993,0.250,7.748,5,7.328,94.58,1.466,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,3,4.813,262.90,1.604,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,2,3.328,181.81,1.664,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,3.250,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,4,6.063,15.72,1.516,4.406,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,6,8.891,23.06,1.482,4.406,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,4,13.219,34.28,3.305,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_80-02.txt,35.738,0.250,8.935,5,11.484,128.54,2.297,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-01.txt,7.322,0.250,1.831,2,3.031,165.59,1.516,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_80-03.txt,169.439,0.250,42.360,3,2.984,7.05,0.995,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-03.txt,118.340,0.250,29.585,6,8.813,29.79,1.469,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-03.txt,118.340,0.250,29.585,2,3.141,10.62,1.570,9.109,0.000
42,ec.gp.GPIndividual@681321040{-585273462},3C_20_66-02.txt,154.245,0.250,38.561,3,8.938,23.18,2.979,9.109,0.000
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_50-02.txt,61.404,0.250,15.351,6,18.109,117.97,3.018,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-01.txt,4.194,0.250,1.049,1,1.969,187.75,1.969,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_50-03.txt,30.993,0.250,7.748,2,1.906,24.60,0.953,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_66-03.txt,118.340,0.250,29.585,1,1.922,6.50,1.922,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_66-03.txt,118.340,0.250,29.585,1,2.609,8.82,2.609,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-01.txt,4.194,0.250,1.049,2,1.516,144.53,0.758,6.188,0.328
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,6.188,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-02.txt,35.738,0.250,8.935,1,9.016,100.91,9.016,9.016,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_66-03.txt,118.340,0.250,29.585,9,24.750,83.66,2.750,9.016,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-03.txt,169.439,0.250,42.360,4,14.516,34.27,3.629,9.016,0.156
