Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,9.016,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-03.txt,169.439,0.250,42.360,11,39.375,92.95,3.580,9.109,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-02.txt,35.738,0.250,8.935,4,8.672,97.06,2.168,9.109,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-03.txt,169.439,0.250,42.360,1,11.250,26.56,11.250,11.250,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,11.250,0.156
42,ec.gp.GPIndividual@1434018601{-657612758},3C_20_66-01.txt,7.322,0.250,1.831,1,7.922,432.76,7.922,11.250,0.156
42,ec.gp.GPIndividual@1266346815{-1292250137},3C_20_50-02.txt,61.404,0.250,15.351,4,14.500,94.46,3.625,12.766,0.469
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_50-02.txt,61.404,0.250,15.351,1,15.688,102.19,15.688,15.688,15.688
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_80-01.txt,4.194,0.250,1.049,2,1.188,113.24,0.594,15.688,0.141
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_80-02.txt,35.738,0.250,8.935,8,10.016,112.10,1.252,15.688,0.141
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_80-03.txt,169.439,0.250,42.360,9,17.313,40.87,1.924,15.688,0.141
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,15.688,0.141
42,ec.gp.GPIndividual@1603655937{1003724516},3C_20_50-03.txt,30.993,0.250,7.748,3,11.250,145.20,3.750,15.688,0.141
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_50-03.txt,30.993,0.250,7.748,2,4.250,54.85,2.125,3.219,0.531
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_80-02.txt,35.738,0.250,8.935,4,9.703,108.60,2.426,3.234,0.531
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.234,0.531
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_66-01.txt,7.322,0.250,1.831,1,0.688,37.56,0.688,3.234,0.531
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_80-03.txt,169.439,0.250,42.360,3,2.438,5.75,0.813,3.234,0.000
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_66-01.txt,7.322,0.250,1.831,1,0.813,44.39,0.813,3.234,0.000
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_66-02.txt,154.245,0.250,38.561,5,6.984,18.11,1.397,3.234,0.000
42,ec.gp.GPIndividual@1606922808{600872335},3C_20_66-03.txt,118.340,0.250,29.585,3,26.578,89.84,8.859,12.734,0.000
42,ec.gp.GPIndividual@1372321199{-1362500531},3C_20_50-02.txt,61.404,0.250,15.351,10,14.906,97.10,1.491,6.156,0.000
42,ec.gp.GPIndividual@1372321199{-1362500531},3C_20_66-02.txt,154.245,0.250,38.561,2,2.953,7.66,1.477,6.156,0.000
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_50-02.txt,61.404,0.250,15.351,3,11.219,73.08,3.740,6.297,0.531
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_80-01.txt,4.194,0.250,1.049,1,2.688,256.29,2.688,6.297,0.531
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,6.297,0.516
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_80-02.txt,35.738,0.250,8.935,1,6.313,70.65,6.313,6.313,0.516
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_66-02.txt,154.245,0.250,38.561,3,6.703,17.38,2.234,6.313,0.516
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_80-03.txt,169.439,0.250,42.360,5,12.188,28.77,2.438,6.313,0.000
42,ec.gp.GPIndividual@81178562{1410047972},3C_20_66-02.txt,154.245,0.250,38.561,8,24.797,64.31,3.100,6.313,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_50-02.txt,61.404,0.250,15.351,8,15.906,103.62,1.988,3.719,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,3.719,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_50-03.txt,30.993,0.250,7.748,2,1.750,22.59,0.875,3.719,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-03.txt,118.340,0.250,29.585,5,22.078,74.63,4.416,10.578,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_50-03.txt,30.993,0.250,7.748,1,14.922,192.59,14.922,14.922,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_50-03.txt,30.993,0.250,7.748,3,12.391,159.92,4.130,14.922,0.516
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-01.txt,7.322,0.250,1.831,1,3.969,216.81,3.969,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-02.txt,35.738,0.250,8.935,6,8.156,91.29,1.359,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-02.txt,35.738,0.250,8.935,4,4.172,46.69,1.043,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-01.txt,7.322,0.250,1.831,1,2.078,113.52,2.078,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-03.txt,169.439,0.250,42.360,4,12.656,29.88,3.164,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-03.txt,118.340,0.250,29.585,8,11.297,38.18,1.412,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-02.txt,154.245,0.250,38.561,15,38.500,99.84,2.567,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_66-02.txt,154.245,0.250,38.561,2,7.781,20.18,3.891,14.922,0.000
42,ec.gp.GPIndividual@1529640107{1740601290},3C_20_80-03.txt,169.439,0.250,42.360,4,17.219,40.65,4.305,14.922,0.000
42,ec.gp.GPIndividual@1233777259{1324971277},3C_20_50-02.txt,61.404,0.250,15.351,4,16.188,105.45,4.047,12.359,0.359
42,ec.gp.GPIndividual@1233777259{1324971277},3C_20_50-03.txt,30.993,0.250,7.748,3,8.859,114.34,2.953,12.359,0.359
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_50-02.txt,61.404,0.250,15.351,4,4.859,31.65,1.215,2.906,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-02.txt,154.245,0.250,38.561,6,17.266,44.77,2.878,5.578,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-03.txt,118.340,0.250,29.585,2,19.109,64.59,9.555,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-03.txt,118.340,0.250,29.585,3,19.141,64.70,6.380,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-03.txt,118.340,0.250,29.585,8,31.125,105.21,3.891,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-01.txt,4.194,0.250,1.049,1,3.781,360.59,3.781,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-01.txt,4.194,0.250,1.049,2,2.703,257.78,1.352,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-02.txt,35.738,0.250,8.935,1,2.672,29.91,2.672,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-01.txt,4.194,0.250,1.049,4,1.078,102.81,0.270,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-02.txt,35.738,0.250,8.935,5,13.484,150.92,2.697,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_50-03.txt,30.993,0.250,7.748,1,5.266,67.96,5.266,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-01.txt,7.322,0.250,1.831,1,2.203,120.35,2.203,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-03.txt,169.439,0.250,42.360,3,4.281,10.11,1.427,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-02.txt,35.738,0.250,8.935,6,10.328,115.60,1.721,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-03.txt,169.439,0.250,42.360,2,1.922,4.54,0.961,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-02.txt,154.245,0.250,38.561,2,4.203,10.90,2.102,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-02.txt,35.738,0.250,8.935,3,9.672,108.25,3.224,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_66-03.txt,118.340,0.250,29.585,11,29.969,101.30,2.724,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,14.828,0.000
42,ec.gp.GPIndividual@337243308{-60492984},3C_20_80-03.txt,169.439,0.250,42.360,2,5.609,13.24,2.805,14.828,0.000
42,ec.gp.GPIndividual@233173674{-328212576},3C_20_50-02.txt,61.404,0.250,15.351,3,8.297,54.05,2.766,6.703,0.531
42,ec.gp.GPIndividual@233173674{-328212576},3C_20_66-01.txt,7.322,0.250,1.831,3,11.406,623.11,3.802,9.969,0.531
42,ec.gp.GPIndividual@233173674{-328212576},3C_20_80-03.txt,169.439,0.250,42.360,4,16.484,38.92,4.121,11.563,0.531
42,ec.gp.GPIndividual@178334645{1149015235},3C_20_50-02.txt,61.404,0.250,15.351,2,1.922,12.52,0.961,1.422,0.500
42,ec.gp.GPIndividual@178334645{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,1,2.531,6.56,2.531,2.531,0.500
42,ec.gp.GPIndividual@178334645{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,2,7.953,102.65,3.977,6.172,0.500
42,ec.gp.GPIndividual@178334645{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,6.172,0.500
42,ec.gp.GPIndividual@242726259{63817539},3C_20_50-02.txt,61.404,0.250,15.351,6,17.313,112.78,2.885,5.766,0.500
42,ec.gp.GPIndividual@242726259{63817539},3C_20_66-01.txt,7.322,0.250,1.831,3,1.875,102.43,0.625,5.766,0.156
42,ec.gp.GPIndividual@242726259{63817539},3C_20_50-03.txt,30.993,0.250,7.748,6,9.453,122.01,1.576,5.766,0.156
42,ec.gp.GPIndividual@242726259{63817539},3C_20_80-02.txt,35.738,0.250,8.935,2,0.516,5.77,0.258,5.766,0.000
42,ec.gp.GPIndividual@242726259{63817539},3C_20_66-01.txt,7.322,0.250,1.831,2,2.625,143.40,1.313,5.766,0.000
42,ec.gp.GPIndividual@242726259{63817539},3C_20_66-03.txt,118.340,0.250,29.585,1,0.313,1.06,0.313,5.766,0.000
42,ec.gp.GPIndividual@242726259{63817539},3C_20_66-02.txt,154.245,0.250,38.561,2,3.734,9.68,1.867,5.766,0.000
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_50-02.txt,61.404,0.250,15.351,9,15.656,101.99,1.740,3.250,0.516
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-03.txt,118.340,0.250,29.585,2,1.922,6.50,0.961,3.250,0.516
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-02.txt,154.245,0.250,38.561,6,16.078,41.70,2.680,5.922,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_50-03.txt,30.993,0.250,7.748,4,7.188,92.76,1.797,5.922,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_80-03.txt,169.439,0.250,42.360,1,0.922,2.18,0.922,5.922,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-03.txt,118.340,0.250,29.585,2,10.000,33.80,5.000,6.219,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,6.219,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-01.txt,7.322,0.250,1.831,4,2.438,133.16,0.609,6.219,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_80-02.txt,35.738,0.250,8.935,3,8.734,97.76,2.911,7.109,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-01.txt,7.322,0.250,1.831,1,2.313,126.33,2.313,7.109,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_80-03.txt,169.439,0.250,42.360,2,2.266,5.35,1.133,7.109,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_66-02.txt,154.245,0.250,38.561,11,37.063,96.11,3.369,10.328,0.344
42,ec.gp.GPIndividual@1328398197{-723511113},3C_20_80-01.txt,4.194,0.250,1.049,1,6.281,599.00,6.281,10.328,0.344
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_50-02.txt,61.404,0.250,15.351,10,14.766,96.19,1.477,4.828,0.000
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_66-02.txt,154.245,0.250,38.561,1,5.906,15.32,5.906,5.906,0.000
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_80-01.txt,4.194,0.250,1.049,1,2.547,242.88,2.547,5.906,0.000
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_50-03.txt,30.993,0.250,7.748,2,3.828,49.41,1.914,5.906,0.000
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_66-03.txt,118.340,0.250,29.585,1,2.563,8.66,2.563,5.906,0.000
42,ec.gp.GPIndividual@1756436965{564654406},3C_20_80-02.txt,35.738,0.250,8.935,3,16.156,180.83,5.385,12.781,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1839484269{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@157309329{318671717},3C_20_50-02.txt,61.404,0.250,15.351,1,5.094,33.18,5.094,5.094,5.094
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@168108217{-76414543},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@2066699847{1626970361},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1207806048{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,3,0.797,5.19,0.266,0.453,0.000
42,ec.gp.GPIndividual@1207806048{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,2,1.438,78.53,0.719,1.094,0.000
42,ec.gp.GPIndividual@1207806048{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,9,25.172,59.42,2.797,15.078,0.000
42,ec.gp.GPIndividual@397297106{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,8.906,58.02,1.781,4.484,0.234
42,ec.gp.GPIndividual@397297106{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,15.469,199.64,7.734,13.000,0.234
42,ec.gp.GPIndividual@397297106{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,13.672,176.45,13.672,13.672,0.234
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1102567855{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1377361396{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,9.047,58.93,4.523,8.875,0.172
42,ec.gp.GPIndividual@1377361396{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,8.984,21.21,4.492,8.875,0.172
42,ec.gp.GPIndividual@1377361396{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.797,171.36,0.599,8.875,0.172
42,ec.gp.GPIndividual@1377361396{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,3.609,46.58,1.203,8.875,0.172
42,ec.gp.GPIndividual@1377361396{781213232},3C_20_80-02.txt,35.738,0.250,8.935,4,5.266,58.94,1.316,8.875,0.172
42,ec.gp.GPIndividual@323549515{56267740},3C_20_50-02.txt,61.404,0.250,15.351,10,14.172,92.32,1.417,3.109,0.172
42,ec.gp.GPIndividual@323549515{56267740},3C_20_50-03.txt,30.993,0.250,7.748,1,1.672,21.58,1.672,3.109,0.172
42,ec.gp.GPIndividual@323549515{56267740},3C_20_66-01.txt,7.322,0.250,1.831,1,5.047,275.70,5.047,5.047,0.172
42,ec.gp.GPIndividual@323549515{56267740},3C_20_80-03.txt,169.439,0.250,42.360,9,27.797,65.62,3.089,14.422,0.172
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1493433245{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_50-02.txt,61.404,0.250,15.351,2,15.609,101.68,7.805,15.375,0.234
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-02.txt,154.245,0.250,38.561,3,1.031,2.67,0.344,15.375,0.156
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_50-03.txt,30.993,0.250,7.748,1,10.359,133.70,10.359,15.375,0.156
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-01.txt,7.322,0.250,1.831,4,1.828,99.87,0.457,15.375,0.063
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-02.txt,154.245,0.250,38.561,2,0.234,0.61,0.117,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-03.txt,118.340,0.250,29.585,10,16.281,55.03,1.628,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-02.txt,154.245,0.250,38.561,3,8.625,22.37,2.875,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-01.txt,4.194,0.250,1.049,1,0.609,58.11,0.609,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-03.txt,118.340,0.250,29.585,3,9.547,32.27,3.182,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_66-03.txt,118.340,0.250,29.585,6,9.469,32.01,1.578,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-01.txt,4.194,0.250,1.049,2,1.484,141.55,0.742,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-02.txt,35.738,0.250,8.935,6,4.141,46.34,0.690,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-02.txt,35.738,0.250,8.935,4,2.500,27.98,0.625,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-03.txt,169.439,0.250,42.360,1,2.969,7.01,2.969,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-01.txt,4.194,0.250,1.049,2,0.969,92.38,0.484,15.375,0.000
42,ec.gp.GPIndividual@1518112651{687402659},3C_20_80-03.txt,169.439,0.250,42.360,10,25.016,59.06,2.502,15.375,0.000
42,ec.gp.GPIndividual@1550855317{2134427631},3C_20_50-02.txt,61.404,0.250,15.351,2,15.547,101.28,7.773,15.359,0.188
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_50-02.txt,61.404,0.250,15.351,6,13.469,87.74,2.245,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_66-02.txt,154.245,0.250,38.561,4,6.828,17.71,1.707,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_50-03.txt,30.993,0.250,7.748,5,6.750,87.12,1.350,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_66-03.txt,118.340,0.250,29.585,1,1.594,5.39,1.594,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_80-01.txt,4.194,0.250,1.049,3,1.016,96.85,0.339,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_80-02.txt,35.738,0.250,8.935,11,6.313,70.65,0.574,10.109,0.094
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_80-03.txt,169.439,0.250,42.360,1,2.000,4.72,2.000,10.109,0.094
