Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
42,ec.gp.GPIndividual@1659140082{-313630352},3C_20_66-03.txt,118.340,0.250,29.585,4,15.484,52.34,3.871,11.203,0.094
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.766,0.031
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,9,28.313,73.42,3.146,10.703,0.000
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,5,20.250,68.45,4.050,10.703,0.000
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.703,0.000
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.703,0.000
42,ec.gp.GPIndividual@969120654{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.766,0.031
42,ec.gp.GPIndividual@845476342{538189747},3C_20_50-03.txt,30.993,0.250,7.748,6,6.656,85.91,1.109,5.766,0.031
42,ec.gp.GPIndividual@845476342{538189747},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.766,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_66-02.txt,154.245,0.250,38.561,9,28.313,73.42,3.146,10.781,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_66-03.txt,118.340,0.250,29.585,5,20.172,68.18,4.034,10.781,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.781,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.781,0.000
42,ec.gp.GPIndividual@845476342{538189747},3C_20_80-03.txt,169.439,0.250,42.360,3,27.422,64.74,9.141,16.656,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1533044717{1778549770},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@953964683{625857030},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@656958611{-1697257639},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@43160595{785670272},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-02.txt,61.404,0.250,15.351,1,0.391,2.54,0.391,0.391,0.391
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,10,11.234,144.99,1.123,1.938,0.297
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,2,1.328,17.14,0.664,1.938,0.297
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,1,3.141,40.53,3.141,3.141,0.297
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-01.txt,7.322,0.250,1.831,2,1.891,103.28,0.945,3.141,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.141,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-02.txt,154.245,0.250,38.561,4,5.391,13.98,1.348,3.141,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,2,3.734,48.20,1.867,3.250,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_50-03.txt,30.993,0.250,7.748,1,1.500,19.36,1.500,3.250,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-03.txt,118.340,0.250,29.585,6,19.281,65.17,3.214,4.500,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_80-01.txt,4.194,0.250,1.049,1,4.344,414.23,4.344,4.500,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,4.500,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_80-02.txt,35.738,0.250,8.935,3,6.297,70.48,2.099,4.500,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_80-03.txt,169.439,0.250,42.360,1,4.688,11.07,4.688,4.688,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-01.txt,7.322,0.250,1.831,2,4.984,272.29,2.492,4.688,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,4.688,0.172
43,ec.gp.GPIndividual@401354486{1147046811},3C_20_66-02.txt,154.245,0.250,38.561,13,24.906,64.59,1.916,5.609,0.172
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_50-02.txt,61.404,0.250,15.351,7,15.578,101.48,2.225,7.281,0.531
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-01.txt,7.322,0.250,1.831,1,7.125,389.23,7.125,7.281,0.531
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-01.txt,7.322,0.250,1.831,4,1.984,108.40,0.496,7.281,0.172
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-02.txt,154.245,0.250,38.561,8,19.563,50.73,2.445,7.281,0.172
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-02.txt,154.245,0.250,38.561,10,25.656,66.53,2.566,9.313,0.172
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-02.txt,154.245,0.250,38.561,3,13.141,34.08,4.380,11.484,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-02.txt,154.245,0.250,38.561,2,17.453,45.26,8.727,14.719,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,5,21.406,72.36,4.281,14.719,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_50-03.txt,30.993,0.250,7.748,2,10.922,140.96,5.461,14.719,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,9,29.625,100.14,3.292,14.719,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-01.txt,7.322,0.250,1.831,2,15.828,864.67,7.914,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,1,1.969,6.65,1.969,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,3,6.984,666.05,2.328,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,2,0.328,1.11,0.164,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-02.txt,154.245,0.250,38.561,3,5.828,15.11,1.943,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,2,3.000,286.09,1.500,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,1,0.297,1.00,0.297,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-02.txt,35.738,0.250,8.935,2,11.547,129.24,5.773,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_66-03.txt,118.340,0.250,29.585,1,1.250,4.23,1.250,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-02.txt,35.738,0.250,8.935,3,8.656,96.89,2.885,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-03.txt,169.439,0.250,42.360,14,43.063,101.66,3.076,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,1,3.609,344.20,3.609,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,1,3.906,372.51,3.906,14.922,0.000
43,ec.gp.GPIndividual@467774654{1760551323},3C_20_80-02.txt,35.738,0.250,8.935,3,2.984,33.40,0.995,14.922,0.000
43,ec.gp.GPIndividual@275140640{845986487},3C_20_50-02.txt,61.404,0.250,15.351,4,7.656,49.87,1.914,5.094,0.344
43,ec.gp.GPIndividual@275140640{845986487},3C_20_80-01.txt,4.194,0.250,1.049,3,3.109,296.52,1.036,5.094,0.344
43,ec.gp.GPIndividual@275140640{845986487},3C_20_80-03.txt,169.439,0.250,42.360,5,7.469,17.63,1.494,5.094,0.344
43,ec.gp.GPIndividual@275140640{845986487},3C_20_80-02.txt,35.738,0.250,8.935,3,8.719,97.58,2.906,6.047,0.156
43,ec.gp.GPIndividual@1728903199{-1207464749},3C_20_50-02.txt,61.404,0.250,15.351,7,15.891,103.51,2.270,4.063,0.516
43,ec.gp.GPIndividual@1728903199{-1207464749},3C_20_50-03.txt,30.993,0.250,7.748,3,8.547,110.31,2.849,6.234,0.516
43,ec.gp.GPIndividual@1728903199{-1207464749},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,6.234,0.156
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_50-02.txt,61.404,0.250,15.351,1,0.969,6.31,0.969,0.969,0.969
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_50-03.txt,30.993,0.250,7.748,2,1.922,24.80,0.961,1.609,0.313
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_80-02.txt,35.738,0.250,8.935,1,2.734,30.60,2.734,2.734,0.313
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_80-02.txt,35.738,0.250,8.935,4,10.281,115.07,2.570,3.234,0.313
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,3.234,0.313
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_80-03.txt,169.439,0.250,42.360,17,39.891,94.17,2.347,6.281,0.313
43,ec.gp.GPIndividual@1044442961{-208480553},3C_20_80-03.txt,169.439,0.250,42.360,1,2.578,6.09,2.578,6.281,0.313
43,ec.gp.GPIndividual@251798859{-1304167657},3C_20_50-02.txt,61.404,0.250,15.351,2,5.984,38.98,2.992,5.656,0.328
43,ec.gp.GPIndividual@251798859{-1304167657},3C_20_66-01.txt,7.322,0.250,1.831,1,5.078,277.41,5.078,5.656,0.328
43,ec.gp.GPIndividual@251798859{-1304167657},3C_20_66-02.txt,154.245,0.250,38.561,2,2.313,6.00,1.156,5.656,0.313
43,ec.gp.GPIndividual@251798859{-1304167657},3C_20_50-03.txt,30.993,0.250,7.748,3,10.344,133.50,3.448,8.625,0.313
43,ec.gp.GPIndividual@251798859{-1304167657},3C_20_50-03.txt,30.993,0.250,7.748,1,10.984,141.77,10.984,10.984,0.313
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1911847497{-1594063079},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@929937657{-2008470268},3C_20_50-02.txt,61.404,0.250,15.351,7,14.922,97.20,2.132,5.641,0.359
43,ec.gp.GPIndividual@929937657{-2008470268},3C_20_66-03.txt,118.340,0.250,29.585,5,9.766,33.01,1.953,5.641,0.359
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1068640840{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_50-02.txt,61.404,0.250,15.351,5,6.828,44.48,1.366,2.719,0.516
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_50-03.txt,30.993,0.250,7.748,2,8.625,111.32,4.313,4.328,0.516
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,4.328,0.516
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-01.txt,7.322,0.250,1.831,1,6.234,340.57,6.234,6.234,0.516
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_80-01.txt,4.194,0.250,1.049,1,3.016,287.58,3.016,6.234,0.516
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_50-03.txt,30.993,0.250,7.748,6,10.625,137.13,1.771,6.234,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-02.txt,154.245,0.250,38.561,1,1.156,3.00,1.156,6.234,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-02.txt,154.245,0.250,38.561,2,2.172,5.63,1.086,6.234,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-02.txt,154.245,0.250,38.561,9,20.328,52.72,2.259,6.234,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-03.txt,118.340,0.250,29.585,11,27.500,92.95,2.500,6.500,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_80-01.txt,4.194,0.250,1.049,2,8.469,807.61,4.234,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_80-02.txt,35.738,0.250,8.935,3,6.375,71.35,2.125,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-03.txt,118.340,0.250,29.585,1,5.359,18.12,5.359,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-03.txt,118.340,0.250,29.585,2,8.750,29.58,4.375,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-02.txt,154.245,0.250,38.561,1,1.203,3.12,1.203,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_80-02.txt,35.738,0.250,8.935,3,5.797,64.88,1.932,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_80-03.txt,169.439,0.250,42.360,3,5.234,12.36,1.745,7.938,0.156
43,ec.gp.GPIndividual@207473888{-1097407895},3C_20_66-03.txt,118.340,0.250,29.585,5,21.625,73.09,4.325,7.938,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,1,8.875,57.81,8.875,8.875,8.875
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,8.875,3.625
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,1.328,126.65,0.443,8.875,0.344
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,4,10.563,136.32,2.641,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,1.703,162.42,0.568,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,1,1.188,3.08,1.188,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,1,1.484,16.61,1.484,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,2.047,195.20,0.682,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,1,5.703,63.83,5.703,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,5,10.594,25.01,2.119,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,2,2.656,6.27,1.328,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,5,10.797,120.84,2.159,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,8.875,0.156
43,ec.gp.GPIndividual@1380693178{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,7,18.984,44.82,2.712,8.875,0.156
43,ec.gp.GPIndividual@1935148645{783169767},3C_20_50-02.txt,61.404,0.250,15.351,6,17.656,115.02,2.943,6.281,0.344
43,ec.gp.GPIndividual@1886916088{833360864},3C_20_50-02.txt,61.404,0.250,15.351,3,4.766,31.04,1.589,2.656,0.344
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1900024529{2048346128},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1316862710{-824017799},3C_20_50-02.txt,61.404,0.250,15.351,7,14.578,94.96,2.083,4.281,0.516
43,ec.gp.GPIndividual@1316862710{-824017799},3C_20_50-03.txt,30.993,0.250,7.748,1,1.625,20.97,1.625,4.281,0.516
43,ec.gp.GPIndividual@1316862710{-824017799},3C_20_50-03.txt,30.993,0.250,7.748,1,2.313,29.85,2.313,4.281,0.516
43,ec.gp.GPIndividual@1316862710{-824017799},3C_20_50-03.txt,30.993,0.250,7.748,2,3.578,46.18,1.789,4.281,0.000
43,ec.gp.GPIndividual@1316862710{-824017799},3C_20_66-02.txt,154.245,0.250,38.561,1,13.484,34.97,13.484,13.484,0.000
43,ec.gp.GPIndividual@156461384{-435071813},3C_20_50-02.txt,61.404,0.250,15.351,3,16.531,107.69,5.510,9.781,0.313
43,ec.gp.GPIndividual@156461384{-435071813},3C_20_66-03.txt,118.340,0.250,29.585,1,10.047,33.96,10.047,10.047,0.313
43,ec.gp.GPIndividual@156461384{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,2,1.766,168.38,0.883,10.047,0.313
43,ec.gp.GPIndividual@156461384{-435071813},3C_20_50-03.txt,30.993,0.250,7.748,2,5.094,65.74,2.547,10.047,0.266
43,ec.gp.GPIndividual@348109746{847913350},3C_20_50-02.txt,61.404,0.250,15.351,3,3.484,22.70,1.161,2.156,0.297
43,ec.gp.GPIndividual@348109746{847913350},3C_20_66-02.txt,154.245,0.250,38.561,2,2.703,7.01,1.352,2.156,0.297
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-02.txt,35.738,0.250,8.935,5,13.344,149.35,2.669,4.859,0.297
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,4.859,0.297
43,ec.gp.GPIndividual@348109746{847913350},3C_20_66-03.txt,118.340,0.250,29.585,7,8.141,27.52,1.163,4.859,0.234
43,ec.gp.GPIndividual@348109746{847913350},3C_20_50-03.txt,30.993,0.250,7.748,4,8.438,108.90,2.109,4.859,0.234
