Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-01.txt,4.194,0.250,1.049,2,3.094,295.03,1.547,4.859,0.234
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-02.txt,35.738,0.250,8.935,3,5.188,58.06,1.729,4.859,0.234
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-03.txt,169.439,0.250,42.360,1,1.047,2.47,1.047,4.859,0.234
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-02.txt,35.738,0.250,8.935,1,5.531,61.91,5.531,5.531,0.234
43,ec.gp.GPIndividual@348109746{847913350},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,5.531,0.156
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-03.txt,169.439,0.250,42.360,10,17.828,42.09,1.783,5.531,0.156
43,ec.gp.GPIndividual@348109746{847913350},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,5.531,0.156
43,ec.gp.GPIndividual@348109746{847913350},3C_20_66-02.txt,154.245,0.250,38.561,1,0.281,0.73,0.281,5.531,0.156
43,ec.gp.GPIndividual@348109746{847913350},3C_20_80-03.txt,169.439,0.250,42.360,13,32.938,77.76,2.534,11.188,0.156
43,ec.gp.GPIndividual@195377076{314226133},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@195377076{314226133},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@490204706{-341140997},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@50444466{33193330},3C_20_50-02.txt,61.404,0.250,15.351,3,11.375,74.10,3.792,9.391,0.438
43,ec.gp.GPIndividual@608397522{480158035},3C_20_50-02.txt,61.404,0.250,15.351,1,2.141,13.94,2.141,2.141,2.141
43,ec.gp.GPIndividual@608397522{480158035},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,2.141,0.406
43,ec.gp.GPIndividual@608397522{480158035},3C_20_50-03.txt,30.993,0.250,7.748,2,23.047,297.45,11.523,14.766,0.406
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-03.txt,118.340,0.250,29.585,3,12.891,43.57,4.297,11.266,0.281
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_50-03.txt,30.993,0.250,7.748,2,6.250,80.66,3.125,11.266,0.281
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-01.txt,7.322,0.250,1.831,1,0.750,40.97,0.750,11.266,0.281
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-02.txt,154.245,0.250,38.561,2,1.953,5.06,0.977,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-01.txt,7.322,0.250,1.831,1,4.781,261.19,4.781,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-01.txt,7.322,0.250,1.831,2,1.266,69.14,0.633,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-02.txt,154.245,0.250,38.561,1,1.734,4.50,1.734,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-02.txt,154.245,0.250,38.561,2,1.438,3.73,0.719,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-02.txt,35.738,0.250,8.935,3,11.156,124.87,3.719,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-02.txt,154.245,0.250,38.561,3,3.969,10.29,1.323,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-03.txt,118.340,0.250,29.585,1,1.125,3.80,1.125,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-03.txt,118.340,0.250,29.585,3,7.453,25.19,2.484,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-02.txt,35.738,0.250,8.935,4,5.172,57.89,1.293,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-03.txt,169.439,0.250,42.360,3,7.500,17.71,2.500,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-01.txt,4.194,0.250,1.049,1,1.313,125.16,1.313,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_66-03.txt,118.340,0.250,29.585,2,5.219,17.64,2.609,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-02.txt,35.738,0.250,8.935,2,0.281,3.15,0.141,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-02.txt,35.738,0.250,8.935,1,1.828,20.46,1.828,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-03.txt,169.439,0.250,42.360,1,1.688,3.98,1.688,11.266,0.000
43,ec.gp.GPIndividual@1398537126{-360844874},3C_20_80-03.txt,169.439,0.250,42.360,1,4.547,10.73,4.547,11.266,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@177075832{-117361038},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1163526855{1760551323},3C_20_50-02.txt,61.404,0.250,15.351,2,5.625,36.64,2.813,3.625,2.000
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_50-02.txt,61.404,0.250,15.351,10,14.766,96.19,1.477,5.406,0.297
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_80-01.txt,4.194,0.250,1.049,3,0.953,90.89,0.318,5.406,0.234
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_80-02.txt,35.738,0.250,8.935,1,2.625,29.38,2.625,5.406,0.234
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_50-03.txt,30.993,0.250,7.748,1,3.344,43.16,3.344,5.406,0.234
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_50-03.txt,30.993,0.250,7.748,3,18.031,232.72,6.010,15.984,0.234
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_80-03.txt,169.439,0.250,42.360,11,34.734,82.00,3.158,15.984,0.234
43,ec.gp.GPIndividual@216019468{-1685236876},3C_20_66-01.txt,7.322,0.250,1.831,1,12.625,689.68,12.625,15.984,0.234
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
43,ec.gp.GPIndividual@1730133276{-296548808},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@786087091{1977509499},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-02.txt,61.404,0.250,15.351,12,13.609,88.65,1.134,2.000,0.359
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,4,8.922,115.15,2.230,2.469,0.359
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,4,7.016,90.55,1.754,3.188,0.359
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-01.txt,7.322,0.250,1.831,1,1.563,85.36,1.563,3.188,0.359
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,1,2.453,31.66,2.453,3.188,0.359
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,2,2.063,26.62,1.031,3.188,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,3,2.688,34.69,0.896,3.188,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_50-03.txt,30.993,0.250,7.748,2,4.500,58.08,2.250,3.281,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-02.txt,154.245,0.250,38.561,7,18.281,47.41,2.612,3.281,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-03.txt,118.340,0.250,29.585,3,13.672,46.21,4.557,4.859,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-01.txt,7.322,0.250,1.831,1,4.375,239.00,4.375,4.859,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-01.txt,7.322,0.250,1.831,1,4.172,227.90,4.172,4.859,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,4.859,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-02.txt,154.245,0.250,38.561,3,1.359,3.53,0.453,4.859,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-02.txt,154.245,0.250,38.561,5,13.766,35.70,2.753,6.031,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,6.031,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_80-02.txt,35.738,0.250,8.935,4,10.984,122.94,2.746,6.891,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-01.txt,7.322,0.250,1.831,3,3.375,184.37,1.125,6.891,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-03.txt,118.340,0.250,29.585,2,1.375,4.65,0.688,6.891,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_66-03.txt,118.340,0.250,29.585,2,8.984,30.37,4.492,6.891,0.000
44,ec.gp.GPIndividual@1553710591{2020865990},3C_20_80-03.txt,169.439,0.250,42.360,7,18.813,44.41,2.688,6.891,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_50-02.txt,61.404,0.250,15.351,4,17.969,117.05,4.492,9.281,0.469
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-01.txt,7.322,0.250,1.831,1,3.391,185.22,3.391,9.281,0.469
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-01.txt,4.194,0.250,1.049,1,3.438,327.81,3.438,9.281,0.469
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-01.txt,4.194,0.250,1.049,3,1.484,141.55,0.495,9.281,0.172
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-02.txt,35.738,0.250,8.935,2,0.625,7.00,0.313,9.281,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-02.txt,154.245,0.250,38.561,15,37.828,98.10,2.522,11.484,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-03.txt,118.340,0.250,29.585,3,8.063,27.25,2.688,11.484,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_50-03.txt,30.993,0.250,7.748,1,13.938,179.88,13.938,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-02.txt,154.245,0.250,38.561,12,40.156,104.14,3.346,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-02.txt,154.245,0.250,38.561,12,40.156,104.14,3.346,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-02.txt,35.738,0.250,8.935,3,12.875,144.10,4.292,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-03.txt,169.439,0.250,42.360,3,19.734,46.59,6.578,13.938,0.141
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-02.txt,154.245,0.250,38.561,2,2.922,7.58,1.461,13.938,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-01.txt,7.322,0.250,1.831,2,4.844,264.61,2.422,13.938,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-01.txt,4.194,0.250,1.049,1,0.297,28.31,0.297,13.938,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-03.txt,169.439,0.250,42.360,19,41.469,97.90,2.183,13.938,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_66-03.txt,118.340,0.250,29.585,1,14.188,47.96,14.188,14.188,0.000
44,ec.gp.GPIndividual@356530914{1051911184},3C_20_80-02.txt,35.738,0.250,8.935,1,6.391,71.53,6.391,14.188,0.000
44,ec.gp.GPIndividual@60827345{100959829},3C_20_50-02.txt,61.404,0.250,15.351,2,2.281,14.86,1.141,1.766,0.516
44,ec.gp.GPIndividual@60827345{100959829},3C_20_80-02.txt,35.738,0.250,8.935,1,10.516,117.70,10.516,10.516,0.516
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_50-02.txt,61.404,0.250,15.351,6,15.406,100.36,2.568,8.656,0.172
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_80-03.txt,169.439,0.250,42.360,1,1.063,2.51,1.063,8.656,0.172
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_50-03.txt,30.993,0.250,7.748,4,5.688,73.40,1.422,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_66-02.txt,154.245,0.250,38.561,3,9.406,24.39,3.135,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_50-03.txt,30.993,0.250,7.748,6,7.531,97.20,1.255,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_66-03.txt,118.340,0.250,29.585,1,1.422,4.81,1.422,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_80-03.txt,169.439,0.250,42.360,12,37.922,89.52,3.160,8.656,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_66-02.txt,154.245,0.250,38.561,6,32.375,83.96,5.396,13.516,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_80-01.txt,4.194,0.250,1.049,3,2.328,222.02,0.776,13.516,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_66-03.txt,118.340,0.250,29.585,5,17.781,60.10,3.556,14.891,0.000
44,ec.gp.GPIndividual@2131887760{711540362},3C_20_80-02.txt,35.738,0.250,8.935,2,8.266,92.51,4.133,14.891,0.000
44,ec.gp.GPIndividual@1538403392{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,14.844,96.70,7.422,8.469,6.375
44,ec.gp.GPIndividual@1538403392{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,1.875,102.43,0.625,8.469,0.141
44,ec.gp.GPIndividual@1538403392{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,13.313,31.43,6.656,12.641,0.141
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_50-02.txt,61.404,0.250,15.351,4,16.250,105.86,4.063,14.016,0.516
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,2,2.281,217.55,1.141,14.016,0.516
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_50-03.txt,30.993,0.250,7.748,5,7.234,93.37,1.447,14.016,0.328
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,14.016,0.328
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,7,14.516,162.47,2.074,14.016,0.125
44,ec.gp.GPIndividual@1535986004{-435071813},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,14.016,0.125
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_50-02.txt,61.404,0.250,15.351,5,6.125,39.90,1.225,2.172,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_50-03.txt,30.993,0.250,7.748,5,7.984,103.05,1.597,2.172,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_80-03.txt,169.439,0.250,42.360,1,1.266,2.99,1.266,2.172,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,2.172,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_80-03.txt,169.439,0.250,42.360,3,13.516,31.91,4.505,5.750,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_66-02.txt,154.245,0.250,38.561,7,29.969,77.72,4.281,6.219,0.266
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,6.219,0.156
44,ec.gp.GPIndividual@205390260{-562851571},3C_20_66-03.txt,118.340,0.250,29.585,5,14.672,49.59,2.934,6.516,0.156
44,ec.gp.GPIndividual@1498475564{-154972505},3C_20_50-02.txt,61.404,0.250,15.351,4,15.469,100.77,3.867,7.063,0.469
44,ec.gp.GPIndividual@1498475564{-154972505},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,7.063,0.469
44,ec.gp.GPIndividual@1498475564{-154972505},3C_20_66-02.txt,154.245,0.250,38.561,2,9.422,24.43,4.711,8.938,0.469
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1672297762{1544833491},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_50-02.txt,61.404,0.250,15.351,5,14.234,92.73,2.847,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-01.txt,7.322,0.250,1.831,1,2.406,131.45,2.406,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,5,9.641,32.59,1.928,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-01.txt,7.322,0.250,1.831,2,1.375,75.11,0.688,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,17,37.500,97.25,2.206,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,1,3.797,12.83,3.797,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_80-01.txt,4.194,0.250,1.049,1,2.703,257.78,2.703,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,1,1.578,4.09,1.578,7.172,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_80-02.txt,35.738,0.250,8.935,5,13.813,154.60,2.763,7.328,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_50-03.txt,30.993,0.250,7.748,2,2.844,36.70,1.422,7.328,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,4,11.453,38.71,2.863,7.328,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_80-02.txt,35.738,0.250,8.935,1,12.625,141.31,12.625,12.625,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_50-03.txt,30.993,0.250,7.748,3,5.891,76.03,1.964,12.625,0.469
44,ec.gp.GPIndividual@1667366216{-1292250137},3C_20_80-03.txt,169.439,0.250,42.360,13,42.453,100.22,3.266,12.625,0.469
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
